Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
OKUR,-9.08,-10.68,-12.8,-46.9,-56.26,-53.31,32,24,7,6,9,2.51,0.01,2.61,2.46,
IPWR,-9.1,19.0,-8.81,-25.49,-23.9,-12.82,32,32,15,22,44,5.05,0.12,5.45,5.14,
LARK,-9.11,-9.68,-8.28,-10.31,27.92,15.34,32,33,36,95,84,26.99,0.81,26.81,26.11,
FORL,-9.12,-6.66,-6.68,-3.85,5.72,-7.59,32,39,57,72,53,11.49,0.71,11.72,11.62,
SBXD,-9.14,-10.07,-8.86,0.25,6.66,-0.17,32,32,69,74,66,10.51,0.43,10.49,10.65,
ACEL,-9.15,-12.03,-5.03,2.25,-5.86,-11.64,32,44,74,46,46,11.37,0.57,11.32,11.69,
CB,-9.16,-12.41,-10.77,-4.62,11.79,-4.31,32,28,53,84,58,280.69,0.81,277.03,276.65,
BXC,-9.18,-7.99,3.35,-14.42,-20.97,-14.82,32,65,29,25,40,74.08,0.13,79.39,78.15,
CLDT,-9.2,-8.44,-1.11,-11.0,-11.11,-10.67,32,54,35,37,47,6.97,0.22,7.24,7.14,
CDLR,-9.2,-8.49,0.83,-6.36,-7.8,-8.8,32,59,47,43,51,20.56,0.35,20.91,20.89,
OTF,-9.24,-8.75,-5.7,-4.98,,,32,42,52,,,14.25,0.0,14.57,14.96,
ACGL,-9.27,-12.77,-7.01,-8.01,3.55,-9.45,32,38,42,67,50,90.88,0.53,90.87,90.01,
GFAI,-9.27,-3.41,-10.23,-16.01,-27.73,-37.52,32,29,27,18,17,1.12,0.06,1.13,1.18,
OI,-9.28,-9.83,-5.5,18.3,2.35,-30.49,32,43,91,65,22,13.15,0.43,12.99,13.8,
APGE,-9.3,-14.29,-9.16,5.52,-6.55,-12.67,32,31,79,45,44,38.22,0.43,37.17,39.04,
TAK,-9.31,-8.23,-3.9,0.08,13.04,-11.69,32,47,69,85,46,14.74,0.78,15.06,14.88,
TU,-9.33,-8.55,-1.91,1.24,0.55,-21.91,32,52,72,61,31,15.68,0.74,16.12,16.17,
TKLF,-9.33,-5.23,-9.57,-0.81,-15.61,-13.48,32,30,66,31,43,3.61,0.15,3.65,3.71,
SPMC,-9.35,-9.8,-8.64,-9.78,5.41,3.5,32,32,38,71,72,17.2,0.36,17.59,17.4,
BEAGU,-9.35,-10.14,-8.17,-3.95,7.93,0.67,32,34,57,78,68,10.6,0.61,10.62,10.67,
SPH,-9.36,-12.27,-10.1,-10.48,17.5,-14.14,32,29,36,90,41,18.56,0.64,18.47,18.34,
CLPS,-9.4,-2.89,-9.7,-21.57,9.23,4.43,32,30,19,80,73,0.98,0.36,1.05,0.99,
MTR,-9.41,-6.37,-8.69,-14.67,-3.29,-35.32,32,32,29,52,18,5.39,0.05,5.55,5.6,
MCO,-9.46,-9.45,-0.69,-2.23,1.32,1.01,32,55,63,63,69,476.74,0.81,495.72,499.66,
BXMT,-9.48,-7.18,-5.69,-1.4,12.17,-9.56,31,42,65,84,49,18.73,0.73,19.46,19.3,
CALM,-9.49,-8.46,12.09,-1.09,7.9,35.1,31,80,66,78,91,98.43,0.77,107.71,105.22,
WAY,-9.5,-9.83,-12.99,-4.08,18.55,33.86,31,24,56,91,91,37.56,0.68,37.57,37.14,
QDEL,-9.51,-9.82,-15.98,-23.4,-11.33,-11.7,31,19,17,37,46,28.33,0.11,28.61,27.59,
AVA,-9.51,-13.61,-12.29,-7.39,15.17,-6.27,31,25,44,88,55,37.62,0.74,36.76,36.94,
GBLI,-9.53,-11.1,-12.82,-6.27,5.85,2.72,31,24,47,72,71,29.95,0.34,29.89,30.41,
SOHO,-9.54,6.79,-13.83,16.69,-29.34,-32.61,31,22,90,17,20,0.81,0.16,0.84,0.87,
CRMD,-9.55,-9.72,14.85,12.08,-21.21,26.81,31,83,87,24,89,11.3,0.7,12.53,12.17,
GLBS,-9.55,4.53,-19.82,-10.01,-15.27,-44.27,31,16,37,31,13,1.11,0.06,1.11,1.1,
QSR,-9.56,-12.78,-12.77,-5.88,1.68,-16.08,31,24,48,64,38,64.91,0.38,63.12,65.04,
PECO,-9.56,-9.22,-8.75,-7.58,3.83,-1.81,31,32,43,68,63,34.49,0.54,35.22,34.56,
GEF,-9.62,-10.63,4.48,6.75,-5.31,-10.59,31,68,81,48,48,59.39,0.48,61.02,63.94,
GSRT,-9.64,-8.99,-9.05,0.01,6.55,-0.18,31,31,68,74,66,10.42,0.44,10.42,10.63,
MTRX,-9.65,-11.17,9.43,3.86,7.75,-3.63,31,76,76,77,60,12.93,0.63,13.65,14.08,
CABO,-9.67,-11.31,-19.66,-49.2,-15.4,-15.24,31,16,6,31,40,166.49,0.08,166.59,147.61,
GTE,-9.68,-22.37,-19.54,-14.62,-21.86,-10.12,31,16,29,24,48,4.46,0.12,4.05,4.34,
BLRX,-9.69,-11.68,-9.33,1.94,-76.1,-73.83,31,31,73,3,5,3.84,0.02,3.82,4.04,
TEF,-9.7,-6.42,0.58,8.48,11.5,-11.63,31,59,84,83,46,5.04,0.75,5.27,5.28,
EVER,-9.71,-4.12,-12.76,-1.03,29.37,-7.7,31,24,66,95,53,23.65,0.77,24.09,24.19,
DLTR,-9.73,-9.54,14.86,18.31,-1.21,-34.56,31,83,91,57,19,95.06,0.39,99.61,105.93,
LPBBU,-9.76,-8.58,-7.05,-2.49,7.15,-0.34,31,38,62,76,66,10.45,0.68,10.63,10.66,
PKX,-9.76,-7.83,2.81,-2.04,-5.43,-42.29,31,64,63,48,14,48.73,0.17,50.44,52.68,
BATRA,-9.76,-9.91,-3.92,8.38,7.29,-14.06,31,47,84,76,42,45.3,0.65,45.92,47.59,
SLRC,-9.77,-6.63,-6.54,-5.23,13.62,0.59,31,39,51,86,68,15.44,0.78,15.96,15.92,
UFI,-9.82,-12.53,-18.19,-7.32,-18.2,-15.39,31,17,44,27,39,4.75,0.11,4.56,4.65,
BDSX,-9.82,-20.22,-11.53,-66.77,-46.96,-15.81,31,27,3,9,38,7.75,0.07,7.95,7.28,
SCM,-9.83,-6.18,-1.8,-2.46,8.16,-3.54,31,52,62,78,60,13.32,0.7,14.14,14.18,
CSR,-9.84,-11.49,-11.67,-8.68,-0.4,-7.73,31,26,40,58,52,58.7,0.52,59.09,58.34,
KT,-9.85,-9.98,-0.89,6.72,14.83,2.44,31,55,81,88,70,19.32,0.84,19.8,20.22,
MBIN,-9.89,-11.1,-9.8,-11.87,-5.69,-21.21,30,30,33,47,31,32.05,0.24,32.35,32.72,
JTAI,-9.9,-18.94,-23.39,-19.78,-78.21,-95.65,30,13,21,3,2,3.68,0.0,3.37,3.46,
ESP,-9.91,3.71,17.07,41.88,7.25,15.91,30,85,96,76,85,39.2,0.68,45.99,45.81,
AAL,-9.92,-1.57,8.87,-17.92,-19.01,19.4,30,76,24,26,87,11.31,0.21,12.62,12.15,
SNYR,-9.92,-14.91,-1.98,-22.59,-30.1,-25.12,30,52,18,16,27,2.5,0.13,2.36,2.93,
AEHL,-9.93,5.31,-5.9,-40.03,-88.7,-89.76,30,41,8,2,2,3.0,0.0,3.42,3.29,
GLP,-9.94,-12.32,-8.7,-4.43,15.08,-2.07,30,32,54,88,63,49.99,0.79,51.22,51.12,
NHTC,-9.96,-8.57,-12.05,-13.26,-2.2,-32.08,30,26,31,54,21,4.44,0.31,4.53,4.42,
LFCR,-9.98,0.18,0.71,18.43,18.31,6.39,30,59,91,91,76,7.01,0.63,7.51,7.54,
ARCB,-10.06,-9.27,0.72,-5.61,-24.38,-27.36,30,59,49,22,25,68.46,0.11,71.61,74.73,
AKAM,-10.09,-10.88,-9.2,-10.16,-11.06,-13.79,30,31,37,37,42,76.05,0.1,77.37,77.21,
SPNT,-10.1,-13.78,-5.03,15.8,22.36,-2.27,30,44,90,93,62,18.32,0.81,18.51,18.93,
DT,-10.1,-12.94,-10.76,-0.84,-4.28,-0.99,30,28,66,50,65,49.51,0.41,49.5,51.1,
ICCC,-10.14,-11.42,-5.87,14.8,15.12,0.33,30,41,89,88,67,6.03,0.61,6.13,6.4,
CVGW,-10.17,-6.51,-1.96,1.23,2.63,-11.98,30,52,72,65,45,26.24,0.75,27.12,27.06,
STRZ,-10.17,-11.09,-17.22,-4.72,,,30,18,53,,,14.44,0.25,13.63,14.49,
FOA,-10.17,1.54,18.79,-4.19,22.31,145.41,30,87,55,93,98,22.41,0.7,25.51,24.52,
WLFC,-10.17,-8.64,-6.22,-16.28,0.18,89.41,30,40,26,60,97,141.24,0.57,146.51,144.97,
IGIC,-10.19,-9.2,-3.89,-5.57,21.07,32.14,30,47,49,92,90,23.42,0.85,23.97,23.85,
CNK,-10.19,-13.65,-15.31,-2.91,-7.41,25.76,30,20,60,43,89,28.6,0.71,27.21,27.99,
MRK,-10.23,-9.08,-3.17,-13.06,-8.69,-22.8,30,49,31,41,30,78.56,0.08,81.69,81.22,
BMHL,-10.24,-8.1,-6.17,,,,30,40,,,,3.64,0.0,3.8,3.93,
FSP,-10.25,-11.53,-7.35,-8.49,7.42,-11.93,30,37,41,77,45,1.63,0.17,1.66,1.66,
CCTG,-10.3,-5.84,-22.87,-32.32,-1.92,-46.75,30,13,12,55,12,1.17,0.01,1.23,1.13,
DG,-10.32,-10.59,3.78,24.02,4.87,-41.55,30,66,93,70,14,102.12,0.4,105.33,109.68,
NNVC,-10.32,-7.5,-6.67,-1.95,-15.2,-11.82,30,39,64,31,45,1.42,0.24,1.44,1.49,
EXLS,-10.34,-12.22,-10.85,-11.7,13.04,16.58,30,28,34,85,85,43.75,0.7,43.89,43.39,
DLB,-10.34,-12.53,-8.37,-10.22,6.98,-8.67,30,33,37,75,51,72.39,0.3,71.95,73.1,
ZVIA,-10.36,-21.29,5.11,15.47,-7.46,153.44,29,69,89,43,98,2.71,0.5,2.59,2.94,
CTVA,-10.38,-7.22,-0.51,10.0,8.12,-5.18,29,56,85,78,57,68.09,0.74,71.87,72.67,
CEPT,-10.41,-11.21,-9.12,-7.97,,,29,31,42,,,10.54,0.13,10.51,10.82,
SGHT,-10.41,-7.2,15.56,31.75,-38.85,-40.88,29,84,95,12,15,3.48,0.32,3.66,3.81,
OMER,-10.43,-19.8,-25.13,-57.57,22.8,127.72,29,12,4,93,98,4.46,0.32,4.22,3.87,
FND,-10.5,-3.65,1.82,-16.19,-16.83,-17.99,29,61,26,29,35,76.54,0.1,83.6,81.48,
KMT,-10.51,-11.41,-7.83,0.28,-6.35,-11.56,29,35,69,45,46,20.99,0.27,21.22,22.34,
LOCO,-10.52,-12.44,-5.0,-3.11,-8.33,-4.29,29,44,60,42,58,10.01,0.32,10.23,10.59,
MZTI,-10.53,-9.02,-2.3,-8.05,0.76,-13.94,29,51,42,62,42,172.25,0.34,179.28,177.8,
TMUS,-10.55,-11.53,-6.57,-9.18,22.72,9.31,29,39,39,93,79,237.47,0.77,244.24,239.84,
ZIONP,-10.58,-9.47,-8.31,-9.05,7.78,5.48,29,33,39,77,74,22.16,0.84,22.68,22.66,
SGRP,-10.58,-8.41,-11.64,-34.47,-26.36,-4.88,29,26,11,20,57,1.08,0.12,1.14,1.1,
RGP,-10.58,-8.9,-18.6,-21.73,-19.42,-27.99,29,17,19,26,24,5.08,0.06,5.11,5.15,
SLS,-10.58,-10.27,13.12,35.57,-3.12,-22.0,29,81,96,52,31,1.63,0.67,1.79,1.79,
ICCM,-10.61,-9.19,-26.13,-19.94,15.88,6.21,29,11,21,89,75,1.02,0.55,1.04,1.0,
LMAT,-10.61,-2.92,8.36,-11.14,-5.68,6.58,29,75,35,47,76,84.19,0.63,92.32,88.27,
ALK,-10.62,-0.35,4.92,-18.66,-4.65,40.86,29,69,23,49,92,50.88,0.44,59.49,54.88,
AVB,-10.67,-12.67,-12.58,-8.3,2.22,-0.16,29,25,41,65,66,194.86,0.54,194.85,196.31,
ABSI,-10.67,-15.38,-17.26,-24.19,-24.64,-39.82,29,18,16,21,15,2.73,0.33,2.55,2.73,
MTN,-10.68,-12.3,-1.81,-5.64,-1.97,-9.87,29,52,49,55,49,147.74,0.14,151.92,155.45,
PB,-10.74,-13.25,-8.19,-7.52,0.05,2.65,29,34,44,60,71,66.55,0.56,67.04,68.33,
BYND,-10.76,-12.59,-26.35,-2.6,-32.78,-44.68,29,11,61,14,13,2.85,0.07,2.66,3.0,
CAPNU,-10.78,-10.93,-9.64,-6.94,6.42,-0.88,29,30,45,74,65,10.37,0.29,10.43,10.42,
MLKN,-10.8,-1.89,9.73,-1.58,-12.39,-22.28,29,77,65,35,30,17.98,0.19,20.16,19.92,
BSLK,-10.81,-22.19,58.89,-61.83,-85.4,-93.57,29,97,4,2,2,4.11,0.01,4.01,3.79,
GEMI,-10.82,-14.59,,,,,29,,,,,23.84,0.0,26.66,26.66,
FUSB,-10.82,-2.66,-12.02,-5.21,14.74,17.68,29,26,51,87,86,12.39,0.78,12.46,12.62,
JAKK,-10.83,-15.3,-17.48,-18.93,-1.87,0.49,29,18,22,55,68,18.55,0.16,17.91,18.46,
BRR,-10.83,-11.57,-11.41,-23.58,,,29,27,17,,,10.11,0.01,10.14,10.66,
CON,-10.85,-12.47,1.69,-7.36,3.07,-9.84,28,61,44,66,49,20.82,0.3,22.1,21.3,
STLA,-10.87,-5.63,-3.82,-4.48,-16.97,-38.56,28,47,54,29,16,9.23,0.11,9.43,9.64,
LOKVU,-10.89,-11.56,-10.11,-1.27,3.38,,28,29,65,67,,10.4,0.22,10.44,10.77,
NEXA,-10.89,-13.2,-13.26,-17.6,-3.9,8.45,28,23,24,51,78,5.0,0.09,4.93,4.89,
CBSH,-10.91,-12.75,-7.08,-6.2,3.89,3.26,28,38,47,68,72,59.85,0.7,60.15,61.46,
EPAC,-10.94,-10.41,-4.39,-9.29,7.26,-2.84,28,45,39,76,62,40.2,0.57,41.78,40.56,
AXS,-10.94,-12.45,-7.32,1.59,21.44,13.67,28,37,73,93,83,95.97,0.81,97.28,97.64,
FUFU,-10.96,-8.03,-11.45,-33.91,0.47,-14.79,28,27,11,61,40,3.65,0.1,3.83,3.69,
COKE,-11.0,-13.96,-9.94,-16.69,9.66,7.66,28,30,25,80,77,115.39,0.71,117.73,115.22,
BRRWU,-11.01,-11.79,-10.68,-5.14,,,28,28,51,,,10.68,0.09,10.75,11.4,
BR,-11.01,-9.82,-0.41,-4.09,10.58,-0.52,28,56,56,82,66,236.0,0.72,246.63,246.86,
KEQU,-11.04,-11.05,17.41,14.31,-16.72,49.3,28,85,89,29,94,43.74,0.54,48.11,52.39,
OCSL,-11.08,-12.74,-10.62,-10.73,5.22,-17.85,28,28,35,71,35,13.06,0.06,13.32,13.39,
ESS,-11.08,-12.44,-13.12,-5.69,9.97,-2.98,28,23,49,81,61,267.8,0.66,268.15,272.37,
SELF,-11.12,-13.1,-9.76,-4.36,5.31,2.6,28,30,55,71,71,5.06,0.7,5.14,5.17,
GBDC,-11.12,-11.11,-7.19,-6.18,8.46,-5.17,28,38,47,79,57,13.79,0.67,14.2,14.4,
USEG,-11.15,-17.59,-18.95,-10.78,-18.69,24.88,28,17,35,27,89,1.24,0.2,1.17,1.27,
PERI,-11.19,-8.37,-10.07,4.64,-0.56,-44.87,28,29,78,58,13,9.49,0.09,9.4,9.99,
EQIX,-11.24,-12.0,-13.12,-15.05,-4.59,3.54,28,23,28,49,72,790.34,0.39,786.01,785.92,
SLF,-11.25,-10.06,-10.06,6.25,6.7,2.92,28,29,80,74,71,58.94,0.71,58.9,60.71,
EVTC,-11.27,-13.5,-5.61,-3.15,11.79,-12.06,28,42,60,84,45,34.11,0.27,34.27,34.96,
ZEUS,-11.27,-8.27,-3.7,-3.14,-11.07,-42.35,28,48,60,37,14,30.92,0.05,32.66,32.58,
K,-11.28,-12.91,-9.85,-8.74,10.41,13.34,28,30,40,82,83,77.94,0.89,78.59,78.96,
SYK,-11.28,-10.21,-4.63,-1.36,3.18,-4.06,28,45,65,66,59,369.02,0.77,382.58,385.91,
TUSK,-11.3,-16.4,-11.77,4.06,-31.55,-32.51,28,26,77,15,20,2.43,0.19,2.35,2.52,
VRE,-11.31,-6.85,-8.99,-10.61,5.98,-6.01,28,32,36,73,55,14.71,0.33,15.65,14.91,
YB,-11.34,1.1,21.38,27.85,,,28,88,94,,,20.49,0.42,23.33,24.71,
AB,-11.36,-9.38,-4.75,1.12,13.23,2.52,28,45,71,86,71,37.9,0.78,38.66,39.74,
NOK,-11.37,-11.05,-19.59,-1.85,20.58,4.98,28,16,64,92,74,4.66,0.71,4.55,4.57,
SKYX,-11.42,-0.13,-7.55,-17.39,-1.23,-18.68,27,36,24,57,34,1.14,0.26,1.21,1.14,
CLX,-11.44,-14.73,-17.16,-21.76,-0.78,0.01,27,18,19,57,67,124.39,0.26,122.96,122.96,
LAKE,-11.47,-16.48,-15.37,-37.75,-6.13,12.67,27,20,10,46,82,15.18,0.16,14.93,14.4,
MBAV,-11.47,-12.46,-10.82,0.1,7.38,-0.85,27,28,69,77,65,10.56,0.16,10.54,10.92,
OFS,-11.52,-10.42,-9.05,-1.57,19.1,-15.57,27,31,65,91,39,7.8,0.48,8.14,8.09,
TDG,-11.52,-13.24,-9.78,3.29,10.64,-2.61,27,30,76,82,62,1295.72,0.74,1269.55,1357.82,
PM,-11.53,-13.17,-6.16,9.67,26.28,4.24,27,40,85,94,73,164.89,0.82,164.53,170.25,
LOAR,-11.57,-10.72,-16.9,4.05,-5.91,3.08,27,18,77,46,71,79.02,0.65,76.53,76.31,
ED,-11.58,-15.57,-10.61,-8.85,16.74,-12.91,27,28,40,90,43,99.62,0.65,97.96,99.8,
PACB,-11.59,-7.87,0.31,-11.09,-29.61,-42.3,27,58,35,17,14,1.21,0.03,1.25,1.34,
CTRA,-11.59,-15.06,-13.63,-8.36,15.06,-11.7,27,22,41,88,46,23.83,0.28,23.98,24.3,
TSN,-11.68,-13.94,-8.37,-9.82,10.13,-8.78,27,33,37,81,51,54.19,0.55,55.08,54.87,
SW,-11.69,-9.15,-4.38,-12.52,-5.42,10.27,27,45,32,48,80,42.13,0.5,44.9,44.75,
SRDX,-11.69,-5.54,11.0,-13.92,-13.69,-1.26,27,79,30,33,64,29.94,0.24,32.14,32.78,
ARCC,-11.7,-9.95,-5.33,-3.15,8.96,0.9,27,43,60,79,68,20.46,0.69,21.45,21.81,
AZTA,-11.71,-5.6,-8.05,-22.85,-24.76,-13.98,27,34,18,21,42,28.56,0.08,30.03,31.07,
FATBB,-11.72,-15.03,-12.47,-19.55,-5.68,-22.35,27,25,22,47,30,2.54,0.15,2.61,2.61,
BBT,-11.78,-8.99,-3.36,-9.78,-0.65,4.68,27,48,38,58,73,24.19,0.51,25.64,25.43,
BFS,-11.79,-13.52,-7.43,-7.75,-0.28,-7.26,27,37,43,59,53,31.95,0.21,32.68,33.11,
YUMC,-11.8,-12.29,-8.86,-8.33,24.45,15.04,27,32,41,94,84,43.25,0.57,44.13,45.2,
ADSE,-11.82,-30.79,-13.78,-9.48,11.15,15.79,27,22,38,83,85,11.64,0.53,10.73,11.63,
ODD,-11.84,-9.43,-7.43,34.49,5.13,-2.4,27,37,95,70,62,60.99,0.68,61.91,66.09,
PTEN,-11.85,-17.69,-15.8,-21.56,1.02,-26.73,27,20,19,62,25,5.58,0.04,5.56,5.74,
PCG,-11.87,-13.52,-12.02,-20.64,-2.43,-0.37,27,26,20,53,66,14.97,0.19,15.14,14.51,
DECK,-11.9,-6.32,-10.29,-28.4,-29.74,19.93,27,29,14,17,87,105.77,0.18,115.62,108.52,
LEDS,-11.92,-15.17,-22.13,16.48,57.22,-15.65,27,14,90,98,39,2.18,0.58,1.96,2.09,
QGEN,-11.96,-8.39,2.8,5.42,-3.54,-6.55,27,64,79,51,54,43.9,0.5,45.83,47.78,
ALKT,-11.97,-14.22,-14.31,-6.16,-17.23,17.55,27,21,48,29,86,25.68,0.37,25.42,25.87,
BATRK,-12.04,-12.34,-2.15,10.56,4.57,-14.37,26,51,86,69,41,41.01,0.54,42.32,44.47,
DAR,-12.08,-13.34,-4.19,5.27,-10.6,-24.97,26,46,79,38,27,32.11,0.13,32.3,34.23,
ACHR,-12.08,-6.66,-6.19,7.2,10.87,121.73,26,40,82,82,98,9.28,0.61,9.07,9.99,
NWL,-12.08,-7.61,-5.1,-22.27,-16.64,19.86,26,44,18,30,87,5.17,0.1,5.77,5.56,
RAMP,-12.11,-14.46,-12.41,3.85,-5.79,-10.98,26,25,76,47,47,28.15,0.34,27.69,29.75,
WLYB,-12.11,-11.56,-12.88,1.59,5.21,-2.79,26,24,73,71,62,40.02,0.5,40.33,41.24,
IOT,-12.13,-8.34,-19.91,-14.88,-10.9,2.3,26,16,29,37,70,38.02,0.43,38.92,37.74,
SOBR,-12.13,-15.8,-26.15,-56.61,-90.85,-95.89,26,11,5,2,2,3.44,0.0,3.36,3.5,
PAVS,-12.14,-17.53,-41.6,-36.09,23.95,-9.56,26,6,10,94,49,0.94,0.1,0.83,0.83,
CBAT,-12.15,-16.78,-2.17,26.03,-16.55,-12.74,26,51,94,30,44,0.9,0.24,0.9,1.0,
MBAVU,-12.15,-12.72,-10.6,5.33,6.32,-1.72,26,28,79,73,64,11.2,0.18,11.2,11.96,
AMC,-12.16,-9.37,-11.19,-8.84,-26.06,-17.86,26,27,40,20,35,2.89,0.03,2.85,3.01,
CTKB,-12.16,-3.94,4.6,-21.77,-24.25,-9.54,26,68,19,22,49,3.4,0.14,3.86,3.71,
LMNR,-12.18,-13.6,-8.26,-20.97,-21.6,0.99,26,33,20,24,69,15.1,0.11,15.4,15.46,
SLSN,-12.19,-7.72,4.65,38.99,-2.03,50.62,26,68,96,55,94,3.31,0.6,3.41,3.74,
CWEN,-12.19,-14.51,-8.25,7.81,17.27,-5.75,26,34,83,90,56,28.54,0.72,28.59,30.23,
OWL,-12.21,-7.86,-8.33,-9.73,-1.0,15.45,26,33,38,57,84,17.76,0.44,18.34,18.9,
REFI,-12.24,-12.24,-5.94,-7.38,5.05,-2.71,26,41,44,70,62,13.29,0.55,13.72,13.72,
KALV,-12.34,-7.64,-2.53,-3.79,14.35,-35.87,26,50,57,87,18,12.4,0.56,13.77,13.39,
DDI,-12.35,-11.97,-14.3,-10.03,-13.77,-24.33,26,22,37,33,28,9.32,0.22,9.45,9.48,
KHC,-12.36,-12.4,-8.72,-15.41,0.55,-18.02,26,32,28,61,35,26.05,0.08,26.69,26.81,
EHAB,-12.38,-12.69,-12.67,2.55,8.93,-22.85,26,24,74,79,30,8.11,0.31,7.97,7.78,
LAND,-12.43,-12.83,-15.72,-5.53,-7.17,-25.65,26,20,50,44,26,9.12,0.1,9.05,9.44,
ALCYU,-12.44,-13.43,-9.19,-5.57,7.44,-8.02,26,31,49,77,52,10.96,0.33,11.17,11.33,
AVNT,-12.44,-7.59,-2.64,-17.22,-12.26,-15.69,26,50,25,35,39,32.84,0.15,35.7,34.45,
ICE,-12.44,-12.58,-5.74,2.53,14.76,-5.09,26,42,74,87,57,167.73,0.78,172.08,178.48,
AMSF,-12.45,-13.67,-9.16,-14.9,12.24,1.58,26,31,29,84,69,43.77,0.34,44.56,44.41,
PINE,-12.45,-11.3,-8.36,-10.91,4.51,-7.4,26,33,35,69,53,14.08,0.31,14.63,14.41,
ABM,-12.45,-14.77,-5.89,-12.27,-6.17,-4.56,26,41,33,46,58,45.78,0.42,46.81,47.08,
MTW,-12.47,-12.92,-10.4,19.16,-7.21,-33.39,25,29,91,44,20,9.98,0.26,10.04,11.13,
HAO,-12.54,-14.61,-21.74,-5.89,-9.15,-97.2,25,15,48,40,1,1.25,0.13,1.22,1.26,
BSX,-12.54,-13.72,-4.89,-0.29,13.24,8.39,25,44,68,86,78,98.18,0.84,102.29,103.63,
OPHC,-12.56,-12.56,-8.8,-3.97,-5.49,-4.71,25,32,56,48,58,4.17,0.44,4.22,4.38,
BGM,-12.56,-15.74,-33.07,1.1,40.43,59.94,25,8,71,97,95,10.16,0.64,8.45,9.35,
JBHT,-12.56,-14.9,-4.1,-9.29,-9.7,-12.59,25,46,39,39,44,134.46,0.07,138.73,143.48,
UG,-12.57,-11.77,-8.84,-17.12,-12.19,-10.21,25,32,25,35,48,7.76,0.28,8.09,8.09,
THRY,-12.58,-14.18,-5.58,-23.43,-16.23,-29.12,25,42,17,30,23,12.21,0.1,12.45,12.56,
PEN,-12.59,-12.85,-9.19,-11.19,17.63,0.62,25,31,35,90,68,253.37,0.64,267.16,253.52,
EPIX,-12.6,-8.98,2.05,-4.06,-47.57,-73.77,25,62,56,9,5,0.2,0.14,0.18,0.21,
POST,-12.6,-15.49,-6.84,-8.92,6.74,-3.49,25,39,40,75,60,105.93,0.63,107.22,108.24,
SOAR,-12.62,-19.28,-22.6,-59.29,-73.23,-84.06,25,14,4,4,3,1.67,0.0,1.61,1.51,
CP,-12.64,-10.78,-10.66,-3.62,-7.26,-18.93,25,28,58,44,34,73.51,0.24,75.4,76.62,
WM,-12.68,-14.53,-10.0,-4.87,10.5,-9.82,25,29,52,82,49,218.69,0.77,219.44,225.12,
SBUX,-12.68,-12.83,-10.71,-7.63,5.91,-5.05,25,28,43,73,57,83.39,0.3,84.69,89.25,
DSY,-12.68,-5.54,-28.3,-27.49,-55.43,-50.58,25,10,14,6,10,1.28,0.03,1.31,1.28,
CVLG,-12.72,-11.34,0.59,-2.96,-11.64,-0.86,25,59,60,36,65,21.6,0.32,22.95,23.81,
BSET,-12.74,-11.5,-9.44,-14.05,15.34,-10.39,25,30,30,88,48,15.8,0.62,16.39,16.34,
WY,-12.76,-15.72,-8.15,-11.9,1.82,-18.92,25,34,33,64,34,24.54,0.04,25.07,25.54,
DOV,-12.77,-11.99,-6.03,-5.22,-4.18,-4.15,25,41,51,50,59,167.99,0.54,173.68,178.79,
PG,-12.83,-11.95,-10.45,-8.74,4.3,-5.95,25,29,40,69,55,152.5,0.4,156.7,156.37,
ASH,-12.84,-12.64,-1.55,-16.13,-17.55,-26.63,25,53,26,28,25,48.79,0.01,52.39,52.0,
NTZ,-12.84,-11.68,-25.02,-21.26,11.69,-22.7,25,12,19,83,30,3.38,0.17,3.49,3.2,
SYBT,-12.88,-9.0,1.46,3.29,6.49,19.16,25,61,76,74,87,71.22,0.75,76.43,76.91,
IP,-12.88,-12.12,-7.67,-11.68,7.22,14.15,25,36,34,76,84,45.32,0.53,47.22,48.22,
HY,-12.89,-15.26,-12.43,-14.65,-21.94,-28.27,25,25,29,24,24,37.14,0.04,36.88,38.7,
SKYH,-12.89,-14.93,-9.01,-18.03,27.56,-2.66,25,31,23,94,62,10.08,0.61,10.15,10.09,
DCBO,-12.91,-7.28,-2.88,-20.25,-25.74,-6.45,25,49,21,20,55,27.85,0.06,30.09,29.82,
SARO,-12.91,-11.05,-11.73,9.51,5.42,-12.25,25,26,85,71,45,26.73,0.38,26.9,28.26,
MCS,-12.94,-14.09,-14.0,-11.76,-2.48,33.41,24,22,33,53,91,15.67,0.46,15.64,16.12,
SUN,-12.99,-16.64,-12.17,-6.9,14.63,-13.47,24,25,45,87,43,50.52,0.54,50.58,51.92,
MGEE,-13.01,-13.44,-10.01,-7.98,7.33,6.09,24,29,42,76,75,83.26,0.53,84.19,85.36,
AIV,-13.02,-13.06,-14.65,-2.59,7.86,-9.05,24,21,61,78,50,7.74,0.64,7.75,8.19,
MYSZ,-13.02,-12.68,-15.54,-27.48,-12.17,99.54,24,20,14,35,97,1.19,0.02,1.21,1.24,
MMYT,-13.04,-7.68,-4.65,-8.34,5.93,25.66,24,45,41,73,89,94.67,0.69,98.7,97.23,
MNTK,-13.06,-11.01,-7.28,-27.3,-49.99,-31.41,24,37,14,8,21,2.02,0.03,2.07,2.15,
