Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
CLIR,,,,,,,,,,,,,,,,
CLLS,,,,,,,,,,,,,,,,
CLMB,,,,,,,,,,,,111.25,0.72,106.32,105.72,
CLMT,,,,,,,,,,,,15.51,0.42,16.47,14.58,
CLNE,,,,,,,,,,,,,,,,
CLNN,,,,,,,,,,,,,,,,
CLOV,,,,,,,,,,,,2.78,0.51,2.85,3.07,
CLPR,,,,,,,,,,,,3.44,0.07,3.74,3.79,
CLPS,,,,,,,,,,,,,,,,
CLPT,,,,,,,,,,,,,,,,
CLRB,,,,,,,,,,,,,,,,
CLRO,,,,,,,,,,,,4.56,0.0,7.79,6.99,
CLS,,,,,,,,,,,,194.74,1.0,169.07,133.57,
CLSD,,,,,,,,,,,,,,,,
CLSK,,,,,,,,,,,,,,,,
CLST,,,,,,,,,,,,,,,,
CLVT,,,,,,,,,,,,,,,,
CLW,,,,,,,,,,,,22.25,0.0,28.23,27.79,
CLWT,,,,,,,,,,,,,,,,
CLX,,,,,,,,,,,,123.1,0.22,126.73,128.95,
CLYM,,,,,,,,,,,,1.45,0.03,1.41,1.3,
CM,,,,,,,,,,,,,,,,
CMA,,,,,,,,,,,,,,,,
CMBM,,,,,,,,,,,,0.78,0.05,0.71,0.5,
CMBT,,,,,,,,,,,,8.98,0.09,9.35,9.3,
CMC,,,,,,,,,,,,,,,,
CMCL,,,,,,,,,,,,19.88,0.86,20.83,17.95,
CMCM,,,,,,,,,,,,,,,,
CMCO,,,,,,,,,,,,,,,,
CMCSA,,,,,,,,,,,,,,,,
CMCT,,,,,,,,,,,,,,,,
CMDB,,,,,,,,,,,,,,,,
CME,,,,,,,,,,,,280.76,0.93,277.36,276.64,
CMG,,,,,,,,,,,,42.52,0.23,51.26,51.53,
CMI,,,,,,,,,,,,355.84,0.88,349.28,326.45,
CMMB,,,,,,,,,,,,1.02,0.33,1.11,1.23,
CMND,,,,,,,,,,,,,,,,
CMP,,,,,,,,,,,,19.78,0.38,21.08,19.07,
CMPO,,,,,,,,,,,,13.87,0.9,14.43,13.42,
CMPR,,,,,,,,,,,,,,,,
CMPS,,,,,,,,,,,,,,,,
CMPX,,,,,,,,,,,,2.95,0.8,2.92,2.43,
CMRE,,,,,,,,,,,,,,,,
CMS,,,,,,,,,,,,,,,,
CMT,,,,,,,,,,,,,,,,
CMTG,,,,,,,,,,,,,,,,
CMTL,,,,,,,,,,,,,,,,
CNA,,,,,,,,,,,,43.89,0.65,44.45,46.17,
CNC,,,,,,,,,,,,,,,,
CNCK,,,,,,,,,,,,,,,,
CNDT,,,,,,,,,,,,,,,,
CNET,,,,,,,,,,,,,,,,
CNEY,,,,,,,,,,,,,,,,
CNF,,,,,,,,,,,,,,,,
CNFR,,,,,,,,,,,,,,,,
CNH,,,,,,,,,,,,,,,,
CNI,,,,,,,,,,,,92.86,0.0,99.98,101.7,
CNK,,,,,,,,,,,,25.87,0.58,29.13,30.71,
CNL,,,,,,,,,,,,9.23,0.72,9.98,10.18,
CNM,,,,,,,,,,,,,,,,
CNMD,,,,,,,,,,,,,,,,
CNNE,,,,,,,,,,,,20.71,0.82,21.33,19.63,
CNO,,,,,,,,,,,,35.49,0.7,37.12,37.67,
CNOB,,,,,,,,,,,,,,,,
CNOBP,,,,,,,,,,,,,,,,
CNP,,,,,,,,,,,,,,,,
CNQ,,,,,,,,,,,,30.97,0.37,31.5,31.03,
CNR,,,,,,,,,,,,72.83,0.14,75.2,72.23,
CNS,,,,,,,,,,,,72.21,0.43,74.97,76.52,
CNSP,,,,,,,,,,,,,,,,
CNTA,,,,,,,,,,,,16.81,0.83,15.28,13.66,
CNTB,,,,,,,,,,,,2.0,0.86,1.73,1.14,
CNTX,,,,,,,,,,,,,,,,
CNTY,,,,,,,,,,,,2.2,0.14,2.39,2.06,
CNVS,,,,,,,,,,,,,,,,
CNX,,,,,,,,,,,,28.91,0.43,32.05,32.0,
CNXC,,,,,,,,,,,,46.22,0.15,55.92,54.18,
CNXN,,,,,,,,,,,,60.96,0.4,64.77,65.48,
COCH,,,,,,,,,,,,1.45,0.06,1.55,1.53,
COCO,,,,,,,,,,,,34.76,0.74,37.29,35.33,
COCP,,,,,,,,,,,,,,,,
CODA,,,,,,,,,,,,,,,,
CODI,,,,,,,,,,,,,,,,
CODX,,,,,,,,,,,,,,,,
COE,,,,,,,,,,,,,,,,
COEP,,,,,,,,,,,,,,,,
COF,,,,,,,,,,,,,,,,
COFS,,,,,,,,,,,,,,,,
COGT,,,,,,,,,,,,11.4,0.82,10.9,7.55,
COHN,,,,,,,,,,,,,,,,
COHR,,,,,,,,,,,,,,,,
COHU,,,,,,,,,,,,,,,,
COIN,,,,,,,,,,,,314.69,0.7,373.8,294.33,
COKE,,,,,,,,,,,,112.41,0.71,115.04,114.62,
COLA,,,,,,,,,,,,,,,,
COLAU,,,,,,,,,,,,,,,,
COLB,,,,,,,,,,,,,,,,
COLD,,,,,,,,,,,,15.71,0.0,16.35,17.01,
COLL,,,,,,,,,,,,30.07,0.43,31.18,29.77,
COLM,,,,,,,,,,,,,,,,
COMM,,,,,,,,,,,,,,,,
COMP,,,,,,,,,,,,7.82,0.79,6.93,6.63,
CON,,,,,,,,,,,,19.48,0.01,19.83,20.94,
COO,,,,,,,,,,,,70.87,0.06,73.23,74.95,
COOK,,,,,,,,,,,,,,,,
COOP,,,,,,,,,,,,174.26,1.0,156.03,139.7,
COOT,,,,,,,,,,,,,,,,
COP,,,,,,,,,,,,,,,,
COPL,,,,,,,,,,,,10.09,1.0,10.06,10.05,
COR,,,,,,,,,,,,,,,,
CORT,,,,,,,,,,,,69.0,0.83,70.46,72.17,
CORZ,,,,,,,,,,,,,,,,
COSM,,,,,,,,,,,,0.86,0.36,0.58,0.49,
COSO,,,,,,,,,,,,,,,,
COST,,,,,,,,,,,,,,,,
COTY,,,,,,,,,,,,4.73,0.01,4.98,4.91,
COUR,,,,,,,,,,,,,,,,
COYA,,,,,,,,,,,,,,,,
CP,,,,,,,,,,,,72.88,0.21,78.01,78.22,
CPA,,,,,,,,,,,,,,,,
CPAC,,,,,,,,,,,,,,,,
CPAY,,,,,,,,,,,,,,,,
CPB,,,,,,,,,,,,32.33,0.1,31.62,32.96,
CPBI,,,,,,,,,,,,,,,,
CPF,,,,,,,,,,,,,,,,
CPHC,,,,,,,,,,,,,,,,
CPHI,,,,,,,,,,,,,,,,
CPIX,,,,,,,,,,,,,,,,
CPK,,,,,,,,,,,,119.5,0.7,121.88,122.75,
CPNG,,,,,,,,,,,,,,,,
CPOP,,,,,,,,,,,,,,,,
CPRI,,,,,,,,,,,,16.99,0.08,18.72,17.49,
CPRT,,,,,,,,,,,,,,,,
CPRX,,,,,,,,,,,,21.12,0.67,21.28,23.04,
CPS,,,,,,,,,,,,,,,,
CPSH,,,,,,,,,,,,,,,,
CPSS,,,,,,,,,,,,,,,,
CPT,,,,,,,,,,,,,,,,
CQP,,,,,,,,,,,,56.84,0.58,55.34,57.1,
CR,,,,,,,,,,,,193.49,1.0,190.28,178.8,
CRAI,,,,,,,,,,,,,,,,
CRAQ,,,,,,,,,,,,,,,,
CRAQU,,,,,,,,,,,,10.26,1.0,10.24,10.16,
CRBG,,,,,,,,,,,,,,,,
CRBP,,,,,,,,,,,,9.31,0.1,8.61,8.08,
CRBU,,,,,,,,,,,,1.95,0.17,1.86,1.31,
CRC,,,,,,,,,,,,,,,,
CRCL,,,,,,,,,,,,,,,,
CRCT,,,,,,,,,,,,,,,,
CRDF,,,,,,,,,,,,,,,,
CRDL,,,,,,,,,,,,,,,,
CRDO,,,,,,,,,,,,,,,,
CRE,,,,,,,,,,,,,,,,
CREG,,,,,,,,,,,,1.37,0.0,2.12,4.53,
CRESY,,,,,,,,,,,,,,,,
CREV,,,,,,,,,,,,3.67,0.03,4.05,3.34,
CREX,,,,,,,,,,,,,,,,
CRGO,,,,,,,,,,,,2.89,0.56,2.57,2.38,
CRGX,,,,,,,,,,,,,,,,
CRGY,,,,,,,,,,,,8.96,0.16,9.05,8.93,
CRH,,,,,,,,,,,,,,,,
CRI,,,,,,,,,,,,,,,,
CRIS,,,,,,,,,,,,1.63,0.03,1.78,2.03,
CRK,,,,,,,,,,,,16.41,0.39,21.34,23.27,
CRL,,,,,,,,,,,,166.91,0.39,162.97,146.11,
CRM,,,,,,,,,,,,250.74,0.34,262.49,268.24,
CRMD,,,,,,,,,,,,,,,,
CRML,,,,,,,,,,,,,,,,
CRMT,,,,,,,,,,,,,,,,
CRNC,,,,,,,,,,,,8.14,0.24,9.45,9.28,
CRNT,,,,,,,,,,,,,,,,
CRNX,,,,,,,,,,,,,,,,
CRON,,,,,,,,,,,,1.95,0.21,2.03,1.97,
CROX,,,,,,,,,,,,,,,,
CRS,,,,,,,,,,,,,,,,
CRSP,,,,,,,,,,,,,,,,
CRSR,,,,,,,,,,,,8.57,0.24,9.26,8.72,
CRT,,,,,,,,,,,,,,,,
CRTO,,,,,,,,,,,,,,,,
CRUS,,,,,,,,,,,,102.08,0.45,104.26,102.01,
CRVL,,,,,,,,,,,,,,,,
CRVO,,,,,,,,,,,,8.83,0.3,7.6,7.83,
CRVS,,,,,,,,,,,,,,,,
CRWD,,,,,,,,,,,,,,,,
CRWS,,,,,,,,,,,,2.79,0.0,2.9,2.97,
CRWV,,,,,,,,,,,,104.14,0.45,126.76,113.57,
CSAI,,,,,,,,,,,,,,,,
CSAN,,,,,,,,,,,,4.16,0.0,4.51,5.2,
CSBR,,,,,,,,,,,,,,,,
CSCI,,,,,,,,,,,,,,,,
CSCO,,,,,,,,,,,,67.11,0.93,68.15,64.51,
CSGP,,,,,,,,,,,,,,,,
CSGS,,,,,,,,,,,,,,,,
CSIQ,,,,,,,,,,,,,,,,
CSL,,,,,,,,,,,,,,,,
CSPI,,,,,,,,,,,,,,,,
CSR,,,,,,,,,,,,,,,,
CSTE,,,,,,,,,,,,,,,,
CSTL,,,,,,,,,,,,14.65,0.11,17.44,17.87,
CSTM,,,,,,,,,,,,,,,,
CSV,,,,,,,,,,,,,,,,
CSW,,,,,,,,,,,,,,,,
CSWC,,,,,,,,,,,,22.49,0.8,22.91,21.09,
CSX,,,,,,,,,,,,35.01,0.76,34.57,32.03,
CTAS,,,,,,,,,,,,,,,,
CTBI,,,,,,,,,,,,,,,,
CTEV,,,,,,,,,,,,,,,,
CTGO,,,,,,,,,,,,,,,,
CTKB,,,,,,,,,,,,,,,,
CTLP,,,,,,,,,,,,,,,,
CTM,,,,,,,,,,,,,,,,
CTMX,,,,,,,,,,,,,,,,
CTNM,,,,,,,,,,,,,,,,
CTNT,,,,,,,,,,,,,,,,
CTO,,,,,,,,,,,,,,,,
CTOR,,,,,,,,,,,,,,,,
CTOS,,,,,,,,,,,,,,,,
CTRA,,,,,,,,,,,,23.7,0.23,24.44,24.95,
CTRE,,,,,,,,,,,,31.99,1.0,31.04,29.52,
CTRI,,,,,,,,,,,,,,,,
CTRM,,,,,,,,,,,,2.16,0.01,2.29,2.27,
CTRN,,,,,,,,,,,,,,,,
CTS,,,,,,,,,,,,38.44,0.11,41.48,41.22,
CTSH,,,,,,,,,,,,70.59,0.32,75.86,77.39,
CTSO,,,,,,,,,,,,0.87,0.07,1.0,1.0,
CTVA,,,,,,,,,,,,71.17,0.83,73.67,70.65,
CTXR,,,,,,,,,,,,,,,,
CUB,,,,,,,,,,,,,,,,
CUBE,,,,,,,,,,,,39.9,0.42,41.51,41.74,
CUBI,,,,,,,,,,,,62.2,0.87,63.48,55.98,
CUBWU,,,,,,,,,,,,,,,,
CUE,,,,,,,,,,,,0.74,0.07,0.8,0.73,
CUK,,,,,,,,,,,,,,,,
CULP,,,,,,,,,,,,4.26,0.17,4.44,4.16,
CUPR,,,,,,,,,,,,8.19,1.0,7.55,5.99,
CURB,,,,,,,,,,,,21.89,0.49,22.67,22.79,
CURI,,,,,,,,,,,,4.7,0.69,4.68,4.89,
CURR,,,,,,,,,,,,1.99,0.56,1.67,1.1,
CURV,,,,,,,,,,,,2.5,0.16,2.77,4.41,
CUZ,,,,,,,,,,,,,,,,
CV,,,,,,,,,,,,3.91,0.0,4.29,4.29,
CVAC,,,,,,,,,,,,,,,,
CVBF,,,,,,,,,,,,18.37,0.45,20.02,19.21,
CVCO,,,,,,,,,,,,,,,,
CVE,,,,,,,,,,,,14.83,0.4,14.44,13.71,
CVEO,,,,,,,,,,,,,,,,
CVGI,,,,,,,,,,,,,,,,
CVGW,,,,,,,,,,,,,,,,
CVI,,,,,,,,,,,,,,,,
CVKD,,,,,,,,,,,,,,,,
CVLG,,,,,,,,,,,,23.27,0.47,24.8,23.05,
CVLT,,,,,,,,,,,,,,,,
CVM,,,,,,,,,,,,,,,,
CVNA,,,,,,,,,,,,367.78,1.0,347.88,314.04,
CVR,,,,,,,,,,,,,,,,
CVRX,,,,,,,,,,,,7.56,0.1,7.46,6.7,
CVS,,,,,,,,,,,,,,,,
CVU,,,,,,,,,,,,,,,,
CVV,,,,,,,,,,,,3.67,0.21,3.5,3.13,
CVX,,,,,,,,,,,,,,,,
CW,,,,,,,,,,,,,,,,
CWAN,,,,,,,,,,,,,,,,
CWBC,,,,,,,,,,,,,,,,
CWCO,,,,,,,,,,,,28.43,0.57,29.72,27.49,
CWD,,,,,,,,,,,,,,,,
CWEN,,,,,,,,,,,,,,,,
CWH,,,,,,,,,,,,,,,,
CWK,,,,,,,,,,,,,,,,
CWST,,,,,,,,,,,,,,,,
CWT,,,,,,,,,,,,,,,,
CX,,,,,,,,,,,,8.4,0.87,7.81,7.03,
CXAI,,,,,,,,,,,,0.91,0.01,1.01,1.03,
CXDO,,,,,,,,,,,,,,,,
CXM,,,,,,,,,,,,8.58,0.16,8.82,8.36,
CXT,,,,,,,,,,,,57.09,0.65,57.78,54.22,
CXW,,,,,,,,,,,,,,,,
CYBN,,,,,,,,,,,,,,,,
CYBR,,,,,,,,,,,,,,,,
CYCC,,,,,,,,,,,,,,,,
CYCN,,,,,,,,,,,,2.59,0.41,3.2,3.14,
CYCU,,,,,,,,,,,,,,,,
CYD,,,,,,,,,,,,22.35,0.84,24.0,20.24,
CYH,,,,,,,,,,,,2.44,0.09,3.16,3.37,
CYN,,,,,,,,,,,,,,,,
CYRX,,,,,,,,,,,,,,,,
CYTK,,,,,,,,,,,,,,,,
CZFS,,,,,,,,,,,,,,,,
CZNC,,,,,,,,,,,,18.41,0.47,19.4,19.0,
CZR,,,,,,,,,,,,25.68,0.08,28.98,28.18,
CZWI,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,
DAAQ,,,,,,,,,,,,,,,,
DAAQU,,,,,,,,,,,,,,,,
DAC,,,,,,,,,,,,91.21,0.94,90.23,86.98,
DAIC,,,,,,,,,,,,4.72,0.0,5.51,6.04,
DAIO,,,,,,,,,,,,,,,,
DAKT,,,,,,,,,,,,,,,,
DAL,,,,,,,,,,,,,,,,
DALN,,,,,,,,,,,,14.86,1.0,12.26,7.0,
DAN,,,,,,,,,,,,15.64,0.78,16.58,16.26,
DAO,,,,,,,,,,,,8.7,0.78,8.71,8.87,
DAR,,,,,,,,,,,,,,,,
DARE,,,,,,,,,,,,2.42,0.01,2.49,2.77,
DASH,,,,,,,,,,,,,,,,
DATS,,,,,,,,,,,,,,,,
DAVA,,,,,,,,,,,,,,,,
DAVE,,,,,,,,,,,,,,,,
DAWN,,,,,,,,,,,,6.65,0.04,6.77,6.77,
DAY,,,,,,,,,,,,,,,,
DB,,,,,,,,,,,,32.53,0.96,30.97,28.51,
DBD,,,,,,,,,,,,53.99,0.86,57.89,51.94,
DBI,,,,,,,,,,,,,,,,
DBRG,,,,,,,,,,,,,,,,
DBVT,,,,,,,,,,,,,,,,
DBX,,,,,,,,,,,,26.46,0.44,27.18,28.22,
DC,,,,,,,,,,,,,,,,
DCBO,,,,,,,,,,,,29.99,0.14,29.88,28.49,
DCGO,,,,,,,,,,,,,,,,
DCI,,,,,,,,,,,,70.87,0.71,71.01,69.22,
DCO,,,,,,,,,,,,,,,,
DCOM,,,,,,,,,,,,,,,,
DCTH,,,,,,,,,,,,,,,,
DD,,,,,,,,,,,,,,,,
DDC,,,,,,,,,,,,,,,,
DDD,,,,,,,,,,,,,,,,
DDI,,,,,,,,,,,,9.21,0.2,9.71,9.79,
DDL,,,,,,,,,,,,2.07,0.29,2.17,2.21,
DDOG,,,,,,,,,,,,,,,,
DDS,,,,,,,,,,,,468.55,0.87,463.49,414.74,
DE,,,,,,,,,,,,500.98,0.85,509.98,505.31,
DEA,,,,,,,,,,,,21.82,0.14,22.65,21.92,
DEC,,,,,,,,,,,,,,,,
DECK,,,,,,,,,,,,103.35,0.16,106.01,108.55,
DEFT,,,,,,,,,,,,,,,,
DEI,,,,,,,,,,,,,,,,
DELL,,,,,,,,,,,,,,,,
DENN,,,,,,,,,,,,3.6,0.08,4.09,4.03,
DEO,,,,,,,,,,,,97.46,0.0,103.21,106.68,
DERM,,,,,,,,,,,,,,,,
DEVS,,,,,,,,,,,,0.31,0.1,0.39,0.38,
DFDV,,,,,,,,,,,,14.05,0.4,21.74,19.91,
DFH,,,,,,,,,,,,,,,,
DFIN,,,,,,,,,,,,,,,,
DFLI,,,,,,,,,,,,,,,,
DFSC,,,,,,,,,,,,4.09,0.0,6.88,6.81,
DG,,,,,,,,,,,,,,,,
DGICA,,,,,,,,,,,,,,,,
DGICB,,,,,,,,,,,,,,,,
DGII,,,,,,,,,,,,31.14,0.65,33.48,32.61,
DGLY,,,,,,,,,,,,1.95,0.0,2.12,10.22,
DGNX,,,,,,,,,,,,55.81,0.44,55.82,62.55,
DGX,,,,,,,,,,,,,,,,
DGXX,,,,,,,,,,,,2.79,0.68,3.05,2.19,
DH,,,,,,,,,,,,,,,,
DHAI,,,,,,,,,,,,,,,,
DHC,,,,,,,,,,,,,,,,
DHI,,,,,,,,,,,,150.3,0.54,139.23,128.56,
DHIL,,,,,,,,,,,,,,,,
DHR,,,,,,,,,,,,197.09,0.17,200.13,196.4,
DHT,,,,,,,,,,,,,,,,
DHX,,,,,,,,,,,,,,,,
DIBS,,,,,,,,,,,,,,,,
DIN,,,,,,,,,,,,21.77,0.08,24.22,23.69,
DINO,,,,,,,,,,,,,,,,
DIOD,,,,,,,,,,,,,,,,
DIS,,,,,,,,,,,,116.59,0.84,120.67,113.03,
DIT,,,,,,,,,,,,109.02,0.1,114.42,111.97,
DJCO,,,,,,,,,,,,384.75,0.33,403.89,403.78,
DJT,,,,,,,,,,,,,,,,
DK,,,,,,,,,,,,,,,,
DKL,,,,,,,,,,,,,,,,
DKNG,,,,,,,,,,,,43.73,0.64,43.21,38.93,
DKS,,,,,,,,,,,,206.77,0.73,209.93,191.79,
DLB,,,,,,,,,,,,70.09,0.17,74.51,74.6,
DLHC,,,,,,,,,,,,5.52,0.18,5.71,5.14,
DLNG,,,,,,,,,,,,,,,,
DLO,,,,,,,,,,,,,,,,
DLPN,,,,,,,,,,,,,,,,
DLR,,,,,,,,,,,,172.21,0.76,173.83,170.57,
DLTH,,,,,,,,,,,,2.11,0.07,2.17,1.98,
DLTR,,,,,,,,,,,,,,,,
DLX,,,,,,,,,,,,15.59,0.23,16.49,15.42,
DLXY,,,,,,,,,,,,5.0,1.0,4.69,4.69,
DMAA,,,,,,,,,,,,,,,,
DMAAU,,,,,,,,,,,,10.58,1.0,10.43,10.32,
DMAC,,,,,,,,,,,,4.12,0.46,4.15,4.02,
DMLP,,,,,,,,,,,,27.29,0.43,27.56,27.74,
DMRC,,,,,,,,,,,,11.35,0.0,12.53,12.84,
DMYY,,,,,,,,,,,,12.84,0.54,12.71,13.5,
DNA,,,,,,,,,,,,,,,,
DNB,,,,,,,,,,,,,,,,
DNLI,,,,,,,,,,,,,,,,
DNN,,,,,,,,,,,,,,,,
DNOW,,,,,,,,,,,,,,,,
DNTH,,,,,,,,,,,,20.59,0.54,20.28,19.43,
DNUT,,,,,,,,,,,,3.44,0.06,3.53,3.25,
DOC,,,,,,,,,,,,,,,,
DOCN,,,,,,,,,,,,25.74,0.21,28.3,28.83,
DOCS,,,,,,,,,,,,,,,,
DOCU,,,,,,,,,,,,73.84,0.52,77.13,80.03,
DOGZ,,,,,,,,,,,,7.62,0.09,9.09,18.31,
DOLE,,,,,,,,,,,,,,,,
DOMH,,,,,,,,,,,,4.5,0.33,5.05,5.21,
DOMO,,,,,,,,,,,,16.11,0.89,15.39,12.51,
DOOO,,,,,,,,,,,,49.31,0.31,49.97,44.02,
DORM,,,,,,,,,,,,119.13,0.71,122.62,123.51,
DOUG,,,,,,,,,,,,,,,,
DOV,,,,,,,,,,,,174.97,0.63,185.46,179.99,
DOW,,,,,,,,,,,,21.79,0.0,26.73,27.92,
DOX,,,,,,,,,,,,,,,,
DOYU,,,,,,,,,,,,,,,,
DPRO,,,,,,,,,,,,,,,,
DPZ,,,,,,,,,,,,466.17,0.74,466.86,468.93,
DQ,,,,,,,,,,,,,,,,
DRCT,,,,,,,,,,,,,,,,
DRD,,,,,,,,,,,,13.87,0.73,13.82,14.21,
DRDB,,,,,,,,,,,,10.27,0.81,10.28,10.25,
DRDBU,,,,,,,,,,,,,,,,
DRH,,,,,,,,,,,,,,,,
DRI,,,,,,,,,,,,,,,,
DRIO,,,,,,,,,,,,,,,,
DRMA,,,,,,,,,,,,6.45,0.0,6.74,7.19,
DRRX,,,,,,,,,,,,,,,,
DRS,,,,,,,,,,,,,,,,
DRTS,,,,,,,,,,,,,,,,
DRUG,,,,,,,,,,,,33.63,0.68,29.69,29.3,
DRVN,,,,,,,,,,,,16.71,0.78,17.32,17.38,
DSGN,,,,,,,,,,,,,,,,
DSGR,,,,,,,,,,,,,,,,
DSGX,,,,,,,,,,,,104.46,0.67,104.53,105.95,
DSP,,,,,,,,,,,,,,,,
DSS,,,,,,,,,,,,,,,,
DSWL,,,,,,,,,,,,2.94,0.87,2.88,2.47,
DSX,,,,,,,,,,,,,,,,
DSY,,,,,,,,,,,,,,,,
DT,,,,,,,,,,,,50.51,0.46,53.17,52.46,
DTCK,,,,,,,,,,,,0.86,0.1,0.88,0.76,
DTE,,,,,,,,,,,,138.51,0.98,136.2,134.83,
DTI,,,,,,,,,,,,,,,,
DTIL,,,,,,,,,,,,,,,,
DTM,,,,,,,,,,,,105.61,0.92,103.88,103.68,
DTSQ,,,,,,,,,,,,10.4,0.86,10.39,10.37,
DTSQU,,,,,,,,,,,,,,,,
DTSS,,,,,,,,,,,,,,,,
DTST,,,,,,,,,,,,,,,,
DUK,,,,,,,,,,,,,,,,
DUO,,,,,,,,,,,,1.77,0.0,2.13,2.87,
DUOL,,,,,,,,,,,,338.99,0.53,367.25,444.03,
DUOT,,,,,,,,,,,,,,,,
DV,,,,,,,,,,,,,,,,
DVA,,,,,,,,,,,,,,,,
DVAX,,,,,,,,,,,,,,,,
DVLT,,,,,,,,,,,,,,,,
DVN,,,,,,,,,,,,,,,,
DVS,,,,,,,,,,,,3.33,0.72,3.63,3.19,
DWSN,,,,,,,,,,,,1.44,0.31,1.43,1.4,
DWTX,,,,,,,,,,,,,,,,
DX,,,,,,,,,,,,,,,,
DXC,,,,,,,,,,,,,,,,
DXCM,,,,,,,,,,,,,,,,
DXF,,,,,,,,,,,,,,,,
DXLG,,,,,,,,,,,,,,,,
DXPE,,,,,,,,,,,,110.02,1.0,100.2,89.88,
DXR,,,,,,,,,,,,,,,,
DXST,,,,,,,,,,,,,,,,
DXYZ,,,,,,,,,,,,,,,,
DY,,,,,,,,,,,,,,,,
DYAI,,,,,,,,,,,,,,,,
DYCQ,,,,,,,,,,,,,,,,
DYCQU,,,,,,,,,,,,10.82,0.9,10.82,10.77,
DYN,,,,,,,,,,,,,,,,
DYNX,,,,,,,,,,,,,,,,
DYNXU,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,,,,
EA,,,,,,,,,,,,,,,,
EAF,,,,,,,,,,,,1.28,0.19,1.27,1.06,
EARN,,,,,,,,,,,,5.66,0.77,5.78,5.53,
EAT,,,,,,,,,,,,,,,,
EB,,,,,,,,,,,,,,,,
EBAY,,,,,,,,,,,,,,,,
EBC,,,,,,,,,,,,,,,,
EBF,,,,,,,,,,,,,,,,
EBMT,,,,,,,,,,,,,,,,
EBON,,,,,,,,,,,,3.89,0.05,4.36,3.9,
EBR,,,,,,,,,,,,6.8,0.48,7.06,7.29,
EBS,,,,,,,,,,,,5.63,0.33,6.82,6.34,
EC,,,,,,,,,,,,,,,,
ECBK,,,,,,,,,,,,,,,,
ECDA,,,,,,,,,,,,0.14,0.0,0.23,0.29,
ECG,,,,,,,,,,,,70.17,0.85,69.37,59.88,
ECL,,,,,,,,,,,,,,,,
ECO,,,,,,,,,,,,,,,,
ECOR,,,,,,,,,,,,6.77,0.17,6.96,6.04,
ECPG,,,,,,,,,,,,35.97,0.28,38.7,38.35,
ECVT,,,,,,,,,,,,8.44,0.51,8.62,7.84,
ECX,,,,,,,,,,,,,,,,
ED,,,,,,,,,,,,,,,,
EDAP,,,,,,,,,,,,,,,,
EDBL,,,,,,,,,,,,2.4,0.0,2.56,2.6,
EDHL,,,,,,,,,,,,,,,,
EDIT,,,,,,,,,,,,,,,,
EDN,,,,,,,,,,,,,,,,
EDRY,,,,,,,,,,,,10.8,0.16,10.33,9.33,
EDSA,,,,,,,,,,,,,,,,
EDTK,,,,,,,,,,,,,,,,
EDU,,,,,,,,,,,,44.65,0.03,49.04,48.37,
EDUC,,,,,,,,,,,,,,,,
EE,,,,,,,,,,,,,,,,
EEFT,,,,,,,,,,,,,,,,
EEIQ,,,,,,,,,,,,0.62,0.09,0.58,0.58,
EEX,,,,,,,,,,,,,,,,
EFC,,,,,,,,,,,,12.7,0.8,12.96,12.67,
EFOI,,,,,,,,,,,,2.01,0.59,2.26,2.0,
EFSC,,,,,,,,,,,,,,,,
EFSCP,,,,,,,,,,,,,,,,
EFSI,,,,,,,,,,,,33.02,0.68,33.29,31.61,
EFX,,,,,,,,,,,,,,,,
EFXT,,,,,,,,,,,,,,,,
EG,,,,,,,,,,,,,,,,
EGAN,,,,,,,,,,,,,,,,
EGBN,,,,,,,,,,,,,,,,
EGG,,,,,,,,,,,,4.5,0.39,5.61,5.17,
EGHA,,,,,,,,,,,,,,,,
EGHAU,,,,,,,,,,,,10.23,0.96,10.21,10.15,
EGHT,,,,,,,,,,,,,,,,
EGO,,,,,,,,,,,,,,,,
EGP,,,,,,,,,,,,161.97,0.4,165.63,166.74,
EGY,,,,,,,,,,,,,,,,
EH,,,,,,,,,,,,,,,,
EHAB,,,,,,,,,,,,,,,,
EHC,,,,,,,,,,,,,,,,
EHGO,,,,,,,,,,,,0.79,0.0,0.8,0.97,
EHLD,,,,,,,,,,,,,,,,
EHTH,,,,,,,,,,,,,,,,
EIG,,,,,,,,,,,,,,,,
EIX,,,,,,,,,,,,53.13,0.15,51.84,52.89,
EJH,,,,,,,,,,,,,,,,
EKSO,,,,,,,,,,,,,,,,
EL,,,,,,,,,,,,,,,,
ELA,,,,,,,,,,,,5.49,0.54,5.88,6.07,
ELAB,,,,,,,,,,,,,,,,
ELAN,,,,,,,,,,,,,,,,
ELBM,,,,,,,,,,,,,,,,
ELDN,,,,,,,,,,,,,,,,
ELF,,,,,,,,,,,,,,,,
ELLO,,,,,,,,,,,,18.05,1.0,17.49,15.97,
ELMD,,,,,,,,,,,,,,,,
ELME,,,,,,,,,,,,,,,,
ELP,,,,,,,,,,,,8.67,0.81,8.62,8.66,
ELPC,,,,,,,,,,,,7.97,0.86,7.99,7.93,
ELPW,,,,,,,,,,,,,,,,
ELS,,,,,,,,,,,,,,,,
