Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
IBM,-5.72,-9.42,-14.16,11.46,13.43,7.62,44,27,84,85,78,266.4,0.85,250.79,262.57,
SZZL,-5.73,-4.81,-4.16,-0.29,,,44,54,64,,,10.08,0.94,10.09,10.06,
GOLF,-5.74,-4.43,2.63,3.41,0.51,-2.37,44,70,74,60,63,74.48,0.77,76.23,76.07,
XOM,-5.74,-5.77,-10.59,3.68,5.8,-13.52,44,34,74,74,43,112.82,0.74,111.96,110.3,
RDY,-5.75,-6.21,-7.01,5.3,-5.14,-6.45,44,45,77,47,55,14.87,0.59,14.52,14.58,
TTAN,-5.76,-6.23,-11.74,-3.32,0.06,2.75,44,32,53,59,72,115.48,0.69,110.98,109.0,
AARD,-5.76,-24.95,-8.95,4.56,-12.6,,44,38,75,33,,10.89,0.51,9.23,11.25,
IHG,-5.76,-3.83,-3.51,-8.46,-4.0,9.72,44,55,39,49,80,119.77,0.77,121.75,118.15,
MAR,-5.77,-5.46,-5.54,-2.81,-7.03,5.35,44,50,55,43,75,268.52,0.72,268.14,267.76,
WOR,-5.77,0.16,9.19,19.75,-4.29,-27.31,44,80,90,49,26,61.06,0.81,64.39,62.95,
MOS,-5.77,-6.02,-5.22,24.59,8.4,-23.85,44,50,92,79,30,33.98,0.78,33.03,34.45,
SNEX,-5.78,-0.65,-1.38,4.8,23.65,11.29,44,62,76,92,82,92.75,0.84,98.66,93.68,
QSEA,-5.78,-4.99,-4.27,-0.13,,,44,53,64,,,10.13,1.0,10.12,10.09,
DVN,-5.79,-3.86,-6.51,0.46,-3.38,-35.65,44,47,67,51,19,33.96,0.26,34.76,33.67,
MA,-5.82,-5.55,-3.9,-4.92,7.37,1.99,44,54,49,77,70,584.16,0.94,588.61,569.39,
PEBO,-5.82,-5.57,-8.32,-5.8,-1.88,-1.59,44,40,46,54,64,30.48,0.67,30.72,29.92,
CNO,-5.82,-6.62,-10.27,-5.55,16.2,10.53,44,35,47,88,81,39.6,0.92,39.4,37.85,
APOG,-5.83,-9.62,-8.85,-22.59,-23.27,0.94,44,39,17,21,69,43.84,0.13,43.71,42.16,
CCTG,-5.84,10.98,-26.14,-30.18,1.17,-52.07,44,13,12,61,11,1.26,0.01,1.21,1.12,
THG,-5.84,-2.64,-6.99,0.69,16.39,3.39,44,45,67,88,73,174.85,0.94,175.69,169.45,
FE,-5.85,-3.6,-2.25,-3.46,0.61,-7.55,44,59,53,60,53,43.21,0.95,43.58,41.81,
JFB,-5.85,-6.45,21.85,12.11,14.07,,44,90,85,86,,5.98,0.49,6.41,6.68,
CATX,-5.85,4.23,13.07,19.94,-65.46,-76.72,44,84,90,5,5,3.19,0.09,3.43,3.63,
GFF,-5.85,-2.92,-7.11,-6.67,2.36,-1.83,44,45,43,64,64,75.82,0.83,77.2,75.49,
CR,-5.87,-4.18,1.85,8.13,-0.99,-3.1,44,69,81,56,61,182.05,0.89,185.68,187.29,
MNST,-5.88,-4.08,-1.59,9.05,14.67,-12.04,44,61,82,86,46,64.13,0.97,63.31,62.29,
KREF,-5.89,-5.19,-9.66,-9.13,8.83,-8.93,44,36,37,79,50,9.52,0.44,9.63,9.23,
SVII,-5.9,-7.17,-6.32,-1.09,4.44,-8.19,44,47,61,69,52,12.32,0.99,12.13,11.95,
OBT,-5.9,-5.46,-9.84,-7.25,-7.74,-0.02,44,36,42,42,67,26.04,0.59,26.29,25.64,
BYFC,-5.91,-4.04,-1.8,-12.95,12.29,7.6,44,60,30,84,78,7.33,0.77,7.57,7.49,
TRU,-5.91,-3.24,-5.56,-4.92,-5.67,3.52,44,49,49,46,73,89.9,0.73,90.2,90.19,
CHAC,-5.91,-5.34,-4.43,0.2,,,44,53,66,,,10.05,0.72,10.03,10.04,
TTEK,-5.92,-4.37,-2.02,1.13,-25.5,-10.32,44,60,69,19,48,36.06,0.37,36.31,36.4,
GCBC,-5.92,-5.49,-6.99,-12.12,-20.32,-9.17,44,45,31,24,50,23.99,0.19,23.98,23.68,
CFBK,-5.92,-2.26,-1.8,-2.22,-1.75,8.21,44,60,57,54,79,24.4,0.66,24.67,24.12,
OCFT,-5.93,-6.02,1.09,32.5,137.73,20.88,43,67,94,99,88,7.28,0.96,7.26,7.32,
GEHC,-5.93,-3.81,-9.45,-10.67,-1.81,-13.99,43,37,34,54,42,74.91,0.44,75.21,74.25,
CSX,-5.94,-6.42,5.68,1.45,-8.21,-16.16,43,75,70,41,39,32.98,0.58,32.96,33.68,
NWG,-5.95,-0.89,5.83,12.63,27.03,16.46,43,76,85,94,85,13.89,0.87,14.29,13.86,
LION,-5.95,0.93,-17.0,-23.28,8.62,-26.95,43,22,17,79,27,6.86,0.2,6.63,6.37,
LUXE,-5.95,1.01,-7.09,-11.35,14.45,43.33,43,45,33,86,94,8.6,0.71,8.99,8.3,
TVA,-5.95,-5.31,-4.31,0.19,,,43,53,66,,,10.13,1.0,10.12,10.11,
NTRP,-5.96,1.56,-9.31,-31.85,30.64,59.26,43,37,11,95,96,3.6,0.33,3.76,3.69,
MELI,-5.96,-9.22,-4.78,10.12,11.31,-10.96,43,52,83,83,47,2452.34,0.91,2422.54,2416.54,
BEKE,-5.97,-3.95,-14.45,-9.28,14.93,4.69,43,26,37,87,74,19.74,0.58,18.98,18.56,
UDMY,-5.97,-7.15,-15.81,-12.77,4.91,-25.99,43,24,30,71,27,7.25,0.13,7.0,6.99,
AVT,-5.97,-4.88,-3.06,-0.2,-7.15,-4.23,43,57,64,43,59,53.08,0.8,53.82,53.19,
DBVT,-5.98,0.25,11.8,44.04,96.47,114.69,43,83,96,98,98,9.5,0.81,9.6,9.74,
PBR,-5.98,-5.63,-10.04,2.85,8.27,-14.01,43,35,72,78,42,12.62,0.54,12.44,12.51,
EFC,-5.99,-3.36,-0.54,0.66,10.48,-4.69,43,63,67,82,58,13.17,0.84,13.57,13.06,
HKD,-6.0,-12.94,-24.67,-25.52,-18.6,-31.91,43,14,15,25,22,1.96,0.09,1.73,1.74,
CXT,-6.0,1.26,1.84,-2.83,-7.4,-12.6,43,69,55,42,45,56.47,0.63,60.12,58.06,
SPIR,-6.01,-10.56,-18.42,-18.02,-27.87,14.06,43,20,22,17,84,10.53,0.44,9.53,10.36,
BMEA,-6.03,-8.28,-23.5,-37.03,-46.63,-63.4,43,15,9,8,7,1.95,0.03,1.92,1.85,
MBBC,-6.03,-7.39,-7.5,-1.72,24.98,20.44,43,43,59,93,87,10.48,1.0,10.37,10.15,
CWH,-6.04,-5.81,-2.98,-4.19,-18.1,-14.3,43,57,51,26,42,16.61,0.32,17.15,17.08,
ABOS,-6.05,-0.8,8.6,-9.65,-41.23,-45.55,43,79,36,10,14,1.26,0.1,1.38,1.34,
BLKB,-6.05,-0.9,-9.22,-11.55,-15.99,-12.12,43,37,32,28,46,66.51,0.22,67.18,64.9,
DIS,-6.05,-3.16,-1.65,8.99,-1.01,-0.05,43,61,82,56,67,113.76,0.78,116.97,118.16,
NFG,-6.06,-3.19,-1.27,11.29,25.37,-0.78,43,62,84,93,65,86.49,0.94,87.05,86.17,
HOMB,-6.07,-3.39,-8.46,-4.94,2.62,0.99,43,40,48,64,69,29.28,0.85,29.74,28.8,
GSHR,-6.08,-5.25,-4.65,-0.17,,,43,52,64,,,10.14,0.72,10.14,10.13,
CAEP,-6.09,-5.7,-3.07,,,,43,57,,,,10.27,0.06,10.33,10.49,
STWD,-6.12,-4.12,-5.79,1.55,5.76,-8.12,43,49,70,73,52,20.23,0.9,20.37,20.05,
NWBI,-6.12,-5.66,-8.28,-3.1,-3.5,0.67,43,40,54,50,68,12.57,0.71,12.62,12.43,
MOMO,-6.13,-5.4,7.2,22.3,-4.27,6.77,43,77,91,49,77,7.52,0.68,8.02,8.28,
CHCO,-6.14,-4.55,-5.91,-3.26,3.24,0.64,43,48,53,66,68,125.08,0.9,127.66,123.96,
TVAIU,-6.16,-5.34,-4.93,0.0,,,43,51,65,,,10.14,0.77,10.12,10.13,
SAMG,-6.17,-5.25,-4.71,-10.77,-1.36,7.2,43,52,34,55,77,15.94,0.55,16.06,15.86,
FDX,-6.18,-7.05,-8.77,-8.68,-12.99,-5.91,43,39,38,33,56,231.75,0.29,230.2,228.73,
SCM,-6.18,-4.4,-1.01,-0.62,6.72,-5.24,43,62,63,76,57,14.0,0.84,14.35,14.18,
CRAQU,-6.18,-5.11,-3.95,-0.03,,,43,54,65,,,10.17,0.55,10.21,10.21,
NXGL,-6.19,-12.68,-15.04,-23.41,-10.6,65.4,43,25,17,36,96,2.6,0.32,2.4,2.48,
DLNG,-6.19,-2.75,-11.11,-13.17,-4.11,16.74,43,33,29,49,85,3.74,0.45,3.73,3.63,
SPKL,-6.2,-8.79,-7.91,-1.8,4.32,-7.24,43,41,58,69,53,11.35,1.0,11.03,10.97,
AIRG,-6.24,-9.59,-4.48,-25.1,-42.87,1.72,43,53,15,10,70,4.3,0.33,4.27,4.35,
PRTA,-6.24,-6.45,-16.42,-50.86,-21.88,-39.53,43,23,6,22,17,8.07,0.07,8.36,7.15,
ATO,-6.25,-3.22,-2.26,0.18,10.86,3.29,43,59,66,82,72,162.93,0.93,165.71,159.0,
TBN,-6.25,-6.24,-12.5,2.29,9.81,-17.98,43,30,71,81,37,21.97,0.52,21.3,20.95,
IPODU,-6.25,-5.42,-4.84,-0.03,,,43,51,65,,,10.21,1.0,10.19,10.18,
BHP,-6.26,-1.99,0.31,-7.49,-2.07,-19.97,43,66,41,53,34,52.14,0.47,54.46,52.06,
MTSI,-6.26,-1.54,-5.68,11.7,-8.27,18.21,43,49,84,41,86,127.12,0.75,128.63,132.54,
TDS,-6.28,-2.62,-2.65,-9.29,25.59,45.24,43,58,37,93,94,37.98,0.92,39.11,37.5,
PRI,-6.29,-6.25,-10.94,-7.15,7.2,0.17,43,33,42,77,67,275.39,0.78,272.2,266.07,
MOFG,-6.29,-6.34,-8.64,-6.42,5.53,9.15,43,39,44,72,79,29.39,0.78,29.64,28.78,
NWN,-6.3,-6.13,-9.06,-5.32,7.46,-4.19,43,38,47,77,59,42.53,0.96,42.05,40.74,
VVPR,-6.31,2.87,51.2,66.35,-1.78,-34.72,43,96,97,54,20,4.83,0.67,5.19,5.09,
DECK,-6.32,-2.03,-16.39,-29.78,-27.9,23.92,43,23,12,17,89,113.79,0.23,116.28,108.23,
OSPN,-6.32,-8.07,-18.47,-10.37,-0.88,24.99,43,20,35,56,90,15.71,0.66,15.19,15.11,
SXTC,-6.32,-5.72,-30.92,4.93,157.91,-76.13,43,10,76,99,5,1.95,0.39,1.71,1.71,
ICON,-6.33,-12.95,-32.73,-88.49,-94.16,-20.74,43,9,2,1,33,2.23,0.0,2.11,2.38,
FLWS,-6.34,-8.53,-10.41,-21.89,-27.01,-29.47,43,34,18,18,24,5.54,0.14,5.4,5.43,
MCBS,-6.34,-5.49,-7.14,-8.53,-6.97,9.95,43,44,39,43,80,29.01,0.67,29.51,28.58,
CLH,-6.35,-4.56,1.16,0.03,-13.38,-2.94,43,68,65,32,61,234.56,0.76,239.51,235.07,
UVE,-6.36,-5.93,-9.9,14.06,9.39,-1.9,42,36,86,80,63,25.61,0.88,24.92,24.77,
DGICA,-6.36,-4.78,-13.56,6.23,24.52,1.31,42,28,78,93,69,19.33,0.87,18.63,18.25,
NBTB,-6.36,-5.71,-8.81,-11.85,-3.57,10.08,42,39,32,50,81,43.28,0.67,43.8,42.24,
MTR,-6.37,-7.64,-9.1,-2.24,-3.93,-32.18,42,38,57,49,22,5.65,0.07,5.58,5.66,
CJMB,-6.38,-2.37,-9.01,-13.7,13.95,,42,38,28,86,,4.99,0.65,4.92,4.84,
ETHM,-6.38,-3.94,-3.17,-0.36,5.33,0.95,42,57,64,72,69,10.74,0.68,10.84,10.61,
BRT,-6.38,-6.54,-13.45,-7.62,5.31,-7.05,42,28,41,72,54,16.18,0.38,15.99,15.57,
FITBO,-6.38,-6.52,-9.7,-9.3,6.65,-7.0,42,36,37,76,54,21.19,0.72,20.79,20.23,
GME,-6.39,-9.8,-17.22,-15.54,-0.63,35.68,42,22,25,57,92,26.08,0.69,23.78,23.26,
IPCXU,-6.39,-6.14,-5.27,0.23,,,42,50,66,,,10.55,0.97,10.51,10.5,
IZM,-6.39,-2.54,7.72,26.62,-0.23,-66.62,42,78,92,58,7,2.4,0.03,2.45,2.5,
DWTX,-6.4,-9.12,-10.24,-11.52,22.32,-71.95,42,35,32,92,6,5.01,0.15,4.94,4.85,
ACHV,-6.41,2.83,-14.95,8.48,-27.32,-26.93,42,25,81,17,27,2.82,0.22,2.93,2.73,
YIBO,-6.41,-1.22,-18.73,-22.54,-44.76,11.31,42,20,17,9,82,1.4,0.12,1.34,1.4,
CHT,-6.42,-3.44,-0.59,10.92,4.87,-9.01,42,63,84,70,50,44.01,0.9,44.26,44.3,
TEF,-6.42,-3.13,5.27,8.69,10.28,-14.2,42,75,82,81,42,5.25,0.84,5.35,5.29,
MDXG,-6.44,-7.48,-6.77,-26.18,4.96,11.91,42,46,15,71,82,7.02,0.33,7.1,6.72,
CCEC,-6.45,-11.81,-6.13,20.89,11.64,-2.1,42,48,91,83,63,22.05,0.83,21.42,22.44,
ABT,-6.46,-7.2,-8.15,1.13,10.0,-6.06,42,41,69,81,56,136.04,0.99,133.59,131.83,
IOR,-6.47,-10.58,-6.03,0.09,3.18,5.12,42,48,65,66,75,19.0,0.94,18.32,18.58,
SNWV,-6.48,-0.61,10.28,13.79,57.81,20.26,42,81,86,97,87,34.88,0.68,39.28,36.52,
LIN,-6.5,-5.17,-4.84,-1.32,4.45,-12.92,42,51,60,69,44,479.01,0.98,477.2,470.06,
CIVI,-6.5,-2.26,-1.78,-13.29,-29.51,-35.68,42,60,29,16,19,30.8,0.16,33.21,31.29,
RTO,-6.51,-1.41,-4.55,-3.9,-12.34,-16.24,42,52,52,34,39,24.4,0.27,24.9,24.16,
SUI,-6.51,-4.48,-5.29,0.45,5.23,-10.76,42,50,67,72,48,128.11,0.75,128.37,126.08,
LMT,-6.51,-5.97,-12.69,-1.18,-9.48,-8.69,42,29,61,39,51,472.94,0.43,460.02,452.16,
CVGW,-6.51,-5.77,-1.86,8.27,0.27,-11.49,42,60,81,59,46,27.47,0.91,27.43,27.14,
ADT,-6.52,-3.32,-2.46,2.52,8.83,-10.11,42,58,72,79,48,8.57,0.94,8.68,8.45,
CKX,-6.52,-10.85,-5.4,-9.68,-3.45,-12.72,42,50,36,50,45,11.7,0.32,11.49,11.44,
PD,-6.52,-5.91,-10.54,-20.94,1.26,-20.29,42,34,19,62,34,16.32,0.19,16.54,15.61,
ROCK,-6.53,-8.07,-5.92,-5.4,-5.59,-24.92,42,48,47,46,29,61.85,0.29,62.46,61.88,
AD,-6.53,-0.72,3.34,-9.28,14.19,14.74,42,72,37,86,84,48.34,0.82,48.8,47.96,
EH,-6.53,-14.44,-12.31,-14.75,38.86,-8.12,42,30,26,96,52,17.95,0.5,17.0,17.4,
BOF,-6.53,-2.32,-6.36,-4.76,22.96,-2.74,42,47,49,92,62,2.26,0.76,2.23,2.32,
HUBG,-6.53,-5.54,-7.64,-15.91,-12.41,-10.91,42,43,25,34,47,35.64,0.2,36.69,35.13,
QUIK,-6.54,-8.95,-10.94,-13.67,-31.81,-36.73,42,33,28,14,18,5.81,0.09,5.47,5.86,
VTS,-6.54,-0.32,2.36,-3.94,-6.16,-5.72,42,70,52,45,57,23.2,0.67,24.86,23.74,
HBANL,-6.55,-5.18,-5.68,-2.48,4.62,-4.04,42,49,56,70,59,25.95,0.97,25.86,25.36,
RBBN,-6.55,-7.37,-7.39,-3.35,7.68,16.63,42,44,53,77,85,3.87,0.6,3.95,3.91,
WEC,-6.57,-5.5,-8.0,-1.67,15.55,1.35,42,41,59,87,69,110.12,0.99,108.7,106.83,
DERM,-6.57,-7.65,-5.35,8.33,15.31,-11.06,42,50,81,87,47,7.3,0.86,7.22,7.14,
ALL,-6.58,-8.59,-5.21,-2.91,13.61,2.85,42,51,54,85,72,206.04,0.98,202.98,199.25,
BPRN,-6.59,-4.24,-3.21,-7.6,-5.43,-7.44,42,56,41,46,53,31.91,0.49,33.28,31.78,
TACO,-6.6,-5.97,-4.21,3.21,,,42,53,73,,,10.24,0.02,10.28,10.38,
NKTX,-6.6,-6.48,14.21,-13.66,-55.85,-67.57,42,85,28,6,6,2.0,0.05,2.14,2.01,
CNQ,-6.61,-6.97,-9.28,9.35,-3.61,-20.8,42,37,82,50,33,31.58,0.42,31.18,31.45,
POOL,-6.63,-3.7,-5.8,-13.0,-5.36,-13.09,42,49,30,46,44,317.92,0.25,322.29,309.22,
SLRC,-6.63,-8.94,-7.36,-1.27,10.74,-0.37,42,44,60,82,66,16.17,0.92,16.08,15.92,
CHARU,-6.64,-5.91,-4.77,-1.74,5.81,1.82,42,52,59,74,70,10.82,1.0,10.82,10.56,
ELOG,-6.64,-8.31,,,,,42,,,,,2.43,0.04,2.56,2.56,
AWX,-6.65,-13.23,-14.63,-20.3,14.86,21.1,42,26,20,87,88,2.61,0.38,2.5,2.5,
GAIN,-6.66,-4.73,-2.49,4.87,5.17,-5.45,42,58,76,72,57,14.09,0.96,14.13,14.03,
WMB,-6.66,-8.83,-10.02,2.94,18.96,16.26,42,35,73,90,85,60.11,0.93,57.82,58.42,
ACHR,-6.66,-16.28,-4.53,6.84,34.61,92.04,42,52,79,96,97,9.86,0.67,9.15,10.04,
ALTI,-6.66,-6.53,9.87,12.84,-28.31,-23.19,42,81,86,17,30,3.88,0.2,4.1,4.16,
FORL,-6.66,-7.34,-6.47,-0.79,4.49,-7.2,42,47,62,69,53,11.91,1.0,11.76,11.62,
NIQ,-6.67,0.11,-2.24,,,,42,59,,,,17.06,0.05,17.38,17.71,
EMPD,-6.68,-12.51,12.17,-49.86,-89.64,-99.47,41,83,6,2,1,7.62,0.0,7.25,8.6,
AFL,-6.69,-5.16,-8.23,-4.15,6.82,0.38,41,40,51,76,68,108.04,0.88,107.77,104.14,
LGL,-6.69,-13.31,-7.41,-2.34,20.44,-4.39,41,44,57,91,59,7.06,0.83,6.66,6.97,
VEL,-6.7,-5.0,-3.52,-0.96,0.71,1.62,41,55,62,60,70,18.48,0.78,18.92,18.39,
USPH,-6.7,-3.68,3.71,-8.03,-14.02,-11.87,41,72,40,31,46,78.48,0.28,82.85,79.25,
RYI,-6.71,-6.17,-9.91,-13.22,10.08,-29.8,41,36,29,81,23,22.45,0.32,22.68,21.97,
XEL,-6.71,-5.07,-5.61,-4.66,11.03,4.88,41,49,49,82,75,72.11,0.94,72.5,70.48,
RBC,-6.72,-6.87,-0.03,6.39,7.92,-1.62,41,65,78,78,64,379.98,0.88,386.82,386.91,
CPK,-6.72,-9.0,-9.02,-6.52,5.9,-2.43,41,38,44,74,63,128.56,0.89,125.46,122.48,
JRVR,-6.75,-7.24,3.88,18.07,-28.59,-45.35,41,72,89,17,14,5.42,0.13,5.54,5.62,
CBNK,-6.75,-4.13,-3.52,2.96,8.71,16.48,41,55,73,79,85,32.68,0.84,33.69,33.23,
WSFS,-6.75,-5.09,-4.84,-4.36,0.85,0.21,41,51,50,61,67,55.43,0.83,57.16,55.79,
SEIC,-6.76,-5.95,-1.71,1.28,2.87,9.08,41,61,69,65,79,86.72,0.85,87.76,88.3,
NOW,-6.77,-8.84,-14.15,-1.09,-9.47,20.64,41,27,61,39,88,961.15,0.72,921.62,944.03,
PDYN,-6.79,-12.28,-10.51,12.53,48.95,77.48,41,34,85,97,97,7.9,0.63,7.46,8.34,
MKTW,-6.82,2.31,10.07,33.54,-17.95,-64.85,41,81,94,26,7,16.62,0.16,17.73,18.02,
SNBR,-6.84,6.87,25.36,-35.72,-49.4,7.87,41,91,10,8,78,8.28,0.17,9.78,8.5,
NRP,-6.84,-6.47,-5.11,-8.01,13.84,3.32,41,51,40,85,73,101.8,0.88,102.5,99.51,
PEP,-6.84,-5.15,-1.45,-11.07,-5.37,-16.58,41,61,33,46,39,141.76,0.33,145.13,139.7,
VRE,-6.85,-5.11,-15.07,-7.72,1.79,-5.97,41,25,41,62,56,15.68,0.52,15.76,14.92,
TC,-6.85,0.28,-27.89,1.81,-35.59,-49.46,41,12,70,13,12,14.55,0.02,13.29,14.23,
NPWR,-6.85,-20.05,-27.29,-58.92,-65.26,-8.42,41,12,4,5,51,2.44,0.06,2.36,2.58,
NLSP,-6.85,-0.17,21.19,27.51,-60.41,-79.98,41,89,93,5,4,2.04,0.02,2.18,2.24,
WRB,-6.86,-5.2,-6.53,8.78,11.02,-3.63,41,47,82,82,60,73.39,0.98,72.6,71.29,
DAAQ,-6.87,-6.44,-5.8,1.34,,,41,49,69,,,10.22,0.17,10.17,10.38,
NWE,-6.87,-5.51,-7.1,-8.4,7.6,-4.67,41,45,39,77,58,56.08,0.89,56.9,53.68,
EMA,-6.88,-4.74,0.53,4.68,14.01,-2.4,41,66,76,86,63,46.24,0.88,47.11,46.2,
AGNCO,-6.88,-6.53,-6.03,0.48,6.75,-3.82,41,48,67,76,60,25.74,1.0,25.58,25.36,
OFS,-6.9,-5.43,-9.0,-0.1,16.0,-18.02,41,38,64,88,37,8.32,0.68,8.25,8.15,
APD,-6.91,-5.47,-6.39,-9.49,0.36,0.1,41,47,37,59,67,290.15,0.66,293.25,288.78,
BKNG,-6.92,-5.53,-3.08,4.71,5.14,17.35,41,57,76,71,86,5444.44,0.91,5539.91,5527.71,
VRSN,-6.92,-4.75,-7.65,11.54,24.33,-3.0,41,43,84,93,61,282.28,0.84,278.01,279.62,
BKHA,-6.93,-6.6,-6.0,-1.92,4.09,-3.49,41,48,58,68,60,11.1,1.0,11.05,10.9,
CGCTU,-6.93,-6.12,-5.12,-1.06,,,41,51,61,,,10.15,0.48,10.15,10.16,
NMIH,-6.93,-5.45,-5.1,8.12,-3.32,-4.16,41,51,81,51,59,39.46,0.78,39.76,39.63,
OMCL,-6.94,-5.26,-7.36,-23.32,-13.36,16.28,41,44,17,32,85,31.34,0.23,32.3,30.27,
LCCCU,-6.94,-6.05,-5.12,-1.15,,,41,51,61,,,10.21,0.55,10.22,10.23,
RAC,-6.95,-6.58,-5.77,-1.14,,,41,49,61,,,10.25,0.79,10.27,10.23,
ULS,-6.96,-7.43,-3.9,18.15,8.11,3.92,41,54,89,78,73,68.1,0.89,65.39,68.48,
LOT,-6.96,-7.4,-4.95,-7.0,-60.62,-52.37,41,51,43,5,11,2.03,0.07,2.06,2.12,
EGHAU,-6.97,-6.18,-4.96,-0.77,,,41,51,62,,,10.19,0.16,10.36,10.25,
BEP,-6.98,-4.75,-5.31,8.61,3.36,-14.02,41,50,82,66,42,24.94,0.72,25.18,25.63,
DFDV,-6.99,1.26,28.94,237.61,0.07,-30.43,41,92,99,59,23,16.93,0.49,17.14,19.75,
RXO,-7.0,-4.69,-16.01,-21.98,-24.52,-6.83,41,24,18,19,54,16.14,0.16,16.5,16.07,
SHEL,-7.0,-5.67,-4.16,6.73,9.07,-17.38,41,54,79,80,37,70.79,0.82,72.19,71.45,
OBK,-7.01,-7.26,-3.94,-4.03,4.69,-5.96,41,54,51,70,56,35.74,0.7,37.47,36.56,
EIX,-7.01,-5.57,-5.74,-16.17,-15.73,-3.58,41,49,24,29,60,55.64,0.22,55.6,52.87,
FTS,-7.01,-5.91,-1.73,1.74,8.59,-6.34,41,61,70,79,55,49.28,0.93,49.57,48.56,
DX,-7.03,-4.72,-5.76,-3.95,16.63,-1.5,41,49,52,88,64,12.27,0.84,12.53,12.28,
SPCE,-7.04,-6.88,-17.31,-26.6,-30.56,-69.51,41,21,14,15,6,3.29,0.02,3.22,3.24,
MFC,-7.04,-5.4,-8.77,-0.62,8.17,7.55,41,39,63,78,78,31.58,0.95,31.12,30.99,
CRS,-7.04,-5.48,-0.48,24.09,12.66,36.3,41,63,92,84,92,239.83,0.79,242.34,257.26,
ONBPP,-7.05,-7.06,-6.57,-0.68,4.6,-5.86,41,46,63,70,56,25.4,1.0,25.27,24.92,
NAVI,-7.05,-9.51,-11.02,0.95,-4.53,-16.19,41,33,68,48,39,13.31,0.36,13.34,13.46,
LW,-7.07,-5.02,-7.13,-7.11,-16.56,-32.0,41,45,42,28,22,55.66,0.12,56.92,54.59,
DIT,-7.07,-4.3,-14.41,-18.88,-8.12,-23.38,41,26,21,41,30,117.5,0.19,118.22,112.97,
OFLX,-7.07,-7.19,-10.09,-11.62,-10.71,-33.81,41,35,32,36,20,33.8,0.09,34.83,33.75,
LNT,-7.08,-5.4,-4.61,-3.03,10.36,1.2,41,52,54,82,69,64.17,0.87,65.14,63.48,
GSBD,-7.08,-5.45,-7.45,-2.15,-2.79,-15.9,41,43,57,52,40,11.23,0.44,11.37,11.32,
CVV,-7.12,-9.72,-13.56,-15.68,-10.72,-17.29,40,28,25,36,38,3.17,0.13,2.95,3.17,
TVACU,-7.15,-6.34,-5.51,-1.13,,,40,50,61,,,10.23,1.0,10.23,10.22,
GIFI,-7.15,3.28,-5.99,0.81,6.01,4.22,40,48,68,74,74,6.91,0.84,7.08,6.95,
MHUA,-7.16,13.65,-6.31,14.35,-39.78,-65.0,40,47,87,11,7,0.4,0.06,0.42,0.41,
PT,-7.17,-5.77,-10.42,-11.2,3.25,-19.26,40,34,33,66,35,0.99,0.31,0.98,0.96,
SBC,-7.18,-3.29,-2.31,-3.59,-49.31,-50.57,40,59,53,8,12,4.35,0.1,4.27,4.51,
BXMT,-7.18,-6.14,-8.8,0.21,16.23,-8.24,40,39,66,88,52,19.4,0.86,19.62,19.29,
FERA,-7.18,-6.47,-5.8,-1.21,,,40,49,61,,,10.17,0.98,10.15,10.15,
SON,-7.18,-3.59,-5.82,-8.43,-3.2,-16.6,40,49,39,51,39,46.31,0.25,47.02,45.64,
HVII,-7.18,-8.24,-7.77,-1.82,4.11,,40,42,58,68,,10.38,1.0,10.22,10.18,
SR,-7.18,-7.89,-7.51,-2.47,16.47,-0.83,40,43,56,88,65,76.45,0.98,75.89,74.36,
MFIC,-7.19,-8.61,-5.19,-3.86,1.01,-8.37,40,51,52,61,51,12.37,0.68,12.54,12.37,
SGHT,-7.2,-9.54,16.9,29.54,-34.14,-41.02,40,87,93,13,16,3.6,0.34,3.81,3.86,
ABG,-7.2,-5.36,-6.78,-5.01,-4.03,-2.6,40,46,48,49,62,241.2,0.47,249.66,242.52,
CMP,-7.21,-4.63,8.44,36.95,-13.01,-34.57,40,79,95,33,20,18.02,0.5,18.68,19.83,
GTENU,-7.21,-6.52,-5.79,-0.25,,,40,49,64,,,10.36,0.23,10.36,10.44,
CTVA,-7.22,-1.61,-2.11,13.75,8.21,-4.2,40,60,86,78,59,70.86,0.82,72.9,72.95,
ONBPO,-7.22,-6.58,-5.56,-1.46,3.93,-6.31,40,49,60,68,55,25.22,1.0,25.18,24.81,
AGNCM,-7.22,-6.98,-5.51,-0.99,5.37,-4.34,40,50,62,72,59,25.11,0.98,25.08,24.87,
GAP,-7.23,-3.54,-11.93,-7.22,-9.82,-1.04,40,31,42,38,65,22.26,0.68,22.48,21.43,
LNN,-7.24,-5.94,-5.6,1.06,3.75,-7.83,40,49,68,67,52,138.93,0.77,139.85,138.5,
CHACU,-7.24,-6.44,-5.64,-0.94,,,40,49,62,,,10.26,0.68,10.26,10.28,
FBIN,-7.25,-1.29,-3.29,-19.1,-12.23,-17.56,40,56,21,34,37,55.77,0.15,59.12,55.53,
SIM,-7.27,-6.72,-5.61,-4.28,-0.24,-19.22,40,49,50,58,35,28.12,0.31,28.01,27.67,
TXNM,-7.27,-6.01,-3.97,6.21,22.0,10.75,40,54,78,92,81,56.57,0.99,56.73,56.41,
