Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
THCH,-20.5,-16.97,-7.51,-10.42,-21.07,-18.68,16,38,38,26,35,2.47,0.02,2.74,2.81,
NUTX,-20.55,-19.09,6.62,132.02,114.63,69.29,16,75,99,99,97,92.4,0.51,90.45,118.84,
FC,-20.66,-24.68,-30.84,-24.97,-16.85,-18.64,16,10,19,31,36,19.97,0.05,19.43,21.29,
LUCD,-20.73,-27.25,-19.23,35.63,54.09,-13.39,16,18,95,97,42,1.1,0.43,1.05,1.18,
GRRR,-20.78,-24.87,-17.45,-2.17,220.1,-16.81,15,20,57,99,38,18.03,0.5,17.25,19.28,
SOND,-20.88,-20.48,4.69,-34.9,-26.32,-13.14,15,72,12,20,43,1.91,0.08,2.07,2.12,
SSTI,-20.89,-22.2,-22.07,-0.26,3.71,-31.9,15,15,62,72,23,12.93,0.19,12.05,13.78,
INUV,-20.97,-19.91,26.96,4.59,14.98,-34.57,15,92,76,88,21,3.61,0.32,4.33,4.4,
LX,-20.99,-22.47,-27.27,6.15,122.38,56.69,15,12,78,99,96,6.75,0.56,6.62,7.08,
RPD,-21.07,-20.43,-23.07,-28.96,-22.13,-16.87,15,14,16,25,38,20.75,0.07,20.59,22.37,
HNST,-21.2,-27.3,-15.93,-12.28,14.33,106.26,15,22,34,87,98,4.1,0.42,4.26,4.69,
MCW,-21.29,-22.95,-19.39,-6.48,-4.18,-5.1,15,17,46,53,55,6.02,0.19,5.97,6.43,
CRNT,-21.43,-25.41,-21.74,-29.27,-14.98,22.97,15,15,16,33,88,1.99,0.11,2.07,2.27,
LCID,-21.55,-17.08,14.04,-1.53,-2.42,-41.37,15,84,58,57,16,2.03,0.0,2.34,2.36,
BTMD,-21.57,-29.75,-6.76,-20.23,-28.17,-8.51,15,40,24,18,49,3.22,0.07,3.45,3.77,
ALGN,-21.61,-25.98,-4.04,-12.55,-22.03,-23.43,15,51,33,25,30,149.57,0.05,154.79,175.51,
CYCN,-21.61,-26.15,7.76,10.24,-9.43,-57.35,15,77,84,42,9,2.49,0.37,2.52,2.97,
SHMD,-21.63,-20.81,-4.95,4.97,-24.34,-39.62,15,48,77,22,17,2.53,0.19,2.65,2.77,
SHFS,-21.73,-31.87,-23.99,-61.32,-32.18,-51.53,15,14,5,15,12,2.84,0.03,2.74,2.65,
PUBM,-21.79,-29.17,0.91,-10.2,-19.45,-22.08,15,65,38,28,32,9.07,0.05,10.44,11.36,
PRFX,-21.83,-39.24,-41.12,-22.86,10.64,-61.54,15,7,21,83,8,1.69,0.05,1.44,1.61,
THS,-21.88,-29.36,-27.42,-27.08,-20.3,-18.7,15,11,17,27,35,19.73,0.05,19.46,20.68,
NA,-22.03,-37.36,19.31,-38.4,4.05,-22.83,14,88,11,73,30,5.01,0.12,5.1,6.69,
BNED,-22.05,-24.79,-1.2,2.28,-29.36,-81.71,14,60,71,18,4,8.67,0.01,8.68,10.42,
LEDS,-22.13,-25.75,-14.09,43.1,27.11,-15.01,14,24,96,93,40,1.91,0.45,1.78,2.37,
PLX,-22.15,-31.53,-36.72,-26.4,45.9,16.75,14,8,18,97,83,1.66,0.35,1.53,1.53,
GDDY,-22.28,-23.29,-13.62,-1.74,-2.7,29.41,14,25,58,57,90,147.07,0.54,149.76,168.77,
RARE,-22.34,-23.6,-35.23,-13.59,-12.36,-11.66,14,9,31,37,44,29.78,0.11,28.56,32.81,
ALLO,-22.44,-30.12,-24.15,-42.73,-13.08,-36.95,14,14,9,36,19,1.19,0.04,1.18,1.21,
CLOV,-22.47,-26.15,-22.95,-14.72,45.39,82.03,14,14,29,97,97,2.73,0.5,2.68,2.89,
NYXH,-22.48,-26.42,-7.37,-10.61,7.86,-22.78,14,39,38,80,31,6.43,0.16,6.99,7.37,
SMLR,-22.51,-17.9,-4.2,-0.37,13.0,62.88,14,51,62,85,96,31.43,0.19,34.79,37.57,
NIXX,-22.71,-19.38,-5.0,-34.15,-32.7,23.26,14,48,13,15,88,1.57,0.08,1.7,1.9,
STIM,-22.76,-24.61,-13.24,25.19,102.52,-66.58,14,26,93,98,7,3.4,0.62,3.96,3.8,
DRIO,-22.77,-39.69,-8.53,-3.16,-33.98,-47.28,14,36,55,15,14,0.57,0.04,0.55,0.65,
FLNT,-23.02,-4.09,-10.04,-39.54,-12.79,-24.86,14,32,10,36,29,1.84,0.1,2.18,2.05,
INR,-23.27,-25.43,-18.2,-3.72,-3.8,,14,19,54,54,,13.75,0.03,13.99,16.11,
BWIN,-23.31,-25.34,-5.28,-9.58,-8.89,23.54,14,46,39,43,88,33.57,0.43,34.93,38.25,
ELV,-23.48,-25.62,-34.7,-8.0,-20.55,-28.96,14,9,42,27,26,316.55,0.15,296.77,342.29,
SKIL,-23.51,-30.11,-29.44,-11.07,44.35,2.11,13,10,36,96,66,15.27,0.38,14.71,16.52,
XPER,-23.69,-28.3,-10.24,-8.17,-5.81,-19.35,13,32,42,49,34,6.21,0.07,6.32,7.33,
LPTX,-23.71,-32.61,-29.64,-72.17,-80.64,-18.52,13,10,4,3,36,0.3,0.01,0.31,0.34,
BATL,-23.78,-25.4,-13.84,-37.2,-59.06,-46.26,13,25,11,6,14,1.14,0.0,1.24,1.41,
GRO,-23.83,-33.74,-44.54,-68.3,-61.57,,13,6,4,5,,1.7,0.03,1.66,1.59,
HCKT,-23.85,-27.72,-19.61,-14.21,6.98,15.14,13,17,30,78,80,21.09,0.07,21.66,23.59,
WTF,-23.86,-31.99,-35.92,-7.6,,,13,8,44,,,4.84,0.17,4.55,5.42,
IFRX,-24.01,-30.37,-40.32,5.53,-5.57,18.71,13,7,77,50,85,0.91,0.04,0.87,0.96,
COLD,-24.21,-25.76,-21.47,-20.3,-13.75,-22.67,13,15,24,35,31,14.96,0.03,15.33,16.25,
ECOR,-24.33,-33.91,-23.53,-56.39,57.41,44.81,13,14,6,97,94,5.62,0.08,6.0,5.8,
NRSN,-24.52,-23.22,37.62,36.44,-4.69,-31.01,13,95,95,52,24,1.17,0.38,1.35,1.7,
SERA,-24.55,-30.23,-18.96,-64.49,-45.38,-23.78,13,18,5,10,29,2.38,0.09,2.61,2.41,
SCWO,-24.58,-25.5,-42.52,-43.93,-67.61,-30.31,13,6,8,4,24,0.25,0.04,0.24,0.29,
LITM,-24.62,-24.27,-25.24,-41.4,-28.83,-74.12,13,13,9,18,5,3.86,0.07,4.08,3.88,
BBOT,-24.67,-9.79,-7.69,0.64,-2.94,-8.6,13,38,65,56,49,8.84,0.0,10.14,10.55,
CNCK,-24.86,-26.61,-15.1,-17.61,-39.42,-3.36,13,23,26,12,58,4.84,0.05,4.79,5.4,
KGEI,-25.0,-24.76,-21.36,-1.79,70.63,6.18,13,16,58,98,71,5.59,0.47,5.86,6.43,
NTZ,-25.02,-35.3,-38.63,-26.63,-0.81,-29.11,13,7,18,62,25,3.11,0.11,2.8,3.31,
GDTC,-25.04,-28.13,-21.79,-13.46,17.84,-17.68,12,15,32,89,37,1.85,0.11,1.84,2.08,
ENPH,-25.13,-33.09,-29.11,-35.63,-32.25,-47.01,12,11,12,15,14,38.18,0.07,34.46,39.42,
EONR,-25.59,-30.56,-36.57,-40.43,-59.89,-55.44,12,8,9,6,10,0.35,0.01,0.32,0.38,
NCTY,-25.66,-35.51,-19.78,-13.62,42.95,35.95,12,17,31,96,92,8.45,0.32,8.46,9.16,
GDEV,-25.72,-8.74,1.68,1.05,-13.89,-13.28,12,67,67,34,43,11.81,0.05,13.81,15.84,
DAVA,-25.73,-33.5,-37.71,-42.8,-16.27,-39.12,12,8,8,31,18,13.69,0.03,13.13,14.28,
DTI,-26.1,-27.54,-19.14,-7.94,-30.43,-23.38,12,18,43,17,30,2.01,0.07,2.08,2.56,
VOYG,-26.11,-31.27,-4.18,,,,12,51,,,,30.77,0.06,34.47,40.15,
ICCM,-26.16,-26.18,-18.24,-7.35,42.4,-34.2,12,19,44,96,22,0.88,0.39,0.94,0.99,
CJET,-26.32,-26.75,35.41,-3.81,-61.22,-84.26,12,94,53,6,3,1.48,0.0,1.96,1.98,
OBIO,-26.36,-27.75,-21.06,-38.44,-23.27,-21.79,12,16,11,24,32,2.55,0.01,2.71,2.87,
TGTX,-26.39,-29.87,-3.59,0.66,17.36,65.15,12,53,65,89,96,29.44,0.62,31.23,34.71,
NSP,-26.53,-33.43,-28.46,-17.97,-6.07,-31.39,12,11,26,49,24,55.6,0.16,53.13,58.88,
LB,-26.56,-30.45,-25.79,12.5,14.48,71.12,12,12,86,87,97,54.09,0.51,53.79,64.5,
GLBZ,-26.56,-27.02,-2.22,-1.34,-8.62,-6.21,12,58,59,43,53,4.0,0.1,4.24,4.8,
FRPT,-26.73,-29.59,-28.27,-26.53,-30.18,19.82,12,11,18,17,86,62.62,0.07,64.64,72.25,
LBRDK,-27.26,-29.97,-0.9,15.37,10.46,17.34,12,61,88,83,84,63.62,0.37,62.77,80.52,
DEFT,-27.34,-25.74,4.18,30.03,4.93,24.16,11,71,94,75,88,2.24,0.25,2.54,2.99,
MX,-27.48,-26.77,5.21,-5.31,2.93,-37.6,11,73,49,71,19,2.84,0.02,3.11,3.66,
AIFF,-27.81,-28.14,-25.71,-8.5,52.63,-54.47,11,13,41,97,11,2.61,0.03,2.77,3.0,
SMSI,-27.82,-29.84,-17.58,-24.47,-9.12,-77.84,11,20,19,43,5,0.7,0.01,0.71,0.83,
JHX,-28.06,0.19,-10.76,-20.88,-11.2,-12.03,11,30,23,39,44,20.51,0.0,26.11,25.91,
ELAB,-28.23,-47.54,-58.06,-84.67,-96.71,-97.54,11,4,2,1,2,2.37,0.0,2.08,2.17,
QFIN,-28.27,-27.75,-5.22,8.58,32.69,50.9,11,47,82,95,95,31.45,0.58,33.12,39.55,
PODC,-28.39,-26.71,-3.24,5.84,3.01,-6.27,11,54,78,71,53,1.45,0.04,1.6,1.92,
JACK,-28.56,-23.86,-27.14,-41.43,-20.91,-29.96,11,12,9,26,25,18.65,0.03,20.09,20.04,
COTY,-28.67,-11.83,-14.99,-21.78,-35.84,-38.7,11,23,22,13,18,3.93,0.0,4.69,4.83,
SCNX,-29.17,-20.72,17.05,-74.02,-60.91,-5.81,11,86,3,6,54,1.03,0.01,1.65,1.33,
CXAI,-29.22,-28.69,-18.11,-28.36,-29.4,-40.6,11,19,16,18,17,0.8,0.0,0.91,0.97,
TC,-29.26,-27.89,-7.49,-7.02,-43.85,-62.37,11,38,45,10,8,0.56,0.0,0.63,0.74,
GMGI,-29.34,-32.45,-17.46,-32.16,-22.04,-17.36,11,20,14,25,37,1.38,0.01,1.45,1.61,
LUCY,-29.38,-29.84,-37.99,-33.31,-34.09,-21.27,11,8,13,15,33,1.99,0.01,2.01,2.41,
NDLS,-29.4,-28.16,-22.66,-30.56,3.3,-65.51,11,14,15,71,7,0.73,0.04,0.84,0.81,
CARM,-29.48,-14.93,8.14,-58.2,-51.96,-56.32,11,78,5,8,10,0.24,0.01,0.3,0.31,
PSQH,-29.53,-34.99,-9.76,-32.04,-13.36,-51.29,10,33,14,35,12,1.65,0.01,1.88,2.07,
ATEX,-29.53,-31.31,-32.0,-18.18,8.59,-13.99,10,10,26,81,41,22.45,0.06,21.8,24.75,
GMHS,-29.61,-25.6,-16.52,-72.77,-79.99,-7.62,10,21,3,3,51,1.14,0.0,1.33,1.47,
BANL,-29.73,-34.22,-24.46,-13.57,10.66,-18.77,10,13,31,83,35,0.7,0.08,0.71,0.81,
BFRG,-29.79,-33.26,-27.2,-12.86,7.15,-42.41,10,12,33,78,16,1.27,0.0,1.32,1.54,
HPAI,-29.79,-30.43,-36.38,-12.12,10.02,4.4,10,8,34,82,69,4.0,0.07,4.2,4.54,
SDA,-29.81,-33.67,-42.7,-53.37,-47.17,8.68,10,6,6,9,75,2.33,0.01,2.26,2.52,
QSI,-29.92,-33.3,2.29,17.85,3.28,2.1,10,68,89,71,66,1.14,0.11,1.38,1.65,
KXIN,-29.97,-33.34,-20.29,-39.0,-75.85,-89.75,10,17,10,4,2,0.72,0.0,0.78,0.88,
IVDA,-30.29,-30.73,-16.09,-26.27,-26.37,-58.64,10,22,18,20,9,1.68,0.05,1.83,1.99,
DSP,-30.34,-37.46,-17.05,-18.57,37.06,69.19,10,21,26,95,97,10.28,0.27,12.1,13.12,
DYAI,-30.4,-39.81,-26.69,-28.87,-7.7,14.7,10,12,16,45,80,0.85,0.07,0.93,0.96,
BARK,-30.56,-36.57,-33.04,-24.35,-1.23,21.0,10,9,20,61,86,0.86,0.08,0.87,0.95,
CDNA,-30.64,-37.92,-41.74,-17.28,-2.8,25.18,10,7,27,56,89,12.97,0.28,12.36,16.06,
PCSA,-30.85,-34.13,-45.26,-60.25,-60.48,-76.01,10,6,5,6,5,0.22,0.0,0.22,0.24,
INTJ,-30.86,-31.49,68.3,-27.46,-6.02,-28.53,10,97,17,49,26,0.6,0.06,0.94,0.92,
MYPS,-31.0,-30.57,-24.61,-10.85,-12.98,-21.45,10,13,37,36,32,0.99,0.0,1.07,1.26,
VTEX,-31.02,-33.62,1.83,7.5,-8.41,-21.41,10,67,81,44,32,4.19,0.02,4.93,5.91,
MREO,-31.18,-30.85,-33.88,-22.8,-25.75,-6.85,9,9,21,21,52,1.7,0.12,1.68,2.15,
MAAS,-31.3,-37.66,-54.63,-76.75,-92.96,-94.57,9,4,3,2,2,3.98,0.0,3.83,3.47,
USBC,-31.32,5.31,29.26,-87.27,-72.25,-53.75,9,92,2,4,11,1.2,0.02,2.1,2.02,
QVCGA,-31.43,-43.96,-70.79,-72.31,-36.31,-55.98,9,3,3,13,10,4.73,0.03,4.09,3.63,
NISN,-31.75,-33.99,-31.98,-32.25,-10.13,6.07,9,10,13,41,71,3.78,0.09,3.97,4.03,
EOLS,-31.81,-41.56,-25.11,-21.74,0.2,-14.62,9,13,22,64,41,7.68,0.15,7.8,8.93,
PRCT,-31.87,-32.2,-8.99,-15.6,-19.54,37.27,9,35,29,28,93,41.23,0.21,45.38,54.26,
RNTX,-31.92,-37.92,-30.31,-6.57,-8.47,-41.51,9,10,46,44,16,1.27,0.03,1.23,1.57,
DXF,-31.99,-31.53,-51.49,-38.46,-52.79,,9,5,10,8,,4.62,0.01,4.59,5.4,
FATN,-32.19,-29.57,-16.27,-3.53,,,9,22,54,,,6.2,0.05,6.49,8.09,
EDBL,-32.23,-29.79,-24.57,-7.69,-78.93,-96.89,9,13,43,3,2,1.9,0.0,2.27,2.62,
NVCR,-32.56,-37.66,-21.57,-12.12,-0.35,-4.01,9,15,34,63,57,12.43,0.06,11.73,15.65,
CMMB,-32.76,-31.45,-24.32,-13.31,7.34,50.0,9,13,32,79,95,0.89,0.25,0.98,1.15,
PULM,-33.13,-36.98,-19.37,4.89,106.73,155.54,9,17,77,98,98,4.89,0.44,5.13,6.54,
DRCT,-33.2,-41.08,-33.4,-57.78,-59.81,-86.4,9,9,5,6,3,0.45,0.0,0.47,0.52,
FAT,-33.7,-31.73,-21.1,-26.77,10.06,-18.92,9,16,18,83,35,1.87,0.0,2.11,2.3,
HELE,-33.89,-39.08,-49.16,-49.71,-20.03,-33.21,9,5,7,27,22,24.11,0.02,22.93,25.7,
RNAZ,-34.02,-55.86,-83.72,-94.74,-54.36,-79.32,9,2,2,7,4,10.26,0.0,10.94,8.89,
MKDW,-34.07,-37.76,-33.29,-37.26,-88.04,-89.0,8,9,11,2,3,0.21,0.0,0.21,0.25,
RELI,-34.14,-27.47,-7.65,-25.69,-51.72,-79.14,8,38,19,8,5,0.95,0.0,1.08,1.4,
GAMB,-34.17,-34.92,-20.02,-9.87,22.53,24.73,8,17,38,92,88,8.55,0.1,9.64,11.1,
MYND,-34.32,-33.83,-13.29,-30.99,-41.01,-57.99,8,25,15,11,9,0.6,0.0,0.67,0.82,
BURU,-34.34,-30.19,12.1,-48.85,-84.01,-89.94,8,82,7,3,2,0.17,0.0,0.23,0.27,
RVPH,-34.43,-37.44,-62.91,-20.63,-2.81,-59.42,8,4,23,56,9,0.54,0.04,0.48,0.6,
UCAR,-34.66,-37.72,10.86,-31.46,-57.03,-54.72,8,81,14,7,11,2.08,0.0,2.15,3.07,
LVLU,-34.77,-39.84,-47.81,-46.83,-41.11,-35.58,8,5,8,11,21,4.15,0.01,3.98,4.93,
CRDF,-34.88,-33.34,13.05,-12.17,40.6,-21.33,8,83,34,96,33,2.32,0.27,2.75,3.26,
YGMZ,-34.98,-27.61,-27.42,39.78,-51.93,-63.78,8,11,96,8,8,0.72,0.0,0.85,1.04,
SKK,-34.98,-43.43,-23.61,-51.38,-57.45,-59.74,8,14,7,6,9,0.48,0.01,0.5,0.59,
SRTS,-35.04,-34.15,-18.88,-19.09,-19.07,63.42,8,18,25,28,96,3.25,0.19,4.23,4.5,
RANI,-35.05,-45.18,-63.76,-57.94,-42.57,-48.11,8,4,5,11,13,0.62,0.03,0.55,0.55,
LOBO,-35.27,-28.83,-46.63,-30.97,-35.64,-28.65,8,5,15,14,26,0.55,0.03,0.63,0.65,
IBO,-35.57,-41.91,-45.63,-64.82,6.33,16.88,8,6,5,77,83,0.6,0.05,0.61,0.57,
ITRM,-35.93,-27.55,-28.78,-34.64,-2.41,10.03,8,11,12,57,76,0.74,0.04,0.77,0.92,
GV,-36.0,-26.91,-32.84,-8.42,-36.65,-49.51,8,9,41,13,13,1.65,0.09,1.62,1.79,
MLAB,-36.2,-41.18,-44.52,-13.63,9.77,-10.91,7,6,31,82,45,72.96,0.1,71.33,89.63,
NXL,-36.73,-53.53,-45.69,-51.4,29.52,205.86,7,6,7,94,99,1.02,0.18,0.97,1.07,
LNTH,-37.25,-42.06,-26.81,-21.53,-19.79,-0.56,7,12,22,28,63,58.21,0.08,62.62,73.05,
GIFT,-37.27,-38.79,-40.92,16.31,-45.81,-68.25,7,7,89,10,7,1.09,0.05,1.05,1.35,
BFLY,-37.31,-43.64,-36.0,-28.35,74.62,134.44,7,8,16,98,98,1.52,0.19,1.53,1.93,
ICU,-37.44,-38.94,-51.8,-32.21,-64.76,-83.53,7,5,14,5,4,0.8,0.02,0.76,0.84,
WALD,-37.51,-38.77,-23.72,-23.06,-15.8,-47.94,7,14,21,32,14,1.73,0.01,1.82,2.23,
IQST,-37.94,-38.92,-24.31,-32.23,-25.75,-35.93,7,14,13,21,20,7.04,0.0,8.11,9.62,
MDBH,-38.46,-37.45,-20.38,-29.42,-13.05,-22.52,7,16,16,36,31,3.21,0.0,3.83,4.15,
GUTS,-38.52,-39.08,5.49,7.16,-57.44,-63.99,7,74,80,7,8,1.02,0.0,1.35,1.66,
GLOB,-38.56,-43.24,-38.28,-39.73,-27.24,-0.81,7,8,10,19,62,69.93,0.02,76.75,87.92,
ACRV,-38.67,-43.47,-55.69,-74.57,-26.25,-14.37,7,4,3,20,41,1.36,0.03,1.33,1.26,
GOCO,-38.87,-42.13,-48.79,-54.46,41.26,-6.32,7,5,6,96,53,5.62,0.01,5.69,5.85,
STI,-39.44,-50.79,-48.18,-78.67,-48.94,-87.15,7,5,3,9,3,3.39,0.0,3.55,3.71,
PMTS,-39.52,-40.72,-22.14,-28.48,5.04,17.11,7,15,16,75,83,15.57,0.11,16.84,20.65,
AEMD,-39.7,-58.7,-61.64,-17.37,-1.67,-67.34,7,4,27,59,7,1.59,0.02,1.29,1.78,
TCRT,-41.94,-26.03,13.73,27.58,-61.29,-79.62,7,84,94,5,4,1.77,0.01,2.41,3.25,
GDYN,-42.32,-47.18,-36.7,-27.69,26.22,26.46,6,8,17,93,89,8.1,0.03,8.37,10.77,
RDHL,-42.75,-44.0,-39.71,-59.14,-45.52,-58.82,6,7,5,10,9,1.31,0.0,1.35,1.72,
KLC,-43.02,-43.72,-35.12,-32.81,-9.28,-22.72,6,9,13,42,31,7.31,0.0,8.81,10.05,
OPI,-43.08,-42.59,-53.36,-74.47,-50.23,-64.96,6,4,3,9,7,0.22,0.01,0.24,0.23,
CDLX,-43.62,-40.45,-26.38,-33.14,-51.78,-54.86,6,12,13,8,11,1.11,0.0,1.57,1.7,
BJDX,-44.37,-47.31,-45.91,-47.24,-92.85,-98.82,6,6,7,2,1,1.39,0.0,1.44,1.62,
LSB,-44.48,-49.65,-41.92,-51.27,-53.53,-58.96,6,7,7,8,9,0.83,0.01,0.84,0.96,
SLP,-44.88,-47.49,-58.49,7.67,-16.44,-31.0,6,4,81,31,24,14.57,0.05,13.8,19.56,
SXTP,-45.09,-43.43,-45.16,-40.98,-73.75,-79.23,6,6,9,4,4,1.26,0.0,1.32,1.97,
XELB,-45.1,-56.47,-46.29,-39.41,-43.27,-29.18,6,6,10,11,25,1.31,0.02,1.22,1.71,
TGE,-45.24,-53.56,-26.65,,,,6,12,,,,3.69,0.05,4.35,6.44,
FEBO,-45.69,-41.82,-14.93,-13.51,-80.31,-78.7,6,23,31,3,5,0.66,0.0,0.79,1.03,
PFSA,-46.0,-49.81,-39.14,,,,6,7,,,,0.5,0.02,0.55,0.9,
AUUD,-46.99,-49.15,-22.12,-35.23,-55.46,-80.4,6,15,12,7,4,2.49,0.0,3.32,4.16,
BMGL,-47.0,-48.1,-40.3,-68.34,,,6,7,4,,,1.98,0.13,2.06,2.54,
ALBT,-47.42,-45.72,-50.09,-9.28,19.91,-57.89,6,5,39,91,9,2.14,0.0,2.21,2.77,
LGVN,-47.72,-51.26,-4.82,-19.46,-24.55,-66.76,6,49,25,22,7,0.8,0.0,1.11,1.26,
DVLT,-48.93,-45.6,-29.99,-29.05,-47.97,-75.53,6,10,16,9,5,0.42,0.0,0.5,0.68,
SG,-49.02,-51.16,-33.13,-52.59,-35.16,54.93,5,9,6,14,95,9.34,0.01,11.0,12.76,
ACON,-49.1,-62.88,-87.33,-98.69,-92.23,-84.24,5,2,1,2,3,7.3,0.0,7.25,7.13,
GCTK,-49.4,-50.32,-72.03,-96.71,-98.64,-87.4,5,3,1,1,3,5.53,0.0,6.15,6.73,
ERNA,-50.27,-49.41,-47.43,-35.54,-73.73,-72.95,5,5,12,4,5,1.5,0.0,1.66,2.24,
SBEV,-50.89,-61.08,-45.92,-35.33,-36.24,-49.9,5,6,12,13,12,1.9,0.02,1.76,2.97,
TAOP,-51.11,-46.85,-43.26,-3.85,-42.04,-66.42,5,6,53,11,7,3.28,0.0,3.81,5.08,
ANNA,-51.62,-49.5,-53.63,6.46,-17.96,-9.59,5,4,79,30,47,4.12,0.0,4.73,6.76,
DFSC,-51.74,-47.96,0.1,-51.57,-74.04,-88.66,5,63,6,4,3,3.38,0.0,3.95,6.44,
BBLG,-52.06,-53.61,-45.81,-15.46,-30.62,-50.91,5,6,29,17,12,2.2,0.0,2.5,3.76,
NFE,-52.58,-61.01,-39.18,-71.8,-31.82,-63.7,5,7,4,16,8,2.64,0.01,2.85,3.03,
JDZG,-53.56,-54.66,-34.17,-21.14,-57.88,-72.24,5,9,23,6,6,1.84,0.0,2.11,2.74,
LAZR,-53.56,-48.57,-36.84,-43.07,-57.73,-69.74,5,8,8,6,6,2.0,0.0,2.59,3.05,
MKZR,-54.14,-59.29,-53.03,-59.35,-36.52,-5.61,5,4,5,13,54,5.22,0.01,5.23,6.93,
CURV,-54.36,-58.2,-52.38,-6.59,-2.41,-35.89,5,5,46,57,20,2.28,0.13,2.35,3.65,
AMBR,-54.49,-46.22,-30.72,11.57,54.8,26.65,5,10,85,97,89,4.68,0.32,6.16,8.64,
TIRX,-54.7,-44.96,-27.32,-13.37,-22.14,-37.31,5,11,32,25,19,0.64,0.0,0.87,1.18,
CDIO,-55.24,-58.19,-58.79,-71.68,-10.46,-77.28,5,4,4,40,5,3.68,0.0,3.81,3.95,
HTOO,-55.69,-54.69,-63.16,-23.8,-44.52,-72.66,4,4,20,10,6,4.18,0.0,5.04,7.34,
NAAS,-55.88,-67.98,-79.08,-78.28,-64.83,-82.73,4,3,3,5,4,3.38,0.0,2.79,3.52,
LGPS,-55.98,-54.77,-52.63,-73.48,,,4,5,3,,,0.96,0.03,0.96,0.99,
AGL,-58.36,-66.16,-39.94,-32.72,-16.58,-72.13,4,7,13,31,6,1.33,0.02,1.41,1.96,
IBIO,-59.25,-63.89,-69.9,-70.91,33.65,22.76,4,3,4,95,87,0.79,0.03,0.7,0.77,
ONCO,-59.89,-66.24,-77.58,-87.73,-89.04,-84.47,4,3,2,2,3,2.97,0.0,3.27,4.58,
TWG,-60.01,-47.39,-38.19,-57.01,-77.89,-79.54,4,8,5,3,4,5.41,0.0,7.28,10.55,
ZBAI,-60.62,-62.0,-43.5,-15.35,2.85,-38.98,4,6,29,70,18,5.74,0.0,6.33,9.03,
SONM,-61.09,-64.35,-62.37,-61.58,-35.18,-44.47,4,4,5,14,15,0.56,0.0,0.61,0.85,
NVVE,-62.83,-60.83,-48.94,-60.62,-49.25,-78.81,4,5,5,9,5,0.47,0.0,0.55,0.87,
LUNG,-63.38,-68.21,-42.69,-49.97,21.56,-33.0,4,6,7,91,22,1.69,0.01,1.95,2.66,
INMB,-63.58,-63.13,-68.97,1.18,10.55,-53.34,4,3,67,83,11,2.41,0.01,2.55,4.64,
ZSPC,-64.85,-70.01,-71.28,-53.65,31.08,,4,3,6,94,,2.38,0.01,2.56,3.48,
STAI,-66.16,-65.47,-56.85,-72.57,-61.18,-8.89,4,4,3,6,49,0.46,0.0,0.54,0.69,
CLIK,-66.23,-66.27,-66.14,-52.9,-10.76,-8.4,4,3,6,40,50,0.33,0.03,0.35,0.42,
HIND,-66.29,-63.39,-85.71,-92.02,-85.19,-53.34,4,2,2,2,11,11.51,0.0,10.87,13.11,
VEEA,-66.74,-66.3,-17.61,-14.15,-67.62,-77.15,4,20,30,4,5,0.61,0.0,1.13,1.68,
REE,-69.39,-73.69,-81.72,-85.89,15.19,24.19,4,2,2,88,88,0.71,0.01,0.7,0.71,
WYHG,-69.64,-72.26,-79.85,-83.26,58.39,,3,3,2,97,,1.57,0.05,1.34,1.38,
HOLO,-70.09,-73.71,-79.36,-90.4,-85.54,-97.52,3,3,2,2,2,4.73,0.0,4.71,5.18,
AIHS,-70.98,-71.33,-63.53,4.23,-11.11,-3.83,3,4,76,39,57,2.1,0.0,2.32,4.67,
CIGL,-71.54,-69.16,-49.82,7.74,,,3,5,81,,,1.74,0.0,2.14,5.88,
NAMM,-73.22,-74.19,-41.14,,,,3,7,,,,2.77,0.0,3.76,9.79,
CREG,-73.48,-75.72,-65.53,4.01,-8.52,-46.08,3,3,75,43,14,1.45,0.0,1.54,3.47,
AREB,-73.74,-77.94,-86.19,-92.25,-72.1,-40.29,3,2,2,4,17,1.16,0.0,1.25,1.49,
BON,-73.78,-79.54,-87.41,-91.93,-42.49,-58.76,3,2,2,11,9,1.38,0.0,1.33,1.46,
NVNO,-74.02,24.09,35.93,7.1,-13.08,-36.73,3,94,80,36,19,1.0,0.0,4.08,4.03,
VYNE,-76.61,-76.98,-35.24,-53.32,6.72,16.51,3,9,6,77,82,0.33,0.0,0.57,0.95,
NTCL,-77.91,-76.24,-82.87,-56.24,0.22,,3,2,6,64,,1.72,0.01,1.87,2.93,
LXEH,-78.67,-78.94,-80.15,-71.9,109.02,-86.56,3,3,4,99,3,1.35,0.0,1.75,1.76,
BCTX,-78.72,-78.41,-80.0,-48.36,-66.4,-71.23,3,3,7,5,6,6.98,0.0,7.39,20.97,
CRE,-79.04,-75.25,,,,,3,,,,,0.78,0.0,3.65,3.65,
FTRK,-79.74,-82.04,-80.64,0.0,,,3,2,63,,,0.46,0.0,0.51,2.11,
JBIO,-80.07,-83.35,-83.03,-90.85,-57.29,-82.32,3,2,2,7,4,8.23,0.0,7.65,8.22,
RYET,-80.61,-79.59,-74.6,64.39,,,3,3,98,,,1.48,0.0,1.65,7.03,
