Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
PNFPP,-5.58,-4.5,-6.2,-3.23,3.08,-3.67,42,45,56,71,56,24.67,0.94,24.65,24.13,
AGNCM,-5.58,-5.36,-4.74,-1.9,0.56,-5.74,42,49,60,64,52,25.09,0.98,25.13,24.66,
BSET,-5.6,-9.44,-1.44,6.31,9.88,-5.25,42,59,80,83,53,16.82,0.77,16.17,16.29,
PANW,-5.6,-8.28,-0.56,2.63,3.65,5.06,42,62,74,73,69,190.52,0.86,178.69,190.44,
HLNE,-5.61,-4.55,-4.44,-6.52,-0.46,28.04,42,50,47,61,90,154.34,0.64,153.78,150.72,
INGM,-5.61,-3.98,-1.04,-6.82,-2.97,-0.99,42,60,46,55,60,19.57,0.49,19.36,19.85,
TMUS,-5.62,-6.57,-9.56,-2.74,22.68,20.82,42,32,57,93,86,251.99,0.88,247.46,238.81,
CSV,-5.62,-1.78,-0.65,7.35,11.58,26.17,42,61,82,86,89,43.78,0.85,45.68,45.12,
MNST,-5.63,-4.91,-4.69,13.81,3.69,-9.42,42,49,88,73,46,62.41,0.88,62.72,62.25,
GURE,-5.63,-0.81,-14.25,-14.94,-24.67,-58.74,42,22,30,22,8,0.72,0.11,0.69,0.68,
ONBPO,-5.65,-5.86,-6.48,-1.37,-0.72,-7.36,42,43,62,61,50,25.13,0.99,24.98,24.61,
BLMZ,-5.66,-8.35,-2.4,-61.63,-55.88,-53.3,42,57,4,7,10,0.19,0.03,0.19,0.18,
MLP,-5.66,-7.94,-8.92,-17.13,-12.99,2.15,42,34,27,37,65,17.38,0.35,16.98,17.02,
SUI,-5.68,-6.03,-10.45,-0.46,4.64,-11.84,42,30,65,75,42,126.87,0.72,126.26,124.54,
TECH,-5.68,-2.47,-3.24,-24.17,-18.94,-9.47,42,54,19,29,46,54.63,0.22,54.06,52.24,
DYCQU,-5.69,-5.93,-7.77,-0.39,-2.4,-8.62,42,38,66,56,48,11.1,1.0,10.93,10.86,
DLR,-5.71,-6.12,0.94,2.48,-7.09,16.43,41,65,74,47,83,167.64,0.71,168.74,171.58,
VTLE,-5.71,-18.39,-14.89,-40.34,-26.58,-31.49,41,21,9,20,20,17.82,0.09,16.13,17.2,
AVXL,-5.71,-6.51,22.9,-18.29,5.85,45.24,41,90,25,77,94,9.64,0.7,10.28,9.76,
CRSR,-5.71,-7.65,-5.73,1.72,31.59,-37.54,41,46,72,95,16,8.93,0.29,8.83,9.05,
COLAU,-5.72,-5.89,-7.08,-0.79,1.88,,41,41,64,69,,10.75,1.0,10.75,10.56,
ET,-5.72,-7.39,-9.02,-5.11,8.15,17.09,41,34,51,81,84,17.72,0.75,17.38,17.45,
TS,-5.73,-5.3,-1.34,-6.93,7.36,3.77,41,59,46,80,68,36.19,0.8,35.75,35.96,
RVSN,-5.74,-8.86,-21.97,-41.22,-34.93,-77.24,41,13,8,15,4,0.4,0.01,0.39,0.37,
QETA,-5.76,-7.5,-5.62,-1.67,-1.27,-9.99,41,46,61,59,45,11.19,1.0,11.11,10.97,
BTBT,-5.77,5.34,14.76,-18.82,-28.09,31.94,41,85,24,19,91,2.57,0.25,2.83,2.78,
ZKIN,-5.77,-10.16,11.64,62.13,80.08,-25.94,41,82,97,98,25,1.97,0.43,1.94,2.19,
WSR,-5.78,-7.85,-11.09,-10.23,-1.87,2.4,41,28,38,58,66,13.16,0.8,12.4,12.37,
EPR,-5.79,-6.88,0.7,13.56,15.24,-6.41,41,65,88,89,51,54.25,0.77,53.65,55.52,
ASML,-5.8,-4.46,-9.81,2.3,-15.23,-30.06,41,32,73,34,21,742.62,0.34,730.36,748.66,
LGCB,-5.81,-5.1,12.97,2.71,-79.82,-90.34,41,84,74,3,2,2.23,0.01,2.43,2.41,
JILL,-5.81,-6.32,-15.94,-27.66,-20.54,-14.52,41,19,16,27,38,16.76,0.13,16.0,15.57,
RACE,-5.81,-7.28,1.89,4.57,0.84,-8.38,41,67,77,65,48,477.21,0.83,457.77,476.26,
WTRG,-5.81,-5.73,-10.77,0.36,-1.02,-4.87,41,29,68,60,54,39.51,0.94,38.85,37.79,
SIM,-5.82,-5.88,-4.45,1.06,-11.62,-21.32,41,50,70,39,30,27.96,0.25,27.82,27.5,
GAP,-5.82,-8.75,-12.99,-2.73,-4.69,-2.58,41,24,57,51,58,22.01,0.67,20.55,21.64,
BKHA,-5.83,-6.21,-4.94,-0.94,-1.6,-5.79,41,49,63,58,52,11.0,1.0,10.98,10.8,
ELVN,-5.84,-3.64,-3.39,-16.6,-13.71,5.34,41,54,27,36,70,20.27,0.53,19.55,20.24,
MKL,-5.84,-4.58,-2.15,4.81,10.9,2.22,41,57,78,85,66,1959.06,0.9,1943.93,1959.84,
TACHU,-5.86,-6.78,-6.94,-4.21,,,41,41,53,,,10.28,0.65,10.23,10.21,
NXDT,-5.87,-6.02,9.3,-6.88,-12.96,-12.81,41,80,46,37,41,3.93,0.18,4.05,4.1,
STTK,-5.88,-9.47,-24.46,-10.82,-54.73,-84.05,41,11,37,7,3,0.98,0.02,0.89,0.92,
NWGL,-5.88,-4.83,-29.73,16.19,-19.57,-79.34,41,8,89,28,4,1.38,0.02,1.24,1.29,
DAAQ,-5.89,-6.17,-3.96,,,,41,52,,,,10.15,0.0,10.25,10.43,
TBLA,-5.89,-3.91,-7.87,8.9,-26.12,-18.7,41,37,84,21,33,3.34,0.31,3.3,3.48,
ARMK,-5.9,-3.82,6.79,8.5,-1.81,8.39,41,76,83,58,74,39.11,0.76,40.14,41.01,
DMAAU,-5.91,-6.16,-5.95,-2.03,2.39,,41,45,60,70,,10.6,1.0,10.58,10.41,
FRMEP,-5.91,-5.18,-6.96,0.07,0.55,-6.33,41,41,67,64,52,25.5,0.95,25.29,25.05,
FG,-5.93,-5.06,-16.7,-20.11,-2.57,2.63,41,18,23,56,66,34.57,0.41,33.95,32.46,
ES,-5.93,-2.56,-0.48,7.81,0.52,-5.36,41,62,82,64,53,64.07,0.86,65.34,64.92,
PEN,-5.93,-9.19,-20.63,-2.56,22.52,-0.89,41,14,58,92,60,272.64,0.79,254.78,252.71,
GBDC,-5.94,-7.19,-3.35,0.87,1.1,-7.3,41,54,69,66,50,14.92,0.87,14.8,14.82,
DAR,-5.94,-4.19,-8.17,-11.6,-8.23,-14.18,41,36,36,45,39,33.96,0.15,32.42,34.36,
CNR,-5.94,-8.89,-3.02,-20.73,-27.44,18.58,41,55,22,20,85,74.26,0.16,73.24,72.39,
NWTG,-5.94,-22.9,-65.05,-86.9,-91.58,-70.67,41,3,2,2,5,1.97,0.0,1.81,1.66,
PRAA,-5.95,-5.79,-18.97,-29.37,-7.38,-19.51,41,16,14,47,32,17.09,0.29,16.22,15.38,
ANY,-5.98,-10.95,-4.85,-6.38,-39.26,-8.23,41,49,47,13,48,0.62,0.07,0.56,0.64,
PAGP,-6.0,-8.3,-6.52,-10.24,10.74,2.07,41,43,38,84,65,19.3,0.8,19.04,18.86,
SITC,-6.01,-7.52,-19.38,-14.6,-59.17,-72.47,41,15,31,6,5,12.28,0.03,11.6,11.71,
LU,-6.01,-2.21,-4.89,4.93,9.19,5.19,41,49,78,82,70,2.94,0.64,2.91,2.86,
USCB,-6.01,-4.11,-8.99,-9.31,17.07,37.11,41,34,40,90,92,17.39,0.73,16.83,16.65,
CENTA,-6.02,-5.75,4.56,-1.3,-7.58,-13.1,41,73,62,46,40,33.03,0.37,32.93,32.84,
BACQU,-6.02,-6.2,-6.51,0.48,1.27,-1.92,41,43,68,67,59,10.75,1.0,10.69,10.62,
GWRE,-6.02,-7.45,-2.63,8.32,13.72,30.87,41,56,83,88,91,217.02,0.77,215.72,225.43,
WRB,-6.03,-5.35,-6.94,13.71,6.51,4.57,41,41,88,78,69,71.69,0.93,70.9,71.36,
WMT,-6.03,-6.59,-5.71,4.27,14.89,23.07,41,46,77,88,88,96.98,0.88,99.07,97.25,
NHIC,-6.04,-6.15,-6.25,-3.72,,,41,44,54,,,10.16,0.79,10.18,10.16,
ONBPP,-6.05,-5.9,-7.37,-1.99,-0.31,-6.55,41,39,60,62,51,25.18,0.98,25.02,24.75,
OOMA,-6.06,-13.2,-16.67,-1.57,16.04,31.23,41,18,61,89,91,12.92,0.7,11.73,12.34,
CNP,-6.06,-5.77,-2.38,6.5,9.59,1.15,41,57,81,83,64,37.71,0.93,38.13,37.07,
AGNCP,-6.08,-5.6,-4.54,-1.19,1.48,-6.23,41,50,62,67,52,25.16,0.96,25.3,24.87,
FA,-6.08,-1.8,3.7,0.93,-19.58,-0.61,41,71,70,28,61,16.36,0.5,16.61,17.05,
AROC,-6.09,-5.1,-14.43,-3.3,13.75,19.42,41,22,56,88,85,24.76,0.76,23.82,24.16,
QLYS,-6.09,-7.23,-6.1,1.09,-7.56,-12.73,41,45,70,46,41,135.81,0.2,131.7,136.72,
ABM,-6.09,-5.89,-10.52,1.24,0.5,5.42,41,30,71,64,70,49.17,0.6,48.04,47.7,
HSPOU,-6.1,-6.33,-5.5,-2.4,-0.35,-8.94,40,47,58,62,47,12.21,0.85,12.21,12.11,
MRK,-6.11,-3.17,-6.59,-15.61,-16.92,-24.13,40,43,29,31,26,84.12,0.17,83.14,80.93,
LNW,-6.12,-7.54,-2.28,-2.96,11.25,-12.34,40,57,57,85,41,92.47,0.52,89.34,91.04,
CASS,-6.12,-5.78,-8.96,-1.06,1.26,-7.98,40,34,63,66,49,43.12,0.71,42.02,42.56,
ISRL,-6.12,-4.62,-3.52,7.21,-1.0,-9.26,40,53,82,60,46,12.59,0.74,12.65,12.67,
FCNCP,-6.12,-3.02,-9.69,-6.53,-2.74,-2.81,40,32,47,56,57,21.39,0.78,21.67,21.06,
AB,-6.14,-4.75,2.08,6.46,6.09,-1.16,40,68,80,78,60,39.58,0.87,39.95,39.87,
NPACU,-6.14,-6.65,-5.83,-2.65,,,40,46,58,,,10.22,0.28,10.25,10.32,
MCD,-6.14,-6.27,-10.01,1.91,5.13,-6.78,40,31,72,76,51,313.54,0.95,308.98,303.06,
FGBIP,-6.15,-6.57,-7.66,-3.56,-4.38,2.35,40,38,55,52,66,18.95,0.74,18.91,18.55,
BSAC,-6.16,-5.42,-6.03,13.34,4.95,-12.84,40,45,88,76,41,24.04,0.89,23.92,24.19,
GFL,-6.16,-4.33,-7.89,6.46,5.28,12.56,40,37,80,76,79,50.04,0.96,50.18,49.4,
FDX,-6.17,-4.7,-3.63,-13.71,-6.83,-0.05,40,53,32,48,62,231.07,0.27,228.06,227.5,
RDACU,-6.17,-6.43,-5.52,-1.62,1.44,-1.75,40,47,61,67,59,10.65,1.0,10.65,10.46,
LNN,-6.17,-2.42,-5.36,5.56,3.34,-3.37,40,47,79,72,56,137.23,0.73,137.4,138.01,
ADSE,-6.18,-13.78,-19.51,-12.99,7.13,13.91,40,15,33,79,80,12.98,0.67,12.1,12.03,
EML,-6.19,-5.13,-11.76,-13.86,-3.91,-8.35,40,27,32,53,48,23.76,0.46,22.77,23.01,
AGNCO,-6.21,-6.22,-5.17,-0.25,0.89,-6.98,40,48,66,65,50,25.42,0.97,25.51,25.18,
INBK,-6.22,-6.51,-18.28,-20.03,-15.01,16.27,40,16,23,34,83,25.11,0.38,23.34,24.53,
KVAC,-6.23,-7.44,-6.69,-0.53,-0.47,-9.19,40,42,65,61,47,11.62,1.0,11.5,11.41,
AFL,-6.24,-5.79,-9.71,-3.59,4.27,9.71,40,32,55,74,76,106.86,0.85,104.01,103.04,
OESX,-6.26,-17.31,-23.09,-17.07,-5.07,-22.85,40,12,27,51,28,6.93,0.14,6.41,6.24,
FORL,-6.28,-6.68,-6.94,-0.74,-1.41,-10.25,40,41,64,59,45,11.73,1.0,11.64,11.54,
TUYA,-6.29,-13.16,-17.15,-5.41,66.72,-10.82,40,17,50,98,44,2.66,0.51,2.47,2.47,
PKST,-6.3,-5.66,5.14,4.51,-8.26,-12.55,40,74,77,45,41,12.72,0.39,12.69,12.92,
CCIXU,-6.3,-10.84,-10.27,2.66,0.96,-5.36,40,30,74,65,53,11.24,0.88,10.87,10.96,
FCN,-6.3,-6.84,-4.76,-9.3,-22.0,-15.63,40,49,40,25,37,168.64,0.15,167.05,165.22,
POR,-6.31,-6.12,-8.99,-2.97,-1.68,-2.65,40,34,57,58,58,42.78,0.61,42.37,41.3,
CDLR,-6.31,0.83,0.14,-5.64,-22.22,-2.09,40,64,49,25,59,20.93,0.38,20.99,20.84,
MSCI,-6.33,-5.66,-10.71,-3.24,1.57,-0.69,40,29,56,68,61,567.72,0.68,559.67,560.88,
WKEY,-6.33,-7.52,1.3,10.92,-2.66,-13.31,40,66,86,56,40,5.4,0.4,5.31,6.01,
BCAX,-6.33,-7.9,-10.17,-36.05,-23.04,-11.05,40,31,10,24,43,11.94,0.19,11.23,10.43,
PLNT,-6.34,-3.84,1.78,2.02,1.91,20.12,40,67,73,69,86,104.8,0.88,106.82,107.33,
PAA,-6.34,-8.99,-6.09,-9.84,10.99,0.5,40,45,39,85,63,18.0,0.78,17.73,17.69,
FGL,-6.35,0.39,-22.87,-33.43,-26.57,2.75,40,12,12,20,66,1.2,0.14,1.22,1.03,
ROMA,-6.35,14.37,113.69,195.58,-0.97,-31.53,40,99,99,60,20,2.22,0.46,2.68,3.0,
FGMCU,-6.36,-6.87,-6.56,-1.97,0.75,,40,43,60,65,,10.19,0.91,10.18,10.09,
IMRN,-6.36,-9.42,-13.85,-8.27,-15.73,-25.91,40,23,42,33,25,1.83,0.1,1.76,1.77,
BFS,-6.37,-7.43,-10.39,-6.76,-3.24,-3.06,40,30,46,54,57,34.17,0.44,33.05,33.33,
NGG,-6.37,-5.11,-1.19,8.34,-2.04,-7.98,40,60,83,57,49,70.57,0.88,71.25,71.44,
NEE,-6.38,-1.8,-6.23,-1.69,-8.95,0.4,40,44,61,44,63,72.05,0.71,72.87,72.06,
UHS,-6.39,-4.58,-20.27,1.94,-13.72,-2.95,40,15,73,36,57,181.58,0.52,176.18,177.25,
RXO,-6.4,-4.07,-6.74,-25.23,-21.81,9.97,40,42,18,25,76,16.33,0.17,15.57,15.89,
ALL,-6.4,-6.17,-9.09,5.13,5.24,8.63,40,34,79,76,75,203.45,0.96,203.66,199.79,
BANX,-6.41,-5.38,-5.89,-2.76,5.2,-0.5,40,46,57,76,61,20.55,0.94,20.58,20.41,
AGNCL,-6.41,-5.97,-5.95,-1.39,1.64,-2.76,40,45,62,68,57,25.02,0.97,25.14,24.71,
SR,-6.41,-5.19,-5.7,1.62,12.47,4.99,40,46,72,86,69,76.6,0.95,76.11,74.61,
ULH,-6.41,-3.01,2.34,-29.22,-36.84,19.4,40,68,14,14,85,25.94,0.17,24.53,25.21,
FGMC,-6.43,-6.67,-6.91,-2.92,1.06,,40,41,57,66,,9.99,0.98,9.98,9.89,
FSEA,-6.43,-6.22,-4.93,4.6,10.2,-8.35,40,49,78,84,48,11.5,0.98,11.46,11.36,
HIMX,-6.43,-11.13,4.84,-2.56,29.64,-18.98,40,73,58,95,32,8.14,0.47,7.86,8.47,
AACB,-6.43,-6.91,-6.91,-3.85,,,40,41,54,,,10.13,0.92,10.12,10.11,
GIFI,-6.43,-6.25,-5.88,-5.28,-2.82,4.61,40,46,50,55,69,6.76,0.86,6.81,6.78,
DXLG,-6.44,-6.05,-12.79,-43.43,-23.79,-38.74,40,25,8,23,16,1.29,0.08,1.27,1.2,
MAYAU,-6.44,-6.63,-5.85,-2.16,1.48,,40,46,59,67,,10.66,1.0,10.66,10.57,
BMHL,-6.45,-6.17,0.78,,,,40,65,,,,3.79,0.0,3.93,3.99,
FNF,-6.46,-5.58,-10.63,-10.03,10.57,6.08,39,29,39,84,71,59.87,0.84,59.02,56.36,
ATMV,-6.46,-7.06,-6.65,0.22,-0.83,-9.9,39,43,68,61,45,12.02,1.0,11.95,11.86,
OBDC,-6.46,-7.56,-3.59,0.12,1.44,-7.63,39,53,67,67,49,14.34,0.83,14.18,14.3,
NOEMU,-6.46,-6.73,-5.87,-0.9,1.99,-0.48,39,46,63,69,61,10.62,1.0,10.62,10.51,
SO,-6.47,-5.24,-2.33,1.68,4.04,2.43,39,57,72,74,66,92.3,0.93,93.51,91.45,
PLBL,-6.47,3.27,,,,,39,,,,,9.99,0.0,10.65,10.65,
SEZL,-6.47,-4.03,66.06,99.96,41.55,249.54,39,97,98,97,99,94.6,0.52,103.53,127.61,
IRS,-6.48,-3.58,0.84,2.88,4.58,53.3,39,65,75,75,95,14.7,0.8,15.15,14.83,
SMMT,-6.48,3.47,18.03,-15.31,23.11,77.81,39,87,29,93,97,23.7,0.73,26.46,24.16,
DAAQU,-6.48,-7.3,-3.56,-1.37,,,39,53,62,,,10.59,0.38,10.66,10.8,
COR,-6.49,-6.06,-4.36,9.64,4.08,-3.18,39,50,84,74,57,291.61,0.94,289.78,291.95,
CF,-6.51,-6.74,0.95,7.98,-4.11,0.6,39,65,82,52,63,86.63,0.59,86.0,91.09,
XOMAO,-6.51,-6.77,-4.91,-0.48,-0.69,-7.1,39,49,65,61,50,25.4,0.97,25.37,25.13,
SLN,-6.51,3.83,25.48,5.83,-66.94,-63.84,39,91,79,5,7,4.81,0.1,5.37,5.64,
REFI,-6.51,-5.94,-12.66,-3.4,4.06,-4.95,39,25,55,74,54,14.24,0.78,13.84,13.79,
REG,-6.52,-7.22,-8.34,-1.73,7.02,3.62,39,36,61,79,68,72.5,0.87,71.65,70.92,
PRVA,-6.52,-11.43,-21.84,-2.57,19.38,-3.78,39,13,58,91,56,23.04,0.65,21.15,21.53,
AIRG,-6.53,-6.28,0.8,-31.67,-22.26,30.77,39,65,13,25,91,4.24,0.32,4.38,4.31,
PDFS,-6.53,-8.05,4.39,-25.6,-27.82,-14.18,39,73,17,19,39,20.45,0.17,20.31,20.69,
PPG,-6.53,-4.39,-3.84,-3.29,-10.37,-17.08,39,52,56,41,35,111.23,0.29,109.31,111.18,
CODX,-6.53,-11.65,-34.73,-56.99,-53.87,-35.75,39,7,5,7,17,0.33,0.06,0.29,0.27,
EVH,-6.53,-7.15,-4.62,-29.28,-52.26,-57.68,39,50,14,8,8,9.65,0.09,9.51,9.44,
FERAU,-6.54,-6.75,-6.73,-3.67,0.0,,39,42,54,62,,10.5,1.0,10.5,10.43,
PLL,-6.54,18.34,5.91,-26.34,-32.13,-20.89,39,75,17,17,30,7.25,0.04,8.46,7.21,
GGG,-6.55,-4.87,-7.79,-1.09,0.71,-5.32,39,38,63,65,53,85.39,0.7,84.64,85.02,
ANIX,-6.57,-4.97,0.08,-11.01,4.28,-13.2,39,63,37,74,40,2.99,0.28,3.0,3.05,
OPAL,-6.57,-9.55,-4.96,33.53,-33.61,-23.25,39,49,96,16,27,2.35,0.14,2.28,2.66,
AEE,-6.58,-4.94,-5.44,-0.49,14.86,9.65,39,47,65,88,76,99.78,0.94,101.16,97.93,
SIGIP,-6.58,-4.28,-9.8,-7.11,-4.73,-6.84,39,32,45,51,51,17.34,0.72,17.35,16.84,
SATL,-6.59,-11.84,-10.78,7.3,45.91,30.23,39,29,82,97,90,3.73,0.75,3.53,3.53,
TCBS,-6.6,-7.89,-8.17,-1.48,9.76,-7.07,39,36,61,83,50,16.29,0.9,16.06,16.02,
GETY,-6.61,-0.04,-12.41,-22.66,-33.99,-35.97,39,26,20,15,17,1.84,0.1,1.8,1.77,
TISI,-6.62,-8.74,-14.77,-0.62,11.77,47.17,39,21,65,86,94,19.25,0.76,18.28,18.48,
PBR,-6.62,-7.61,-6.61,-11.22,-3.69,-12.04,39,43,37,53,42,12.4,0.48,12.32,12.27,
SHEN,-6.63,-6.83,9.67,1.19,-26.15,-30.84,39,80,70,21,21,13.25,0.18,12.87,13.48,
JBHT,-6.63,-4.1,-6.91,-13.1,-7.95,-7.54,39,41,33,46,49,144.99,0.2,143.34,143.87,
SIBN,-6.65,-8.9,-4.38,19.76,17.66,-25.45,39,50,91,90,25,16.67,0.43,16.32,17.3,
IMCR,-6.66,-4.66,3.24,19.08,-18.03,-42.49,39,70,91,30,14,32.22,0.12,32.6,33.64,
EURK,-6.66,-6.9,-6.46,-0.88,0.7,-3.07,39,43,64,65,57,10.65,1.0,10.65,10.52,
CNXC,-6.66,-7.71,7.46,14.18,-18.58,-41.01,39,77,88,29,15,52.76,0.26,49.27,53.56,
EPAC,-6.67,-4.39,-17.11,-3.98,4.95,13.49,39,17,54,76,80,42.34,0.66,41.12,40.82,
V,-6.68,-7.62,-5.7,7.21,16.93,1.0,39,46,82,90,64,351.78,0.88,344.13,350.42,
LPBBU,-6.69,-7.05,-5.9,0.4,5.66,-2.57,39,46,68,77,58,10.68,1.0,10.68,10.62,
NETD,-6.71,-7.55,-7.16,-0.86,-1.28,-10.4,39,40,64,59,44,11.3,1.0,11.26,11.15,
BAYAU,-6.71,-6.92,-5.86,-0.03,-2.63,-9.02,39,46,67,56,47,11.35,0.97,11.35,11.27,
PLBC,-6.71,-6.56,-11.38,-3.24,6.73,16.63,39,28,56,79,83,43.39,0.68,41.85,42.78,
AGNCN,-6.72,-5.83,-5.56,-0.83,0.23,-7.57,39,47,64,63,49,25.52,0.95,25.73,25.31,
SVII,-6.72,-3.97,-6.5,0.2,-2.26,-10.88,39,43,68,57,44,11.96,0.77,12.06,11.87,
OAKUU,-6.74,-7.01,-6.28,-2.03,-1.53,-8.33,39,44,60,58,48,11.85,1.0,11.85,11.71,
VSTA,-6.74,-7.45,-3.72,21.74,4.62,-35.24,39,52,92,75,18,4.28,0.79,4.24,4.2,
APT,-6.75,-6.43,-9.4,-8.64,-5.56,-16.37,39,33,42,50,36,4.78,0.3,4.75,4.71,
ABNB,-6.75,-7.79,-1.24,-2.85,-1.39,-16.12,39,60,57,59,36,130.53,0.39,126.92,132.35,
FYBR,-6.76,-7.38,-7.28,-0.8,7.13,11.88,39,40,64,79,78,37.08,1.0,36.86,36.6,
FITBI,-6.76,-6.45,-6.69,-0.21,0.67,-7.33,39,42,66,65,50,25.55,0.96,25.62,25.33,
PAYO,-6.76,-7.16,-16.17,-22.17,-1.15,56.83,39,19,21,60,95,6.95,0.4,6.72,6.73,
FPI,-6.76,-7.17,-11.73,0.67,6.89,0.89,39,27,69,79,64,11.02,0.64,10.88,11.1,
AMRK,-6.77,-5.01,-15.08,-25.79,-20.41,-21.25,38,20,17,27,30,23.41,0.15,22.71,21.86,
QSEAU,-6.77,-7.14,-7.97,-4.81,,,38,37,51,,,10.4,1.0,10.36,10.32,
NTWOU,-6.77,-7.03,-6.87,-0.29,1.83,-2.0,38,42,66,69,59,10.49,1.0,10.49,10.4,
NWN,-6.77,-5.81,-8.88,-1.4,2.06,3.43,38,34,62,69,67,41.53,0.86,40.71,40.29,
PDCC,-6.77,-13.72,-12.31,-10.29,1.23,-2.02,38,26,38,66,59,17.48,0.46,16.35,16.76,
ATEN,-6.77,-9.46,-5.48,-4.89,22.59,8.49,38,47,51,93,74,17.71,0.66,17.45,17.96,
HBANM,-6.78,-4.31,-7.74,-6.38,-2.74,-3.21,38,38,47,56,57,22.46,0.85,22.64,22.02,
ACIW,-6.79,-7.83,-17.64,-13.49,13.97,28.08,38,17,32,88,90,49.35,0.76,46.1,45.72,
TDOC,-6.79,-8.61,-10.58,-25.23,-6.63,-19.42,38,30,18,48,32,7.73,0.06,7.37,7.52,
SNA,-6.79,-5.68,-6.63,-5.15,6.1,14.98,38,43,50,78,81,325.24,0.7,323.05,319.12,
PFLT,-6.79,-8.03,-4.1,-3.01,1.43,-9.2,38,51,57,67,47,10.27,0.84,10.26,10.22,
NODK,-6.79,-11.27,-10.29,-8.87,-9.65,-3.75,38,30,41,42,56,13.39,0.27,12.8,12.9,
SLM,-6.8,-5.69,-1.54,10.52,18.26,15.11,38,59,86,91,81,31.28,0.88,31.29,32.18,
HFBL,-6.8,-6.57,-7.77,-1.16,2.24,-11.42,38,38,63,70,43,13.34,0.8,13.23,13.25,
VRSN,-6.81,-8.27,7.22,14.37,18.21,-11.99,38,77,88,91,42,273.37,0.77,269.39,278.7,
HSPO,-6.82,-8.4,-6.68,1.41,-0.37,-9.3,38,42,71,62,46,12.23,0.86,12.14,12.12,
KVYO,-6.82,-7.02,-11.53,-8.47,8.38,15.54,38,27,42,81,82,32.44,0.41,31.74,32.62,
FBYD,-6.84,-12.71,-2.57,-7.2,-2.83,-23.12,38,56,45,55,28,7.32,0.32,6.98,6.62,
IRBT,-6.85,-11.96,6.61,-47.49,-19.02,-48.95,38,76,7,28,11,3.39,0.03,3.57,3.58,
EURKU,-6.85,-7.33,-6.89,-0.87,-1.42,-5.29,38,42,64,59,53,10.8,0.88,10.78,10.69,
BIIB,-6.86,-2.5,-8.18,-8.21,-24.47,-34.43,38,36,43,22,18,132.22,0.11,134.55,131.26,
NTWO,-6.87,-7.66,-6.75,-1.13,1.15,,38,42,63,66,,10.38,1.0,10.33,10.29,
SDHIU,-6.87,-7.27,-7.63,-5.39,,,38,38,50,,,10.32,1.0,10.32,10.29,
PRTG,-6.88,19.06,-18.82,33.28,-8.6,-61.82,38,16,95,44,7,7.2,0.08,7.94,6.97,
GLPI,-6.89,-7.04,-9.67,-4.89,1.64,-1.38,38,32,51,68,60,48.01,0.85,46.88,46.69,
HBANL,-6.9,-4.52,-6.14,-3.4,0.06,-3.91,38,45,55,63,55,25.32,0.89,25.64,25.05,
MPLX,-6.9,-7.6,-8.63,0.56,15.69,15.19,38,35,69,89,82,50.87,0.95,50.39,50.25,
HON,-6.91,-5.72,-4.56,4.46,-3.05,1.22,38,50,77,55,64,219.5,0.72,217.95,224.49,
WSBCP,-6.92,-7.22,-6.71,-0.24,-0.18,-5.7,38,42,66,62,52,25.11,0.99,25.04,24.92,
ROL,-6.92,-4.61,-2.28,8.64,4.01,-4.11,38,57,83,74,55,56.54,0.93,57.55,56.88,
ESHA,-6.92,-7.24,-7.07,-1.55,-0.5,-9.93,38,41,61,61,45,11.18,0.92,11.18,11.06,
CIVB,-6.94,-8.48,-12.58,6.55,7.76,23.23,38,25,81,81,88,21.19,0.68,20.09,21.41,
BACQ,-6.96,-7.19,-6.57,0.07,1.27,,38,43,67,67,,10.38,0.91,10.37,10.32,
AFJK,-6.96,-7.64,-7.4,0.22,0.1,-8.16,38,39,68,63,48,11.3,1.0,11.25,11.19,
AMPL,-6.98,-6.75,1.85,11.03,21.44,-11.03,38,67,86,92,43,11.43,0.57,11.51,12.01,
CTW,-6.98,-11.82,,,,,38,,,,,2.07,0.08,2.22,2.22,
NUVL,-6.98,-7.88,-2.22,-6.23,-12.39,6.05,38,57,47,38,71,76.58,0.51,76.11,77.72,
EGP,-6.99,-7.61,-10.65,-1.24,2.73,-13.17,38,29,62,71,40,169.56,0.62,165.01,166.57,
FVN,-6.99,-7.68,-7.17,-0.54,1.26,-0.62,38,40,65,66,61,10.48,1.0,10.43,10.39,
SVCC,-7.0,-7.4,-7.57,-5.21,,,38,39,50,,,10.27,0.97,10.27,10.22,
ABT,-7.0,-7.53,-11.17,4.14,16.3,-4.87,38,28,77,90,54,132.66,0.92,131.71,131.42,
CKX,-7.0,-9.21,-2.14,-8.58,-9.14,-19.37,38,57,42,43,32,11.52,0.28,11.68,11.34,
SJM,-7.01,-5.06,-8.18,0.6,-2.99,-10.91,38,36,69,55,44,110.51,0.42,110.04,105.88,
BDX,-7.01,-4.76,-13.82,-21.32,-6.14,-16.92,38,23,22,49,35,192.98,0.26,191.69,179.97,
AKAM,-7.01,-9.2,-8.57,-13.27,-17.76,-20.13,38,35,33,30,31,79.13,0.15,75.22,77.08,
ZIONP,-7.02,-8.31,-7.69,1.38,3.16,-0.74,38,38,71,71,61,22.99,0.95,22.84,22.67,
