Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
BKHAU,-7.24,-8.3,-1.21,8.18,-4.87,-7.09,42,67,80,57,51,10.51,0.37,10.6,10.65,
CDW,-7.25,-7.44,-8.62,-11.5,-14.77,-12.01,42,41,41,36,41,175.77,0.29,176.08,177.56,
ACR,-7.25,-7.94,-4.4,3.41,12.48,9.63,42,54,70,86,83,17.72,0.67,17.97,18.04,
CPT,-7.25,-7.23,-3.54,5.14,-6.26,-0.28,42,57,74,53,66,112.48,0.77,113.75,114.18,
RVSB,-7.26,-5.0,-6.99,15.05,3.2,-10.72,42,46,90,75,44,5.46,0.66,5.58,5.51,
HMN,-7.26,-7.06,0.81,9.94,-0.97,-0.9,42,74,83,66,65,40.17,0.8,41.64,40.72,
KDP,-7.26,-6.15,-5.29,13.92,-10.63,-1.51,42,51,89,43,64,32.74,0.61,33.17,33.1,
AUST,-7.27,-5.47,13.94,11.56,-14.0,109.74,42,91,86,37,99,1.33,0.3,1.37,1.37,
ELA,-7.28,-7.55,-10.97,6.45,12.92,-6.23,42,36,76,86,53,6.03,0.67,6.02,6.13,
CUBE,-7.28,-5.85,-2.46,0.43,-14.1,-1.7,42,62,64,37,63,41.25,0.49,41.91,41.89,
SNA,-7.29,-6.98,-6.82,1.16,5.48,5.28,42,46,66,78,77,313.07,0.58,315.67,318.5,
NHIC,-7.3,-8.17,-5.68,0.0,,,42,49,63,,,10.16,0.79,10.14,10.04,
OBE,-7.32,-4.12,6.53,-11.16,-19.16,-25.43,42,84,41,30,25,5.36,0.25,5.45,5.39,
CFLT,-7.32,-9.17,-8.54,-15.5,-9.57,-24.02,42,41,35,46,26,24.36,0.35,24.14,24.7,
RDNT,-7.33,-8.36,-5.87,-6.18,-8.96,15.47,42,49,50,47,89,55.46,0.53,55.9,57.28,
LOCO,-7.34,-3.77,-5.71,-7.64,-7.12,8.14,42,49,47,51,81,10.45,0.4,10.67,10.69,
USNA,-7.35,-3.35,-10.86,-25.59,-25.51,-31.38,42,36,24,23,20,31.32,0.18,31.06,31.42,
MFA,-7.36,-7.09,-5.5,-3.65,-10.07,4.91,42,50,55,44,76,9.23,0.53,9.25,9.39,
ECO,-7.36,-4.63,-1.28,-1.87,-16.99,-3.03,42,66,59,33,61,23.04,0.31,23.19,23.29,
MTH,-7.37,-2.53,-13.66,-9.0,-11.91,5.73,42,31,45,41,77,69.45,0.32,68.37,70.95,
CCO,-7.37,-6.05,-13.07,-22.11,-9.76,-9.21,42,32,27,45,47,1.19,0.27,1.17,1.21,
FR,-7.38,-7.71,-6.42,-1.97,-8.01,-3.93,42,47,59,49,59,49.05,0.58,48.98,49.79,
HIVE,-7.39,-2.3,-19.31,-38.0,-15.52,-1.8,42,23,15,35,63,2.16,0.19,2.05,2.21,
ANF,-7.4,-8.31,-22.45,-27.09,-10.42,12.83,42,20,23,44,86,89.19,0.35,84.48,93.18,
SIGIP,-7.4,-7.07,-6.81,4.35,-7.7,0.23,42,46,72,49,67,16.88,0.58,16.93,17.15,
ISRG,-7.41,-8.51,-5.44,2.52,16.46,12.5,42,50,69,89,86,512.23,0.75,524.7,523.58,
KPLT,-7.42,-0.92,-2.06,-22.4,-22.54,-41.66,42,63,27,26,14,9.16,0.24,8.86,9.1,
ADC,-7.42,-8.49,-2.37,17.44,-0.78,4.7,42,62,92,67,76,71.62,0.76,72.76,72.77,
ACI,-7.42,-3.34,-4.16,11.8,-9.02,-16.78,42,55,87,47,34,21.01,0.65,21.6,21.17,
EVO,-7.42,-11.43,-5.73,-13.7,-31.68,-55.32,42,49,38,18,10,4.2,0.11,4.11,4.12,
NMIH,-7.42,-6.94,4.81,0.91,-2.0,5.42,42,82,65,64,77,37.29,0.64,39.3,38.0,
HOLX,-7.43,-4.82,-3.14,-9.85,-15.65,-6.3,42,59,44,35,53,63.26,0.31,63.4,64.35,
WAVE,-7.44,-4.88,-16.78,-5.76,50.81,111.11,42,26,51,97,99,6.39,0.38,6.32,6.73,
TFIN,-7.46,-4.88,-14.51,-26.44,0.08,3.76,42,29,23,69,74,62.15,0.23,60.23,64.18,
BTU,-7.46,-6.18,-15.67,-21.0,-21.78,-5.72,42,28,28,26,54,14.88,0.25,14.14,15.24,
HRB,-7.46,-6.4,-4.39,24.01,-4.24,6.58,42,54,95,58,79,54.89,0.73,55.92,55.93,
FDX,-7.47,-6.33,-9.17,-11.97,-6.45,-8.28,42,40,40,52,49,230.66,0.26,229.03,235.45,
CRESY,-7.47,-11.26,-8.01,23.64,15.16,-3.8,42,43,95,88,59,10.81,0.64,10.95,11.03,
EBR,-7.48,-8.16,0.02,12.76,-21.26,-20.18,42,71,88,27,30,7.06,0.46,7.26,7.09,
AVA,-7.49,-7.31,-6.51,17.32,-4.8,-5.86,42,47,92,57,54,37.51,0.7,38.01,37.99,
DATS,-7.49,-7.45,-3.11,-2.01,108.15,-39.79,42,59,58,99,15,2.53,0.35,2.57,2.53,
THR,-7.5,-6.6,-7.69,-7.07,-8.78,-15.61,42,44,48,47,36,27.6,0.27,27.82,28.03,
ATKR,-7.5,-5.69,-14.64,-24.35,-29.72,-39.4,42,29,25,19,15,72.75,0.14,70.67,72.49,
MHO,-7.52,-3.06,-12.35,-9.21,-7.43,16.96,42,33,45,50,90,114.31,0.4,113.05,117.65,
BCRX,-7.53,-8.19,13.62,4.09,-3.66,0.49,42,91,72,59,68,8.72,0.66,9.31,8.85,
AERT,-7.53,-4.48,-21.98,-43.4,-68.45,-55.04,42,20,13,6,10,1.03,0.05,0.96,0.93,
LIVN,-7.54,-6.66,0.12,-15.36,-12.75,-9.06,42,72,35,39,47,43.43,0.31,44.22,44.15,
FCNCP,-7.54,-7.64,-2.75,0.15,-6.56,-0.46,42,60,64,52,66,20.79,0.63,21.1,21.19,
JAZZ,-7.55,-10.34,-10.52,-10.49,-5.65,-12.03,42,36,42,54,41,112.3,0.32,110.0,113.98,
ED,-7.57,-8.06,-2.66,19.36,-7.8,0.44,41,61,93,49,68,99.95,0.64,101.38,101.23,
SON,-7.57,-6.61,-8.46,-2.87,-15.14,-13.45,41,41,57,35,39,45.29,0.15,45.2,45.92,
HLNE,-7.57,-4.98,-11.27,0.86,-2.3,27.96,41,35,65,63,95,145.72,0.57,147.44,149.91,
BOX,-7.57,-7.69,5.25,1.42,-3.58,-0.3,41,82,66,60,66,32.07,0.58,33.27,32.65,
G,-7.59,-8.21,-9.21,10.71,6.83,-2.26,41,39,85,80,62,44.09,0.56,44.16,44.89,
NVX,-7.59,-21.28,-19.83,-15.54,-15.9,-10.41,41,23,35,34,44,1.27,0.18,1.16,1.29,
KVHI,-7.59,-7.24,-4.34,-0.64,2.54,-18.78,41,54,62,74,32,5.24,0.19,5.3,5.3,
LIDR,-7.6,6.93,-24.77,-43.55,-48.26,-58.16,41,18,13,11,9,0.97,0.04,0.92,0.92,
NAT,-7.61,-6.58,-0.35,-3.23,-22.13,-13.21,41,70,56,26,39,2.68,0.25,2.7,2.7,
GMRE,-7.61,-7.9,-19.7,-2.12,-13.21,-5.2,41,23,58,38,56,7.07,0.27,6.84,7.19,
TGLS,-7.61,-7.91,5.38,5.7,21.28,30.39,41,82,75,92,95,73.83,0.74,77.25,75.71,
ZTO,-7.62,-7.59,-12.44,0.25,-15.56,3.28,41,33,64,35,73,18.47,0.27,18.12,18.75,
RLJ,-7.63,-7.86,-16.46,-15.72,-6.08,-17.51,41,27,34,53,33,7.65,0.24,7.41,7.8,
PHG,-7.64,-9.05,-12.3,-2.32,-8.44,10.37,41,33,58,48,84,24.11,0.4,23.81,24.66,
MTD,-7.64,-4.25,-6.91,-13.75,-8.51,-8.96,41,46,38,48,47,1168.56,0.35,1175.45,1190.63,
CCCS,-7.65,-7.75,-12.65,-10.22,-9.0,-10.86,41,33,43,47,43,9.44,0.2,9.33,9.64,
ZEUS,-7.66,-4.75,-14.37,-11.57,-29.18,-30.69,41,30,41,20,20,33.25,0.11,32.7,33.4,
CPHC,-7.66,-7.93,-13.02,-7.67,-9.72,-18.2,41,32,47,45,32,18.34,0.16,18.23,18.62,
RAL,-7.67,-10.34,,,,,41,,,,,48.2,0.39,49.99,51.83,
BKH,-7.68,-8.17,-6.22,10.67,-3.38,-1.09,41,48,85,60,65,56.56,0.66,56.96,57.58,
TRV,-7.69,-7.33,-0.82,13.27,-1.57,12.95,41,68,88,65,87,250.62,0.8,260.15,255.6,
TGS,-7.69,-13.29,1.14,17.64,18.22,10.15,41,75,93,90,83,25.98,0.7,26.79,26.66,
MDRR,-7.72,-11.52,-6.93,-3.09,-6.94,-5.7,41,46,56,51,54,11.47,0.46,11.3,11.7,
CNFR,-7.72,-8.82,-10.18,-29.64,-14.78,-12.89,41,37,20,36,39,0.81,0.29,0.79,0.83,
MMSI,-7.73,-8.95,-7.43,0.03,4.38,2.12,41,44,64,76,71,93.6,0.66,93.95,95.79,
PAM,-7.73,-13.95,-4.94,13.75,22.27,22.16,41,52,89,92,93,72.45,0.62,72.6,74.52,
CMCSA,-7.74,-8.11,-6.51,-1.71,-15.06,-7.65,41,47,59,35,50,34.72,0.17,34.79,35.33,
BGFV,-7.75,-8.85,-23.01,-49.9,-47.6,-50.17,41,20,10,11,11,1.42,0.07,1.29,1.35,
TLK,-7.75,-6.59,-3.74,-1.78,-20.06,-15.16,41,56,59,28,36,16.23,0.21,16.45,16.38,
ARDT,-7.77,-7.19,-12.55,-9.12,-20.62,4.93,41,33,45,28,76,13.92,0.27,13.82,14.28,
MX,-7.77,-5.48,-7.07,-27.98,-24.82,-25.3,41,45,22,23,25,3.89,0.17,3.88,3.9,
MITK,-7.78,-6.88,-1.62,-14.49,-11.58,-26.31,41,65,36,41,24,9.36,0.26,9.6,9.48,
EHC,-7.78,0.96,9.04,15.86,-0.43,5.66,41,87,91,67,77,107.28,0.76,116.03,109.37,
AVY,-7.8,-6.24,-7.74,-2.73,-12.42,-7.03,41,44,57,40,51,177.18,0.2,178.12,180.72,
MTRN,-7.8,-7.48,-14.72,-12.5,-14.91,-17.37,41,29,39,36,33,84.83,0.18,82.39,86.56,
GES,-7.8,-5.56,-13.52,-25.53,-35.67,-19.2,41,31,24,16,31,12.39,0.15,12.16,12.59,
WCN,-7.81,-9.05,-3.16,14.98,-4.17,-2.34,41,59,90,58,62,183.62,0.8,186.43,187.16,
SAIC,-7.81,-7.77,-12.22,8.55,-13.81,3.61,41,34,81,37,74,111.49,0.27,111.89,113.48,
SPH,-7.82,-9.75,-9.06,13.46,2.17,-5.52,41,40,88,73,55,18.62,0.67,18.7,18.96,
AURA,-7.82,-11.24,-9.81,-24.67,-18.25,18.32,41,38,25,31,91,6.56,0.2,6.33,6.72,
VEL,-7.83,-6.91,2.97,1.08,-3.67,2.22,41,78,66,59,72,17.67,0.69,18.02,18.13,
NWFL,-7.84,-8.09,-4.52,-4.11,-11.1,-5.27,41,54,54,42,55,24.7,0.31,25.2,25.21,
SILA,-7.85,-9.44,-5.54,16.92,-2.18,6.54,41,50,92,63,79,23.83,0.62,24.16,24.37,
BRC,-7.85,-7.7,-6.79,3.66,-0.12,5.62,41,46,71,68,77,67.86,0.71,68.67,69.55,
NTRA,-7.85,-2.3,6.33,11.76,19.39,15.2,41,84,87,91,89,149.85,0.8,159.21,154.55,
MUR,-7.85,-3.32,-5.31,-22.47,-17.26,-25.7,41,51,26,32,25,24.95,0.17,24.25,25.29,
OWL,-7.86,-8.48,-6.83,-7.05,14.29,26.24,41,46,48,87,94,18.81,0.54,18.96,19.44,
SHW,-7.86,-7.06,-7.18,3.58,-3.14,7.13,41,45,71,61,80,339.05,0.65,345.41,347.24,
YTRA,-7.87,-9.97,-5.7,-35.27,-23.21,-4.99,41,49,17,25,56,0.96,0.17,0.94,0.98,
AVBP,-7.88,-8.96,1.64,-13.93,-5.37,23.08,41,76,37,55,93,21.62,0.33,21.92,22.38,
GMM,-7.89,-11.69,-7.01,-43.06,29.84,-85.22,41,46,13,94,3,2.82,0.18,2.74,2.8,
CHCT,-7.89,-8.51,-8.35,-9.94,-14.25,-32.02,41,42,43,37,20,16.97,0.15,16.86,17.08,
FTHM,-7.89,-11.23,-12.49,-47.79,-46.97,-21.51,41,33,11,11,28,1.27,0.07,1.2,1.25,
OXSQ,-7.9,-11.04,-11.39,1.87,-9.8,-7.84,41,35,67,45,50,2.33,0.35,2.29,2.37,
COP,-7.9,-5.9,-2.1,-5.45,-10.09,-16.57,41,63,51,44,34,92.55,0.18,92.45,94.18,
NVR,-7.9,-4.75,-7.22,-0.54,-5.75,11.53,41,45,62,54,85,7301.0,0.42,7360.81,7506.56,
DMYY,-7.9,-7.6,9.48,9.05,-7.39,-11.85,41,87,82,50,41,12.3,0.42,13.11,12.47,
CWST,-7.92,-8.59,0.67,17.25,2.0,-3.27,41,73,92,73,60,110.05,0.81,113.45,112.28,
MZTI,-7.92,-7.36,-8.72,10.69,-12.54,-14.64,41,41,85,39,37,171.5,0.37,172.34,174.61,
QUAD,-7.93,-7.17,-9.77,-3.89,7.68,-1.87,40,38,54,81,63,5.47,0.33,5.55,5.64,
RIO,-7.94,-4.82,-7.54,3.26,-10.15,-9.03,40,44,70,44,47,58.47,0.32,59.12,59.54,
BJ,-7.95,-8.1,-0.98,25.71,3.68,-0.15,40,68,95,75,67,105.41,0.76,109.74,107.4,
HD,-7.95,-6.08,-7.44,1.63,1.28,4.97,40,44,67,71,76,358.64,0.58,363.66,367.88,
GHI,-7.96,-7.52,-4.67,-0.27,-13.81,-15.79,40,53,63,37,35,11.37,0.35,11.48,11.51,
REFI,-7.96,-7.72,-7.96,2.17,-0.71,-4.9,40,43,68,67,56,13.7,0.65,13.86,14.01,
WINA,-7.96,-9.81,8.89,3.69,-3.47,-7.26,40,87,71,60,51,372.7,0.46,388.25,380.19,
CAVA,-7.97,-4.98,-22.78,-6.53,8.39,48.0,40,20,49,82,97,88.2,0.48,85.26,92.65,
PLUS,-7.97,-6.44,-4.59,-11.23,-7.98,8.88,40,53,41,49,82,68.34,0.28,69.74,70.31,
AR,-7.98,-10.07,9.6,6.25,21.77,-14.84,40,87,76,92,37,36.32,0.67,38.19,37.02,
NUVB,-7.98,-6.01,-25.33,-6.82,-10.46,-11.43,40,18,49,44,42,2.13,0.41,2.1,2.2,
IDYA,-7.99,-4.5,-3.04,-23.44,-34.64,-23.21,40,59,26,17,27,21.43,0.21,21.28,21.89,
KAI,-7.99,-4.9,-7.61,-3.78,4.91,0.52,40,44,55,77,68,317.81,0.52,319.95,327.55,
INVX,-8.0,-6.99,-1.19,-1.02,-9.78,-29.98,40,67,61,45,21,15.84,0.2,15.81,15.92,
NTCT,-8.0,-8.36,0.82,-2.68,-6.18,-12.11,40,74,57,53,41,22.0,0.36,22.95,22.35,
FDS,-8.01,-6.53,-9.72,1.73,-5.47,-3.93,40,38,67,55,59,434.15,0.4,439.78,443.8,
EQX,-8.02,-7.46,-3.15,20.78,-1.43,-4.6,40,59,94,65,57,6.12,0.69,6.18,6.23,
YJ,-8.02,-9.67,-14.09,-6.94,-36.45,-35.49,40,30,49,15,17,1.82,0.09,1.8,1.81,
GEO,-8.04,-5.83,-9.12,28.34,69.63,9.15,40,40,96,98,82,25.04,0.64,25.51,25.8,
MCVT,-8.04,-6.84,-7.36,-27.48,4.58,-29.32,40,45,22,77,22,1.87,0.26,1.84,1.91,
LLY,-8.05,-6.6,-1.11,11.2,-13.84,5.87,40,67,86,37,78,771.75,0.64,778.4,792.47,
APT,-8.05,-8.19,-10.35,-11.53,-6.66,-1.52,40,37,41,52,64,4.74,0.32,4.71,4.87,
SIGI,-8.05,-8.99,-8.19,5.99,-9.59,-8.55,40,42,75,46,48,86.07,0.28,86.36,87.66,
TTC,-8.07,-6.17,-14.48,-9.09,-10.75,-16.66,40,29,45,43,34,72.64,0.22,72.23,74.11,
EPSN,-8.08,-3.47,16.61,17.13,8.15,0.24,40,92,92,82,67,6.71,0.58,7.24,6.83,
NXPL,-8.09,-14.96,-21.59,-49.89,-20.77,-28.03,40,21,10,27,23,0.8,0.13,0.73,0.8,
CVV,-8.09,-5.64,-11.77,-7.7,-16.43,-36.98,40,34,47,34,16,3.15,0.1,3.07,3.17,
UDR,-8.1,-9.26,-5.06,5.99,-6.69,0.27,40,52,75,52,67,39.98,0.67,40.41,40.96,
UFPT,-8.1,-4.63,-4.89,-5.5,-6.61,5.32,40,52,51,52,77,231.2,0.41,237.03,239.31,
CWH,-8.11,-3.93,-3.25,-33.46,-6.53,-10.39,40,58,18,52,44,17.32,0.29,17.47,17.77,
SUN,-8.11,-8.46,-6.38,11.75,-3.22,-11.47,40,47,87,61,42,53.08,0.73,54.04,54.17,
REBN,-8.11,-11.51,-23.58,-0.75,-52.65,-42.53,40,19,62,9,14,2.91,0.28,2.74,2.9,
MET,-8.12,-7.43,-4.53,-0.65,5.42,7.03,40,53,62,78,80,76.21,0.66,78.23,78.33,
BLDR,-8.13,-3.74,-18.47,-14.76,-7.91,4.05,40,24,36,49,75,125.88,0.19,121.98,129.81,
GHC,-8.13,-6.84,-1.39,9.82,5.65,0.91,40,66,83,78,69,898.2,0.8,933.61,921.04,
BYON,-8.13,1.08,-13.84,-49.62,-58.3,-48.98,40,31,10,8,11,7.01,0.1,6.74,6.73,
CB,-8.13,-8.47,-2.71,10.65,-5.24,5.77,40,60,85,56,78,275.68,0.77,282.93,282.4,
BAFN,-8.14,-10.77,-5.15,-1.33,-1.15,-2.47,40,51,60,66,62,14.6,0.58,14.68,14.91,
OCS,-8.14,-8.39,0.42,11.2,42.57,3.48,40,73,86,96,74,17.89,0.62,18.64,18.34,
SXI,-8.15,-6.08,-9.56,-15.38,-0.52,-3.41,40,39,35,67,60,157.89,0.33,158.56,162.96,
FRD,-8.15,-5.26,-1.13,15.29,-17.05,-15.92,40,67,90,33,35,15.87,0.65,16.36,16.18,
DVA,-8.16,-7.96,-10.08,-0.14,6.94,8.26,40,37,63,80,81,140.53,0.65,140.87,144.83,
MOV,-8.17,-5.31,-16.98,-25.48,-19.64,-27.12,40,26,24,29,23,16.17,0.24,15.9,16.44,
WHF,-8.17,-9.11,-7.99,4.56,-13.02,-8.56,40,43,73,39,48,8.9,0.22,8.86,9.09,
GMAB,-8.17,-8.2,-0.42,-5.76,-26.32,-30.54,40,70,51,22,21,21.15,0.12,21.04,21.31,
NREF,-8.18,-8.24,-5.47,2.28,-0.08,-3.01,40,50,68,68,61,13.75,0.52,13.97,14.12,
RPM,-8.18,-7.01,-9.24,-5.97,-1.33,6.61,40,39,50,65,79,110.07,0.47,110.93,113.4,
SDHIU,-8.18,-9.33,-7.42,-3.34,,,40,44,56,,,10.32,1.0,10.27,10.16,
AMH,-8.19,-8.63,-5.36,9.11,-10.88,-7.22,40,51,82,43,51,35.49,0.56,36.1,36.26,
FFIC,-8.19,-8.41,-12.92,-7.68,-3.53,2.24,40,32,47,60,72,12.15,0.27,12.1,12.53,
EGP,-8.19,-7.13,-3.48,0.03,-12.4,-7.37,40,57,64,40,50,164.13,0.46,167.1,167.6,
GIGM,-8.19,-5.81,-8.88,8.57,1.71,-10.98,40,40,81,72,43,1.47,0.4,1.48,1.5,
REG,-8.19,-8.36,-5.24,9.14,-2.56,0.36,40,51,82,62,68,68.62,0.69,70.13,70.36,
CLDT,-8.2,-7.53,-11.99,-9.33,-8.4,-15.88,40,34,45,48,35,7.2,0.27,7.11,7.37,
OLP,-8.21,-7.3,-3.33,3.76,-2.78,8.35,40,58,71,62,81,23.61,0.62,24.01,24.33,
MVO,-8.21,-9.38,-9.17,-6.7,-22.91,-15.22,40,40,49,25,36,5.78,0.2,5.67,5.9,
KRKR,-8.22,5.56,0.06,-17.42,-51.66,-51.34,40,71,32,10,11,5.31,0.14,5.57,5.17,
HLIO,-8.23,-3.88,-11.41,-28.66,-14.36,-7.85,39,35,22,36,49,34.16,0.22,33.56,35.17,
DLB,-8.25,-8.36,-7.8,-2.74,-4.09,-15.54,39,43,57,59,36,74.34,0.38,74.65,75.83,
FMX,-8.25,-7.06,1.19,15.67,-24.3,-21.99,39,75,91,24,28,98.22,0.35,101.97,99.48,
INTG,-8.25,-17.15,-21.9,-9.65,-30.1,-39.76,39,21,44,19,15,13.04,0.07,12.23,13.02,
LRFC,-8.25,-9.8,-19.24,-14.07,-3.67,-1.02,39,23,37,59,65,19.08,0.28,18.58,19.7,
AVB,-8.26,-8.3,-4.66,4.21,-2.83,2.05,39,53,72,62,71,199.48,0.6,202.03,205.18,
HURN,-8.27,-9.2,-5.03,17.6,6.49,-4.21,39,52,93,80,58,132.18,0.7,136.67,135.19,
LMAT,-8.28,-7.78,-8.36,6.42,8.22,6.64,39,42,76,82,79,82.23,0.59,82.96,85.15,
DSGX,-8.28,-10.57,-10.46,4.53,4.88,2.18,39,36,73,77,71,102.3,0.63,103.28,105.42,
MSI,-8.29,-7.78,-7.27,5.5,3.5,13.67,39,45,74,75,88,408.73,0.61,414.88,422.54,
BOWN,-8.29,0.49,5.56,31.33,-35.19,-8.46,39,83,97,16,48,9.19,0.69,9.93,9.38,
FCPT,-8.3,-8.28,-4.11,11.09,-2.67,4.19,39,55,86,62,75,26.25,0.74,26.76,26.93,
DLNG,-8.32,-10.77,-8.42,-6.88,17.23,-1.77,39,42,49,90,63,3.65,0.41,3.63,3.78,
LAND,-8.32,-5.45,-8.18,-9.89,-21.73,-13.54,39,42,44,27,39,10.22,0.17,10.23,10.43,
WLY,-8.32,-6.24,-13.56,8.13,-3.87,12.18,39,31,80,59,86,40.8,0.57,41.72,42.09,
PRI,-8.33,-8.47,-7.43,1.17,5.0,4.89,39,44,66,78,76,260.37,0.64,265.89,268.18,
PAYC,-8.33,-10.14,3.11,11.07,-4.22,-23.77,39,79,86,58,26,221.73,0.36,231.96,225.22,
ANGI,-8.34,-9.97,-11.33,-31.91,-24.29,-9.6,39,35,19,24,46,16.05,0.16,15.78,16.35,
CFFI,-8.34,-6.84,-8.99,-3.74,13.05,2.12,39,40,55,87,71,63.16,0.58,64.0,65.16,
DOLE,-8.35,-6.91,-4.84,7.32,-10.51,7.32,39,52,78,43,80,13.71,0.54,14.02,14.1,
REXR,-8.36,-7.3,-7.4,-13.92,-19.27,-15.96,39,45,37,29,35,36.2,0.2,36.05,36.96,
TYL,-8.36,-9.81,-2.08,7.35,-1.96,6.24,39,63,78,64,78,553.48,0.68,567.58,571.32,
MHK,-8.37,-5.43,-13.18,-8.1,-6.18,13.13,39,32,46,53,87,107.81,0.37,106.83,111.51,
FELE,-8.37,-7.35,-12.44,-5.56,-8.69,-6.65,39,33,51,47,52,89.51,0.27,89.36,91.95,
RNR,-8.37,-8.96,-3.64,6.56,-2.44,8.98,39,57,76,63,82,236.0,0.55,240.66,242.99,
OPCH,-8.38,-12.17,-4.6,9.51,-5.16,-9.66,39,53,83,56,46,30.74,0.67,31.3,31.16,
TISI,-8.39,-7.87,6.5,56.53,14.87,86.43,39,84,98,88,98,17.65,0.67,18.67,18.19,
OII,-8.39,-3.75,-3.07,-15.68,-2.18,-10.44,39,59,34,63,44,20.65,0.28,20.79,21.36,
PTMN,-8.41,-10.31,-17.41,-16.73,-10.43,-8.13,39,25,33,44,49,12.85,0.25,12.48,13.24,
ACGLN,-8.42,-8.26,-8.85,-1.52,-10.09,-5.39,39,40,60,44,55,16.74,0.32,16.82,17.19,
VINP,-8.42,-9.19,-7.06,1.83,-10.14,-11.5,39,45,67,44,42,9.4,0.4,9.54,9.63,
BRSP,-8.43,-9.05,-5.75,-12.41,-6.87,-16.68,39,49,40,51,34,4.99,0.38,5.03,5.12,
UHS,-8.43,-6.65,-10.31,2.31,-9.04,13.37,39,37,68,47,87,176.94,0.47,180.17,182.56,
TXG,-8.43,-5.16,-21.48,-49.72,-43.39,-56.49,39,21,10,13,9,12.22,0.09,11.4,11.89,
VTVT,-8.44,-8.89,-18.08,21.48,-22.53,-30.99,39,25,94,26,20,16.88,0.42,16.53,17.08,
ATII,-8.44,-9.62,-7.7,-3.44,,,39,44,55,,,10.21,0.92,10.18,10.08,
RGA,-8.44,-8.55,-4.8,0.0,1.64,1.33,39,52,63,72,69,192.29,0.62,196.3,198.65,
EVGO,-8.44,-9.61,16.91,-20.04,-26.42,100.18,39,92,29,22,99,3.45,0.24,3.61,3.63,
ADMA,-8.45,-6.86,7.24,37.16,6.13,33.31,39,85,97,79,96,17.98,0.73,18.83,18.69,
WTTR,-8.46,-6.52,-10.07,-15.51,15.02,0.37,39,37,35,88,68,9.32,0.32,9.12,9.74,
MBIN,-8.46,-6.96,-15.27,-9.37,-9.13,-0.73,39,28,45,46,66,33.95,0.3,33.59,35.04,
AFL,-8.46,-8.76,-5.39,11.28,1.01,11.74,39,51,86,71,85,100.62,0.71,103.0,103.75,
INFY,-8.46,-9.8,-6.49,-12.35,-4.83,2.78,39,47,40,57,73,18.22,0.34,18.27,18.88,
HYPR,-8.46,-13.81,-18.9,-25.81,-20.92,-29.78,39,24,24,27,21,0.81,0.11,0.75,0.81,
WFCF,-8.47,-8.02,-13.71,6.32,-4.13,-17.91,39,31,76,58,33,10.92,0.24,10.88,11.17,
ILAG,-8.49,-13.2,-16.18,-40.99,-6.93,14.38,39,27,14,51,88,0.53,0.2,0.5,0.56,
CHDN,-8.5,-8.24,-15.55,-10.26,-12.33,-6.85,39,28,43,40,52,104.2,0.28,101.75,107.67,
BFS,-8.5,-6.15,-5.62,-2.75,-9.96,-3.85,39,50,57,45,59,33.19,0.34,33.73,34.17,
TEVA,-8.5,-7.58,-0.85,-10.07,20.08,9.07,39,68,43,91,82,16.04,0.54,16.57,16.67,
KLIC,-8.5,-6.75,-11.3,-22.77,-7.22,-15.82,39,35,26,50,35,35.16,0.22,34.67,36.19,
EQR,-8.5,-8.75,-4.43,6.29,-5.51,1.22,39,54,76,55,69,66.13,0.63,67.27,68.07,
TELA,-8.52,-10.16,-23.08,-63.58,-41.94,-57.62,39,19,6,13,9,2.01,0.11,1.82,1.97,
DMLP,-8.52,-10.0,-6.25,3.58,-0.88,-1.92,39,48,71,66,63,27.63,0.46,27.71,28.47,
AON,-8.54,-8.86,-7.48,5.79,-0.86,-1.09,39,44,75,66,65,352.38,0.57,356.79,362.36,
UTMD,-8.54,-8.89,-9.27,-9.46,-16.13,-18.95,39,39,44,34,32,55.93,0.09,55.93,57.06,
ANTA,-8.55,-7.0,0.3,,,,39,72,,,,11.26,0.15,11.65,11.89,
HRL,-8.55,-6.5,-3.4,6.07,-13.62,-13.07,39,58,76,38,39,29.21,0.16,29.89,29.86,
MKTX,-8.55,-9.08,-2.75,7.94,-14.54,8.17,39,60,79,36,81,214.55,0.24,217.84,220.37,
BFIN,-8.55,-8.52,-8.11,6.58,1.5,4.96,39,42,77,72,76,11.57,0.64,11.72,11.95,
SWK,-8.56,-5.63,-14.06,-25.03,-12.79,1.59,38,30,24,39,70,69.8,0.27,68.56,72.06,
VET,-8.57,-7.19,-0.61,-21.99,-11.98,-22.24,38,69,27,40,28,7.66,0.18,7.52,7.84,
NEN,-8.57,-9.91,-6.05,10.96,-1.89,-2.7,38,48,85,64,61,73.14,0.68,73.99,75.26,
UYSCU,-8.57,-9.76,-8.74,-3.52,,,38,41,55,,,10.28,0.75,10.24,10.16,
KOF,-8.58,-8.81,2.15,18.58,-15.29,-11.5,38,77,93,35,42,88.66,0.72,92.85,90.49,
PAGS,-8.59,-8.69,-8.57,7.09,-33.91,-32.93,38,41,77,17,19,8.59,0.29,8.88,8.69,
GRDN,-8.62,-10.49,-11.61,28.31,4.7,-2.17,38,35,96,77,62,20.55,0.4,21.0,21.25,
