Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
MEDP,Healthcare,Diagnostics & Research,487.95,-0.19,-0.0,0.22,0.11,,-2365.63,13.46,8.33,73.795,36.91,56,75
SKY,Consumer Cyclical,Residential Construction,72.8,0.79,-0.7,0.13,0.43,,-2365.63,3.76,0.34,44.569,19.76,56,60
CF,Basic Materials,Agricultural Inputs,89.71,0.28,-0.02,0.22,0.03,,-2365.66,7.63,3.64,37.757,12.07,56,67
LGCY,Consumer Defensive,Education & Training Services,12.32,1.09,-1.0,0.19,0.52,0.01,-2365.72,0.59,20.19,5.541,16.93,56,83
FXNC,Financial Services,Banks - Regional,23.3,2.11,2.8,-4.6,0.44,,-2365.81,0.84,35.09,8.643,27.55,56,88
DRI,Consumer Cyclical,Restaurants,187.02,-0.17,-0.07,0.51,0.26,,-2365.86,9.33,3.57,105.633,20.16,56,67
TT,Industrials,Building Products & Equipment,406.4,0.45,0.01,-0.27,0.17,,-2365.87,12.66,0.69,92.387,32.8,56,61
BOTJ,Financial Services,Banks - Regional,15.57,2.16,-0.89,-0.22,0.28,,-2365.87,1.58,-0.84,10.242,9.96,56,57
EQBK,Financial Services,Banks - Regional,41.0,0.01,-0.23,-0.23,0.13,,-2365.9,4.05,-0.77,13.735,10.14,56,57
LOPE,Consumer Defensive,Education & Training Services,214.3,-0.71,-0.13,1.0,0.24,,-2365.95,8.24,-1.31,37.481,26.33,56,56
MTZ,Industrials,Engineering & Construction,204.4,7.46,-6.38,-0.27,1.5,,-2365.95,3.35,9.69,167.227,62.13,56,76
FSV,Real Estate,Real Estate Services,191.22,15.83,-11.0,-0.86,0.29,,-2365.98,3.11,2.98,119.915,61.0,55,66
FSBC,Financial Services,Banks - Regional,32.87,0.1,-0.02,0.21,0.33,,-2365.99,2.44,12.63,6.231,13.45,55,79
CWCO,Utilities,Utilities - Regulated Water,34.72,0.07,0.03,0.04,-2.12,-0.37,-2366.01,1.05,4.33,8.132,33.47,55,69
FLS,Industrials,Specialty Industrial Machinery,53.45,0.11,-0.05,0.34,0.13,,-2366.02,2.21,-4.0,35.385,24.46,55,47
MCK,Healthcare,Medical Distribution,736.52,-0.6,0.44,2.71,-0.12,,-2366.02,24.95,10.42,2992.629,30.48,55,77
GOOG,Communication Services,Internet Content & Information,246.57,-0.22,0.31,0.01,0.22,,-2366.08,9.37,3.98,30.428,26.38,55,68
GOOGL,Communication Services,Internet Content & Information,245.757,-0.22,0.31,0.01,0.22,,-2366.08,9.37,3.98,30.428,26.31,55,68
HAE,Healthcare,Medical Devices,47.67,-0.67,0.57,0.14,-0.06,,-2366.09,3.27,-8.14,27.126,14.73,55,36
INUV,Technology,Software - Application,3.96,0.0,-10000000.0,10000000.0,0.2,,-2366.1,-0.31,11.69,6.895,,55,78
CLVT,Technology,Information Technology Services,3.66,0.36,-0.25,-0.33,3.18,-0.07,-2366.11,-0.61,-7.72,3.581,,55,37
ADI,Technology,Semiconductors,247.53,-0.1,0.46,-0.22,0.33,,-2366.18,3.94,11.58,20.95,62.83,55,78
QCOM,Technology,Semiconductors,169.68,-0.05,-0.12,0.09,0.28,,-2366.21,10.36,-0.01,39.129,16.33,55,59
TCRX,Healthcare,Biotechnology,1.78,-0.08,0.15,-0.2,0.0,,-2366.21,-1.1,245.06,0.123,,55,94
HUBB,Industrials,Electrical Equipment & Parts,420.44,0.45,-0.16,-0.11,0.15,,-2366.23,15.39,-3.87,105.068,27.63,55,48
CCBG,Financial Services,Banks - Regional,42.51,-0.12,0.12,0.14,0.05,0.34,-2366.25,3.41,-3.12,14.179,12.5,55,50
AON,Financial Services,Insurance Brokers,351.64,-0.66,0.35,1.09,0.09,,-2366.29,11.86,0.93,77.323,30.02,55,62
FIVE,Consumer Cyclical,Specialty Retail,151.72,0.04,-3.55,112.67,0.3,,-2366.36,4.95,10.62,76.895,31.26,55,77
SNY,Healthcare,Drug Manufacturers - General,45.07,0.0,1.81,-3.17,-0.04,0.67,-2366.37,3.02,-12.84,18.451,15.08,55,20
IRMD,Healthcare,Medical Devices,68.55,0.22,-0.11,0.02,0.15,,-2366.38,1.61,7.33,6.115,43.65,55,73
QLYS,Technology,Software - Infrastructure,135.36,0.0,0.08,-0.05,0.09,,-2366.45,5.02,2.73,17.447,27.22,55,66
PJT,Financial Services,Capital Markets,181.16,-0.67,0.05,1.32,0.13,,-2366.53,5.83,4.87,60.208,31.37,55,70
TFIN,Financial Services,Banks - Regional,51.82,6.0,-5.33,-0.46,0.87,,-2366.54,0.44,-7.07,17.484,116.77,55,38
PEPG,Healthcare,Biotechnology,5.88,0.31,-0.35,-0.03,0.24,,-2366.61,-2.96,-8.81,,,55,31
OCGN,Healthcare,Biotechnology,1.52,0.0,0.0,-0.12,0.2,,-2366.62,-0.19,2764444444444459.5,0.016,,55,97
YALA,Technology,Software - Application,7.72,0.04,0.15,-0.25,0.2,,-2366.62,0.81,-3.52,2.19,9.27,55,49
MZTI,Consumer Defensive,Packaged Foods,172.24,-0.26,-0.19,0.1,-0.12,0.45,-2366.64,6.06,-3.99,69.501,28.42,55,47
OSBC,Financial Services,Banks - Regional,17.51,0.11,0.05,-0.24,0.02,,-2366.65,1.83,6.05,6.28,9.62,55,72
CBNK,Financial Services,Banks - Regional,32.53,-0.06,0.87,-0.38,0.34,,-2366.67,2.66,17.3,12.868,12.07,55,82
SYBT,Financial Services,Banks - Regional,70.95,0.03,0.05,0.08,0.23,,-2366.75,4.35,5.68,12.428,16.37,55,71
BNAI,Technology,Software - Infrastructure,0.2929,0.39,0.28,-0.78,2.0,,-2366.83,-0.84,-227.45,0.002,,55,5
BIRD,Consumer Cyclical,Apparel Retail,5.76,0.42,0.18,-0.21,0.25,,-2366.89,-10.55,-33.66,21.352,,55,9
TTAM,Basic Materials,Building Materials,14.7,0.47,-0.24,-0.19,-0.17,0.19,-2367.04,0.87,-5.2,9.075,16.87,55,44
WD,Financial Services,Mortgage Finance,82.26,11.5,-15.5,0.55,0.49,,-2367.04,3.24,1.08,33.418,25.73,55,62
BYND,Consumer Defensive,Packaged Foods,2.83,0.6,-0.06,-0.59,0.23,,-2367.04,-2.14,-29.25,4.198,,55,10
UTHR,Healthcare,Drug Manufacturers - Specialty & Generic,425.42,-0.05,0.07,-0.03,0.1,,-2367.05,25.61,5.52,68.624,16.89,55,71
ESQ,Financial Services,Banks - Regional,104.24,0.03,-0.04,0.03,0.1,,-2367.05,5.39,10.91,16.003,19.22,55,78
CPK,Utilities,Utilities - Regulated Gas,131.87,-1.16,0.39,1.05,0.26,,-2367.13,5.59,5.81,37.844,23.99,55,71
IBN,Financial Services,Banks - Regional,30.69,-0.0,0.05,-0.01,0.14,,-2367.15,1.66,5.84,581.114,18.45,55,71
MCRI,Consumer Cyclical,Resorts & Casinos,102.85,0.36,-0.29,-0.08,0.21,,-2367.18,4.22,-1.0,29.147,24.77,55,56
CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,1.08,0.0,0.4,0.29,0.0,0.4,-2367.18,-0.35,-87511111111119.94,,,55,3
RBCAA,Financial Services,Banks - Regional,73.41,-0.5,1.45,-0.38,0.24,,-2367.22,6.37,-0.86,18.744,11.59,55,57
IBP,Consumer Cyclical,Residential Construction,248.7,0.53,-0.46,-0.02,0.09,,-2367.23,8.97,-2.71,106.89,27.78,55,52
NI,Utilities,Utilities - Regulated Gas,41.82,-3.59,0.68,2.16,0.16,0.31,-2367.23,1.88,4.78,13.172,22.64,55,70
SPT,Technology,Software - Application,14.14,-0.11,0.32,0.2,0.43,,-2367.29,-0.95,9.3,7.461,,55,76
EQIX,Real Estate,REIT - Specialty,782.88,0.07,26.14,-23.21,0.19,,-2367.32,10.2,-2.59,92.169,77.48,55,52
TXMD,Healthcare,Drug Manufacturers - Specialty & Generic,1.0601,2.2,-0.09,-0.1,2.8,0.0,-2367.37,-0.05,-95.26,0.222,,55,6
STXS,Healthcare,Medical Instruments & Supplies,2.92,0.4,0.29,-0.12,0.4,,-2367.39,-0.29,51.58,0.365,,55,90
AXS,Financial Services,Insurance - Specialty,94.59,0.2,-0.49,0.67,0.14,,-2367.43,10.4,-4.24,76.342,9.23,55,47
CPRT,Industrials,Specialty Business Services,44.89,-0.02,0.05,0.05,0.21,,-2367.45,1.59,3.7,4.814,28.22,54,68
CWT,Utilities,Utilities - Regulated Water,45.29,2.23,-0.5,-2.12,0.01,,-2367.5,2.28,0.27,16.685,20.03,54,60
ADUS,Healthcare,Medical Care Facilities,115.59,0.04,0.07,-0.03,0.2,,-2367.61,4.53,9.1,70.974,25.9,54,76
XP,Financial Services,Capital Markets,18.86,0.09,0.02,0.02,0.22,0.22,-2367.67,1.71,-14.78,31.459,10.98,54,18
CFLT,Technology,Software - Infrastructure,19.25,-0.2,0.35,-0.17,0.17,,-2367.68,-0.93,16.58,3.201,,54,82
NOV,Energy,Oil & Gas Equipment & Services,13.35,0.53,-1.16,0.24,-0.97,,-2367.72,1.21,-3.78,22.891,11.14,54,48
BANF,Financial Services,Banks - Regional,130.4,0.11,-0.01,-0.04,0.22,,-2367.73,6.94,0.97,19.77,18.85,54,62
FFIN,Financial Services,Banks - Regional,34.02,0.09,-0.02,0.13,0.27,,-2367.79,1.71,3.21,4.047,19.95,54,67
MNST,Consumer Defensive,Beverages - Non-Alcoholic,64.59,0.11,0.15,-0.03,0.22,,-2367.81,1.61,2.14,7.861,40.58,54,65
BLD,Industrials,Engineering & Construction,387.31,0.26,-0.21,-0.11,0.11,,-2367.84,20.26,-6.76,179.178,19.42,54,39
CVRX,Healthcare,Medical Devices,7.32,-0.08,-0.23,0.33,0.14,,-2367.84,-2.06,21.01,2.198,,54,84
OLMA,Healthcare,Biotechnology,8.19,-0.42,0.33,0.25,0.06,0.56,-2367.85,-1.97,-8.81,,,54,31
AMZN,Consumer Cyclical,Internet Retail,218.15,0.06,-0.17,0.3,0.33,,-2367.86,6.55,3.66,63.373,33.55,54,68
AUR,Technology,Information Technology Services,5.59,0.09,0.04,0.04,0.09,-0.09,-2367.86,-0.47,-6.88888888888889e+16,0.001,,54,1
MDBH,Financial Services,Capital Markets,3.5,-0.26,0.13,0.11,-0.8,0.18,-2367.92,1.06,-7450429999999988.0,-0.063,3.46,54,2
PAGS,Technology,Software - Infrastructure,10.05,0.04,-0.12,0.15,0.14,,-2367.93,1.32,5.72,62.813,7.61,54,71
PAC,Industrials,Airports & Air Services,247.51,-0.08,0.32,0.09,0.18,,-2367.94,10.09,31.86,4.501629,24.63,54,87
BSAC,Financial Services,Banks - Regional,26.23,-0.02,0.0,0.14,0.25,,-2367.95,2.38,4.1,2475.6,11.07,54,69
STRA,Consumer Defensive,Education & Training Services,83.93,0.1,0.19,-0.09,0.1,,-2368.02,4.81,-5.98,53.429,17.69,54,41
TMQ,Basic Materials,Other Industrial Metals & Mining,2.16,1.0,-0.33,-0.5,0.0,0.0,-2368.04,-0.06,-8.81,,,54,31
EW,Healthcare,Medical Devices,75.27,-0.07,-0.07,-6.91,-0.07,,-2368.15,2.39,-0.48,9.632,31.9,54,58
EXR,Real Estate,REIT - Industrial,137.71,-0.08,0.03,0.36,0.34,,-2368.22,4.6,2.88,16.021,30.4,54,66
WELL,Real Estate,REIT - Healthcare Facilities,171.7,0.15,1.11,-2.89,0.1,,-2368.27,1.78,24.32,14.626,98.26,54,85
EHC,Healthcare,Medical Care Facilities,125.59,-0.06,0.25,0.11,0.25,,-2368.31,5.13,2.61,56.55,24.7,54,66
HRB,Consumer Cyclical,Personal Services,49.28,-1.41,4.0,-0.45,0.21,,-2368.31,4.42,-4.84,27.73,11.3,54,45
NVNO,Healthcare,Medical Devices,0.957,-0.5,0.3,0.23,-0.06,0.41,-2368.43,-1.2,-8.81,,,54,31
WTFC,Financial Services,Banks - Regional,133.6,0.03,0.02,0.07,0.2,,-2368.45,10.58,4.36,37.43,12.67,54,69
MAR,Consumer Cyclical,Lodging,260.9,0.16,0.47,-0.28,0.03,,-2368.5,8.88,3.87,24.408,29.75,54,68
CTBI,Financial Services,Banks - Regional,56.0,0.13,-0.02,0.02,0.27,,-2368.51,5.08,1.99,14.113,11.12,54,64
GCBC,Financial Services,Banks - Regional,23.17,0.0,0.07,0.19,0.17,0.38,-2368.51,1.83,7.71,4.312,12.52,54,74
CACI,Technology,Information Technology Services,476.24,0.43,0.02,-0.1,0.19,,-2368.54,22.34,3.77,387.82,21.74,54,68
NRXS,Healthcare,Biotechnology,2.75,0.5,-0.14,-0.16,0.91,-0.03,-2368.57,-1.05,21.85,0.434,,54,84
MSCI,Financial Services,Financial Data & Stock Exchanges,564.66,0.05,-0.05,0.09,0.16,,-2368.57,15.1,1.23,38.342,37.45,54,63
SGHT,Healthcare,Medical Devices,3.43,0.22,-0.22,-0.05,0.09,,-2368.57,-0.96,-8.53,1.494,,54,35
BBT,Financial Services,Banks - Regional,24.2,0.19,1.5,-1.74,0.39,,-2368.6,2.09,-0.83,,11.57,54,57
VMEO,Technology,Software - Application,7.74,3.0,-3.0,-5.0,-0.5,,-2368.61,0.07,-6.9,2.563,110.57,54,39
FBNC,Financial Services,Banks - Regional,52.91,0.06,8.78,-4.0,0.33,,-2368.66,2.34,2.9,8.771,22.73,54,66
KRT,Consumer Cyclical,Packaging & Containers,24.41,0.72,0.14,-0.61,0.2,,-2368.67,1.59,-0.28,22.063,15.5,54,59
ACGL,Financial Services,Insurance - Diversified,89.57,1.19,-0.64,-0.06,-0.02,,-2368.72,9.67,14.28,51.37,9.4,54,80
ENSG,Healthcare,Medical Care Facilities,169.97,0.05,0.01,0.01,0.17,,-2368.73,5.52,9.36,80.964,31.25,54,76
TEL,Technology,Electronic Components,214.47,53.0,-43.25,0.95,0.16,,-2368.74,4.86,1.2,55.362,44.66,54,63
OSIS,Technology,Electronic Components,231.63,0.28,0.08,1.1,0.2,,-2368.74,8.7,-1.05,102.218,27.17,54,56
DYAI,Healthcare,Biotechnology,1.17,0.17,-0.75,-3.0,0.17,0.0,-2368.79,-0.19,9.19,0.139,,54,76
LII,Industrials,Building Products & Equipment,516.18,1.32,-0.64,-0.21,0.14,,-2368.79,23.38,-3.71,152.58,22.32,54,48
ABAT,Industrials,Waste Management,4.34,0.0,0.29,-0.06,0.29,0.36,-2368.8,-0.58,381666666667257.6,0.053,,54,96
VICI,Real Estate,REIT - Diversified,32.04,0.61,-0.14,-0.21,0.15,,-2368.81,2.61,7.37,3.727,12.44,54,73
DOV,Industrials,Specialty Industrial Machinery,165.59,0.21,-5.23,3.14,-0.01,,-2368.81,7.74,-5.59,57.046,21.7,54,42
PLRX,Healthcare,Biotechnology,1.44,0.3,-0.12,0.16,0.3,,-2368.81,-3.38,-1755555555555618.2,,,54,2
KSPI,Technology,Software - Infrastructure,84.0,0.02,-0.25,0.17,0.07,,-2368.94,10.46,47.44,16726.14,8.03,54,89
FNLC,Financial Services,Banks - Regional,26.3,0.14,-0.03,-0.05,0.31,,-2368.98,2.68,1.74,7.718,10.0,53,64
TDG,Industrials,Aerospace & Defense,1290.0,0.03,0.08,0.31,0.06,,-2369.02,30.06,3.53,147.676,43.1,53,67
THR,Industrials,Specialty Industrial Machinery,26.64,-0.96,-0.08,0.96,0.04,,-2369.03,1.58,-8.52,14.663,16.82,53,35
VEEV,Healthcare,Health Information Services,279.93,-0.14,0.17,0.04,0.16,,-2369.03,4.85,7.03,18.248,59.85,53,73
NEON,Technology,Electronic Components,3.82,-0.1,-0.18,-0.21,0.0,0.4,-2369.04,-0.38,-39.53,0.157,,53,9
U,Technology,Software - Application,42.11,-0.37,0.58,0.03,0.23,,-2369.06,-1.06,-3.19,4.358,,53,50
PRG,Industrials,Rental & Leasing Services,33.94,0.13,-0.64,-0.43,0.22,,-2369.1,5.05,-8.36,61.176,6.61,53,35
BCS,Financial Services,Banks - Diversified,20.31,0.0,0.94,-0.6,0.24,0.26,-2369.1,2.18,2.37,7.128,9.45,53,65
MA,Financial Services,Credit Services,567.3,0.13,-0.01,0.03,0.16,,-2369.11,14.81,7.18,33.068,38.16,53,73
LPLA,Financial Services,Capital Markets,336.52,-0.25,0.18,0.06,0.05,,-2369.13,14.57,15.84,180.922,23.37,53,81
CSWC,Financial Services,Asset Management,22.53,0.19,0.24,-0.41,0.61,-0.05,-2369.17,1.64,36.85,4.23,13.62,53,88
MBWM,Financial Services,Banks - Regional,45.76,0.15,-0.01,0.0,0.19,,-2369.19,5.03,-0.85,14.115,9.11,53,57
HCA,Healthcare,Medical Care Facilities,414.89,0.06,0.15,0.15,0.24,,-2369.19,23.8,-1.01,292.286,17.61,53,56
BCPC,Basic Materials,Specialty Chemicals,150.11,0.04,0.1,-0.01,0.19,,-2369.24,4.37,-0.59,30.439,34.34,53,58
SXI,Industrials,Specialty Industrial Machinery,201.74,0.0,25.14,-21.0,0.1,0.37,-2369.25,4.65,7.52,66.251,43.82,53,74
AQMS,Industrials,Waste Management,4.92,0.38,-0.15,-0.18,0.34,0.02,-2369.37,-35.48,-27777777778197.69,,,53,3
NNVC,Healthcare,Biotechnology,1.4,0.0,0.64,-0.18,0.14,0.29,-2369.42,-0.69,-8.81,,,53,31
LMAT,Healthcare,Medical Instruments & Supplies,84.66,0.24,-0.02,0.0,0.15,,-2369.42,2.05,5.42,10.409,41.07,53,71
IX,Financial Services,Financial Conglomerates,26.42,0.05,0.06,0.06,0.26,0.16,-2369.46,2.19,-0.89,2578.638,12.16,53,57
BR,Technology,Information Technology Services,234.88,0.54,0.7,0.79,0.16,,-2369.5,7.1,-2.5,58.831,33.24,53,52
MOD,Consumer Cyclical,Auto Parts,135.92,0.06,0.21,-0.16,0.08,,-2369.51,3.49,-3.98,49.497,39.73,53,48
ROP,Technology,Software - Application,495.03,0.14,-0.4,0.26,0.12,,-2369.53,14.23,4.45,69.568,35.09,53,69
HBAN,Financial Services,Banks - Regional,17.32,0.03,0.0,0.03,0.17,,-2369.53,1.34,-1.27,4.979,13.0,53,56
GSL,Industrials,Marine Shipping,31.84,-0.3,0.34,0.09,0.07,,-2369.55,10.7,4.34,20.563,2.98,53,69
OC,Industrials,Building Products & Equipment,139.97,4.95,1.78,-2.23,0.31,,-2369.63,8.17,0.91,136.568,17.52,53,62
ED,Utilities,Utilities - Regulated Electric,98.35,-2.32,1.51,-0.89,0.17,,-2369.7,5.5,0.26,46.102,18.11,53,60
CADE,Financial Services,Banks - Regional,37.15,-0.03,-0.03,0.0,0.11,,-2369.74,2.82,4.8,9.501,13.33,53,70
PYPL,Financial Services,Credit Services,66.74,-0.01,0.17,0.12,0.2,,-2369.76,4.67,-2.79,32.585,14.41,53,51
A,Healthcare,Diagnostics & Research,121.89,0.57,-0.49,-0.1,0.22,,-2369.77,4.28,-1.69,23.838,28.83,53,55
RITM,Real Estate,REIT - Mortgage,11.6,6.71,-6.29,1.55,0.23,,-2369.8,1.3,-5.29,7.095,8.94,53,43
QUIK,Technology,Semiconductors,6.05,-0.21,-6.0,6.0,-0.55,,-2369.85,-0.48,-10.3,1.208,,53,24
CSCO,Technology,Communication Equipment,67.85,0.0,0.03,-0.11,0.17,0.34,-2369.87,2.55,-2.67,14.249,26.36,53,52
PLOW,Consumer Cyclical,Auto Parts,31.28,109.0,-32.0,-3.15,0.07,,-2369.89,2.79,-10.12,25.198,11.29,53,25
CBNA,Financial Services,Banks - Regional,32.21,-0.21,0.44,-0.98,-0.29,,-2369.95,4.2,1.01,9.425,7.77,53,62
NECB,Financial Services,Banks - Regional,20.38,0.06,-0.04,-0.17,-0.15,,-2370.03,3.29,-0.77,7.827,6.34,53,57
CERS,Healthcare,Medical Devices,1.51,0.33,-3.0,1.0,0.0,,-2370.06,-0.1,6.03,1.027,,53,72
AMSF,Financial Services,Insurance - Specialty,43.1,0.55,-0.47,-0.09,0.26,,-2370.08,2.63,-4.45,16.098,16.64,53,46
MWA,Industrials,Specialty Industrial Machinery,24.91,0.03,0.43,2.83,0.13,,-2370.1,0.94,-2.44,8.936,27.0,53,53
MANH,Technology,Software - Application,209.7,0.09,0.09,-0.32,0.09,,-2370.16,3.58,-1.59,17.364,59.09,53,55
AUTL,Healthcare,Biotechnology,1.5,0.44,0.1,0.09,0.22,-0.08,-2370.17,-0.87,1.3948666666666672e+17,0.115,,53,99
HAYW,Industrials,Electrical Equipment & Parts,14.54,2.0,-2.57,2.12,0.24,,-2370.17,0.6,-8.92,5.019,24.75,53,27
RACE,Consumer Cyclical,Auto Manufacturers,473.17,0.03,0.05,0.05,0.04,0.18,-2370.23,10.46,-0.91,38.892,45.45,53,57
CHCO,Financial Services,Banks - Regional,125.025,0.11,0.06,-0.04,0.17,,-2370.24,8.3,-1.53,20.627,15.24,53,55
SMP,Consumer Cyclical,Auto Parts,39.72,1.02,6.7,-2.8,0.47,,-2370.25,2.95,10.36,75.521,13.94,53,77
AVD,Basic Materials,Agricultural Inputs,5.62,9.0,1.02,0.5,13.0,-6.0,-2370.25,-4.47,-8.43,18.731,,53,35
UDR,Real Estate,REIT - Residential,36.71,-1.09,12.5,-4.0,0.37,,-2370.28,0.39,-4.13,5.194,95.33,53,47
TJX,Consumer Cyclical,Apparel Retail,141.46,0.2,-0.34,0.08,0.15,,-2370.31,4.39,-2.48,51.696,32.59,53,52
FUNC,Financial Services,Banks - Regional,37.89,0.02,-0.06,0.07,0.23,,-2370.31,3.65,-2.05,12.578,10.44,53,54
ECOR,Healthcare,Medical Devices,4.82,0.07,-0.21,-0.26,-0.16,0.13,-2370.41,-1.6,27.04,3.37,,53,86
GBFH,Financial Services,Banks - Regional,40.275,0.06,-0.23,0.06,0.14,,-2370.42,1.27,21.84,4.672,32.03,52,84
LHX,Industrials,Aerospace & Defense,289.24,0.2,-0.16,0.13,0.27,,-2370.43,8.95,-5.07,113.234,32.8,52,44
CCRN,Healthcare,Medical Care Facilities,13.15,-9.0,5.0,-2.5,1.35,,-2370.44,-0.27,-27.22,36.661,,52,11
CTOS,Industrials,Rental & Leasing Services,5.97,-0.62,-0.07,-0.07,-0.3,-0.33,-2370.45,-0.16,10.67,8.245,,52,77
SSB,Financial Services,Banks - Regional,100.1,1.41,-1.15,0.01,0.22,,-2370.46,6.73,31.08,23.227,15.03,52,87
REPX,Energy,Oil & Gas E&P,28.0,0.06,1.62,-1.35,-0.12,,-2370.48,4.51,-8.99,18.633,6.42,52,27
NTB,Financial Services,Banks - Diversified,44.2,0.02,-0.09,0.16,0.15,,-2370.51,4.96,-5.4,13.668,8.9,52,43
WNEB,Financial Services,Banks - Regional,12.23,1.09,-0.45,0.78,0.35,,-2370.57,0.59,-0.49,3.711,20.71,52,58
RAMP,Technology,Software - Infrastructure,27.81,-0.21,-0.17,4.67,2.09,1.9,-2370.59,0.19,2.39,11.612,148.16,52,65
JILL,Consumer Cyclical,Apparel Retail,17.66,-0.1,-0.03,-0.03,0.25,-0.54,-2370.63,2.37,-8.86,39.308,7.3,52,27
CDP,Real Estate,REIT - Office,29.27,0.1,-0.01,-0.03,0.09,,-2370.68,1.27,-6.41,6.687,23.06,52,40
PM,Consumer Defensive,Tobacco,164.0,0.13,5.53,-6.21,0.27,,-2370.69,6.76,-3.11,25.118,24.39,52,50
V,Financial Services,Credit Services,334.93,0.16,-0.11,-0.03,0.12,,-2370.7,10.26,4.53,21.098,32.88,52,69
AZO,Consumer Cyclical,Auto Parts,4136.07,0.38,0.25,-0.15,0.41,-0.04,-2370.71,144.83,-18.53,1128.043,28.99,52,15
SXT,Basic Materials,Specialty Chemicals,96.72,0.09,0.15,-0.1,0.22,,-2370.71,3.17,-5.66,37.344,30.12,52,42
NEU,Basic Materials,Specialty Chemicals,825.66,-0.12,0.15,-0.19,0.02,,-2370.73,50.47,-7.91,293.118,16.45,52,37
PRK,Financial Services,Banks - Regional,165.78,0.14,0.09,0.01,0.22,,-2370.73,10.27,0.31,32.855,16.14,52,60
STOK,Healthcare,Biotechnology,22.95,-5.87,11.83,1.61,0.15,,-2370.74,0.87,1.378333333333348e+16,3.481,27.75,52,98
BSBK,Financial Services,Banks - Regional,9.24,-2.0,2.17,-1.33,2.5,,-2370.76,-0.02,4.32,1.161,,52,69
GASS,Industrials,Marine Shipping,6.82,0.45,0.0,0.15,-0.27,,-2370.84,1.64,0.97,4.874,4.11,52,62
OBT,Financial Services,Banks - Regional,25.41,0.13,0.22,1.21,0.19,,-2370.87,2.56,6.9,9.177,10.02,52,73
ROK,Industrials,Specialty Industrial Machinery,340.03,0.17,0.37,-0.3,0.28,,-2370.87,8.52,-3.78,71.37,40.33,52,48
ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,141.13,0.14,0.09,-0.17,0.18,,-2370.94,5.81,-4.01,20.902,24.7,52,47
WHWK,Healthcare,Biotechnology,1.89,-3.42,3.75,-0.46,-0.41,,-2370.94,-0.77,-4.1193333333333176e+16,0.53,,52,1
FATE,Healthcare,Biotechnology,0.9708,0.1,0.37,-0.1,0.14,,-2370.97,-1.46,-217.24,0.072,,52,5
XYL,Industrials,Specialty Industrial Machinery,141.45,0.35,-0.14,-0.13,0.16,0.1,-2370.97,3.83,1.46,35.906,37.34,52,63
BRAG,Consumer Cyclical,Gambling,2.765,0.57,-0.83,-5.0,0.43,-0.37,-2371.0,-0.25,1.65,4.188,,52,64
LAD,Consumer Cyclical,Auto & Truck Dealerships,316.58,0.25,-0.03,0.04,0.25,,-2371.01,33.71,-0.7,1410.087,9.46,52,57
ENS,Industrials,Electrical Equipment & Parts,109.88,-0.49,-0.33,0.42,-0.18,0.22,-2371.03,8.74,-4.79,92.813,12.77,52,45
PKBK,Financial Services,Banks - Regional,22.07,0.06,0.06,-0.02,0.3,,-2371.1,2.57,2.29,5.623,8.59,52,65
CATY,Financial Services,Banks - Regional,48.37,0.12,-0.14,0.2,0.21,,-2371.12,4.14,-0.65,9.95,11.74,52,58
ALSN,Consumer Cyclical,Auto Parts,85.33,0.03,0.11,-0.13,0.08,,-2371.13,8.76,-5.51,37.427,9.78,52,43
JOE,Real Estate,Real Estate - Diversified,48.53,0.7,-0.07,0.1,0.21,,-2371.14,1.42,7.4,7.325,34.75,52,74
WSBC,Financial Services,Banks - Regional,32.12,4.8,-5.67,0.3,0.3,,-2371.15,1.76,42.95,9.086,18.37,52,89
G,Technology,Information Technology Services,41.79,0.01,-0.08,0.08,0.12,,-2371.22,3.01,-2.42,28.021,14.02,52,53
RBB,Financial Services,Banks - Regional,19.07,3.08,-0.92,-0.56,0.36,,-2371.23,1.3,8.78,5.614,14.66,52,75
BBSI,Industrials,Staffing & Employment Services,44.0,19.0,-17.25,-0.15,0.12,,-2371.26,2.02,-0.04,46.415,22.14,52,59
WING,Consumer Cyclical,Restaurants,249.23,-2.39,2.53,0.05,0.02,,-2371.28,5.99,9.31,23.366,41.31,52,76
PRME,Healthcare,Biotechnology,5.22,-0.02,0.05,0.05,0.12,0.1,-2371.28,-1.56,1.0747777777777768e+16,0.039,,52,98
BEAT,Healthcare,Health Information Services,1.65,0.2,0.03,0.03,0.27,-0.06,-2371.29,-0.69,-8.81,,,52,31
ZION,Financial Services,Banks - Regional,57.3,0.44,-0.19,-0.02,0.27,,-2371.29,5.48,-1.8,21.564,10.5,52,54
RDY,Healthcare,Drug Manufacturers - Specialty & Generic,14.16,-0.12,0.13,4.63,0.02,,-2371.31,0.77,3.75,67.02645,18.47,52,68
WWD,Industrials,Aerospace & Defense,243.96,-0.01,0.24,0.05,0.08,,-2371.34,6.33,1.24,57.643,39.35,52,63
IMRX,Healthcare,Biotechnology,8.0,0.05,0.38,-0.18,0.17,,-2371.35,-1.9,-352168888888959.5,,,52,3
