Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
SLDB,Healthcare,Biotechnology,5.44,0.4,0.17,0.14,0.45,0.08,76.65,-2.79,-8993333333333350.0,,,63,2
RSVR,Communication Services,Entertainment,7.94,-5.0,-1.0,27.19,0.0,,76.26,0.12,-2.25,2.475,65.83,62,57
STE,Healthcare,Medical Devices,250.5,0.21,-0.18,0.15,0.22,,75.47,6.54,-1.08,56.588,38.04,62,60
WWR,Basic Materials,Other Industrial Metals & Mining,0.7498,-0.25,0.12,0.11,0.4,0.25,74.71,-0.19,-9.89,,,62,32
UAN,Basic Materials,Agricultural Inputs,91.13,0.43,0.48,3.81,0.48,,74.5,8.32,8.52,54.511,10.94,62,77
USFD,Consumer Defensive,Food Distribution,78.37,0.94,0.79,-1.18,0.2,,74.25,2.34,-4.39,165.533,33.47,62,50
TILE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",29.88,1.55,-0.68,-0.32,0.44,,73.88,1.62,-3.27,23.155,18.25,62,54
SSYS,Technology,Computer Hardware,9.93,-0.11,2.28,-0.59,0.8,,73.62,-1.34,-10.55,7.574,,62,28
SSBI,Financial Services,Banks - Regional,12.02,-0.03,0.61,1.56,1.57,0.76,73.19,-0.24,0.5,4.1,,62,64
SENEB,Consumer Defensive,Packaged Foods,110.0,0.01,0.01,0.1,0.19,-0.0,72.65,6.24,-9.99,228.035,16.91,62,29
SENEA,Consumer Defensive,Packaged Foods,103.46,0.01,0.01,0.1,0.19,-0.0,72.65,6.24,-9.99,228.035,16.51,62,29
THRY,Communication Services,Internet Content & Information,12.51,2.45,-2.16,14.95,1.13,,72.33,-2.29,-18.02,18.485,,62,17
TGLS,Basic Materials,Building Materials,70.46,0.04,-0.11,-0.05,0.25,,71.99,3.89,8.49,20.338,18.02,61,77
WBS,Financial Services,Banks - Regional,62.32,0.17,0.29,-0.09,0.48,,71.96,4.92,12.93,14.751,12.51,61,80
TH,Industrials,Specialty Business Services,8.59,-1.14,-2.86,-0.54,-2.2,,71.73,0.1,-47.92,3.118,86.6,61,9
SMBK,Financial Services,Banks - Regional,37.83,0.04,0.16,0.05,0.46,,69.72,2.47,7.38,10.684,14.94,61,75
TARA,Healthcare,Biotechnology,3.21,-0.21,0.66,0.04,0.29,,69.14,-1.56,-9.89,,,61,32
XEL,Utilities,Utilities - Regulated Electric,72.17,-0.11,0.04,-0.49,0.41,,69.04,3.61,-4.05,24.273,19.98,61,51
RZLT,Healthcare,Biotechnology,8.2,-0.23,0.0,0.27,0.26,0.23,68.86,-0.98,-9.89,,,61,32
SENS,Healthcare,Medical Devices,0.4553,0.0,0.5,0.33,0.5,0.5,68.84,-0.1,20.87,0.036,,61,83
TW,Financial Services,Capital Markets,112.52,0.03,0.04,0.26,0.29,,68.52,2.59,13.49,9.063,43.27,61,80
TIMB,Communication Services,Telecom Services,21.56,0.21,0.02,0.02,0.25,0.57,67.95,1.4,-2.35,53.815,15.51,61,56
RPID,Healthcare,Medical Devices,3.22,-0.04,-0.18,0.18,0.07,,67.95,-1.0,-1.13,0.688,,61,60
VRME,Industrials,Security & Protection Services,0.9256,1.5,0.0,3.6,0.5,,67.56,-0.35,220.36,1.909,,60,93
TTEK,Industrials,Engineering & Construction,36.53,20.5,2000000.0,-36000000.0,0.34,,67.54,0.8,-2.73,17.28,45.08,60,55
SHC,Healthcare,Diagnostics & Research,15.97,2.67,-2.25,-0.5,0.0,,67.5,0.09,-3.7,3.967,173.67,60,53
VLGEA,Consumer Defensive,Grocery Stores,39.28,-0.51,0.32,0.18,0.25,0.17,67.24,3.8,-6.68,160.691,10.18,60,43
USLM,Basic Materials,Building Materials,127.78,-0.1,0.27,-0.24,0.19,,67.19,4.36,9.47,12.311,29.27,60,77
UMBF,Financial Services,Banks - Regional,124.18,1.33,-1.02,0.09,0.37,,67.16,8.84,46.99,32.676,13.86,60,89
WTRG,Utilities,Utilities - Regulated Water,37.21,-1.71,0.54,1.68,0.36,,66.97,2.33,3.8,8.47,15.89,60,70
VNT,Technology,Scientific & Technical Instruments,43.52,0.05,-0.39,0.37,0.38,,66.8,2.63,-2.54,20.31,16.45,60,56
TBBK,Financial Services,Banks - Regional,79.6,0.06,0.03,0.1,0.22,,65.4,4.65,26.95,10.839,16.79,60,85
TTD,Communication Services,Advertising Agencies,43.93,0.8,-2.7,0.95,0.06,,65.07,0.83,11.58,5.437,53.58,60,79
SNX,Technology,Electronics & Computer Distribution,150.77,0.12,-0.16,0.1,0.33,,64.99,8.53,4.93,716.728,17.58,60,73
SANM,Technology,Electronic Components,119.37,0.08,-0.02,0.07,0.38,,64.76,4.67,-1.28,148.375,25.33,59,59
SD,Energy,Oil & Gas E&P,11.6,0.51,-0.49,-0.33,1.21,0.17,64.76,2.03,7.72,3.95,5.54,59,76
SPIR,Industrials,Specialty Business Services,10.07,-0.21,-0.27,0.36,0.52,,64.47,-3.86,-27.77,3.917,,59,12
TTMI,Technology,Electronic Components,52.84,0.28,5.4,-1.8,0.58,,64.31,0.89,4.89,25.971,58.56,59,73
UHS,Healthcare,Medical Care Facilities,188.11,0.13,-0.04,0.3,0.27,,63.54,18.98,-0.87,251.821,9.94,59,61
TIPT,Financial Services,Insurance - Specialty,23.59,2.33,-2.47,0.62,0.43,,63.49,1.29,-5.99,54.419,18.29,59,45
WTS,Industrials,Specialty Industrial Machinery,285.86,0.36,0.09,-0.02,0.23,,63.35,9.3,-2.17,68.23,30.21,59,57
WTBA,Financial Services,Banks - Regional,21.14,0.0,0.12,0.2,0.52,,63.23,1.7,1.18,5.166,12.02,59,66
TRS,Consumer Cyclical,Packaging & Containers,40.02,0.32,1.21,1.33,0.52,,63.0,0.91,0.47,23.981,43.87,59,64
WT,Financial Services,Asset Management,14.47,0.0,-0.12,2.46,0.31,,62.75,0.41,-3.59,3.115,35.78,59,53
STVN,Healthcare,Medical Instruments & Supplies,27.25,0.1,-0.8,0.64,0.37,,62.47,0.58,-1.47,4.196,46.21,59,59
RNXT,Healthcare,Biotechnology,1.26,0.0,0.12,0.11,0.25,-0.14,62.46,-0.38,2861111111111101.0,0.022,,59,97
SCSC,Technology,Electronics & Computer Distribution,44.33,0.0,0.04,0.03,0.24,0.47,62.25,3.0,-5.71,129.716,14.6,58,46
WAB,Industrials,Railroads,190.37,0.04,0.53,-0.33,0.2,,62.2,6.72,-4.99,61.622,28.08,58,48
URBN,Consumer Cyclical,Apparel Retail,71.58,0.36,-0.1,0.16,0.27,,62.13,5.1,-0.06,63.753,14.0,58,63
SNSE,Healthcare,Biotechnology,9.3,0.38,0.04,0.04,0.43,0.19,62.11,-21.29,-9.89,,,58,32
UVE,Financial Services,Insurance - Property & Casualty,25.71,-0.18,6.05,3.71,0.01,,62.04,2.3,-2.83,55.652,11.13,58,55
TYL,Technology,Software - Application,530.05,0.04,0.24,-0.17,0.23,,61.91,7.0,0.38,52.307,76.33,58,64
VERI,Technology,Software - Infrastructure,4.18,-0.15,-2.53,2.26,0.09,,61.65,-2.16,-13.1,2.078,,58,23
TERN,Healthcare,Biotechnology,8.18,0.0,-0.08,0.17,0.19,,61.55,-1.03,-1111111111111121.1,,,58,3
SIGA,Healthcare,Drug Manufacturers - Specialty & Generic,8.87,51.0,-3.0,-3.0,15.67,-15.0,61.49,1.14,171.93,2.515,7.7,58,93
RPM,Basic Materials,Specialty Chemicals,124.06,3.32,-2.49,-0.24,0.26,,61.4,5.35,-6.35,57.793,22.89,58,44
TARS,Healthcare,Biotechnology,54.025,0.33,-0.07,0.02,0.83,,61.38,-2.29,177.78,7.43,,58,93
RRBI,Financial Services,Banks - Regional,67.87,-0.01,0.12,0.07,0.3,,61.35,5.67,0.59,17.026,11.66,57,65
RSKD,Technology,Software - Application,4.73,0.29,-3.5,2.0,-0.4,,61.3,-0.24,-3.69,2.055,,57,53
TKC,Communication Services,Telecom Services,5.9,0.37,-1.82,-0.65,0.07,-0.18,61.0,0.35,4.06,204.4225,17.23,57,71
SHBI,Financial Services,Banks - Regional,17.45,0.12,0.02,0.18,0.35,,60.87,1.62,10.78,6.245,10.62,57,78
WMB,Energy,Oil & Gas Midstream,60.38,-0.27,-0.01,-0.01,0.36,0.1,60.63,1.98,-2.39,9.311,30.36,57,56
SPFI,Financial Services,Banks - Regional,40.65,0.2,-0.35,0.49,0.32,,60.49,3.2,-2.9,12.165,12.26,57,55
SBCF,Financial Services,Banks - Regional,31.53,0.35,-0.08,0.11,0.39,,60.4,1.63,8.25,6.283,18.98,57,76
SMPL,Consumer Defensive,Packaged Foods,26.88,0.14,-0.06,0.31,0.0,,60.3,1.43,2.61,14.484,18.43,57,68
TDY,Technology,Scientific & Technical Instruments,562.63,0.11,-0.06,-0.32,0.17,,60.22,18.15,-0.65,126.404,31.15,57,62
VHC,Technology,Software - Infrastructure,17.0974,0.02,0.03,0.03,0.08,0.18,60.21,-4.78,3058.05,0.014,,57,95
TRAK,Technology,Software - Application,17.8,0.25,-0.12,0.06,0.25,0.14,60.04,0.34,0.59,1.207,51.85,57,65
TFC,Financial Services,Banks - Regional,46.08,0.03,-0.05,-0.09,0.47,,60.0,3.69,247.18,13.839,12.46,56,94
SKY,Consumer Cyclical,Residential Construction,76.32,0.79,-0.7,0.13,0.43,,59.97,3.76,-0.74,44.569,19.79,56,61
TT,Industrials,Building Products & Equipment,402.49,0.45,0.01,-0.27,0.17,,59.73,12.69,-0.39,92.387,32.04,56,62
TCRX,Healthcare,Biotechnology,1.72,-0.08,0.15,-0.2,0.0,,59.39,-1.1,243.98,0.123,,56,94
SNY,Healthcare,Drug Manufacturers - General,47.68,0.0,1.81,-3.17,-0.04,0.67,59.23,3.04,-13.92,18.451,15.67,56,22
TFIN,Financial Services,Banks - Regional,59.29,6.0,-5.33,-0.46,0.87,,59.06,0.44,-8.15,17.484,128.41,56,39
YALA,Technology,Software - Application,7.9,0.04,0.15,-0.25,0.2,,58.98,0.81,-4.6,2.19,9.25,56,49
SYBT,Financial Services,Banks - Regional,76.54,0.03,0.05,0.08,0.23,,58.85,4.35,4.6,12.428,17.3,56,72
TTAM,Basic Materials,Building Materials,15.45,0.47,-0.24,-0.19,-0.17,0.19,58.56,0.87,-6.28,9.075,17.41,56,44
WD,Financial Services,Mortgage Finance,87.54,11.5,-15.5,0.55,0.49,,58.56,3.24,0.0,33.418,26.92,56,63
UTHR,Healthcare,Drug Manufacturers - Specialty & Generic,409.87,-0.05,0.07,-0.03,0.1,,58.55,25.64,4.44,68.624,16.29,56,72
SPT,Technology,Software - Application,14.67,-0.11,0.32,0.2,0.43,,58.31,-0.95,8.22,7.461,,56,76
TXMD,Healthcare,Drug Manufacturers - Specialty & Generic,1.0898,2.2,-0.09,-0.1,2.8,0.0,58.23,-0.05,-96.34,0.222,,55,6
STXS,Healthcare,Medical Instruments & Supplies,2.8,0.4,0.29,-0.12,0.4,,58.21,-0.29,50.5,0.365,,55,89
XP,Financial Services,Capital Markets,20.11,0.09,0.02,0.02,0.22,0.22,57.93,1.71,-15.86,31.459,11.56,55,20
STRA,Consumer Defensive,Education & Training Services,83.05,0.1,0.19,-0.09,0.1,,57.58,4.81,-7.06,53.429,17.05,55,42
TMQ,Basic Materials,Other Industrial Metals & Mining,2.05,1.0,-0.33,-0.5,0.0,0.0,57.56,-0.06,-9.89,,,55,32
WELL,Real Estate,REIT - Healthcare Facilities,166.53,0.15,1.11,-2.89,0.1,,57.33,1.78,23.24,14.626,92.8,55,84
WTFC,Financial Services,Banks - Regional,136.74,0.03,0.02,0.07,0.2,,57.15,10.57,3.28,37.43,12.78,55,69
SGHT,Healthcare,Medical Devices,3.69,0.22,-0.22,-0.05,0.09,,57.03,-0.96,-9.61,1.494,,55,36
VMEO,Technology,Software - Application,7.73,3.0,-3.0,-5.0,-0.5,,56.99,0.07,-7.98,2.563,110.43,55,40
TEL,Technology,Electronic Components,217.31,53.0,-43.25,0.95,0.16,,56.86,4.86,0.12,55.362,44.48,55,64
VICI,Real Estate,REIT - Diversified,32.12,0.61,-0.14,-0.21,0.15,,56.79,2.61,6.29,3.727,12.2,55,74
TDG,Industrials,Aerospace & Defense,1286.12,0.03,0.08,0.31,0.06,,56.58,30.14,2.45,147.676,42.55,54,68
VEEV,Healthcare,Health Information Services,279.08,-0.14,0.17,0.04,0.16,,56.57,4.86,5.95,18.248,57.16,54,74
THR,Industrials,Specialty Industrial Machinery,27.09,-0.96,-0.08,0.96,0.04,,56.57,1.58,-9.6,14.663,17.35,54,36
U,Technology,Software - Application,45.45,-0.37,0.58,0.03,0.23,,56.54,-1.06,-4.27,4.358,,54,50
SXI,Industrials,Specialty Industrial Machinery,214.67,0.0,25.14,-21.0,0.1,0.37,56.35,4.63,6.44,66.251,44.48,54,75
ROP,Technology,Software - Application,509.01,0.14,-0.4,0.26,0.12,,56.07,14.23,3.37,69.568,35.46,54,70
SMP,Consumer Cyclical,Auto Parts,40.53,1.02,6.7,-2.8,0.47,,55.35,2.95,9.28,75.521,13.39,54,77
UDR,Real Estate,REIT - Residential,37.29,-1.09,12.5,-4.0,0.37,,55.32,0.39,-5.21,5.194,96.31,54,48
TJX,Consumer Cyclical,Apparel Retail,139.93,0.2,-0.34,0.08,0.15,,55.29,4.39,-3.56,51.696,31.84,54,53
SSB,Financial Services,Banks - Regional,103.45,1.41,-1.15,0.01,0.22,,55.14,6.73,30.0,23.227,15.07,54,86
WNEB,Financial Services,Banks - Regional,12.5,1.09,-0.45,0.78,0.35,,55.03,0.59,-1.57,3.711,21.37,54,59
V,Financial Services,Credit Services,338.18,0.16,-0.11,-0.03,0.12,,54.9,10.25,3.45,21.098,33.33,53,70
SXT,Basic Materials,Specialty Chemicals,103.14,0.09,0.15,-0.1,0.22,,54.89,3.17,-6.74,37.344,32.47,53,43
STOK,Healthcare,Biotechnology,23.5,-5.87,11.83,1.61,0.15,,54.86,0.87,1.378333333333348e+16,3.481,26.32,53,98
ROK,Industrials,Specialty Industrial Machinery,348.56,0.17,0.37,-0.3,0.28,,54.73,8.52,-4.86,71.37,40.82,53,49
WHWK,Healthcare,Biotechnology,1.97,-3.42,3.75,-0.46,-0.41,,54.66,-0.77,-4.119333333333318e+16,0.53,,53,1
XYL,Industrials,Specialty Industrial Machinery,142.18,0.35,-0.14,-0.13,0.16,0.1,54.63,3.84,0.38,35.906,37.21,53,64
WSBC,Financial Services,Banks - Regional,32.32,4.8,-5.67,0.3,0.3,,54.45,1.76,41.87,9.086,18.34,53,88
WING,Consumer Cyclical,Restaurants,255.87,-2.39,2.53,0.05,0.02,,54.32,6.01,8.23,23.366,42.19,53,76
WWD,Industrials,Aerospace & Defense,239.97,-0.01,0.24,0.05,0.08,,54.26,6.31,0.16,57.643,37.74,53,64
SBFG,Financial Services,Banks - Regional,21.13,0.82,-0.67,0.57,0.28,,54.0,1.83,2.73,9.361,11.51,53,69
WFC,Financial Services,Banks - Diversified,83.5,0.14,-0.03,0.01,0.19,,53.86,5.82,-9.8,23.505,14.54,53,35
SAN,Financial Services,Banks - Diversified,10.1,0.05,0.05,0.0,0.1,,53.74,0.97,-12.04,3.308,10.56,52,25
WVE,Healthcare,Biotechnology,6.96,-0.07,-2.61,3.61,-0.24,,53.61,-0.8,125.63,0.605,,52,93
TSBK,Financial Services,Banks - Regional,35.72,0.06,-0.01,0.07,0.22,,53.5,3.4,-2.07,9.872,10.26,52,57
TOL,Consumer Cyclical,Residential Construction,139.84,0.07,1.01,-1.65,0.03,,53.32,13.56,-2.07,108.532,10.3,52,57
WRB,Financial Services,Insurance - Property & Casualty,73.1,-0.04,-0.38,0.58,0.09,,53.3,4.4,0.32,35.933,16.68,52,64
UBSI,Financial Services,Banks - Regional,37.93,0.44,-0.19,0.0,0.2,,52.98,2.84,3.76,7.728,13.21,52,70
TLPH,Healthcare,Drug Manufacturers - Specialty & Generic,0.9438,0.0,-0.43,0.86,0.5,,52.93,-0.39,-3131111111111120.5,0.001,,52,2
VABK,Financial Services,Banks - Regional,40.24,-0.05,-0.02,-0.01,0.03,,52.69,3.31,-3.94,10.415,12.09,52,52
SOTK,Technology,Scientific & Technical Instruments,4.09,0.2,0.25,0.0,0.5,,52.65,0.09,-5.54,1.309,46.33,52,47
TR,Consumer Defensive,Confectioners,40.97,-0.04,-0.24,-0.44,0.12,,52.32,1.25,-5.08,9.881,32.38,52,48
SFBS,Financial Services,Banks - Regional,86.06,-0.04,-0.03,0.08,0.17,,52.24,4.57,2.18,8.949,18.43,52,67
WFCF,Industrials,Specialty Business Services,13.46,10.0,-17.0,1.0,0.22,,52.06,0.39,-6.27,4.906,33.92,52,45
WEC,Utilities,Utilities - Regulated Electric,109.47,-1.96,0.59,0.88,0.15,,51.99,5.21,0.22,29.271,21.14,51,64
SBH,Consumer Cyclical,Specialty Retail,15.56,0.18,-0.54,0.28,0.24,,51.87,1.85,-11.0,36.31,8.38,51,27
SCPH,Healthcare,Biotechnology,5.62,0.09,-0.06,1.14,0.29,,51.85,-1.81,1.510333333333341e+16,0.963,,51,98
VTVT,Healthcare,Biotechnology,21.5538,-0.19,-0.4,0.6,-0.14,,51.85,-2.92,-1112222222222243.4,0.003,,51,3
RSG,Industrials,Waste Management,226.71,0.11,-0.03,-0.1,0.09,,51.61,6.76,-2.47,52.228,33.57,51,56
TTAN,Technology,Software - Application,117.16,0.46,4.49,-3.04,0.61,,51.59,-8.05,16.58,12.302,,51,82
USPH,Healthcare,Medical Care Facilities,80.15,-0.38,0.54,0.33,0.23,,51.41,2.29,4.33,47.75,34.27,51,72
TRP,Energy,Oil & Gas Midstream,52.66,-0.17,0.0,-0.49,-0.16,,51.38,2.97,-1.22,13.759,17.69,51,60
UNP,Industrials,Railroads,220.36,0.17,-0.08,0.06,0.15,,51.35,11.52,-6.04,40.54,19.15,51,45
XPEL,Consumer Cyclical,Auto Parts,33.46,0.9,-0.03,-0.69,0.09,,51.12,1.76,5.02,16.234,18.82,51,73
RY,Financial Services,Banks - Diversified,146.16,0.24,-0.17,0.07,0.22,0.1,50.98,9.6,2.16,42.695,15.34,51,67
SHG,Financial Services,Banks - Regional,49.27,0.05,22.74,-19.32,0.13,,50.74,6.66,-8.1,30040.771,7.45,50,40
TRST,Financial Services,Banks - Regional,40.04,0.05,0.27,-0.15,0.2,,50.57,2.81,-5.46,9.315,13.92,50,47
TXRH,Consumer Cyclical,Restaurants,159.78,0.09,-0.02,0.37,0.04,,50.54,6.57,3.86,85.196,24.09,50,71
SMHI,Industrials,Marine Shipping,7.23,1.15,0.68,-0.59,0.73,,50.52,-2.36,-13.96,9.348,,50,22
ULTA,Consumer Cyclical,Specialty Retail,534.81,-0.16,-0.26,0.65,0.09,,50.5,26.07,-0.51,254.031,20.0,50,62
SPSC,Technology,Software - Application,108.65,-0.12,0.23,-0.34,0.06,,50.46,2.18,10.88,18.63,49.17,50,78
STC,Financial Services,Insurance - Property & Casualty,76.58,9.37,-6.43,-0.33,0.82,,50.12,3.12,-0.31,96.02,24.13,50,63
SNEX,Financial Services,Capital Markets,95.93,-0.16,-0.19,0.1,-0.01,,50.03,5.87,21.54,2775.073,15.8,50,84
WST,Healthcare,Medical Instruments & Supplies,254.98,0.47,-0.44,-0.04,0.2,,50.0,6.68,-3.53,40.83,38.15,50,53
SYK,Healthcare,Medical Devices,377.84,0.36,0.2,-0.52,0.07,,49.82,7.54,0.73,62.408,49.98,50,65
WM,Industrials,Waste Management,215.92,0.14,0.06,-0.27,0.06,,49.7,6.73,5.19,59.577,32.15,50,73
SLB,Energy,Oil & Gas Equipment & Services,34.74,0.29,-0.34,-0.07,-0.04,,49.68,2.92,-8.96,25.597,11.79,49,38
WAL,Financial Services,Banks - Regional,91.49,0.16,-0.09,0.09,0.19,,49.63,7.61,2.48,28.696,11.96,49,68
SMBC,Financial Services,Banks - Regional,56.25,0.01,0.07,0.18,0.18,,49.62,5.18,2.07,15.673,10.81,49,67
TFSL,Financial Services,Banks - Regional,13.33,0.14,-0.14,0.33,0.14,,49.25,0.29,-3.5,1.108,45.52,49,53
SMFG,Financial Services,Banks - Diversified,16.72,0.01,0.01,0.01,0.03,,49.24,1.24,-2.78,516.24,13.58,49,55
SPG,Real Estate,REIT - Retail,180.09,0.34,-0.61,0.4,0.13,,49.23,6.47,-5.01,18.493,27.93,49,48
TMHC,Consumer Cyclical,Residential Construction,69.2,-0.09,-0.11,-0.03,0.03,,49.01,8.65,-7.59,82.373,7.83,49,41
URI,Industrials,Rental & Leasing Services,942.79,0.21,-0.18,-0.15,0.0,-0.02,48.99,38.6,-1.33,240.597,24.39,49,59
TMP,Financial Services,Banks - Regional,71.09,0.09,0.0,0.05,0.37,,48.88,5.55,-1.07,21.523,12.46,49,60
WIT,Technology,Information Technology Services,2.86,-0.07,0.06,0.05,0.11,,48.82,0.15,-7.94,85.319,18.67,49,40
WEST,Consumer Defensive,Packaged Foods,5.06,0.26,-0.29,-0.41,-0.15,-0.07,48.76,-0.93,15.85,10.163,,49,81
SLGN,Consumer Cyclical,Packaging & Containers,43.15,0.3,0.52,-1.24,0.17,,48.75,2.81,-1.87,57.635,15.23,48,58
ROL,Consumer Cyclical,Personal Services,55.73,0.32,0.0,-0.27,0.07,,48.66,1.01,1.97,7.371,54.96,48,67
TPL,Energy,Oil & Gas E&P,913.27,-0.04,0.02,0.11,0.01,,48.59,20.04,2.0,32.326,43.67,48,67
WH,Consumer Cyclical,Lodging,83.08,0.45,-0.4,-0.19,0.06,,48.57,4.25,-4.63,18.588,19.56,48,49
VRSN,Technology,Software - Infrastructure,285.88,0.05,0.05,-0.03,0.1,,48.53,8.38,-4.14,16.779,33.68,48,51
SHEL,Energy,Oil & Gas Integrated,71.44,-0.3,4.27,-3.6,0.11,,48.48,4.48,-17.56,89.242,15.8,48,18
SST,Industrials,Specialty Business Services,8.83,-0.05,-0.1,0.74,0.7,,48.05,-9.69,-32.69,43.184,,48,11
SEB,Industrials,Conglomerates,3875.0,2.19,2.83,1.55,0.67,0.45,47.97,143.16,-1.68,9783.216,24.45,48,58
UNM,Financial Services,Insurance - Life,76.25,0.82,-0.82,-0.79,-0.06,,47.91,8.34,-6.08,71.736,9.14,48,45
VMC,Basic Materials,Building Materials,298.58,1.51,-1.29,0.41,0.04,,47.86,7.21,-2.82,57.426,41.3,48,55
SILO,Healthcare,Biotechnology,0.695,0.21,-0.02,-0.02,0.63,0.22,47.76,-1.01,-9.76,0.015,,48,35
TAK,Healthcare,Drug Manufacturers - Specialty & Generic,15.02,0.06,0.07,0.07,0.31,,47.6,0.29,-13.08,1419.7524,51.93,48,23
SSD,Basic Materials,Lumber & Wood Production,184.17,0.33,0.41,-0.68,0.07,,47.48,7.86,-1.64,54.272,23.14,47,58
SII,Financial Services,Asset Management,71.9,0.13,-0.04,-0.04,-0.02,0.02,47.36,1.94,13.06,7.713,37.6,47,80
SLF,Financial Services,Insurance - Diversified,59.46,-0.28,-0.22,-0.18,0.14,0.16,47.11,4.09,-38.53,59.678,14.72,47,10
TZOO,Communication Services,Internet Content & Information,10.31,-1.0,-0.04,0.04,-0.77,,47.07,0.9,2.36,7.438,11.34,47,67
VRRM,Technology,Information Technology Services,24.63,0.2,3.05,-2.95,0.14,,46.98,0.25,0.02,5.603,97.56,47,63
UNB,Financial Services,Banks - Regional,26.0,-0.04,-0.22,1.31,0.18,,46.91,2.01,-4.21,10.797,13.07,47,51
S,Technology,Software - Infrastructure,18.72,1.86,-1.86,0.14,0.0,,46.59,-1.32,25.22,2.797,,47,85
VIV,Communication Services,Telecom Services,12.67,0.28,-0.66,0.06,0.12,,46.54,0.67,-3.2,35.424,18.82,47,54
T,Communication Services,Telecom Services,29.2,0.02,0.09,19.67,0.27,,46.39,1.75,-8.62,17.202,16.58,47,39
TAYD,Industrials,Specialty Industrial Machinery,47.25,0.0,0.88,-1.5,-0.3,-0.28,46.11,2.87,14.43,14.785,16.21,47,80
SPGI,Financial Services,Financial Data & Stock Exchanges,507.8,-0.01,0.25,-0.09,0.08,,46.06,13.03,0.67,47.689,38.92,47,65
TENB,Technology,Software - Infrastructure,30.371,0.58,-10.5,5.0,0.0,,46.02,-0.37,4.17,7.91,,46,71
SONY,Technology,Consumer Electronics,30.07,0.2,-0.89,0.11,0.04,,46.0,1.34,-5.23,2158.727,21.91,46,48
USB,Financial Services,Banks - Regional,50.21,0.08,0.02,-0.02,0.14,,45.84,4.18,-6.35,16.39,12.06,46,44
UCB,Financial Services,Banks - Regional,32.39,0.09,-0.05,0.61,0.17,,45.82,2.2,-2.3,7.673,14.65,46,57
THM,Basic Materials,Gold,1.51,-1000000.0,167100.0,1.0,0.0,0.0,45.71,-0.02,-9.89,,,46,32
WEN,Consumer Cyclical,Restaurants,9.52,0.45,-0.15,-0.09,0.07,,45.68,0.96,-9.1,11.131,9.72,46,37
UVSP,Financial Services,Banks - Regional,31.61,-0.12,0.18,0.02,0.11,,45.48,2.73,-0.4,10.283,11.43,46,62
VSTM,Healthcare,Biotechnology,9.54,1.46,-0.23,-0.3,-0.26,0.31,45.44,-3.5,8226666666666420.0,0.041,,46,97
VLTO,Industrials,Pollution & Treatment Controls,107.06,-0.02,-0.01,0.03,0.09,,45.35,3.58,-4.46,21.643,29.86,46,50
SELF,Real Estate,REIT - Specialty,5.0638,0.2,4.0,-10.0,0.2,,45.3,0.22,-6.0,1.142,23.0,46,45
TCPC,Financial Services,Asset Management,6.65,-2.32,2.8,-2.8,2.16,,45.22,-0.1,-284.77,2.808,,46,5
SKE,Basic Materials,Other Industrial Metals & Mining,17.15,0.16,0.61,0.38,0.23,-0.2,44.94,-1.09,-9.89,,,45,32
VBTX,Financial Services,Banks - Regional,34.78,0.08,0.15,-0.24,0.14,,44.83,2.1,-4.95,7.802,16.33,45,49
STRT,Consumer Cyclical,Auto Parts,71.86,0.53,3.06,-1.79,-0.18,,44.81,4.58,-3.14,140.215,15.38,45,54
TXN,Technology,Semiconductors,181.62,0.1,-0.02,-0.13,0.15,,44.21,5.47,-0.87,18.304,32.79,45,61
WSO,Industrials,Industrial Distribution,384.25,1.35,-0.23,-0.78,0.01,,44.17,13.1,-10.09,199.196,29.76,45,29
SPH,Utilities,Utilities - Regulated Gas,18.81,-10.17,6.03,3.3,0.17,,43.98,1.48,-8.26,22.07,12.31,45,39
WSM,Consumer Cyclical,Specialty Retail,199.62,0.08,-0.03,-0.03,0.15,-0.1,43.87,8.98,-8.88,63.459,22.08,45,38
STKL,Consumer Defensive,Beverages - Non-Alcoholic,6.42,0.0,3.0,-0.6,2.0,,43.86,-0.02,3.25,6.504,,45,69
TMCI,Healthcare,Medical Devices,7.19,-0.12,-24.0,24.0,0.21,,43.84,-0.79,4.96,3.416,,45,73
WDFC,Basic Materials,Specialty Chemicals,213.15,-0.43,0.58,0.13,0.05,,43.83,6.35,-6.89,45.21,33.13,45,42
UBCP,Financial Services,Banks - Regional,13.57,0.03,0.03,0.0,0.1,,43.82,1.27,-3.91,5.402,10.24,45,52
TSCO,Consumer Cyclical,Specialty Retail,59.87,1.38,-0.29,-0.02,0.03,,43.76,2.03,-5.05,28.428,29.39,44,48
WCN,Industrials,Waste Management,175.41,0.19,2.24,-2.57,0.05,,43.65,2.49,-0.77,35.769,69.87,44,61
WSFS,Financial Services,Banks - Regional,55.99,0.13,0.04,0.0,0.11,,43.5,4.56,-2.62,17.094,12.16,44,56
SVC,Real Estate,REIT - Hotel & Motel,2.9,2.04,-0.43,-0.75,0.96,-0.46,43.29,-1.68,-8.22,11.392,,44,39
TAP,Consumer Defensive,Beverages - Brewers,46.9,2.57,-1.33,0.46,0.05,,42.98,5.07,-10.5,55.31,9.19,44,28
