Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
1598,岱宇,Consumer Cyclical,Leisure,28.25,-4.18,0.13,0.15,-1.41,5.09,-39.75,-0.29,-33.28,46.149,,48,20
8081,致新,Technology,Semiconductors,233.5,-0.03,-0.19,-0.16,-0.14,0.48,-39.84,18.13,-25.57,93.881,12.74,48,34
8277,商丞,Technology,Semiconductors,15.0,0.07,0.09,0.09,0.2,0.37,-39.95,-0.65,-37.84,2.851,,48,16
6811,宏碁資訊,Technology,Information Technology Services,252.5,0.07,0.02,0.02,0.11,0.2,-39.96,12.92,-18.12,190.857,19.23,48,54
4557,永新-KY,Consumer Cyclical,Auto Parts,128.5,0.54,-0.22,-0.18,-0.16,0.23,-40.13,8.91,-10.42,80.268,14.31,48,70
3257,虹冠電,Technology,Semiconductors,67.0,0.03,-0.22,-0.18,-0.27,1.05,-40.19,3.29,-43.08,13.158,20.61,48,12
6486,互動,Technology,Software—Application,86.7,-0.01,0.37,0.6,-0.31,0.86,-40.26,5.73,-0.38,55.365,15.15,48,82
2880,華南金,Financial Services,Banks - Regional,25.65,0.0,-0.07,-0.07,0.02,0.11,-40.33,1.61,-12.78,4.372,16.15,48,66
3413,京鼎,Technology,Semiconductor Equipment & Materials,346.0,0.22,0.06,0.07,0.08,0.33,-40.55,20.19,-13.69,135.179,17.04,48,65
6220,岳豐,Technology,Communication Equipment,25.75,3.13,-0.57,-1.35,-0.62,0.6,-40.67,-2.73,-34.67,67.384,,48,18
4111,濟生,Healthcare,Medical Instruments & Supplies,26.05,-0.14,0.08,0.06,0.09,,-40.72,2.02,-19.58,18.98,12.87,48,51
5388,中磊,Technology,Communication Equipment,111.0,-0.28,-0.04,-0.04,-0.11,0.19,-40.79,8.98,-28.01,220.467,12.36,48,29
1342,八貫,Consumer Cyclical,Textile Manufacturing,101.5,0.01,-0.13,-0.11,-0.03,0.17,-41.02,6.9,-17.82,32.7,14.25,48,55
8121,越峰,Technology,Electronic Components,36.65,0.5,3.33,3.33,2.26,2.15,-41.06,0.45,-0.66,13.353,81.89,48,82
2885,元大金,Financial Services,Financial Conglomerates,32.65,-0.16,0.04,0.04,-0.13,0.62,-41.28,2.24,-24.45,12.52,14.96,48,37
8996,高力,Industrials,Specialty Industrial Machinery,349.0,0.28,-0.3,-0.23,-0.26,0.01,-41.54,5.78,-36.62,42.959,59.86,48,17
6128,上福,Industrials,Business Equipment & Supplies,36.75,-0.19,0.09,0.1,0.04,-0.11,-41.59,3.3,-19.16,42.291,11.18,48,51
6548,長科*,Technology,Semiconductors,38.1,0.15,0.02,0.02,0.04,0.15,-41.6,1.75,-24.37,12.22,21.51,48,37
5902,德記,Consumer Defensive,Food Distribution,39.2,0.22,0.07,0.07,0.37,0.02,-41.62,2.01,-13.57,22.389,19.48,48,65
1410,南染,Consumer Cyclical,Textile Manufacturing,36.6,-1.2,0.29,0.42,0.0,1.44,-41.64,0.37,-38.25,3.495,99.32,47,16
8070,長華*,Technology,Electronics & Computer Distribution,59.4,0.54,-0.35,-0.26,-0.19,0.55,-41.65,2.13,-24.69,24.448,27.56,47,37
2345,智邦,Technology,Communication Equipment,543.0,0.15,-0.03,-0.03,0.15,0.1,-41.68,16.84,-6.23,157.033,33.79,47,76
2428,興勤,Technology,Electronic Components,175.0,0.32,0.0,0.0,0.41,0.11,-41.77,11.4,-18.59,55.051,15.09,47,53
2535,達欣工,Industrials,Engineering & Construction,49.65,0.9,0.01,0.01,0.48,0.1,-41.8,4.39,-12.34,49.402,11.32,47,67
3504,揚明光,Industrials,Electrical Equipment & Parts,56.6,2.94,-0.55,-1.2,0.16,-1.68,-41.86,-3.7,-48.57,23.333,,47,10
2707,晶華,Consumer Cyclical,Lodging,203.0,-0.44,0.18,0.22,-0.16,0.17,-41.93,11.19,-33.19,51.512,18.14,47,20
3323,加百裕,Industrials,Electrical Equipment & Parts,24.35,19.75,-0.33,-0.48,0.0,1.37,-42.06,-2.45,-60.75,69.97,,47,7
5292,華懋,Industrials,Pollution & Treatment Controls,170.5,-0.08,0.1,0.11,-0.07,0.18,-42.26,8.97,-8.49,62.107,19.01,47,73
1795,美時,Healthcare,Drug Manufacturers - Specialty & Generic,260.0,0.29,-0.1,-0.09,0.05,-0.16,-42.33,15.26,-15.77,64.746,16.97,47,60
6292,迅德,Industrials,Electrical Equipment & Parts,64.0,-1.73,0.33,-0.01,0.25,,-42.36,6.0,-33.71,27.02,10.53,47,19
6214,精誠,Technology,Information Technology Services,128.0,-0.41,0.32,0.47,0.09,0.43,-42.47,6.95,-16.42,151.613,18.42,47,59
3029,零壹,Technology,Computer Hardware,104.0,-0.02,0.01,0.01,0.29,0.1,-42.57,4.88,2.89,99.547,21.0,47,85
9918,欣天然,Utilities,Utilities—Regulated Gas,40.55,-0.64,0.67,2.0,0.22,0.2,-42.65,2.27,-26.4,11.144,18.15,47,32
6221,晉泰,Technology,Information Technology Services,68.0,0.29,0.05,0.06,0.1,0.25,-42.72,2.52,-32.92,41.844,26.63,47,21
2887,台新金,Financial Services,Banks - Regional,17.45,0.08,0.24,0.32,0.5,-0.03,-42.74,1.1,-4.93,4.177,15.95,47,78
2010,春源,Basic Materials,Steel,18.65,0.23,-0.03,-0.03,0.23,-0.03,-42.81,1.42,-14.03,34.531,13.38,47,64
2607,榮運,Industrials,Marine Shipping,30.4,0.3,-0.14,-0.12,-0.65,0.26,-42.87,2.21,6.39,17.605,13.87,47,87
4107,邦特,Healthcare,Medical Instruments & Supplies,125.0,-0.01,-0.08,-0.08,0.22,0.27,-42.91,7.2,-19.21,29.316,17.43,46,51
2466,冠西電,Technology,Electronic Components,35.15,1.24,-0.55,-1.23,0.0,-1.53,-43.08,-0.06,-26.48,5.979,,46,32
6412,群電,Industrials,Electrical Equipment & Parts,128.5,0.34,-0.19,-0.16,0.15,0.16,-43.1,8.73,-28.09,89.327,14.72,46,29
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,361.5,-0.3,-0.09,-0.08,0.07,0.18,-43.15,17.02,-18.32,136.617,21.5,46,53
4580,捷流閥業,Industrials,Specialty Industrial Machinery,96.3,-0.01,0.08,0.09,0.09,0.35,-43.2,8.02,-37.44,58.134,11.98,46,16
6192,巨路,Technology,Electronics & Computer Distribution,113.0,-0.09,0.06,0.06,-0.03,0.46,-43.27,8.85,-21.88,73.532,12.71,46,44
9914,美利達,Consumer Cyclical,Leisure,189.0,0.58,-0.83,0.13,0.16,,-43.49,7.66,-14.99,88.912,24.74,46,63
2321,東訊,Technology,Communication Equipment,13.85,0.4,-0.36,-0.57,0.56,1.2,-43.49,-1.64,-41.27,53.49,,46,14
3003,健和興,Industrials,Electrical Equipment & Parts,80.2,0.27,-0.03,-0.03,0.12,0.11,-43.51,3.69,-20.48,26.838,21.87,46,48
2302,麗正,Technology,Semiconductor Equipment & Materials,17.1,0.73,-0.23,-0.19,-0.32,0.83,-43.53,0.51,-30.08,4.127,33.63,46,25
4536,拓凱,Consumer Cyclical,Leisure,211.5,0.01,0.01,0.01,-0.2,0.19,-43.67,15.32,-27.88,90.596,14.0,46,30
4535,至興,Consumer Cyclical,Auto Parts,34.45,-0.17,0.05,0.06,0.14,0.05,-43.78,2.5,-17.66,37.686,13.78,46,55
5205,中茂,Technology,Software—Application,39.0,0.27,-0.03,-0.03,0.53,-0.09,-43.97,-1.42,126.31,2.184,,46,96
6715,嘉基,Technology,Communication Equipment,194.0,-0.11,-0.17,-0.15,0.03,0.04,-44.19,6.31,-28.53,36.623,29.87,46,28
6657,華安,Healthcare,Biotechnology,52.7,-0.14,0.05,1.37,0.31,,-44.27,-3.49,-20.35,0.089,,46,49
1788,杏昌,Healthcare,Medical Devices,138.5,0.13,0.1,-0.06,0.16,,-44.31,8.14,-12.78,87.424,17.01,46,66
6870,騰雲,Technology,Software—Infrastructure,212.0,0.48,-0.74,-0.43,-0.29,0.23,-44.33,3.68,-14.19,26.622,57.2,46,64
2102,泰豐,Consumer Cyclical,Auto Parts,21.95,0.27,0.84,0.46,3.07,4.63,-44.39,-2.42,-143.59,0.445,,46,3
6147,頎邦,Technology,Semiconductor Equipment & Materials,63.9,-0.22,0.03,0.03,-0.42,0.84,-44.44,5.52,-31.12,26.289,11.52,46,23
1229,聯華,Industrials,Conglomerates,60.6,0.13,0.03,-0.06,0.14,,-44.46,2.34,3.77,8.263,26.2,45,86
8255,朋程,Consumer Cyclical,Auto Parts,173.5,-0.04,0.01,0.01,-0.73,0.78,-44.46,6.81,15.24,69.856,24.89,45,90
2640,大車隊,Industrials,Railroads,114.0,0.03,0.07,0.08,0.24,0.03,-44.5,7.51,-17.23,49.359,15.11,45,57
3680,家登,Technology,Semiconductors,565.0,0.34,0.08,0.08,0.79,-0.76,-44.52,9.77,36.29,63.114,57.83,45,93
1603,華電,Technology,Electronics & Computer Distribution,35.6,-0.31,-0.31,-0.23,-0.37,0.63,-44.61,3.05,-7.0,27.232,11.49,45,75
6561,是方,Communication Services,Telecom Services,479.5,0.06,0.0,0.0,0.19,0.08,-44.62,12.53,-14.18,43.669,37.75,45,64
2884,玉山金,Financial Services,Banks - Regional,28.25,0.0,0.08,0.09,0.38,-0.03,-44.68,1.49,-10.27,4.229,19.33,45,70
2834,臺企銀,Financial Services,Banks - Regional,15.75,0.17,0.15,0.17,0.24,-0.2,-44.7,1.15,-16.91,3.097,13.83,45,57
1799,易威,Healthcare,Drug Manufacturers - Specialty & Generic,122.0,1.28,-0.27,-0.36,0.22,0.05,-44.72,-1.21,26.12,3.094,,45,92
2356,英業達,Technology,Computer Hardware,45.5,0.67,-0.37,-0.27,0.28,0.2,-44.75,1.88,-13.65,152.914,24.2,45,65
3443,創意,Technology,Semiconductors,1215.0,0.37,-0.27,-0.21,0.08,-0.41,-44.86,24.48,-15.6,190.544,49.02,45,61
3027,盛達,Industrials,Conglomerates,35.45,-2.67,-1.02,-0.5,-2.56,2.67,-44.89,0.63,-40.45,16.612,55.16,45,14
4770,上品,Basic Materials,Specialty Chemicals,342.0,-0.23,0.12,0.14,0.05,-0.11,-44.91,20.68,-9.27,70.112,16.05,45,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,65.0,0.61,0.04,0.04,1.04,0.4,-45.03,-5.19,3.23,14.216,,45,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,9.95,-1.11,0.27,0.21,0.48,0.6,-45.16,-5.93,-31.98,27.956,,45,22
6791,虎門科技,Technology,Software—Infrastructure,89.7,-0.2,0.11,0.13,0.03,0.35,-45.17,4.21,-13.82,30.639,21.33,45,64
4173,久裕,Healthcare,Pharmaceutical Retailers,21.0,-0.07,0.12,0.13,0.0,0.26,-45.37,1.07,-21.69,16.257,19.53,45,45
6691,洋基工程,Industrials,Engineering & Construction,318.0,0.05,-0.2,-0.16,-0.1,-0.08,-45.42,16.27,-32.21,129.667,19.3,45,22
5364,力麗店,Consumer Cyclical,Lodging,37.55,-0.29,-0.58,-1.38,0.12,0.18,-45.45,-1.63,-55.89,11.145,,44,8
3218,大學光,Healthcare,Medical Devices,226.5,0.02,0.02,0.02,0.04,,-45.57,12.97,-16.43,49.159,17.27,44,59
1232,大統益,Consumer Defensive,Packaged Foods,152.5,0.51,0.02,0.02,0.64,-0.23,-45.76,8.15,-26.14,141.618,18.9,44,33
6023,元大期,Financial Services,Capital Markets,88.9,-0.18,0.04,0.04,-0.26,0.46,-45.93,6.56,-31.28,11.22,13.48,44,23
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,15.85,-1.0,0.05,0.05,0.35,1.05,-46.0,-1.4,-46.24,51.117,,44,11
3596,智易,Technology,Communication Equipment,156.0,-0.06,-0.05,-0.05,0.02,0.25,-46.07,11.46,-20.62,239.217,13.48,44,48
2912,統一超,Consumer Defensive,Grocery Stores,296.5,0.14,-0.02,-0.02,0.31,0.04,-46.09,11.08,-18.9,315.396,26.81,44,52
2493,揚博,Technology,Semiconductor Equipment & Materials,109.5,0.13,-0.13,-0.11,0.13,-0.1,-46.1,6.05,-15.09,30.376,17.44,44,62
6170,統振,Communication Services,Telecom Services,45.7,-0.92,-0.22,-0.18,-0.49,0.65,-46.28,2.84,-7.32,27.105,15.77,44,75
3388,崇越電,Basic Materials,Specialty Chemicals,71.7,0.2,-0.16,-0.14,0.31,0.24,-46.32,3.56,-18.66,98.102,20.25,44,53
5904,寶雅,Consumer Cyclical,Department Stores,528.0,-0.2,-0.01,-0.01,0.23,0.07,-46.33,25.52,-18.69,219.798,20.53,44,53
4114,健喬,Healthcare,Drug Manufacturers—Specialty & Generic,36.85,0.1,0.16,0.19,0.06,0.33,-46.34,1.56,-18.1,12.334,23.56,44,54
6517,保勝光學,Technology,Electronic Components,79.9,-0.74,-0.0,-0.0,-0.08,-0.04,-46.49,3.77,-28.81,15.624,20.58,44,28
5013,強新,Industrials,Electrical Equipment & Parts,34.35,-0.18,-0.36,-0.26,-0.03,0.18,-46.58,1.97,-12.75,58.096,17.31,44,67
5289,宜鼎,Technology,Computer Hardware,270.0,-0.22,0.07,0.07,0.27,0.01,-46.74,13.18,-14.63,94.155,20.37,44,63
1720,生達,Healthcare,Drug Manufacturers - Specialty & Generic,65.5,-0.17,0.13,-0.06,0.03,,-46.8,4.74,-9.04,36.998,13.69,44,73
3059,華晶科,Technology,Scientific & Technical Instruments,34.8,0.0,-0.2,-0.16,-0.18,0.17,-46.94,1.24,-40.06,28.698,27.66,44,14
2838,聯邦銀,Financial Services,Banks - Regional,15.35,-0.52,0.06,0.06,0.15,0.09,-46.97,1.0,-19.7,4.543,15.5,44,50
5258,虹堡,Industrials,Business Equipment & Supplies,122.5,-0.2,-0.17,-0.14,-0.31,-0.19,-47.03,7.44,-18.28,72.666,16.13,44,53
6732,昇佳電子,Technology,Electronic Components,289.5,-0.86,0.01,0.01,-0.35,1.04,-47.04,15.17,-27.29,101.395,18.52,43,30
4549,桓達,Technology,Scientific & Technical Instruments,160.5,0.13,-0.17,-0.15,0.07,0.22,-47.08,5.18,-19.43,24.686,31.08,43,51
1773,勝一,Basic Materials,Chemicals,168.5,0.16,0.02,0.02,0.13,0.09,-47.3,6.62,-13.74,41.456,25.76,43,65
3130,一零四,Industrials,Staffing & Employment Services,225.5,0.65,-0.33,-0.25,0.16,-0.05,-47.35,14.0,-15.86,72.704,16.0,43,60
5536,聖暉*,Industrials,Engineering & Construction,326.5,0.91,-0.1,-0.09,0.49,-0.09,-47.46,16.78,-4.66,211.56,19.46,43,79
6728,上洋,Technology,Consumer Electronics,123.5,1.24,-0.09,-0.08,0.35,-0.39,-47.51,10.07,-2.59,127.042,12.31,43,81
2801,彰銀,Financial Services,Banks - Regional,17.75,-0.09,0.08,0.08,0.0,0.09,-47.64,1.19,-18.26,3.238,15.04,43,54
3034,聯詠,Technology,Semiconductors,523.0,0.1,-0.15,-0.13,-0.27,0.03,-47.67,36.09,-34.0,173.773,14.49,43,19
3014,聯陽,Technology,Semiconductors,140.0,0.02,-0.1,-0.09,-0.08,0.16,-47.72,9.89,-26.15,39.567,14.0,43,33
6874,倍力,Technology,Software—Application,97.7,-0.2,0.37,0.58,0.08,0.0,-47.72,4.13,-6.5,78.193,23.34,43,76
9960,邁達康,Consumer Cyclical,Specialty Retail,26.65,-0.18,-0.43,-0.3,0.19,-0.13,-47.8,2.51,-17.49,23.014,10.64,43,56
1535,中宇,Industrials,Pollution & Treatment Controls,62.1,0.01,0.01,0.01,-0.19,0.04,-47.89,4.32,-21.17,84.739,14.47,43,46
5701,劍湖山,Consumer Cyclical,Leisure,4.86,-0.83,-0.71,-2.5,-0.05,-0.33,-47.91,-0.38,-25.85,3.798,,43,33
6527,明達醫,Healthcare,Medical Instruments & Supplies,88.6,0.03,0.14,0.17,-0.09,0.14,-48.22,4.12,-17.96,32.481,21.48,43,54
1264,德麥,Consumer Defensive,Packaged Foods,314.0,-0.03,0.03,0.03,0.08,0.14,-48.28,19.22,-12.83,168.414,16.34,43,66
2006,東和鋼鐵,Basic Materials,Steel,77.2,0.06,-0.03,-0.03,0.07,-0.03,-48.52,6.49,-22.23,85.139,11.71,43,43
3684,榮昌,Technology,Electronic Components,45.1,1.09,0.37,0.6,0.67,0.07,-48.54,1.55,-2.04,26.638,28.71,43,81
6534,正瀚-創,Basic Materials,Agricultural Inputs,80.0,-2.21,1.25,5.03,-0.54,0.01,-48.6,4.1,-25.37,14.783,19.61,43,35
2347,聯強,Technology,Electronics & Computer Distribution,73.0,-0.21,0.13,0.15,0.07,0.27,-48.69,4.72,-19.99,249.649,15.51,43,49
8085,福華,Technology,Electronic Components,37.0,1.83,-0.42,-0.71,-1.0,-0.42,-48.91,-1.08,-52.6,4.279,,42,9
2013,中鋼構,Basic Materials,Steel,52.9,0.17,-0.07,-0.06,0.13,0.23,-48.94,2.85,-27.68,90.794,18.81,42,30
3594,磐儀,Technology,Computer Hardware,41.05,1.16,-0.47,-0.32,-0.34,-1.0,-48.98,0.97,-38.79,15.574,41.49,42,15
2478,大毅,Technology,Electronic Components,49.8,-0.03,0.05,0.05,-0.03,0.59,-48.98,2.86,-20.91,32.31,17.29,42,47
4104,佳醫,Healthcare,Medical Distribution,88.0,0.19,0.0,0.0,0.28,-0.09,-49.08,4.74,-18.78,51.446,18.52,42,52
2886,兆豐金,Financial Services,Banks - Regional,39.45,-0.33,0.15,0.18,0.09,0.04,-49.11,2.38,-20.05,5.172,16.72,42,49
3570,大塚,Technology,Software—Application,145.5,0.03,-0.0,-0.0,0.04,0.1,-49.2,11.95,0.64,107.297,12.05,42,83
6856,鑫傳,Communication Services,Entertainment,66.0,0.42,-0.06,-0.06,0.53,-0.16,-49.2,4.4,-6.09,,15.07,42,77
2492,華新科,Technology,Electronic Components,106.0,0.62,-0.36,-0.27,0.18,1.23,-49.21,5.02,-21.33,69.702,20.92,42,46
5478,智冠,Communication Services,Electronic Gaming & Multimedia,131.0,0.44,0.08,0.09,0.49,-0.19,-49.29,7.62,-25.38,47.921,17.06,42,35
6263,普萊德,Technology,Communication Equipment,170.0,0.26,-0.05,-0.04,0.01,0.03,-49.31,8.16,-21.37,29.298,20.59,42,46
3010,華立,Technology,Electronics & Computer Distribution,124.5,0.27,-0.34,-0.25,-0.28,0.48,-49.39,8.23,-3.72,308.996,15.07,42,80
4171,瑞基,Healthcare,Biotechnology,29.05,-0.8,0.11,0.1,0.27,0.86,-49.4,-2.42,-70.66,3.343,,42,6
9917,中保科,Industrials,Security & Protection Services,136.0,0.27,-0.03,-0.03,0.22,0.02,-49.49,6.2,-22.14,39.163,22.18,42,43
8435,鉅邁,Basic Materials,Chemicals,75.9,0.58,-0.01,-0.01,0.16,0.03,-49.68,4.6,-29.5,21.569,16.57,42,26
8415,大國鋼,Industrials,Tools & Accessories,33.3,-0.08,-0.62,-0.38,-0.31,-0.3,-49.72,2.72,-26.02,22.472,12.32,42,33
6680,鑫創電子,Technology,Computer Hardware,93.3,1.91,-1.62,-0.62,-0.05,0.0,-49.93,2.92,-8.77,28.03,31.1,42,73
4942,嘉彰,Technology,Electronic Components,43.0,0.24,-0.12,-0.1,-0.01,0.3,-49.97,4.55,-30.38,41.606,9.45,42,25
2015,豐興,Basic Materials,Steel,85.5,0.29,0.06,0.07,0.25,0.02,-49.98,4.35,-22.26,59.582,19.84,41,43
1612,宏泰,Industrials,Electrical Equipment & Parts,34.15,0.55,0.21,0.26,0.64,0.16,-50.08,2.41,-4.53,21.097,14.07,41,79
3206,志豐,Technology,Electronic Components,47.6,0.37,-0.1,-0.09,-0.22,0.26,-50.12,4.67,-20.41,61.189,10.18,41,48
2752,豆府,Consumer Cyclical,Restaurants,253.0,-0.03,-0.03,-0.03,0.06,-0.03,-50.16,14.92,-9.3,122.209,16.89,41,72
9940,信義,Real Estate,Real Estate Services,30.95,0.48,0.15,0.17,0.33,-0.1,-50.18,2.56,-9.2,18.759,12.01,41,72
4974,亞泰,Technology,Electronic Components,97.2,0.2,0.02,0.02,-0.12,0.33,-50.42,5.73,-21.5,49.706,16.67,41,45
4768,晶呈科技,Basic Materials,Specialty Chemicals,232.0,-0.34,0.31,0.45,-0.06,-0.09,-50.54,2.49,-4.09,19.852,90.76,41,79
8155,博智,Technology,Electronic Components,147.5,1.46,-0.01,-0.01,1.22,-0.43,-50.79,4.69,1.41,63.15,31.77,41,84
6523,達爾膚,Consumer Defensive,Household & Personal Products,148.0,-1.12,0.12,0.14,-0.08,0.59,-50.88,10.61,-17.8,27.097,13.85,41,55
2481,強茂,Technology,Semiconductor Equipment & Materials,57.5,0.57,-0.18,-0.15,-0.07,0.38,-50.94,2.21,-28.49,32.696,25.57,41,28
3169,亞信,Technology,Semiconductors,108.5,0.28,-0.08,-0.07,0.06,0.05,-51.02,3.74,-17.36,14.308,28.48,41,56
3416,融程電,Technology,Electronic Components,138.0,0.0,-0.1,-0.09,-0.15,0.13,-51.32,6.47,-16.38,34.706,21.17,41,59
5299,杰力,Technology,Semiconductors,101.0,-0.28,0.14,0.16,-0.19,0.83,-51.37,5.8,-31.24,34.124,17.09,41,23
3551,世禾,Technology,Semiconductor Equipment & Materials,118.5,0.2,0.11,0.12,0.07,0.02,-51.42,5.69,-16.96,42.51,21.7,41,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,36.0,0.1,-0.45,-0.31,0.0,0.0,-51.43,0.48,-19.94,1.388,75.0,41,50
3317,尼克森,Technology,Semiconductors,47.85,0.05,-0.52,-0.34,0.12,0.07,-51.54,2.64,-25.04,29.602,17.82,41,36
3141,晶宏,Technology,Semiconductors,87.8,-0.16,-0.68,-0.4,-0.74,1.27,-51.55,1.11,-23.93,21.097,77.93,41,39
3444,利機,Technology,Semiconductor Equipment & Materials,90.8,0.04,-0.11,-0.1,0.04,0.35,-51.62,2.3,-14.95,23.224,38.35,41,63
6542,隆中,Communication Services,Electronic Gaming & Multimedia,58.4,-0.04,0.26,0.35,0.09,0.63,-51.74,2.86,-21.78,19.528,20.28,41,44
2247,汎德永業,Consumer Cyclical,Auto & Truck Dealerships,290.0,0.3,-0.03,-0.03,0.01,0.04,-51.75,22.42,-20.65,652.686,12.93,40,48
3663,鑫科,Industrials,Metal Fabrication,84.5,0.21,-0.54,-0.35,0.06,0.27,-51.75,0.5,-26.48,28.209,166.6,40,32
6672,騰輝電子-KY,Technology,Electronic Components,70.5,0.51,-0.16,-0.14,-0.1,0.17,-51.98,6.0,-32.23,63.72,11.58,40,21
8454,富邦媒,Consumer Cyclical,Internet Retail,379.0,-0.18,0.1,0.11,-0.1,0.02,-52.01,14.17,-18.64,441.618,26.68,40,53
2480,敦陽科,Technology,Computer Hardware,129.5,-0.03,0.06,0.06,0.05,-0.03,-52.03,7.37,-26.57,67.7,17.5,40,32
8403,盛弘,Healthcare,Medical Distribution,30.15,1.95,0.41,0.69,1.15,-0.58,-52.15,1.14,-15.77,31.279,26.32,40,60
2892,第一金,Financial Services,Banks - Regional,27.15,-0.08,0.09,0.1,0.02,0.06,-52.25,1.64,-23.42,4.501,16.83,40,40
6492,生華科,Healthcare,Biotechnology,50.5,-0.1,0.09,0.08,-0.08,0.15,-52.27,-3.27,-18.05,0.011,,40,54
3023,信邦,Technology,Electronic Components,295.5,0.03,0.02,0.02,0.02,0.01,-52.3,13.73,-24.25,132.854,21.23,40,38
3546,宇峻,Communication Services,Electronic Gaming & Multimedia,78.6,-0.55,0.39,0.64,-0.34,0.64,-52.56,4.28,-26.55,25.813,18.34,40,32
5880,合庫金,Financial Services,Banks—Regional,25.7,-0.12,0.03,0.03,0.07,0.09,-52.62,1.16,-20.95,3.691,22.33,40,47
2515,中工,Industrials,Engineering & Construction,11.25,0.43,-0.21,-0.18,-0.1,0.0,-52.65,0.4,-16.46,13.234,28.0,40,59
8424,惠普,Basic Materials,Building Materials,68.9,0.24,0.05,0.06,0.18,-0.02,-52.71,4.42,-15.05,27.06,15.59,40,63
3205,佰研,Healthcare,Biotechnology,37.75,-0.72,0.09,0.08,-0.43,0.48,-52.77,-1.7,-26.49,13.609,,40,32
1234,黑松,Consumer Defensive,Beverages - Non-Alcoholic,41.7,0.41,-0.57,-0.36,0.22,-0.07,-52.78,2.44,-24.78,26.509,17.07,40,36
3523,迎輝,Technology,Electronic Components,23.95,0.14,0.12,0.11,-0.16,0.53,-52.78,-2.5,-20.96,3.609,,40,47
6671,三能-KY,Consumer Defensive,Household & Personal Products,43.1,0.27,-0.04,-0.04,-0.05,0.31,-52.8,2.99,-23.91,32.163,14.38,40,39
1268,漢來美食,Consumer Cyclical,Restaurants,155.0,-2.07,0.4,0.68,-0.16,0.57,-52.9,9.08,-9.12,125.574,17.02,40,72
4915,致伸,Technology,Computer Hardware,92.5,0.25,-0.14,-0.12,0.03,0.04,-52.93,5.51,-30.52,129.485,16.79,40,24
6409,旭隼,Industrials,Electrical Equipment & Parts,2115.0,0.8,0.06,0.07,-0.03,-0.05,-52.96,40.4,-4.74,230.946,49.75,39,78
2351,順德,Technology,Semiconductor Equipment & Materials,131.0,0.33,-0.13,-0.12,0.08,-0.34,-53.0,3.85,-23.5,57.76,33.77,39,40
2404,漢唐,Industrials,Engineering & Construction,334.5,-0.07,-0.01,-0.01,-0.04,0.13,-53.39,25.05,-52.29,316.245,13.49,39,9
6721,信實,Industrials,Specialty Business Services,53.8,0.61,0.05,0.05,0.3,0.08,-53.46,3.69,-14.32,140.039,14.66,39,63
4755,三福化,Basic Materials,Specialty Chemicals,125.5,0.0,0.0,0.0,0.03,0.16,-53.5,4.59,-25.63,48.312,27.45,39,34
1726,永記,Basic Materials,Specialty Chemicals,78.1,-0.25,0.05,0.05,0.01,0.14,-53.51,5.31,-22.25,58.462,14.75,39,43
1303,南亞,Basic Materials,Specialty Chemicals,42.9,0.37,-1.22,-0.55,0.83,0.45,-53.57,0.95,-23.22,32.188,45.53,39,40
6020,大展證,Financial Services,Capital Markets,19.1,0.58,-0.19,-0.16,0.2,-0.16,-53.61,1.31,-628.14,1.949,14.58,39,2
5287,數字,Communication Services,Internet Content & Information,186.5,0.13,-0.08,-0.08,0.01,0.03,-53.63,11.88,-17.8,36.936,15.7,39,55
4506,崇友,Industrials,Specialty Industrial Machinery,101.0,0.04,0.01,0.01,0.04,0.02,-53.78,5.14,-33.41,29.15,19.38,39,20
7556,意德士,Technology,Electronic Components,130.0,0.19,0.05,0.06,0.15,-0.12,-53.81,4.53,-11.07,21.795,28.48,39,69
3508,位速,Basic Materials,Specialty Chemicals,26.9,-0.28,0.04,0.04,0.24,0.0,-53.9,-1.83,-50.55,6.549,,39,9
6532,瑞耘,Technology,Semiconductor Equipment & Materials,71.8,-0.06,-0.19,-0.16,-0.1,0.12,-53.96,3.58,-20.57,18.785,21.73,39,48
6949,沛爾生醫-創,Healthcare,Biotechnology,93.7,-0.14,11.51,0.92,0.54,-0.16,-54.07,-7.87,-20.83,0.346,,39,47
6803,崑鼎,Industrials,Waste Management,285.0,0.11,-0.06,-0.06,-0.0,0.03,-54.19,16.39,-16.51,110.263,17.36,39,58
3088,艾訊,Technology,Computer Hardware,97.1,0.12,-0.27,-0.21,-0.34,0.18,-54.22,6.37,-30.64,61.956,15.26,39,24
6461,益得,Healthcare,Biotechnology,29.0,-0.24,0.16,0.14,-0.1,0.27,-54.29,-2.71,-82.6,0.247,,39,5
6201,亞弘電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",55.6,0.93,-0.62,-0.38,0.05,-0.04,-54.33,4.62,-23.16,37.355,12.01,39,40
8931,大汽電,Utilities,Utilities—Regulated Electric,49.55,0.41,-0.44,-0.31,0.76,-0.9,-54.38,2.2,-25.57,20.052,22.5,38,34
