Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
6179,亞通,Industrials,Engineering & Construction,31.65,-4.0,-1.12,-0.53,-2.5,0.56,-125.51,-0.16,-31.38,27.321,,20,23
2608,嘉里大榮,Industrials,Trucking,39.45,-0.05,-0.03,-0.03,-2.27,0.04,-127.82,2.4,-22.22,26.333,16.48,20,43
2740,天蔥,Consumer Cyclical,Restaurants,29.0,0.54,-0.32,-0.48,-0.81,-1.56,-127.86,-3.05,-9.77,7.818,,20,71
6462,神盾,Technology,Software—Infrastructure,206.5,-0.74,0.69,0.41,0.07,-0.04,-128.12,-9.84,-25.07,54.392,,20,35
2331,精英,Technology,Computer Hardware,24.35,-0.17,-3.07,-0.75,-12.0,6.0,-128.24,1.14,-50.46,30.912,21.14,20,9
2888,新光金,Financial Services,Insurance - Life,12.1,0.6,-0.4,-0.29,0.88,3.9,-129.12,1.18,-74.36,16.362,10.13,20,6
1439,雋揚,Consumer Cyclical,Textile Manufacturing,30.6,-3.15,0.33,0.5,-3.31,0.0,-130.42,1.57,36.03,1.66,19.87,20,93
4127,天良,Healthcare,Drug Manufacturers - Specialty & Generic,35.85,-3.12,1.43,3.33,-2.5,0.21,-130.75,0.22,-45.96,9.314,162.5,20,11
5511,德昌,Industrials,Engineering & Construction,56.3,0.11,-0.21,-0.17,-1.16,-1.54,-130.9,6.38,-30.35,86.41,8.76,20,25
4108,懷特,Healthcare,Drug Manufacturers - Specialty & Generic,17.75,0.75,-1.55,-2.83,-0.14,-2.5,-131.9,-0.35,-8.99,0.84,,20,73
8431,匯鑽科,Basic Materials,Specialty Chemicals,58.5,2.14,-83.0,-83.0,0.2,-0.71,-132.27,0.48,-22.31,20.793,123.12,20,43
5906,台南-KY,Consumer Cyclical,Apparel Manufacturing,57.6,-2.32,0.52,1.09,-1.36,-1.12,-132.37,1.99,-33.54,56.822,28.69,20,20
3373,熱映,Healthcare,Medical Devices,23.65,1.89,-0.06,-0.07,1.11,0.27,-133.47,-0.96,-47.06,9.068,,20,10
2948,寶陞,Consumer Cyclical,Home Improvement Retail,57.7,-0.08,-0.12,-0.11,-1.86,-0.51,-133.73,2.56,-26.23,74.305,22.54,20,33
5604,中連,Industrials,Trucking,42.5,-0.1,0.02,0.02,-0.05,0.1,-134.2,0.84,-23.95,1.474,50.6,20,39
5531,鄉林,Real Estate,Real Estate—Development,10.7,-0.42,-0.32,-0.47,-0.29,-2.1,-134.75,-0.94,-80.83,1.49,,20,5
4552,力達-KY,Industrials,Specialty Industrial Machinery,28.15,0.64,-0.96,-0.49,-1.37,-1.2,-134.78,2.6,-44.14,40.138,10.5,20,11
1533,車王電,Consumer Cyclical,Auto Parts,42.95,0.38,-1.15,-7.7,-0.21,-0.5,-136.43,-1.64,-67.05,34.134,,19,6
3672,康聯訊,Technology,Communication Equipment,20.25,0.9,-0.41,-0.68,0.1,-0.53,-137.08,-1.44,-49.59,9.733,,19,10
3532,台勝科,Technology,Semiconductor Equipment & Materials,133.5,-0.11,-0.73,-0.42,-1.87,-1.3,-137.36,5.96,-31.39,35.397,21.9,19,23
6821,聯寶,Technology,Electronic Components,40.8,0.75,-0.94,-0.48,-0.93,-1.87,-139.18,1.11,-28.21,16.619,35.59,19,29
1463,強盛新,Consumer Cyclical,Textile Manufacturing,23.15,-2.8,-1.0,-0.5,-1.5,-1.33,-139.93,0.5,-28.44,2.048,45.9,19,28
4174,浩鼎,Healthcare,Biotechnology,70.8,-0.04,0.04,0.04,-2.32,-0.43,-140.29,-9.41,17.47,0.253,,19,90
3623,富晶通,Technology,Electronic Components,28.0,0.78,-0.19,-0.23,-2.0,-1.29,-142.67,-0.61,-43.6,10.841,,19,12
5876,上海商銀,Financial Services,Banks—Regional,39.1,-1.87,-0.07,-0.06,-2.65,0.01,-142.73,2.21,-26.87,6.837,17.51,19,31
3191,雲嘉南,Technology,Electronic Components,17.85,0.13,1.68,0.63,-4.0,-0.13,-142.9,-1.24,-51.91,4.489,,19,9
5201,凱衛,Technology,Software—Application,28.25,1.25,0.05,0.05,0.04,-2.87,-143.0,1.55,-39.93,9.068,18.29,19,15
4432,銘旺實,Consumer Cyclical,Apparel Manufacturing,23.75,-0.19,-0.32,-0.24,-0.11,0.29,-143.11,1.99,-43.02,21.261,12.14,19,12
4949,有成精密,Technology,Solar,23.45,-0.5,-0.35,-0.53,-2.75,-3.14,-143.12,-1.91,-81.79,49.826,,19,5
5210,寶碩,Technology,Software—Application,31.5,-0.53,-0.06,-0.06,-0.95,-0.52,-143.23,-2.07,-40.42,4.289,,19,14
2754,亞洲藏壽司,Consumer Cyclical,Restaurants,96.2,-8.77,0.21,0.27,-5.69,0.09,-143.39,3.19,-17.69,112.248,29.59,19,55
1525,江申,Consumer Cyclical,Auto Parts,67.4,0.48,-0.34,-0.25,0.22,-2.98,-143.73,3.71,-29.44,19.113,18.17,19,26
2014,中鴻,Basic Materials,Steel,21.6,-5.75,3.0,3.0,-0.27,-6.0,-143.85,-0.16,-37.81,24.948,,19,16
6451,訊芯-KY,Technology,Semiconductors,228.0,2.04,-4.6,-4.6,0.11,-2.56,-144.11,2.83,-24.26,45.443,79.86,19,38
1325,恆大,Consumer Cyclical,Textile Manufacturing,27.55,-3.29,-0.56,-0.36,-4.29,9.0,-144.15,0.09,-92.0,4.295,301.67,19,4
6865,偉康科技,Technology,Software—Infrastructure,46.2,2.86,-1.11,-0.53,-0.81,-1.36,-145.29,1.32,-14.0,,35.19,18,64
5351,鈺創,Technology,Semiconductor Equipment & Materials,39.4,0.67,0.24,0.19,0.21,0.18,-146.32,-2.84,-4.71,11.13,,18,79
2108,南帝,Basic Materials,Specialty Chemicals,34.75,0.57,-0.45,-0.31,-0.45,-0.71,-147.01,1.15,-9.28,19.695,30.43,18,72
1538,正峰,Industrials,Tools & Accessories,18.9,0.44,0.67,0.4,-2.44,0.42,-147.73,-1.43,-98.23,2.587,,18,4
6901,鑽石投資,Financial Services,Asset Management,39.55,4.94,0.8,0.12,-3.0,,-150.2,-5.07,,-2.298,,18,
6843,進典,,,51.2,0.45,-0.66,-0.4,-1.13,-2.03,-150.8,,-39.92,,19.06,18,15
3276,宇環,Technology,Electronic Components,16.95,-0.08,-2.33,-2.33,-2.08,-2.5,-151.24,0.34,-28.86,19.649,49.85,18,28
6570,維田,Technology,Computer Hardware,55.4,-0.96,-0.35,-0.26,-3.07,-0.45,-152.1,1.84,-29.34,24.401,29.57,18,27
4120,友華,Healthcare,Drug Manufacturers - Specialty & Generic,49.8,0.28,-0.44,-0.8,1.69,-4.25,-152.32,1.67,-30.51,51.858,29.82,18,24
8054,安國,Technology,Computer Hardware,138.5,1.06,0.32,0.24,-3.31,0.85,-152.88,-1.46,-0.31,22.157,,18,82
5220,萬達光電,Technology,Electronic Components,26.3,-0.37,0.93,12.5,-1.79,-0.31,-153.85,0.52,-48.9,18.933,50.58,18,10
1608,華榮,Industrials,Electrical Equipment & Parts,31.85,-0.38,0.6,1.53,-0.06,-0.22,-156.05,2.05,4.39,25.389,15.15,18,86
1517,利奇,Industrials,Metal Fabrication,15.45,-4.0,3.25,0.76,0.8,-3.0,-156.14,-0.7,-26.25,7.788,,18,32
3071,協禧,Industrials,Electrical Equipment & Parts,29.55,3.83,-1.33,-0.57,-1.34,-1.5,-156.36,0.73,-20.07,21.532,39.93,18,49
2511,太子,Real Estate,Real Estate - Development,10.6,-2.6,0.23,0.3,-2.6,-0.25,-156.38,0.21,-29.49,4.971,50.24,18,26
1721,三晃,Basic Materials,Chemicals,23.65,1.0,-0.02,-0.02,0.95,-0.47,-158.72,-1.43,-14.52,12.216,,18,63
2723,美食-KY,Consumer Cyclical,Restaurants,91.0,-1.07,-0.21,-0.18,-2.42,-0.55,-160.98,2.67,-30.73,108.31,33.33,18,24
8420,明揚,Consumer Cyclical,Leisure,41.9,6.52,9.14,0.9,0.67,-4.26,-162.5,-19.35,-207.69,20.143,,18,2
6124,業強,Technology,Electronic Components,34.35,-3.75,-0.14,-0.17,0.11,-2.0,-162.58,-0.54,-46.49,8.567,,18,11
4154,樂威科-KY,Consumer Defensive,Beverages—Non-Alcoholic,19.55,-0.63,0.08,0.08,-0.51,-2.18,-164.37,-6.0,-336.04,4.445,,17,2
6246,臺龍,Technology,Electronic Components,25.6,1.2,-0.37,-0.6,-2.25,-0.42,-165.73,-0.86,-30.51,40.492,,17,24
1438,三地開發,Real Estate,Real Estate—Diversified,61.8,-2.45,0.64,0.39,0.03,-3.09,-166.04,-1.05,1.1066666666667082e+16,0.499,,17,99
6166,凌華,Technology,Computer Hardware,67.0,-0.17,-6.0,-6.0,-2.37,-2.09,-167.38,0.06,-34.73,46.763,1106.67,17,18
5348,正能量智能,Technology,Communication Equipment,26.1,0.62,-5.5,-5.5,-2.6,-2.44,-167.4,-0.26,3.6,18.431,,17,85
5283,禾聯碩,Technology,Consumer Electronics,104.0,7.0,-2.99,-1.5,-0.22,-3.04,-170.16,5.74,-27.77,82.458,18.03,17,30
6928,攸泰科技,Technology,Computer Hardware,65.6,2.26,-7.67,-7.67,-2.61,-2.0,-170.82,2.24,-44.78,42.215,28.17,17,11
4119,旭富,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,0.41,0.06,0.07,-2.58,-0.59,-170.93,1.13,-28.08,10.847,80.88,17,29
6129,普誠,Technology,Semiconductors,21.55,-0.87,-49.12,-8.62,-2.08,,-172.72,0.62,-63.97,7.591,34.52,17,7
3701,大眾控,Technology,Computer Hardware,39.65,-1.33,-1.57,-0.61,-6.78,0.75,-172.77,0.95,-14.15,62.699,41.47,17,64
2236,百達-KY,Industrials,Specialty Industrial Machinery,117.5,-2.42,-0.83,-0.45,-2.63,-1.59,-172.77,1.97,-15.71,36.58,59.39,17,61
6431,光麗-KY,Technology,Electronic Components,20.0,0.0,-0.03,-0.03,-3.13,-0.35,-173.12,-2.46,-7.11,4.677,,17,75
6510,精測,Technology,Semiconductor Equipment & Materials,550.0,3.74,0.13,0.15,0.91,3.19,-173.6,3.33,-33.08,87.325,161.26,17,20
3178,公準,Industrials,Tools & Accessories,80.2,0.66,-1.77,-0.64,-1.79,-2.22,-175.18,2.86,-33.71,33.025,27.27,17,19
3252,海灣,Consumer Cyclical,Resorts & Casinos,20.3,-2.18,0.44,0.8,-3.2,3.33,-176.19,-0.05,-23.87,10.483,,17,39
6144,得利影,Communication Services,Entertainment,114.0,-0.2,0.0,0.0,0.08,0.4,-177.01,-0.43,-19.42,5.19,,17,51
2314,台揚,Technology,Communication Equipment,29.2,-0.06,0.09,0.08,-0.55,-1.77,-177.4,-3.32,-99.39,8.321,,17,4
3489,森寶,Real Estate,Real Estate - Development,25.3,2.33,-0.14,-0.17,-3.0,-0.14,-177.66,-0.07,12.79,8.537,,17,89
3167,大量,Industrials,Specialty Industrial Machinery,148.5,2.63,-3.75,-3.75,3.43,0.53,-179.34,0.49,25.37,20.221,313.27,17,92
6209,今國光,Technology,Electronic Components,26.2,0.83,-0.69,-2.25,-5.67,1.36,-180.26,-0.48,-36.27,14.408,,16,17
6844,諾貝兒,Consumer Cyclical,Specialty Retail,169.5,-0.01,-0.21,-0.17,-1.3,-2.24,-181.2,3.63,-31.37,95.711,46.56,16,23
2038,海光,Basic Materials,Steel,19.2,-5.0,0.97,29.47,-3.0,-0.12,-183.98,0.15,-22.04,48.967,125.0,16,44
4564,元翎,Consumer Cyclical,"Furnishings, Fixtures & Appliances",23.85,0.13,-0.28,-0.38,0.13,-0.15,-184.12,-1.88,-45.67,5.387,,16,11
2939,永邑-KY,Industrials,Conglomerates,32.3,-4.85,0.42,0.73,-3.52,2.15,-184.28,-2.37,-93.33,7.164,,16,4
8088,品安,Technology,Computer Hardware,26.55,-3.62,-2.07,-0.67,-2.42,-1.67,-184.67,0.92,-78.15,20.424,28.42,16,5
3236,千如,Technology,Electronic Components,21.0,2.15,-9.0,-9.0,0.18,-3.07,-184.77,-0.09,-29.71,16.984,,16,26
2241,艾姆勒,Consumer Cyclical,Auto Parts,32.0,-0.29,0.08,0.08,0.47,1.42,-185.52,-1.84,-42.99,8.73,,16,12
8027,鈦昇,Industrials,Specialty Industrial Machinery,110.0,2.07,-9.29,-9.29,2.29,-2.71,-185.56,0.42,20.34,16.952,252.38,16,91
6210,慶生,Technology,Electronic Components,24.7,0.14,-0.07,-0.08,0.08,-1.07,-185.98,-4.46,-50.19,7.61,,16,9
6485,點序,Technology,Computer Hardware,62.1,2.91,-1.26,-4.8,-5.09,-2.1,-186.37,-0.76,-42.0,31.89,,16,13
4927,泰鼎-KY,Technology,Electronic Components,57.5,-0.19,-0.22,-0.29,-1.11,-2.0,-186.66,-6.14,-25.24,63.885,,16,35
1309,台達化,Basic Materials,Specialty Chemicals,20.0,1.6,-0.18,-0.22,-1.5,-0.44,-186.77,-0.82,-0.57,42.196,,16,82
2547,日勝生,Real Estate,Real Estate - Diversified,10.2,0.22,-0.69,-2.27,-0.29,0.0,-187.84,-0.13,-30.2,8.385,,16,25
4528,江興鍛,Consumer Cyclical,Auto Parts,29.9,2.5,-2.6,-2.6,-1.12,-2.33,-188.67,0.53,-31.6,22.235,55.85,16,22
1312,國喬,Basic Materials,Chemicals,13.4,0.91,-0.32,-0.48,2.3,-1.75,-189.07,-1.34,-6.18,15.731,,16,77
1312A,國喬特,Basic Materials,Chemicals,24.3,0.91,-0.32,-0.48,2.3,-1.75,-189.07,-1.34,-6.18,15.731,,16,77
5355,佳總,Technology,Electronic Components,11.9,0.0,0.11,0.1,-0.29,-0.5,-189.09,-0.92,-27.67,2.874,,16,30
1536,和大,Consumer Cyclical,Auto Parts,58.1,-1.13,-0.12,-0.11,-4.13,0.07,-190.6,0.57,-28.29,22.315,98.07,15,29
4533,協易機,Industrials,Specialty Industrial Machinery,39.75,-7.56,0.28,0.4,-8.33,1.57,-191.28,1.06,-26.61,21.117,36.84,15,31
6645,金萬林-創,Healthcare,Diagnostics & Research,28.1,0.04,-0.17,-0.2,-0.24,-3.71,-192.31,-2.82,4.45,8.946,,15,86
5291,邑昇,Technology,Electronic Components,28.05,1.67,0.71,2.5,0.78,-1.33,-192.46,0.31,-18.82,22.926,90.48,15,52
5328,華容,Technology,Electronic Components,15.45,0.0,-1.75,-0.64,-3.75,-1.0,-192.48,0.26,-50.8,4.982,59.42,15,9
4555,氣立,Technology,Electronic Components,42.15,3.0,1.75,0.64,-0.08,-2.5,-192.79,-0.75,-26.52,19.674,,15,32
1762,中化生,Healthcare,Biotechnology,42.65,-0.93,0.55,1.23,-0.41,-3.44,-193.67,1.5,-31.51,19.436,28.23,15,22
3419,譁裕,Technology,Communication Equipment,17.3,0.75,-0.02,-0.02,-2.37,-0.08,-195.07,-1.4,-15.35,11.713,,15,62
3625,西勝,Industrials,Electrical Equipment & Parts,12.65,0.04,-0.57,-1.35,-0.48,-4.43,-195.38,-1.83,-152.21,8.578,,15,3
911622,泰聚亨-DR,Basic Materials,Steel,5.9,-2.75,0.14,0.17,-2.43,-2.0,-195.4,-0.03,-79.23,7.969,,15,5
6282,康舒,Industrials,Electrical Equipment & Parts,33.35,2.6,-10000000.0,-10000000.0,4.33,-2.67,-195.54,0.11,21.17,39.88,300.0,15,91
8477,創業家,Consumer Cyclical,Internet Retail,11.9,-2.37,0.42,0.3,-2.2,-0.14,-195.83,-4.92,-63.84,34.121,,15,7
3615,安可,Technology,Electronic Components,32.6,-0.67,-0.37,-0.27,-2.67,-0.87,-197.11,0.51,-24.88,15.918,66.96,15,36
5345,天揚,Technology,Electronic Components,27.6,-0.71,-0.66,-1.92,-0.8,-6.0,-197.49,-2.51,-56.46,0.313,,15,8
6127,九豪,Technology,Semiconductors,27.3,0.0,-2.28,-1.78,-6.19,0.78,-198.2,-0.89,-15.45,8.233,,15,62
4148,全宇生技-KY,Basic Materials,Agricultural Inputs,46.4,-2.67,-0.72,-0.42,-4.08,-0.43,-198.53,1.43,-60.79,35.357,32.55,15,7
2413,環科,Technology,Electronic Components,21.4,-5.43,-4.71,-0.82,-3.58,-3.43,-200.5,0.16,-68.53,29.385,137.81,15,6
4128,中天,Consumer Defensive,Packaged Foods,40.45,0.59,0.53,0.35,2.26,-1.26,-203.45,-1.66,-18.53,2.816,,15,53
1587,吉茂,Consumer Cyclical,Auto Parts,41.7,-11.0,-2.25,-0.69,-2.33,-1.25,-203.75,-0.13,-30.57,28.027,,15,24
8044,網家,Consumer Cyclical,Internet Retail,30.25,-0.39,0.57,0.36,-0.09,0.78,-203.98,-4.64,-31.45,285.959,,14,23
3543,州巧,Technology,Electronic Components,23.3,1.87,-2.15,-1.87,-4.12,-0.77,-204.43,0.45,-30.36,36.663,51.56,14,25
3322,建舜電,Technology,Electronic Components,19.75,-0.11,-2.42,-1.7,-5.2,-0.58,-206.37,0.2,-8.23,26.765,96.5,14,74
6294,智基,Technology,Electronic Components,97.0,3.69,-1.62,-0.62,-1.11,-3.44,-208.54,6.28,-12.79,39.839,15.51,14,66
6588,東典光電,Technology,Semiconductors,39.0,0.04,-0.11,-0.12,-0.44,-0.96,-209.13,-3.82,-37.59,3.931,,14,16
6195,詩肯,Consumer Cyclical,Specialty Retail,38.25,-6.47,0.4,0.67,-4.33,0.04,-212.05,1.44,-32.07,46.253,26.56,14,22
4439,冠星-KY,Consumer Cyclical,Textile Manufacturing,91.5,-0.5,0.07,0.08,-3.27,-1.48,-213.25,4.55,-24.42,135.487,20.11,14,37
4943,康控-KY,Technology,Electronic Components,17.15,-3.96,2.28,1.78,1.0,0.47,-214.64,-2.04,-41.37,16.501,,14,13
1529,樂事綠能,Industrials,Electrical Equipment & Parts,28.75,3.36,0.82,0.45,-1.08,-3.91,-215.15,0.21,28.34,5.235,136.9,14,92
9912,偉聯,Technology,Electronic Components,12.25,1.43,-0.62,-1.62,0.0,-4.67,-215.93,-0.85,-24.22,9.681,,14,38
3708,上緯投控,Basic Materials,Specialty Chemicals,121.5,-0.01,-3.18,-0.76,-8.36,2.85,-219.92,6.1,-21.57,75.962,19.1,14,45
4556,旭然,Industrials,Pollution & Treatment Controls,35.05,2.0,-3.0,-3.0,-4.0,1.0,-220.29,-0.03,-10.51,15.661,,14,70
5228,鈺鎧,Technology,Electronic Components,21.3,0.29,-0.06,-0.06,-1.38,-3.0,-220.4,-2.97,-38.96,10.26,,14,15
2030,彰源,Basic Materials,Steel,18.6,4.73,-2.67,-2.67,2.14,-5.82,-222.22,0.31,-24.12,44.355,58.23,14,38
8455,大拓-KY,Technology,Computer Hardware,31.6,-11.33,3.0,1.5,-4.44,-3.33,-222.3,-0.56,-49.22,52.815,,14,10
3666,光耀,Technology,Electronic Components,32.15,0.34,-0.38,-0.61,0.69,-0.7,-223.78,-5.47,-44.19,12.801,,14,11
2323,中環,Technology,Computer Hardware,11.95,6.12,1.44,0.59,0.01,-3.48,-223.9,0.75,-28.92,6.87,15.73,14,27
3628,盈正,Industrials,Electrical Equipment & Parts,42.8,0.0,-0.75,-0.43,-5.08,-0.33,-224.48,1.29,-20.95,63.846,33.18,14,47
6185,幃翔,Technology,Electronic Components,15.6,-2.4,2.4,2.4,-6.0,-0.59,-225.05,0.26,-89.04,3.499,58.27,14,4
2405,輔信,Technology,Computer Hardware,19.95,-15.74,0.4,0.67,-8.57,4.5,-226.38,0.09,-21.15,5.12,217.22,13,46
1722,台肥,Basic Materials,Agricultural Inputs,56.2,0.39,-0.44,-0.31,-4.76,-0.58,-226.65,1.62,-91.96,12.006,34.69,13,4
2486,一詮,Technology,Electronic Components,112.5,5.38,-3.67,-1.38,-2.0,-3.67,-226.93,0.54,-15.87,23.874,211.11,13,60
2425,承啟,Technology,Computer Hardware,48.0,-2.4,-0.76,-0.43,-5.3,-0.03,-227.76,1.51,-34.62,67.763,31.06,13,18
1609,大亞,Industrials,Electrical Equipment & Parts,48.6,2.65,0.11,0.13,0.8,-6.71,-229.14,2.08,-6.21,36.79,23.15,13,76
4729,熒茂,Technology,Electronic Components,28.6,3.0,-2.43,-2.43,-1.3,-4.6,-230.78,-0.02,-36.14,12.403,,13,17
8374,羅昇,Industrials,Industrial Distribution,136.0,29.84,49.85,1.02,1.5,-5.17,-231.6,-0.17,-26.91,26.06,,13,31
6593,台灣銘板,Industrials,Business Equipment & Supplies,75.3,1.67,-13.33,-0.93,-3.0,-7.33,-233.04,1.34,-25.42,29.416,55.22,13,35
6133,金橋,Industrials,Electrical Equipment & Parts,22.5,7.25,-1.25,-0.56,1.06,3.5,-236.82,0.41,3.15,9.229,51.22,13,85
6150,撼訊,Technology,Electronics & Computer Distribution,71.7,-0.49,-0.1,-0.11,-0.16,-10.33,-237.24,-3.6,-16.28,111.996,,13,59
3685,元創精密,Technology,Semiconductor Equipment & Materials,18.0,-0.15,0.08,0.07,-0.36,0.46,-241.03,-0.75,-34.71,17.335,,13,18
2614,東森,Industrials,Conglomerates,18.9,20.0,2.5,1.67,1.33,-7.5,-243.52,-0.82,-23.56,19.571,,13,39
6830,汎銓,Technology,Semiconductor Equipment & Materials,192.0,5.35,-4.35,-1.3,-0.99,-4.85,-245.12,3.7,-18.53,40.894,49.05,13,53
2438,翔耀,Industrials,Electrical Equipment & Parts,44.9,7.14,-0.46,-0.86,0.57,-3.75,-249.82,-1.41,64.74,3.775,,13,95
1802,台玻,Basic Materials,Building Materials,18.0,0.5,-10.0,-10.0,-12.37,2.22,-250.58,0.16,-27.29,15.572,108.12,13,30
6560,欣普羅,Technology,Electronic Components,34.0,-5.78,-1.28,-0.56,-8.17,4.44,-254.81,-0.85,-174.0,2.91,,13,2
1614,三洋電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",40.15,0.14,-2.29,-0.7,-4.25,-1.71,-255.19,0.77,-30.31,21.248,51.95,13,25
5488,松普,Industrials,Electrical Equipment & Parts,13.1,5.5,2.75,0.73,-7.56,-1.0,-256.4,-0.29,-64.55,7.326,,13,7
8921,沈氏,Industrials,Specialty Business Services,26.1,1.0,-3.44,-3.44,-4.0,-0.18,-258.87,-0.21,-25.62,13.345,,12,34
5481,新華,Consumer Defensive,Education & Training Services,25.0,0.4,-0.17,-0.2,0.1,-0.17,-259.61,-0.41,-24.57,1.471,,12,37
3067,全域,Technology,Consumer Electronics,32.05,-2.11,-3.72,-1.37,-2.0,-2.5,-261.26,0.46,-765.47,6.78,71.85,12,1
8092,建暐,Industrials,Specialty Industrial Machinery,25.4,0.0,-3.0,-3.0,-1.67,-5.0,-262.97,-0.12,-40.02,8.291,,12,15
6226,光鼎,Technology,Electronic Components,9.99,-0.57,1.29,0.56,0.09,2.29,-264.77,-0.46,-21.94,6.341,,12,44
6276,安鈦克,Technology,Electronic Components,42.75,-1.1,-2.44,-1.7,-2.18,-3.52,-265.32,-0.63,-30.62,37.153,,12,24
6141,柏承,Technology,Electronic Components,13.7,0.27,-0.59,-1.41,-3.2,-1.5,-267.94,-6.7,-43.69,23.73,,12,12
2340,台亞,Technology,Semiconductors,37.4,-0.62,-2.44,-1.7,-3.0,-3.0,-270.18,0.07,-25.68,9.515,521.43,12,34
2431,聯昌,Technology,Electronic Components,13.4,0.36,-0.15,-0.18,0.07,-0.12,-272.61,-0.86,-82.57,4.363,,12,5
2221,大甲,Basic Materials,Steel,29.0,6.83,-7.33,-0.88,1.35,-8.0,-274.12,1.83,-20.12,34.308,15.6,12,49
2363,矽統,Technology,Semiconductors,77.8,-0.6,0.1,0.09,-8.19,0.2,-274.21,-0.81,-1.05,0.413,,12,82
2534,宏盛,Real Estate,Real Estate - Development,25.85,-2.2,-0.45,-0.31,0.0,-6.4,-277.9,0.46,-49.98,3.403,55.54,12,10
4735,豪展,Healthcare,Medical Devices,44.05,5.13,-2.36,-2.36,0.09,-5.47,-280.97,0.4,-42.06,22.359,108.75,12,13
6142,友勁,Technology,Communication Equipment,10.85,5.2,-0.68,-2.12,2.67,-8.0,-281.12,-0.27,-170.91,3.495,,12,2
1906,寶隆,Basic Materials,Paper & Paper Products,15.45,-3.5,0.3,0.44,-5.25,2.07,-281.75,0.14,-18.06,22.516,110.0,12,54
6125,廣運,Industrials,Specialty Industrial Machinery,90.1,-6.36,-1.17,-0.54,-3.5,-3.83,-284.57,1.82,-104.49,15.583,48.08,12,4
1435,中福,Industrials,Conglomerates,45.5,-0.67,0.83,0.45,1.8,-0.5,-290.66,-0.22,-9.49,0.07,,12,71
6477,安集,Technology,Solar,35.15,3.0,-7.67,-7.67,-4.13,-2.57,-291.6,-0.18,-109.02,7.365,,12,4
3202,樺晟,Industrials,Electrical Equipment & Parts,15.45,-5.8,3.0,1.5,-11.0,3.0,-293.3,-0.65,-6.57,43.286,,12,76
1708,東鹼,Basic Materials,Chemicals,40.2,0.43,0.32,0.46,4.14,2.47,-294.37,2.77,-10.24,23.793,14.06,11,70
5514,三豐,Real Estate,Real Estate Services,21.95,0.25,-0.43,-0.75,0.25,0.4,-294.56,0.16,-620.28,2.19,134.38,11,2
2009,第一銅,Basic Materials,Copper,43.55,73.18,-51.43,-0.98,2.13,-3.95,-294.57,0.28,5.19,8.165,150.36,11,87
4923,力士,Technology,Semiconductors,39.85,-2.87,0.26,0.35,-9.75,8.2,-296.88,-0.18,3.43,25.001,,11,85
8234,新漢,Technology,Computer Hardware,49.0,2.75,-2.64,-1.61,-0.12,-7.57,-297.22,0.19,-45.03,35.183,252.63,11,11
3576,聯合再生,Technology,Solar,12.25,-2.06,1.97,0.66,-1.08,-6.67,-298.7,-2.86,-103.78,4.756,,11,4
8437,大地-KY,Consumer Defensive,Education & Training Services,32.55,-0.09,-9.75,-9.75,-3.22,-2.14,-298.84,-0.52,-47.76,7.75,,11,10
4540,全球傳動,Industrials,Tools & Accessories,37.75,0.84,-1.43,-3.35,-1.91,-4.98,-306.17,-3.83,-45.66,23.754,,11,11
2231,為升,Consumer Cyclical,Auto Parts,107.0,-6.08,-0.04,-0.04,-7.54,-0.36,-307.6,1.84,-25.63,29.594,55.43,11,34
3563,牧德,Technology,Semiconductor Equipment & Materials,371.0,2.04,-1.64,-0.62,-1.37,-6.0,-309.61,3.1,-86.84,21.137,116.13,11,5
3011,今皓,Technology,Electronic Components,28.1,-0.19,-0.24,-0.32,-3.47,-0.07,-309.75,-1.71,-33.27,9.906,,11,20
6742,澤米,Technology,Electronic Components,69.8,5.0,-0.75,-0.43,-1.67,-9.5,-310.08,0.03,19.46,7.897,2333.33,11,91
4745,合富-KY,Healthcare,Medical Devices,24.2,-2.17,-1.14,-0.53,-3.33,-4.0,-311.24,0.23,-39.61,57.456,101.52,11,15
6649,台生材,Healthcare,Medical Devices,36.4,-0.5,4.5,0.82,-3.67,-3.5,-311.29,-0.42,-6.27,1.56,,11,76
4433,興采,Consumer Cyclical,Textile Manufacturing,28.8,2.35,-2.78,-2.78,2.61,-7.67,-313.89,1.48,3.06,47.694,19.46,11,85
8024,佑華,Technology,Semiconductors,17.9,1.0,-0.66,-1.93,-7.5,-0.21,-315.01,-1.07,-36.05,5.127,,11,17
8421,旭源,Industrials,Specialty Industrial Machinery,14.55,-6.0,0.75,3.0,-6.0,3.21,-316.69,-0.12,-26.13,22.0,,11,33
6202,盛群,Technology,Semiconductors,52.6,0.33,-9.0,-9.0,-2.67,-2.25,-317.28,-0.27,-42.71,9.929,,11,13
6443,元晶,Technology,Solar,23.8,0.5,-2.37,-0.7,-4.0,-8.25,-317.69,0.47,-65.0,12.299,49.26,10,7
6109,亞元,Industrials,Electrical Equipment & Parts,14.95,-1.82,-2.69,-2.69,-2.03,-2.83,-321.94,-0.52,-54.58,12.264,,10,8
