Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
5205,中茂,Technology,Software—Application,37.85,0.27,-0.03,-0.03,0.53,-0.09,-41.89,-1.42,126.71,2.184,,47,96
3515,華擎,Technology,Computer Hardware,203.5,0.15,-0.17,0.0,-0.01,0.67,-41.91,9.86,-6.19,169.982,20.74,47,76
6715,嘉基,Technology,Communication Equipment,176.0,-0.11,-0.17,-0.15,0.03,0.04,-42.11,6.33,-28.13,36.623,27.25,47,28
6657,華安,Healthcare,Biotechnology,50.8,-0.14,0.05,1.37,0.31,,-42.19,-3.49,-19.95,0.089,,47,48
1788,杏昌,Healthcare,Medical Devices,138.5,0.13,0.1,-0.06,0.16,,-42.23,8.15,-12.38,90.465,17.12,47,67
6870,騰雲,Technology,Software—Infrastructure,230.0,0.48,-0.74,-0.43,-0.29,0.23,-42.26,3.68,-13.79,26.622,62.5,46,64
2102,泰豐,Consumer Cyclical,Auto Parts,21.85,0.27,0.84,0.46,3.07,4.63,-42.31,-2.43,-143.19,0.445,,46,3
8255,朋程,Consumer Cyclical,Auto Parts,161.5,-0.04,0.01,0.01,-0.73,0.78,-42.38,6.81,15.64,69.856,24.08,46,90
1229,聯華,Industrials,Conglomerates,59.8,0.13,0.03,-0.06,0.14,,-42.39,2.34,4.17,8.263,25.94,46,86
2640,大車隊,Industrials,Railroads,114.0,0.03,0.07,0.08,0.24,0.03,-42.42,7.51,-16.83,49.359,15.31,46,56
3680,家登,Technology,Semiconductors,542.0,0.34,0.08,0.08,0.79,-0.76,-42.45,9.75,36.69,63.114,56.21,46,93
1603,華電,Technology,Electronics & Computer Distribution,34.2,-0.31,-0.31,-0.23,-0.37,0.63,-42.54,3.04,-6.6,27.232,11.56,46,75
2884,玉山金,Financial Services,Banks - Regional,27.4,0.0,0.08,0.09,0.38,-0.03,-42.61,1.49,-9.87,4.229,18.02,46,70
2834,臺企銀,Financial Services,Banks - Regional,15.5,0.17,0.15,0.17,0.24,-0.2,-42.63,1.16,-16.51,3.097,13.28,46,57
1799,易威,Healthcare,Drug Manufacturers - Specialty & Generic,93.8,1.28,-0.27,-0.36,0.22,0.05,-42.64,-1.21,26.52,3.094,,46,92
2356,英業達,Technology,Computer Hardware,45.4,0.67,-0.37,-0.27,0.28,0.2,-42.67,1.88,-13.25,152.914,24.31,46,65
3027,盛達,Industrials,Conglomerates,33.55,-2.67,-1.02,-0.5,-2.56,2.67,-42.81,0.63,-40.05,16.612,54.05,46,14
4770,上品,Basic Materials,Specialty Chemicals,334.5,-0.23,0.12,0.14,0.05,-0.11,-42.83,20.7,-8.87,70.112,16.18,46,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,67.0,0.61,0.04,0.04,1.04,0.4,-42.95,-5.19,3.63,14.216,,46,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,9.63,-1.11,0.27,0.21,0.48,0.6,-43.08,-5.93,-31.58,27.956,,46,22
6791,虎門科技,Technology,Software—Infrastructure,142.0,-0.2,0.11,0.13,0.03,0.35,-43.09,4.22,-13.42,30.639,33.41,46,65
4173,久裕,Healthcare,Pharmaceutical Retailers,20.5,-0.07,0.12,0.13,0.0,0.26,-43.3,1.07,-21.29,16.257,18.88,46,44
6691,洋基工程,Industrials,Engineering & Construction,310.5,0.05,-0.2,-0.16,-0.1,-0.08,-43.34,16.24,-31.81,129.667,19.12,46,21
5364,力麗店,Consumer Cyclical,Lodging,39.1,-0.29,-0.58,-1.38,0.12,0.18,-43.37,-1.63,-55.49,11.145,,46,8
8083,瑞穎,Consumer Cyclical,Auto Parts,160.5,-0.91,0.1,0.12,-0.36,0.94,-43.42,9.81,-38.39,41.936,16.36,45,15
3218,大學光,Healthcare,Medical Devices,218.5,0.02,0.02,0.02,0.04,,-43.5,12.98,-16.03,49.159,16.95,45,58
6023,元大期,Financial Services,Capital Markets,87.8,-0.18,0.04,0.04,-0.26,0.46,-43.85,6.56,-30.88,11.22,13.72,45,23
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,15.65,-1.0,0.05,0.05,0.35,1.05,-43.92,-1.4,-45.84,51.117,,45,11
3596,智易,Technology,Communication Equipment,158.0,-0.06,-0.05,-0.05,0.02,0.25,-43.99,11.47,-20.22,239.217,14.08,45,47
2493,揚博,Technology,Semiconductor Equipment & Materials,115.0,0.13,-0.13,-0.11,0.13,-0.1,-44.02,6.04,-14.69,30.376,20.2,45,62
6170,統振,Communication Services,Telecom Services,48.25,-0.92,-0.22,-0.18,-0.49,0.65,-44.2,2.84,-6.93,27.105,17.55,45,75
5904,寶雅,Consumer Cyclical,Department Stores,501.0,0.3,-0.2,-0.01,0.07,0.23,-44.25,26.0,-19.77,222.02,19.23,45,48
3388,崇越電,Basic Materials,Specialty Chemicals,70.1,0.2,-0.16,-0.14,0.31,0.24,-44.25,3.56,-18.26,98.102,19.78,45,52
4114,健喬,Healthcare,Drug Manufacturers—Specialty & Generic,36.2,0.1,0.16,0.19,0.06,0.33,-44.26,1.56,-17.7,12.334,23.56,45,54
6517,保勝光學,Technology,Electronic Components,74.5,-0.74,-0.0,-0.0,-0.08,-0.04,-44.42,3.77,-28.41,15.624,19.87,45,28
5013,強新,Industrials,Electrical Equipment & Parts,33.2,-0.18,-0.36,-0.26,-0.03,0.18,-44.51,1.97,-12.35,58.096,16.95,45,67
5289,宜鼎,Technology,Computer Hardware,258.5,-0.22,0.07,0.07,0.27,0.01,-44.66,13.18,-14.23,94.155,19.65,45,63
1720,生達,Healthcare,Drug Manufacturers - Specialty & Generic,63.5,-0.17,0.13,-0.06,0.03,,-44.72,4.74,-8.64,36.998,13.42,45,73
3059,華晶科,Technology,Scientific & Technical Instruments,33.45,0.0,-0.2,-0.16,-0.18,0.17,-44.87,1.24,-39.66,28.698,27.3,45,14
2838,聯邦銀,Financial Services,Banks - Regional,15.2,-0.52,0.06,0.06,0.15,0.09,-44.9,1.0,-19.3,4.543,15.35,45,50
5258,虹堡,Industrials,Business Equipment & Supplies,109.0,-0.2,-0.17,-0.14,-0.31,-0.19,-44.96,7.44,-17.88,72.666,14.78,45,53
4549,桓達,Technology,Scientific & Technical Instruments,158.5,0.13,-0.17,-0.15,0.07,0.22,-45.0,5.07,-19.04,24.202,31.85,45,51
3130,一零四,Industrials,Staffing & Employment Services,220.0,0.65,-0.33,-0.25,0.16,-0.05,-45.28,13.99,-15.46,72.704,15.73,44,60
5536,聖暉*,Industrials,Engineering & Construction,356.0,0.91,-0.1,-0.09,0.49,-0.09,-45.38,16.79,-4.26,211.56,21.14,44,79
1560,中砂,Industrials,Tools & Accessories,309.0,0.12,-0.01,-0.07,-0.03,0.14,-45.4,6.43,-14.3,46.716,48.06,44,63
6728,上洋,Technology,Consumer Electronics,125.0,1.24,-0.09,-0.08,0.35,-0.39,-45.43,10.07,-2.19,127.042,12.61,44,81
2801,彰銀,Financial Services,Banks - Regional,17.7,-0.09,0.08,0.08,0.0,0.09,-45.56,1.19,-17.86,3.238,14.79,44,53
6874,倍力,Technology,Software—Application,105.5,-0.2,0.37,0.58,0.08,0.0,-45.64,4.13,-6.1,78.193,24.94,44,76
3014,聯陽,Technology,Semiconductors,135.5,0.02,-0.1,-0.09,-0.08,0.16,-45.65,9.89,-25.75,39.567,14.0,44,32
9960,邁達康,Consumer Cyclical,Specialty Retail,26.65,-0.18,-0.43,-0.3,0.19,-0.13,-45.72,2.51,-17.09,23.014,10.58,44,56
3311,閎暉,Technology,Electronic Components,39.5,-2.37,0.18,-0.26,-2.06,-0.37,-45.81,0.58,-13.72,32.906,65.52,44,64
1535,中宇,Industrials,Pollution & Treatment Controls,63.7,0.01,0.01,0.01,-0.19,0.04,-45.82,4.28,-20.77,84.739,15.0,44,46
5701,劍湖山,Consumer Cyclical,Leisure,4.77,-0.83,-0.71,-2.5,-0.05,-0.33,-45.84,-0.38,-25.45,3.798,,44,33
2912,統一超,Consumer Defensive,Grocery Stores,295.0,-0.13,0.14,-0.02,-0.02,0.31,-46.07,11.04,-18.69,320.508,25.0,44,51
6527,明達醫,Healthcare,Medical Instruments & Supplies,87.0,0.03,0.14,0.17,-0.09,0.14,-46.14,4.12,-17.56,32.481,21.12,44,54
1264,德麥,Consumer Defensive,Packaged Foods,306.0,-0.03,0.03,0.03,0.08,0.14,-46.2,19.21,-12.43,168.414,15.83,44,66
3711,日月光投控,Technology,Semiconductors,157.0,0.24,0.36,-0.65,0.1,,-46.28,8.16,-19.07,137.639,18.87,44,51
3684,榮昌,Technology,Electronic Components,45.0,1.09,0.37,0.6,0.67,0.07,-46.47,1.55,-1.64,26.638,29.32,44,81
6534,正瀚-創,Basic Materials,Agricultural Inputs,80.6,-2.21,1.25,5.03,-0.54,0.01,-46.52,4.1,-24.97,14.783,19.8,44,35
2347,聯強,Technology,Electronics & Computer Distribution,70.9,-0.21,0.13,0.15,0.07,0.27,-46.61,4.72,-19.59,249.649,15.13,44,49
8085,福華,Technology,Electronic Components,34.65,1.83,-0.42,-0.71,-1.0,-0.42,-46.84,-1.08,-52.2,4.279,,44,8
3594,磐儀,Technology,Computer Hardware,39.7,1.16,-0.47,-0.32,-0.34,-1.0,-46.9,0.97,-38.39,15.574,41.86,43,15
2478,大毅,Technology,Electronic Components,46.9,-0.03,0.05,0.05,-0.03,0.59,-46.91,2.86,-20.51,32.31,16.52,43,47
4104,佳醫,Healthcare,Medical Distribution,87.1,0.19,0.0,0.0,0.28,-0.09,-47.0,4.74,-18.38,51.446,18.33,43,52
2886,兆豐金,Financial Services,Banks - Regional,39.3,-0.33,0.15,0.18,0.09,0.04,-47.03,2.38,-19.65,5.172,16.24,43,49
3570,大塚,Technology,Software—Application,148.0,0.03,-0.0,-0.0,0.04,0.1,-47.12,11.94,1.04,107.297,12.23,43,83
6856,鑫傳,Communication Services,Entertainment,64.9,0.42,-0.06,-0.06,0.53,-0.16,-47.12,4.4,-5.69,,14.39,43,77
2492,華新科,Technology,Electronic Components,101.0,0.62,-0.36,-0.27,0.18,1.23,-47.13,5.02,-20.93,69.702,20.32,43,45
5478,智冠,Communication Services,Electronic Gaming & Multimedia,137.0,0.44,0.08,0.09,0.49,-0.19,-47.22,7.62,-24.98,47.921,18.24,43,34
6263,普萊德,Technology,Communication Equipment,163.0,0.26,-0.05,-0.04,0.01,0.03,-47.23,8.17,-20.97,29.298,20.07,43,45
3010,華立,Technology,Electronics & Computer Distribution,122.0,0.27,-0.34,-0.25,-0.28,0.48,-47.31,8.23,-3.32,308.996,14.76,43,80
4171,瑞基,Healthcare,Biotechnology,28.9,-0.8,0.11,0.1,0.27,0.86,-47.32,-2.42,-70.26,3.343,,43,6
9917,中保科,Industrials,Security & Protection Services,137.0,0.27,-0.03,-0.03,0.22,0.02,-47.41,6.2,-21.74,39.163,22.42,43,43
8435,鉅邁,Basic Materials,Chemicals,76.0,0.58,-0.01,-0.01,0.16,0.03,-47.61,4.6,-29.1,21.569,16.78,43,26
8415,大國鋼,Industrials,Tools & Accessories,33.5,-0.08,-0.62,-0.38,-0.31,-0.3,-47.64,2.72,-25.62,22.472,12.65,43,33
2006,東和鋼鐵,Basic Materials,Steel,73.7,-0.07,0.06,-0.03,-0.07,0.07,-47.81,6.41,-23.13,84.442,11.92,43,39
6680,鑫創電子,Technology,Computer Hardware,94.5,1.91,-1.62,-0.62,-0.05,0.0,-47.85,2.48,-8.37,28.03,37.58,43,73
4942,嘉彰,Technology,Electronic Components,42.9,0.24,-0.12,-0.1,-0.01,0.3,-47.89,4.55,-29.98,41.606,9.52,43,24
1612,宏泰,Industrials,Electrical Equipment & Parts,33.35,0.55,0.21,0.26,0.64,0.16,-48.01,2.41,-4.13,21.097,14.17,43,79
3023,信邦,Technology,Electronic Components,265.0,0.01,0.03,0.02,0.08,0.02,-48.03,14.02,-18.71,133.919,19.01,43,51
3206,志豐,Technology,Electronic Components,47.25,0.37,-0.1,-0.09,-0.22,0.26,-48.05,4.67,-20.01,61.189,10.16,42,48
2752,豆府,Consumer Cyclical,Restaurants,253.5,-0.03,-0.03,-0.03,0.06,-0.03,-48.08,14.92,-8.9,122.209,17.36,42,72
9940,信義,Real Estate,Real Estate Services,30.15,0.48,0.15,0.17,0.33,-0.1,-48.1,2.56,-8.8,18.702,12.01,42,72
2441,超豐,Technology,Semiconductor Equipment & Materials,57.7,-0.08,0.38,-0.07,0.13,0.21,-48.29,4.12,-19.55,25.496,14.0,42,49
4974,亞泰,Technology,Electronic Components,97.1,0.2,0.02,0.02,-0.12,0.33,-48.34,5.73,-21.1,49.706,16.79,42,45
4768,晶呈科技,Basic Materials,Specialty Chemicals,210.5,-0.34,0.31,0.45,-0.06,-0.09,-48.46,2.49,-3.7,19.852,86.95,42,79
3035,智原,Technology,Semiconductor Equipment & Materials,234.5,0.01,-0.13,-0.13,-0.41,-0.66,-48.69,4.38,-16.13,43.768,52.4,42,58
8155,博智,Technology,Electronic Components,144.5,1.46,-0.01,-0.01,1.22,-0.43,-48.71,4.7,1.81,63.15,30.85,42,84
6523,達爾膚,Consumer Defensive,Household & Personal Products,146.5,-1.12,0.12,0.14,-0.08,0.59,-48.81,10.61,-17.4,27.097,13.81,42,55
2481,強茂,Technology,Semiconductor Equipment & Materials,55.6,0.57,-0.18,-0.15,-0.07,0.38,-48.87,2.21,-28.09,32.696,25.16,42,28
4966,譜瑞-KY,Technology,Semiconductors,716.0,0.35,-0.01,-0.03,0.24,0.31,-49.01,31.77,-14.48,200.256,21.28,42,63
3416,融程電,Technology,Electronic Components,138.0,0.0,-0.1,-0.09,-0.15,0.13,-49.24,6.46,-15.98,34.706,21.36,42,59
3551,世禾,Technology,Semiconductor Equipment & Materials,141.5,0.2,0.11,0.12,0.07,0.02,-49.35,5.69,-16.56,42.51,25.13,42,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,37.55,0.1,-0.45,-0.31,0.0,0.0,-49.36,0.48,-19.54,1.388,78.23,42,49
3317,尼克森,Technology,Semiconductors,45.5,0.05,-0.52,-0.34,0.12,0.07,-49.46,2.64,-24.64,29.602,17.33,42,35
3141,晶宏,Technology,Semiconductors,90.0,-0.16,-0.68,-0.4,-0.74,1.27,-49.47,1.11,-23.53,21.097,80.45,42,38
2480,敦陽科,Technology,Computer Hardware,130.0,-0.1,-0.03,0.06,-0.01,0.05,-49.49,7.33,-19.25,67.7,17.67,42,50
3444,利機,Technology,Semiconductor Equipment & Materials,78.4,0.04,-0.11,-0.1,0.04,0.35,-49.55,2.3,-14.55,23.224,34.78,42,63
6542,隆中,Communication Services,Electronic Gaming & Multimedia,54.8,-0.04,0.26,0.35,0.09,0.63,-49.67,2.86,-21.38,19.528,19.09,41,44
3663,鑫科,Industrials,Metal Fabrication,90.6,0.21,-0.54,-0.35,0.06,0.27,-49.67,0.5,-26.08,57.382,183.0,41,32
2247,汎德永業,Consumer Cyclical,Auto & Truck Dealerships,290.0,0.3,-0.03,-0.03,0.01,0.04,-49.68,22.4,-20.25,652.686,12.97,41,47
6672,騰輝電子-KY,Technology,Electronic Components,70.0,0.51,-0.16,-0.14,-0.1,0.17,-49.9,6.0,-31.83,63.72,11.8,41,21
8454,富邦媒,Consumer Cyclical,Internet Retail,375.5,-0.18,0.1,0.11,-0.1,0.02,-49.93,13.84,-18.24,441.618,27.02,41,53
8403,盛弘,Healthcare,Medical Distribution,29.85,1.95,0.41,0.69,1.15,-0.58,-50.07,1.14,-15.37,31.279,26.18,41,60
2892,第一金,Financial Services,Banks - Regional,27.15,-0.08,0.09,0.1,0.02,0.06,-50.17,1.64,-23.02,4.501,16.46,41,40
6492,生華科,Healthcare,Biotechnology,50.5,-0.1,0.09,0.08,-0.08,0.15,-50.2,-3.27,-17.65,0.011,,41,54
3546,宇峻,Communication Services,Electronic Gaming & Multimedia,80.6,-0.55,0.39,0.64,-0.34,0.64,-50.48,4.27,-26.15,25.813,18.92,41,31
5880,合庫金,Financial Services,Banks—Regional,25.2,-0.12,0.03,0.03,0.07,0.09,-50.54,1.16,-20.55,3.691,21.68,41,46
2515,中工,Industrials,Engineering & Construction,10.85,0.43,-0.21,-0.18,-0.1,0.0,-50.57,0.4,-16.06,13.234,27.75,41,58
8424,惠普,Basic Materials,Building Materials,68.9,0.24,0.05,0.06,0.18,-0.02,-50.63,4.42,-14.66,27.06,15.59,41,62
3205,佰研,Healthcare,Biotechnology,36.7,-0.72,0.09,0.08,-0.43,0.48,-50.69,-1.7,-26.09,13.609,,41,31
1234,黑松,Consumer Defensive,Beverages - Non-Alcoholic,41.35,0.41,-0.57,-0.36,0.22,-0.07,-50.7,2.44,-24.38,26.509,17.03,41,36
3523,迎輝,Technology,Electronic Components,25.35,0.14,0.12,0.11,-0.16,0.53,-50.71,-2.5,-20.56,3.609,,41,46
6671,三能-KY,Consumer Defensive,Household & Personal Products,42.6,0.27,-0.04,-0.04,-0.05,0.31,-50.73,2.99,-23.51,32.163,14.25,41,39
1268,漢來美食,Consumer Cyclical,Restaurants,154.0,-2.07,0.4,0.68,-0.16,0.57,-50.83,9.09,-8.72,130.361,16.89,41,73
4915,致伸,Technology,Computer Hardware,81.0,0.25,-0.14,-0.12,0.03,0.04,-50.85,5.51,-30.12,129.485,14.72,41,24
6409,旭隼,Industrials,Electrical Equipment & Parts,2130.0,0.8,0.06,0.07,-0.03,-0.05,-50.89,40.43,-4.34,230.946,51.82,41,79
2351,順德,Technology,Semiconductor Equipment & Materials,120.5,0.33,-0.13,-0.12,0.08,-0.34,-50.93,3.85,-23.1,57.76,31.04,40,39
2404,漢唐,Industrials,Engineering & Construction,338.0,-0.07,-0.01,-0.01,-0.04,0.13,-51.31,25.05,-51.89,316.245,13.77,40,9
6486,互動,Technology,Software—Application,85.2,-0.48,-0.01,0.37,0.47,-0.31,-51.36,6.1,11.75,55.365,14.02,40,89
6721,信實,Industrials,Specialty Business Services,55.1,0.61,0.05,0.05,0.3,0.08,-51.39,3.69,-13.92,140.039,14.93,40,64
4755,三福化,Basic Materials,Specialty Chemicals,127.5,0.0,0.0,0.0,0.03,0.16,-51.42,4.58,-25.23,48.312,28.28,40,34
1726,永記,Basic Materials,Specialty Chemicals,77.4,-0.25,0.05,0.05,0.01,0.14,-51.43,5.31,-21.85,58.462,14.9,40,42
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,347.5,0.36,-0.3,-0.09,-0.13,0.07,-51.47,16.39,-13.68,136.617,19.16,40,64
1303,南亞,Basic Materials,Specialty Chemicals,41.7,0.37,-1.22,-0.55,0.83,0.45,-51.5,0.95,-22.82,32.188,43.89,40,40
2013,中鋼構,Basic Materials,Steel,53.6,0.06,0.17,-0.07,0.09,0.13,-51.51,2.92,-9.93,90.794,18.49,40,70
6020,大展證,Financial Services,Capital Markets,19.05,0.58,-0.19,-0.16,0.2,-0.16,-51.54,1.31,-627.74,1.949,14.58,40,2
5287,數字,Communication Services,Internet Content & Information,185.5,0.13,-0.08,-0.08,0.01,0.03,-51.56,11.87,-17.4,36.936,15.5,40,55
4506,崇友,Industrials,Specialty Industrial Machinery,102.0,0.04,0.01,0.01,0.04,0.02,-51.71,5.15,-33.01,29.15,20.39,40,19
7556,意德士,Technology,Electronic Components,138.0,0.19,0.05,0.06,0.15,-0.12,-51.73,4.53,-10.67,21.795,30.46,40,69
3508,位速,Basic Materials,Specialty Chemicals,28.65,-0.28,0.04,0.04,0.24,0.0,-51.82,-1.83,-50.15,6.549,,40,9
6532,瑞耘,Technology,Semiconductor Equipment & Materials,73.1,-0.06,-0.19,-0.16,-0.1,0.12,-51.88,3.58,-20.17,18.785,20.5,40,47
6949,沛爾生醫-創,Healthcare,Biotechnology,91.5,-0.14,11.51,0.92,0.54,-0.16,-51.99,-7.87,-20.44,0.346,,40,47
6803,崑鼎,Industrials,Waste Management,279.5,0.11,-0.06,-0.06,-0.0,0.03,-52.11,16.41,-16.11,110.263,17.22,40,58
6461,益得,Healthcare,Biotechnology,28.15,-0.24,0.16,0.14,-0.1,0.27,-52.21,-2.71,-82.2,0.247,,40,5
6201,亞弘電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",56.4,0.93,-0.62,-0.38,0.05,-0.04,-52.25,4.62,-22.76,37.355,12.84,40,40
8931,大汽電,Utilities,Utilities—Regulated Electric,47.8,0.41,-0.44,-0.31,0.76,-0.9,-52.3,2.2,-25.17,20.052,21.84,39,34
5878,台名,Financial Services,Insurance Brokers,47.0,2.18,-0.43,-0.3,0.39,-0.11,-52.35,2.41,-25.73,33.129,19.48,39,32
4989,榮科,Basic Materials,Copper,21.0,2.0,-0.03,-0.04,4.6,-8.5,-52.36,-0.9,-22.11,24.986,,39,42
4205,中華食,Consumer Defensive,Packaged Foods,88.1,0.1,-0.05,-0.05,0.12,-0.01,-52.36,4.02,-21.38,22.242,21.89,39,44
2377,微星,Technology,Computer Hardware,178.0,-0.18,0.03,0.03,0.06,0.01,-52.67,9.07,-13.66,227.698,19.96,39,64
3078,僑威,Technology,Computer Hardware,61.7,0.03,-0.35,-0.26,-0.4,0.26,-52.79,6.42,-47.02,42.99,9.66,39,10
6005,群益證,Financial Services,Capital Markets,22.3,-0.07,0.12,0.13,0.16,0.22,-53.33,2.09,5.43,5.98,10.57,39,86
6148,驊宏資,Technology,Communication Equipment,29.15,0.27,-0.25,-0.2,-1.3,1.17,-53.5,1.35,-119.85,15.087,21.63,39,3
2421,建準,Industrials,Specialty Industrial Machinery,96.5,0.17,-0.13,-0.11,-0.24,0.07,-53.56,4.87,-17.21,49.315,20.21,39,55
2923,鼎固-KY,Real Estate,Real Estate - Development,29.7,-2.48,0.8,4.12,-0.25,0.68,-53.57,0.42,-20.71,7.126,74.17,39,46
3034,聯詠,Technology,Semiconductors,503.0,-0.03,0.1,-0.15,-0.21,-0.27,-53.6,34.27,-22.75,173.773,14.62,39,40
4736,泰博,Healthcare,Medical Devices,157.5,-0.51,0.1,0.12,0.54,0.02,-53.62,11.67,-31.49,45.302,13.62,39,22
9926,新海,Utilities,Utilities—Regulated Gas,52.4,0.28,0.01,0.01,0.1,-0.06,-53.66,2.64,-24.12,12.989,20.27,39,37
6752,叡揚,Technology,Software—Infrastructure,126.0,1.17,-0.36,-0.26,0.31,-0.39,-53.81,5.7,-16.36,46.76,22.02,39,58
5903,全家,Consumer Cyclical,Department Stores,189.0,0.7,-0.51,-0.34,-0.14,0.33,-53.82,7.2,-19.74,460.478,26.11,39,48
4105,東洋,Healthcare,Drug Manufacturers—Specialty & Generic,73.3,-0.08,-0.17,-0.14,-0.18,0.18,-53.84,4.51,-16.32,23.028,16.25,39,58
4430,耀億,Consumer Cyclical,Textile Manufacturing,21.65,-1.57,5.0,0.83,2.17,3.57,-53.86,-2.2,-18.11,33.508,,39,53
4711,永純,Basic Materials,Specialty Chemicals,17.55,-4.0,0.43,0.75,5.96,-5.0,-53.87,0.07,-17.54,12.299,254.29,39,55
8917,欣泰,Utilities,Utilities—Regulated Gas,61.9,0.19,0.07,0.07,0.07,-0.06,-53.98,2.39,-22.1,15.994,25.94,38,42
3038,全台,Technology,Electronic Components,25.3,-0.39,-0.08,-0.07,-0.51,0.32,-54.05,2.7,-42.39,26.497,9.52,38,12
2498,宏達電,Technology,Consumer Electronics,44.0,0.1,0.01,0.01,0.1,-0.32,-54.07,-4.25,-61.48,4.007,,38,7
1731,美吾華,Healthcare,Drug Manufacturers - Specialty & Generic,23.65,-0.26,0.19,0.23,-0.03,0.1,-54.11,1.3,-15.55,10.521,18.27,38,59
2015,豐興,Basic Materials,Steel,84.0,-0.71,0.29,0.06,-0.17,0.25,-54.12,4.23,-21.04,59.582,20.12,38,45
4904,遠傳,Communication Services,Telecom Services,89.0,0.06,-0.04,-0.04,0.01,-0.05,-54.17,3.39,-13.46,29.117,26.25,38,65
2753,八方雲集,Consumer Cyclical,Restaurants,153.0,-0.12,0.03,0.03,-0.03,0.18,-54.32,8.61,-15.92,115.626,17.83,38,59
3310,佳穎,Technology,Electronic Components,84.0,-0.09,-0.59,-0.37,-0.76,0.11,-54.39,2.79,-21.25,33.836,30.07,38,45
1104,環泥,Basic Materials,Building Materials,30.25,0.51,-1.42,-0.59,-0.09,-0.11,-54.43,2.98,-15.08,11.721,10.47,38,61
3228,金麗科,Technology,Semiconductors,225.0,-2.13,4.9,2.25,-0.49,2.9,-54.49,-0.57,-14.69,4.795,,38,62
3587,閎康,Technology,Scientific & Technical Instruments,271.5,0.56,-0.14,-0.12,-0.02,-0.16,-54.61,10.32,-16.92,75.074,25.97,38,56
1108,幸福,Basic Materials,Building Materials,14.65,0.1,-0.28,-0.22,-0.12,-0.03,-54.63,1.24,-29.73,12.576,11.9,38,25
6546,正基,Technology,Communication Equipment,118.0,-0.08,-0.41,-0.29,-0.32,0.46,-54.67,4.19,-24.11,34.614,29.47,38,37
3022,威強電,Technology,Computer Hardware,76.7,-0.87,-0.02,-0.02,-0.36,0.25,-54.69,7.77,-33.91,38.763,9.97,38,19
4764,雙鍵,Basic Materials,Specialty Chemicals,45.5,1.14,-0.4,-0.65,1.21,-0.36,-54.91,-0.92,-16.4,27.441,,38,58
3045,台灣大,Communication Services,Telecom Services,113.5,0.09,-0.03,-0.03,-0.01,0.02,-55.03,4.32,-15.15,65.584,26.27,38,61
6183,關貿,Industrials,Specialty Business Services,78.1,0.18,-0.09,-0.08,-0.09,0.0,-55.13,3.1,-16.5,15.931,25.87,38,57
2937,集雅社,Consumer Cyclical,Specialty Retail,36.3,0.47,0.29,0.41,0.41,-0.37,-55.17,2.73,-18.11,106.892,13.33,38,53
6278,台表科,Technology,Semiconductors,107.0,-0.3,0.26,-0.17,-0.38,0.36,-55.24,9.79,-34.13,155.857,10.98,38,18
6236,中湛,Healthcare,Biotechnology,30.0,2.37,-0.08,-0.09,0.75,0.15,-55.37,-0.85,-32.08,0.948,,37,21
3266,昇陽,Real Estate,Real Estate Services,18.25,-4.67,-0.72,-0.42,-11.0,10.0,-55.39,2.22,-36.1,13.575,8.65,37,17
8908,欣雄,Utilities,Utilities—Regulated Gas,48.7,0.45,-0.08,-0.07,-0.08,0.0,-55.44,1.66,-26.56,22.544,29.31,37,31
2412,中華電,Communication Services,Telecom Services,122.0,0.05,0.14,-0.1,-0.01,,-55.71,4.71,-23.91,28.952,25.9,37,37
4131,浩泰,Healthcare,Biotechnology,29.3,0.03,0.12,0.11,0.0,0.12,-55.72,-1.84,-3.64,1.685,,37,79
1712,興農,Basic Materials,Agricultural Inputs,41.8,-0.47,0.16,0.19,-0.22,0.07,-55.73,2.42,-19.65,45.944,17.73,37,49
5234,達興材料,Basic Materials,Specialty Chemicals,226.0,0.26,-0.23,-0.19,-0.04,0.16,-55.76,5.16,-32.15,40.392,43.9,37,21
6776,展碁國際,Technology,Electronics & Computer Distribution,56.9,-0.05,-0.07,-0.07,-0.26,0.01,-55.82,4.52,-22.47,282.799,12.74,37,41
2207,和泰車,Consumer Cyclical,Auto & Truck Dealerships,649.0,-0.0,-0.04,-0.04,-0.2,0.16,-55.82,40.39,-22.82,507.292,15.8,37,40
4953,緯軟,Technology,Information Technology Services,116.5,0.01,-0.12,-0.11,-0.06,0.0,-55.85,8.3,-6.2,133.215,14.1,37,76
9937,全國,Consumer Cyclical,Specialty Retail,65.0,-0.02,-0.17,-0.14,-0.02,0.04,-55.91,2.54,-21.69,79.46,25.35,37,43
3265,台星科,Technology,Semiconductor Equipment & Materials,106.0,-0.2,-0.21,0.0,-0.45,-0.24,-55.96,5.73,-15.38,28.842,18.41,37,60
6771,平和環保-創,Industrials,Waste Management,60.9,-0.18,-0.14,-0.12,-0.17,0.08,-56.1,4.64,-19.71,21.013,13.23,37,49
