Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
FHN,Financial Services,Banks - Regional,21.94,0.37,-0.33,0.18,0.24,,-3452.88,1.44,-11.13,5.732,15.34,52,29
CDP,Real Estate,REIT - Office,28.2,-0.01,-0.03,0.03,0.07,,-3452.9,1.25,-11.2,6.664,22.68,52,29
HOUS,Real Estate,Real Estate Services,3.94,-0.21,-10.67,-3.5,0.3,,-3452.92,-0.94,-10.19,51.854,,52,39
AMH,Real Estate,REIT - Residential,35.51,-0.1,0.65,-0.25,0.0,,-3452.92,1.08,-1.84,4.789,33.12,52,62
GALT,Healthcare,Biotechnology,2.25,0.1,0.09,0.11,0.27,,-3452.94,-0.72,-10.76,,,52,33
MA,Financial Services,Credit Services,565.11,-0.01,0.03,0.01,0.11,,-3452.95,14.24,3.47,31.605,39.62,52,72
ITRN,Technology,Scientific & Technical Instruments,39.3,0.04,0.01,0.05,0.11,,-3452.96,2.77,-7.15,16.974,14.54,52,47
PLPC,Industrials,Electrical Equipment & Parts,168.43,0.1,0.36,-0.22,0.2,,-3452.99,7.88,-5.43,122.444,21.64,52,52
PRK,Financial Services,Banks - Regional,176.79,0.09,0.01,-0.03,0.2,,-3452.99,9.75,-4.76,31.929,18.33,52,54
BBWI,Consumer Cyclical,Specialty Retail,32.95,-3.27,3.27,-0.39,0.26,,-3453.0,3.72,-9.69,33.818,9.06,52,39
SN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",108.75,-0.1,-0.02,0.92,0.06,,-3453.01,3.16,2.73,40.541,35.27,52,71
MCRI,Consumer Cyclical,Resorts & Casinos,88.88,-0.29,-0.08,0.24,0.14,,-3453.03,3.96,-5.63,28.579,22.52,52,51
PRDO,Consumer Defensive,Education & Training Services,30.015,0.4,-0.21,-0.02,0.12,,-3453.05,2.25,6.94,11.054,13.2,52,76
TR,Consumer Defensive,Confectioners,34.05,-0.24,-0.44,1.09,0.14,,-3453.08,1.22,-10.0,9.8,28.58,52,39
CROX,Consumer Cyclical,Footwear & Accessories,104.75,-1.25,0.89,-0.12,0.13,,-3453.09,16.2,-3.23,70.379,6.56,52,59
UNF,Industrials,Specialty Business Services,171.9,-0.76,-0.04,0.18,0.2,,-3453.11,8.15,-6.14,131.727,21.52,52,50
MPLX,Energy,Oil & Gas Midstream,50.76,0.03,0.06,-0.14,0.12,,-3453.13,4.33,-2.01,11.168,11.68,51,61
DLX,Industrials,Conglomerates,16.67,0.1,0.41,-1.31,0.28,,-3453.13,1.25,-9.99,47.916,13.55,51,39
CTRE,Real Estate,REIT - Healthcare Facilities,30.97,0.21,0.38,2.0,0.59,,-3453.15,0.93,14.0,1.959,33.15,51,82
DLNG,Energy,Oil & Gas Midstream,3.655,-0.04,-0.1,0.6,0.22,,-3453.19,1.1,-7.29,4.288,3.34,51,47
DSGX,Technology,Software - Application,102.87,-0.01,-0.01,0.05,0.02,0.18,-3453.21,1.65,2.0,7.813,62.9,51,70
LAND,Real Estate,REIT - Specialty,10.47,4.56,4.56,0.19,0.19,,-3453.21,-0.25,-21.3,2.268,,51,15
ALRS,Financial Services,Banks - Regional,22.58,3.0,-1.0,-0.19,0.62,,-3453.26,1.03,18.51,9.987,21.9,51,84
STTK,Healthcare,Biotechnology,0.824,0.37,-0.12,0.27,0.37,,-3453.37,-1.39,-7433333333333800.0,0.091,,51,2
SLGN,Consumer Cyclical,Packaging & Containers,55.49,0.52,-1.24,0.32,0.23,,-3453.38,2.69,-2.79,56.188,20.62,51,59
CLH,Industrials,Waste Management,230.49,0.0,-0.37,-0.15,0.21,-0.17,-3453.39,7.21,-2.6,110.384,32.24,51,60
VRSK,Industrials,Consulting Services,303.72,0.11,-0.03,-0.39,0.08,,-3453.4,6.8,-4.32,20.726,44.62,51,56
JPM,Financial Services,Banks - Diversified,283.16,0.05,0.1,-0.4,0.14,,-3453.45,20.39,-1.36,59.163,14.13,51,63
WILC,Consumer Defensive,Food Distribution,19.32,-0.03,-0.03,2.0,0.05,,-3453.46,1.53,-3.7,42.128,12.43,51,57
CASS,Industrials,Specialty Business Services,45.01,0.97,0.55,-0.5,0.26,,-3453.54,1.51,-4.53,16.404,29.93,51,55
MTCH,Communication Services,Internet Content & Information,32.87,-0.34,0.19,0.06,0.02,,-3453.56,2.02,-11.29,13.478,16.68,51,29
SHG,Financial Services,Banks - Regional,49.38,22.74,-19.32,-0.08,0.16,,-3453.57,6.42,-12.59,29156.809,7.85,51,26
GATX,Industrials,Rental & Leasing Services,158.26,0.02,-0.16,1.0,0.05,,-3453.59,7.9,-1.53,45.421,20.33,51,63
NTRA,Healthcare,Diagnostics & Research,161.75,-0.32,-0.46,0.15,0.12,,-3453.61,-1.47,26.87,14.282,,51,87
ERIC,Technology,Communication Equipment,8.19,-0.15,0.26,3.93,0.62,,-3453.72,0.05,-7.8,74.893,163.1,51,45
WEC,Utilities,Utilities - Regulated Electric,104.22,0.59,0.88,0.13,0.16,,-3453.72,5.13,2.39,28.623,20.56,51,70
ACN,Technology,Information Technology Services,295.92,0.24,-0.28,0.35,0.15,,-3453.75,12.58,-2.63,109.444,23.03,51,60
OPCH,Healthcare,Medical Care Facilities,30.64,-0.29,0.12,0.03,0.08,,-3453.77,1.25,4.55,30.6,24.48,51,73
EXR,Real Estate,REIT - Industrial,148.71,0.03,0.36,0.03,0.27,,-3453.77,4.3,0.08,15.886,34.78,51,67
PLBC,Financial Services,Banks - Regional,45.6,-0.08,-0.02,0.16,0.14,,-3453.78,4.95,4060.94,14.235,9.3,51,95
TKC,Communication Services,Telecom Services,5.99,-1.82,-0.65,3.92,-0.18,,-3453.81,0.32,3.36,197.07,18.33,51,72
REXR,Real Estate,REIT - Industrial,36.73,0.11,-0.11,-0.23,0.11,,-3453.82,1.23,10.39,4.399,30.31,51,80
AME,Industrials,Specialty Industrial Machinery,182.28,-0.11,0.14,0.01,0.13,,-3453.82,6.11,-8.33,30.011,29.83,51,43
BR,Technology,Information Technology Services,238.76,0.7,0.79,-3.04,0.14,,-3453.83,6.66,-4.38,57.76,36.01,51,55
ORA,Utilities,Utilities - Renewable,88.14,0.0,0.81,0.0,0.05,,-3453.86,2.06,-5.79,14.633,42.94,51,51
XYL,Industrials,Specialty Industrial Machinery,131.55,-0.14,-0.13,0.11,0.1,,-3453.87,3.71,-3.37,35.398,35.54,51,58
IDN,Technology,Software - Application,5.2,0.5,0.33,-3.0,0.0,,-3453.88,-0.05,-5.37,1.04,,51,52
AWR,Utilities,Utilities - Regulated Water,77.64,-0.07,-0.27,0.12,0.13,,-3453.9,3.25,-2.29,16.103,23.82,51,61
MRSN,Healthcare,Biotechnology,0.3372,-0.73,-0.22,1.22,-0.19,,-3453.92,-0.59,6694.87,0.276,,51,95
RSG,Industrials,Waste Management,240.51,-0.03,-0.1,0.11,0.1,,-3453.92,6.64,-3.94,51.555,36.28,51,57
UCTT,Technology,Semiconductor Equipment & Materials,24.62,-4.27,8.2,-9.6,0.91,,-3453.95,0.62,-5.38,47.496,40.48,51,52
NWE,Utilities,Utilities - Regulated Electric,52.43,-0.05,0.73,0.46,0.18,,-3453.96,3.84,-10.87,24.55,13.78,51,30
BLBX,Technology,Software - Application,7.32,-0.02,-0.02,0.23,0.17,,-3453.97,-0.99,-32.54,0.724,,51,11
SMBK,Financial Services,Banks - Regional,35.6,0.16,0.05,0.15,0.2,,-3453.99,2.26,3.15,10.25,15.84,51,72
FSS,Industrials,Pollution & Treatment Controls,112.5,0.0,0.0,-0.14,0.04,,-3453.99,3.41,0.5,31.18,33.46,51,67
TSBK,Financial Services,Banks - Regional,32.4,-0.01,0.07,0.08,0.2,,-3454.02,3.25,-3.09,9.646,9.9,51,59
MET,Financial Services,Insurance - Life,78.24,-0.38,-0.02,0.42,0.17,,-3454.05,6.12,0.36,105.568,12.78,51,67
VMI,Industrials,Conglomerates,339.8,0.12,-0.06,-0.2,0.0,,-3454.06,17.19,-9.4,202.448,19.89,51,40
BRZE,Technology,Software - Application,28.5,-1.0,0.59,-0.17,0.03,,-3454.09,-1.01,14.31,6.012,,51,82
ABCB,Financial Services,Banks - Regional,67.27,-0.07,-0.05,0.09,0.19,,-3454.12,5.38,-4.36,15.991,12.55,51,55
IDA,Utilities,Utilities - Regulated Electric,117.4,-0.47,-0.32,0.24,0.16,,-3454.14,5.65,-10.66,33.911,20.9,51,37
NODK,Financial Services,Insurance - Property & Casualty,13.15,2.44,2.44,6.23,0.0,,-3454.14,0.29,-13.68,15.348,45.14,51,24
GIPR,Real Estate,REIT - Diversified,1.47,-9.0,10.0,-0.31,0.34,,-3454.15,-1.47,3.84,1.789,,51,72
SPHR,Communication Services,Entertainment,42.29,0.54,-0.18,-0.38,-0.71,0.41,-3454.16,-9.79,-17.9,28.631,,51,18
LNZA,Industrials,Waste Management,0.316,0.4,1.07,-1.07,0.3,,-3454.17,-0.67,-6.32,0.247,,50,49
AUID,Technology,Software - Infrastructure,4.63,-0.13,-0.15,0.1,-0.25,,-3454.23,-1.48,67.22,0.097,,50,91
SKIL,Consumer Defensive,Education & Training Services,15.34,-0.23,-0.3,0.69,-0.34,-0.08,-3454.27,-16.02,6.168044444444444e+17,63.858,,50,99
PRQR,Healthcare,Biotechnology,2.3,0.0,0.0,-2.33,-0.11,,-3454.27,-0.39,39.24,0.213,,50,89
ORC,Real Estate,REIT - Mortgage,7.27,1.57,-2.43,3.67,-1.11,,-3454.29,0.37,98.52,0.684,19.38,50,92
VEL,Financial Services,Mortgage Finance,18.48,-0.13,0.29,0.07,0.06,,-3454.3,1.93,19.95,5.403,9.47,50,85
CDNS,Technology,Software - Application,322.91,-0.24,0.44,0.02,0.1,,-3454.32,3.94,9.93,17.934,82.09,50,79
BRKL,Financial Services,Banks - Regional,11.18,0.05,-0.15,0.28,0.31,,-3454.34,0.82,-6.42,3.803,13.67,50,49
VIV,Communication Services,Telecom Services,11.55,-0.66,0.06,0.38,0.2,,-3454.35,0.64,-3.64,34.66,18.0,50,58
NVS,Healthcare,Drug Manufacturers - General,122.94,0.29,-0.11,-0.01,0.4,,-3454.35,6.38,-0.96,26.621,19.45,50,64
MOH,Healthcare,Healthcare Plans,237.22,0.22,-0.28,0.12,0.06,,-3454.36,20.71,1.46,712.134,11.07,50,69
VLTO,Industrials,Pollution & Treatment Controls,102.37,0.0,0.03,0.09,0.23,0.14,-3454.38,3.5,-5.03,21.325,29.6,50,53
ABSI,Healthcare,Biotechnology,2.83,0.19,-0.04,-0.09,0.05,,-3454.42,-0.93,9.38,0.041,,50,78
PMCB,Healthcare,Biotechnology,1.105,-0.13,-5.87,2.04,0.48,-0.5,-3454.42,1.34,-10.76,,0.81,50,33
SIGI,Financial Services,Insurance - Property & Casualty,86.33,0.16,0.03,2.37,0.34,,-3454.43,3.68,0.46,81.833,23.58,50,67
LIN,Basic Materials,Specialty Chemicals,471.27,0.04,0.04,-0.07,0.04,0.06,-3454.46,13.76,-9.86,69.274,34.19,50,39
CMA,Financial Services,Banks - Regional,62.8,0.02,-0.09,-0.12,0.27,,-3454.46,5.29,-5.82,24.316,12.04,50,51
LULU,Consumer Cyclical,Apparel Retail,235.89,-1.36,1.14,-0.1,0.02,,-3454.5,14.7,0.6,87.829,16.25,50,68
WMB,Energy,Oil & Gas Midstream,57.85,-0.01,-0.01,0.76,0.1,,-3454.54,1.86,-2.92,9.086,30.91,50,59
WTBA,Financial Services,Banks - Regional,20.8,0.12,0.2,0.13,0.34,,-3454.57,1.53,-0.05,4.922,13.64,50,66
RCKT,Healthcare,Biotechnology,3.2,0.11,0.15,0.04,0.18,,-3454.58,-2.63,-10.76,,,50,33
BANR,Financial Services,Banks - Regional,68.93,-0.02,0.02,0.14,0.2,,-3454.61,5.09,-3.7,17.799,13.49,50,57
CFR,Financial Services,Banks - Regional,136.86,-0.03,0.06,0.01,0.12,,-3454.64,9.11,-0.64,31.781,15.13,50,65
CP,Industrials,Railroads,81.39,-0.32,0.43,-0.08,0.18,,-3454.66,3.01,2.06,15.882,27.36,50,70
WAT,Healthcare,Diagnostics & Research,349.21,-0.91,0.43,0.13,0.18,,-3454.69,11.04,-7.47,50.236,31.98,50,46
TPL,Energy,Oil & Gas E&P,1047.55,0.02,0.11,-0.08,0.06,,-3454.71,20.01,3.61,31.664,52.5,50,72
SPRO,Healthcare,Biotechnology,3.04,0.52,-0.19,0.03,-0.04,,-3454.74,-1.28,151.22,0.818,,50,93
TWST,Healthcare,Diagnostics & Research,39.12,-0.25,0.11,1.49,0.2,,-3454.75,-3.25,16.05,5.903,,50,83
CME,Financial Services,Financial Data & Stock Exchanges,275.64,0.1,-0.05,0.03,0.12,,-3454.77,9.95,-0.5,17.453,27.73,50,65
BMO,Financial Services,Banks - Diversified,113.03,-0.13,0.07,0.07,0.06,0.64,-3454.77,7.88,-2.25,42.005,14.53,50,61
CHE,Healthcare,Medical Care Facilities,471.57,-0.24,0.21,0.07,0.14,,-3454.78,20.51,-2.74,167.055,22.77,50,60
KMPR,Financial Services,Insurance - Property & Casualty,62.34,0.03,0.32,-0.02,0.41,,-3454.78,5.35,-10.16,73.167,11.49,50,39
TSEM,Technology,Semiconductors,45.0,-0.36,0.0,0.02,-0.11,,-3454.81,1.8,-5.1,13.177,24.95,50,53
CUBE,Real Estate,REIT - Industrial,42.46,0.0,0.0,0.07,0.07,,-3454.85,1.69,-4.65,4.756,25.11,50,54
FRME,Financial Services,Banks - Regional,41.17,-0.16,0.31,0.24,0.19,,-3454.88,3.55,-5.61,10.604,11.72,50,51
EXPD,Industrials,Integrated Freight & Logistics,117.27,-0.14,0.04,0.31,0.25,,-3454.88,6.02,-4.23,79.199,19.85,50,56
NCLH,Consumer Cyclical,Travel Services,21.96,-7.44,-0.86,1.84,-3.25,,-3454.88,1.76,68.9,21.455,13.16,50,92
DRI,Consumer Cyclical,Restaurants,214.33,0.51,0.05,-0.47,0.05,,-3454.89,8.87,-0.95,102.78,24.1,50,64
ORCL,Technology,Software - Infrastructure,235.31,0.0,-0.08,0.07,-0.09,0.21,-3454.89,4.34,0.35,20.58,54.39,50,67
STRA,Consumer Defensive,Education & Training Services,80.87,0.19,-0.09,-0.08,0.01,,-3454.92,4.68,-6.83,52.73,17.39,50,48
LTRN,Healthcare,Biotechnology,3.39,0.0,0.0,0.1,0.21,,-3454.94,-1.84,-10.76,,,50,33
DYAI,Healthcare,Biotechnology,0.96,-0.75,-3.0,6.0,0.0,,-3455.0,-0.2,-61.33,0.12,,50,8
NTB,Financial Services,Banks - Diversified,46.37,-0.09,0.16,0.06,0.1,,-3455.0,4.81,-6.4,13.276,9.72,50,49
HSIC,Healthcare,Medical Distribution,74.16,0.19,-0.05,-0.03,0.24,,-3455.02,3.21,-10.6,100.906,23.28,50,37
HOMB,Financial Services,Banks - Regional,29.68,0.14,0.02,-0.02,0.16,,-3455.03,2.09,-2.49,4.953,14.28,50,60
ADBE,Technology,Software - Application,373.38,-0.05,0.09,0.01,0.13,,-3455.06,15.61,-0.06,51.63,23.87,50,66
FLS,Industrials,Specialty Industrial Machinery,53.8,-0.05,0.34,-0.25,0.0,,-3455.16,2.14,-4.25,35.094,25.47,50,56
EMN,Basic Materials,Specialty Chemicals,80.28,-0.8,0.84,-0.26,0.13,,-3455.16,7.85,-12.68,80.603,10.4,50,26
BAC,Financial Services,Banks - Diversified,46.84,0.1,0.01,-0.01,0.18,,-3455.19,3.35,-5.24,12.521,14.0,50,52
CTBI,Financial Services,Banks - Regional,55.34,-0.02,0.02,0.13,0.17,,-3455.36,4.79,-1.1,13.588,11.61,49,64
SNCR,Technology,Software - Infrastructure,7.51,-3.11,2.39,-57.0,-2.54,,-3455.39,-0.17,-12.96,17.091,,49,25
FTHM,Real Estate,Real Estate Services,1.31,0.21,0.38,-4.71,0.29,,-3455.42,-1.0,10.73,16.798,,49,80
WFC,Financial Services,Banks - Diversified,81.79,-0.03,0.01,0.06,0.17,,-3455.47,5.56,-12.65,23.018,14.81,49,26
EXPE,Consumer Cyclical,Travel Services,176.09,-2.49,-1.28,0.81,-0.58,,-3455.52,8.38,-2.66,106.308,21.84,49,60
BWB,Financial Services,Banks - Regional,16.68,0.19,-0.08,0.08,0.24,,-3455.53,1.1,4.36,4.058,15.17,49,73
ENSG,Healthcare,Medical Care Facilities,146.71,0.0,0.01,0.1,0.15,,-3455.62,5.3,5.84,77.814,27.56,49,75
FFIN,Financial Services,Banks - Regional,37.06,-0.02,0.13,0.05,0.16,,-3455.65,1.62,0.13,3.874,23.17,49,67
CHTR,Communication Services,Telecom Services,403.56,-0.2,0.15,0.05,0.12,,-3455.67,35.84,-10.49,387.412,11.28,49,38
ONCY,Healthcare,Biotechnology,1.2,0.25,0.2,-0.2,0.12,,-3455.68,-0.29,-10.76,,,49,33
GWW,Industrials,Industrial Distribution,1045.29,0.01,-0.02,0.04,0.02,,-3455.77,38.99,-6.38,354.347,27.02,49,49
GIB,Technology,Information Technology Services,102.79,0.0,0.0,0.0,0.05,0.15,-3455.85,5.57,-3.52,67.154,18.43,49,58
ELTX,Healthcare,Biotechnology,8.29,0.3,0.23,-1.17,0.32,,-3455.9,-3.97,-10.76,,,49,33
HBCP,Financial Services,Banks - Regional,56.18,0.13,0.03,0.17,0.2,,-3455.92,4.78,-2.33,17.04,11.8,49,60
EB,Communication Services,Internet Content & Information,2.62,0.29,-1.25,-5.0,-0.4,,-3456.01,-0.19,-14.85,3.401,,49,22
KHC,Consumer Defensive,Packaged Foods,26.45,-1.95,8.37,-4.0,-0.1,,-3456.03,2.19,-15.43,21.107,12.11,49,21
ED,Utilities,Utilities - Regulated Electric,99.97,1.51,-0.89,1.93,0.09,,-3456.07,5.41,-1.39,45.439,18.7,49,63
OGS,Utilities,Utilities - Regulated Gas,73.14,0.47,2.97,-0.41,0.14,,-3456.08,4.14,8.32,39.201,17.86,49,77
GIL,Consumer Cyclical,Apparel Manufacturing,50.55,-0.54,0.05,1.34,0.19,,-3456.1,2.55,-7.93,20.711,20.17,49,45
PNC,Financial Services,Banks - Regional,196.14,-0.07,0.08,0.03,0.14,,-3456.15,14.14,-5.93,52.72,14.0,49,50
IPAR,Consumer Defensive,Household & Personal Products,135.02,0.74,-1.55,0.69,0.03,,-3456.16,5.17,-1.59,45.768,26.59,49,62
BCAL,Financial Services,Banks - Regional,16.33,0.0,2.13,-60.0,0.93,,-3456.16,0.47,66.97,4.764,34.89,49,91
CRBU,Healthcare,Biotechnology,1.75,-0.1,-0.03,0.11,0.07,,-3456.17,-1.62,-18.67,0.109,,49,17
EFC,Real Estate,REIT - Mortgage,13.28,0.4,0.32,-2.26,0.09,,-3456.18,1.39,27.36,3.479,9.54,49,87
CZNC,Financial Services,Banks - Regional,20.12,-0.29,0.29,0.02,0.17,,-3456.18,1.75,-6.7,7.071,11.53,49,48
ADAP,Healthcare,Biotechnology,0.2758,-0.5,-1.0,-6.0,0.0,,-3456.22,-0.3,81.32,0.701,,49,92
LECO,Industrials,Tools & Accessories,220.48,0.0,0.4,-0.01,0.15,-0.1,-3456.23,8.11,-6.61,71.44,27.65,49,48
BANF,Financial Services,Banks - Regional,130.05,-0.01,-0.04,0.16,0.1,,-3456.23,6.59,-1.57,19.281,19.86,49,62
PRME,Healthcare,Biotechnology,4.54,0.05,0.05,0.05,0.1,,-3456.23,-1.61,3314444444444531.0,0.031,,49,97
VCTR,Financial Services,Asset Management,64.65,-0.23,-0.06,0.1,0.13,,-3456.24,4.5,-9.54,13.924,14.73,49,40
FN,Technology,Electronic Components,285.21,-0.06,0.12,-0.05,0.01,,-3456.27,8.98,7.16,90.365,32.41,49,76
TXT,Industrials,Aerospace & Defense,82.47,0.5,-0.55,-0.16,0.1,,-3456.34,4.44,-5.97,74.701,19.11,49,50
HRB,Consumer Cyclical,Personal Services,55.61,3.98,-0.45,-2.49,0.09,,-3456.45,4.03,-7.32,27.091,14.14,49,47
ASX,Technology,Semiconductors,10.36,0.0,-0.04,0.24,0.63,-0.01,-3456.48,0.52,-2.4,282.566,19.98,49,60
LOPE,Consumer Defensive,Education & Training Services,176.36,-0.13,1.0,0.2,0.1,,-3456.5,7.95,-5.59,36.366,21.93,49,51
EPRX,Healthcare,Biotechnology,5.46,-0.11,-0.12,0.0,0.0,,-3456.58,-0.76,-10.76,,,49,33
BKU,Financial Services,Banks - Regional,37.46,-0.18,0.12,0.14,0.22,,-3456.65,3.22,-6.0,13.19,11.74,49,50
CIB,Financial Services,Banks - Regional,44.96,0.05,0.11,0.03,0.04,,-3456.66,6.6,-3.47,23461.432,6.77,49,58
CPAY,Technology,Software - Infrastructure,331.19,-0.02,-0.13,0.11,0.08,,-3456.68,14.24,-1.7,57.812,23.44,49,62
EXLS,Technology,Information Technology Services,45.43,0.0,-0.06,0.18,0.03,,-3456.69,1.32,5.1,11.741,34.28,49,74
NRIX,Healthcare,Biotechnology,13.18,0.12,-0.12,0.06,0.13,,-3456.69,-2.6,6.53,0.759,,49,76
CIG,Utilities,Utilities - Diversified,1.92,-1.08,-0.52,0.94,-0.11,0.14,-3456.69,0.45,-5.16,14.195,4.24,49,53
BCH,Financial Services,Banks - Regional,29.29,0.07,0.07,-0.12,0.11,,-3456.7,2.69,-6.8,5306.8,10.93,49,48
PB,Financial Services,Banks - Regional,74.29,0.0,0.02,0.15,0.16,,-3456.78,5.24,-2.98,12.714,14.33,49,59
DSS,Consumer Cyclical,Packaging & Containers,0.841,0.18,0.15,-0.14,0.05,,-3456.85,-6.6,7.31,2.699,,49,77
MGIC,Technology,Information Technology Services,21.67,0.06,0.06,-0.06,0.06,0.06,-3456.91,0.76,-0.58,11.592,28.45,49,65
COP,Energy,Oil & Gas E&P,94.53,0.17,0.07,-0.12,0.03,,-3456.95,7.89,5.3,49.128,12.05,49,74
TM,Consumer Cyclical,Auto Manufacturers,170.54,0.0,0.0,0.0,-0.01,-0.02,-3456.97,24.64,2.15,2265.4624,6.92,49,70
EPRT,Real Estate,REIT - Retail,30.96,-0.03,0.11,-0.04,0.07,,-3456.98,1.16,14.46,2.654,26.98,48,82
NKSH,Financial Services,Banks - Regional,29.28,0.06,0.14,9.4,0.38,,-3457.02,1.38,3.0,7.36,21.44,48,71
CCBG,Financial Services,Banks - Regional,41.24,0.0,0.0,-0.09,0.04,,-3457.05,3.37,-4.15,13.916,12.33,48,56
LMT,Industrials,Aerospace & Defense,463.06,2.27,-2.06,-0.01,0.14,,-3457.12,23.2,-7.12,303.352,20.08,48,47
GS,Financial Services,Capital Markets,696.56,0.17,0.42,-0.02,0.22,,-3457.12,43.05,-8.11,163.514,16.47,48,44
VBTX,Financial Services,Banks - Regional,27.71,0.15,-0.24,0.14,0.2,,-3457.12,2.04,-0.83,7.647,13.77,48,64
AB,Financial Services,Asset Management,41.12,-0.4,-0.2,0.13,0.14,,-3457.13,3.79,-11.84,-0.032,11.01,48,27
ADP,Technology,Software - Application,308.41,0.3,0.01,0.15,0.06,,-3457.13,9.78,-4.64,49.528,31.38,48,54
ESAB,Industrials,Metal Fabrication,126.47,0.25,-0.27,-0.21,0.11,,-3457.19,4.82,-10.51,45.124,26.79,48,37
NHI,Real Estate,REIT - Healthcare Facilities,70.28,-0.28,0.45,-0.23,0.06,,-3457.2,3.16,-3.02,7.734,22.59,48,59
WTS,Industrials,Specialty Industrial Machinery,256.695,0.09,-0.02,-0.18,0.02,,-3457.25,8.72,-9.77,66.795,29.83,48,39
TRST,Financial Services,Banks - Regional,35.28,0.27,-0.15,0.03,0.17,,-3457.35,2.68,-4.86,9.15,13.25,48,54
PEBK,Financial Services,Banks - Regional,30.07,0.22,-0.1,-0.26,0.11,,-3457.41,3.05,-6.23,15.678,9.86,48,49
ACT,Financial Services,Insurance - Specialty,36.28,0.03,-0.09,-0.01,0.08,,-3457.43,4.44,-6.43,7.875,8.03,48,49
FMNB,Financial Services,Banks - Regional,14.47,-0.06,0.65,-0.39,0.2,,-3457.43,1.28,-1.26,4.458,11.3,48,63
RJF,Financial Services,Asset Management,158.66,-0.22,0.0,0.24,0.06,,-3457.44,10.38,-1.62,66.213,15.48,48,62
USGO,Basic Materials,Other Industrial Metals & Mining,8.25,1.25,0.56,-1.92,-0.25,,-3457.47,-0.7,-10.76,,,48,33
KORE,Communication Services,Telecom Services,2.54,0.15,0.13,3.37,0.21,,-3457.48,-7.43,-12.69,14.581,,48,26
TXRH,Consumer Cyclical,Restaurants,186.57,-0.02,0.37,-0.42,0.01,,-3457.51,6.47,0.87,82.502,28.86,48,68
SII,Financial Services,Asset Management,69.81,-0.04,-0.04,-0.06,0.02,,-3457.51,1.93,-6.68,7.07,36.39,48,48
SPGI,Financial Services,Financial Data & Stock Exchanges,528.73,0.25,-0.09,-0.04,0.12,,-3457.54,12.74,1.39,46.751,41.68,48,69
C,Financial Services,Banks - Diversified,85.79,0.47,-0.13,-0.01,0.26,,-3457.6,6.33,-7.51,37.928,13.7,48,46
NFBK,Financial Services,Banks - Regional,11.99,-0.47,0.75,0.14,0.27,,-3457.61,0.76,-6.62,3.117,15.83,48,48
PAG,Consumer Cyclical,Auto & Truck Dealerships,181.45,0.03,0.04,-0.06,0.14,,-3457.63,14.2,-7.34,458.191,13.06,48,46
ATO,Utilities,Utilities - Regulated Gas,153.1,0.36,0.35,0.54,0.07,0.08,-3457.67,7.17,4.0,28.736,21.52,48,73
T,Communication Services,Telecom Services,27.8225,0.09,19.67,-17.33,0.3,,-3457.69,1.63,-10.51,17.064,16.98,48,37
TE,Industrials,Electrical Equipment & Parts,1.48,22.55,-11.95,-0.05,0.82,,-3457.7,-0.41,4.342488888888888e+17,0.467,,48,99
FBP,Financial Services,Banks - Regional,21.71,0.02,0.02,-0.02,0.07,,-3457.72,1.84,-4.64,5.412,11.9,48,54
WINA,Consumer Cyclical,Specialty Retail,364.8,0.04,-0.17,0.06,0.12,,-3457.74,11.2,-4.33,23.564,33.07,48,55
SXT,Basic Materials,Specialty Chemicals,108.75,0.15,-0.1,0.07,0.12,,-3457.76,3.02,-8.06,37.11,36.45,48,44
MANH,Technology,Software - Application,202.84,0.09,-0.32,0.21,-0.01,,-3457.79,3.51,-3.17,17.191,57.07,48,59
ADUR,Industrials,Pollution & Treatment Controls,10.8,0.13,-0.08,-0.03,-0.02,-0.08,-3457.81,-0.29,79717777777747.81,0.01,,48,96
FDBC,Financial Services,Banks - Regional,46.35,0.02,0.17,0.01,0.18,,-3457.83,3.75,-4.61,14.165,11.87,48,54
URI,Industrials,Rental & Leasing Services,803.99,-0.18,-0.15,0.12,-0.02,,-3457.94,38.59,-0.73,236.492,21.33,48,65
AUR,Technology,Information Technology Services,5.36,0.04,0.04,-0.08,-0.09,,-3457.95,-0.47,-7.555555555555557e+16,,,48,1
NKTR,Healthcare,Biotechnology,23.36,-9.0,7.0,0.39,-0.26,,-3457.97,-9.45,-82.41,6.241,,48,7
FCAP,Financial Services,Banks - Regional,43.69,0.0,0.11,0.02,0.1,,-3457.98,3.66,-3.3,12.81,12.24,48,58
EPAC,Industrials,Specialty Industrial Machinery,37.97,0.08,-0.05,-0.12,-0.15,,-3458.02,1.61,-5.84,11.209,23.81,48,50
VEEE,Consumer Cyclical,Recreational Vehicles,2.23,0.7,0.41,0.19,0.64,,-3458.04,-10.31,-44.25,11.191,,48,9
ULCC,Industrials,Airlines,4.01,-2.26,1.18,-0.27,-0.58,,-3458.06,0.3,0.69,16.97,14.6,48,68
IT,Technology,Information Technology Services,394.44,-0.88,-0.04,0.82,0.01,,-3458.09,16.05,-4.7,81.618,24.32,48,54
