Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
3005,神基,Technology,Computer Hardware,112.5,0.04,0.0,0.0,0.12,0.43,-35.04,6.73,-22.66,57.964,16.79,51,41
2756,聯發國際,Consumer Defensive,Packaged Foods,84.9,0.01,-0.77,-0.43,-0.81,-0.12,-35.15,3.84,-38.16,31.132,22.14,51,15
6285,啟碁,Technology,Communication Equipment,116.5,0.55,-0.53,-0.35,0.07,0.1,-35.17,9.09,-7.95,252.453,13.7,51,74
6024,群益期,Financial Services,Capital Markets,56.6,0.28,-0.02,-0.02,0.38,0.1,-35.25,5.35,-16.36,11.588,10.64,51,58
2457,飛宏,Industrials,Electrical Equipment & Parts,37.8,-0.6,-0.34,-0.26,-2.1,0.33,-35.36,0.51,-36.95,27.392,74.8,50,16
5529,鉅陞,Real Estate,Real Estate Services,23.9,0.44,-0.13,-0.15,0.28,0.08,-35.39,-1.07,-61.24,1.864,,50,7
6266,泰詠,Technology,Semiconductor Equipment & Materials,32.25,0.29,0.07,-0.21,0.17,,-35.47,2.66,-40.92,23.289,12.22,50,14
5288,豐祥-KY,Industrials,Conglomerates,221.0,0.14,-0.02,-0.02,0.33,0.1,-35.49,16.38,-15.72,109.882,13.58,50,59
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,28.5,-0.5,-9.0,-9.0,-0.67,0.4,-35.58,-0.45,-19.88,1.185,,50,49
2392,正崴,Technology,Electronic Components,61.8,-0.43,-0.73,-0.42,-1.76,2.59,-35.61,4.19,-8.74,205.187,15.01,50,72
5302,太欣,Technology,Semiconductors,11.2,-0.17,0.08,0.08,0.29,0.33,-35.77,-0.3,-62.36,0.074,,50,7
1810,和成,Consumer Cyclical,"Furnishings, Fixtures & Appliances",17.9,2.5,-0.2,-0.25,2.0,-0.5,-35.86,0.1,-28.03,16.111,178.5,50,28
3209,全科,Technology,Communication Equipment,38.5,0.61,-0.49,-0.33,0.71,-0.1,-36.03,2.85,-32.66,213.803,13.81,50,20
6668,中揚光,Technology,Electronic Components,49.2,-0.48,0.26,0.21,0.62,1.0,-36.09,-2.36,-42.19,10.46,,50,13
5474,聰泰,Technology,Electronic Components,167.0,0.25,-0.11,-0.1,0.68,0.43,-36.28,6.16,-28.64,31.981,27.19,50,27
2385,群光,Technology,Computer Hardware,162.0,0.4,-0.11,-0.1,0.36,0.18,-36.38,11.51,-26.96,134.808,14.03,50,30
1402,遠東新,Consumer Cyclical,Textile Manufacturing,37.0,1.16,-0.12,-0.11,0.53,0.1,-36.39,1.89,-18.49,52.996,20.03,50,52
8050,廣積,Technology,Computer Hardware,73.8,-0.17,-0.2,-0.16,-0.44,-0.36,-36.61,3.97,-32.24,35.85,18.89,50,21
2439,美律,Technology,Consumer Electronics,111.0,0.16,0.32,-0.08,0.31,0.33,-36.74,7.88,-0.74,194.032,14.34,50,82
2420,新巨,Industrials,Electrical Equipment & Parts,76.9,-0.13,0.08,0.09,0.12,0.43,-36.76,4.03,-24.18,14.123,19.38,50,37
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",498.0,0.24,-0.05,-0.05,0.31,0.27,-36.99,21.09,-17.21,95.097,23.64,50,56
2845,遠東銀,Financial Services,Banks—Regional,13.4,-0.07,-0.05,-0.05,0.0,0.48,-37.09,1.06,-26.92,2.996,12.5,50,30
6690,安碁資訊,Technology,Software—Infrastructure,222.5,0.25,-0.07,-0.07,0.23,0.16,-37.21,9.28,-1.33,86.121,23.71,50,81
2324,仁寶,Technology,Computer Hardware,35.8,0.53,-0.14,-0.12,0.37,0.34,-37.52,2.04,-28.5,213.481,17.75,49,28
6469,大樹,Healthcare,Pharmaceutical Retailers,183.0,0.01,0.01,0.01,0.0,0.06,-37.54,5.03,-15.08,127.194,35.98,49,62
3669,圓展,Technology,Consumer Electronics,45.05,3.55,-1.17,-0.54,-1.0,2.1,-37.77,2.19,-28.98,27.554,20.53,49,27
1337,再生-KY,Basic Materials,Specialty Chemicals,7.14,0.06,0.12,0.11,0.03,-0.09,-37.87,-1.55,-33.94,3.246,,49,19
5434,崇越,Technology,Electronics & Computer Distribution,315.0,0.32,-0.02,-0.02,0.47,0.01,-37.98,16.58,-11.99,268.174,19.09,49,67
2459,敦吉,Technology,Electronic Components,71.7,0.02,-0.07,-0.07,0.21,0.29,-38.1,6.03,-47.56,63.949,11.87,49,10
2910,統領,Consumer Cyclical,Department Stores,25.3,0.1,0.05,0.06,0.39,-0.1,-38.14,1.23,-16.91,4.084,20.49,49,56
2897,王道銀行,Financial Services,Banks—Regional,9.95,-0.75,0.19,0.23,-0.15,0.3,-38.17,0.83,-21.47,3.302,11.99,49,44
2449,京元電子,Technology,Semiconductors,130.0,0.39,-0.06,-0.06,0.24,0.15,-38.28,4.89,-16.19,27.917,26.69,49,58
6674,鋐寶科技,Technology,Communication Equipment,24.7,0.79,0.25,0.2,2.56,0.52,-38.28,-3.65,-44.64,16.07,,49,11
6191,精成科,Technology,Electronic Components,60.0,0.47,-0.54,-0.35,0.31,-0.02,-38.3,7.12,-27.99,47.724,8.44,49,29
8367,建新國際,Industrials,Marine Shipping,49.85,0.82,0.01,0.01,0.93,-0.46,-38.41,3.08,6.35,27.665,16.22,49,87
2851,中再保,Financial Services,Insurance—Reinsurance,27.05,-0.34,0.5,0.99,0.52,0.65,-38.42,3.48,-18.6,28.033,7.76,49,52
4966,譜瑞-KY,Technology,Semiconductors,756.0,-0.01,-0.03,-0.03,0.31,0.6,-38.55,29.96,-12.23,191.735,25.0,49,67
6155,鈞寶,Technology,Electronic Components,29.35,0.0,-0.18,-0.15,-0.16,0.35,-38.63,0.88,-27.27,5.923,33.41,49,30
1590,亞德客-KY,Industrials,Specialty Industrial Machinery,905.0,0.24,-0.03,-0.03,0.33,0.13,-38.67,38.61,-16.33,152.766,23.75,49,58
2441,超豐,Technology,Semiconductor Equipment & Materials,58.6,0.38,-0.07,-0.06,0.21,0.46,-38.89,3.98,-17.32,25.496,14.75,49,55
2890,永豐金,Financial Services,Banks—Regional,23.3,-0.3,0.11,0.12,0.0,0.4,-39.0,1.72,-9.29,4.519,13.58,49,71
6134,萬旭,Technology,Communication Equipment,37.8,2.2,-2.08,-2.08,2.41,-1.0,-39.09,-0.35,-0.39,16.891,,48,82
1598,岱宇,Consumer Cyclical,Leisure,27.45,-4.18,0.13,0.15,-1.41,5.09,-39.13,-0.28,-32.93,46.149,,48,20
8081,致新,Technology,Semiconductors,231.0,-0.03,-0.19,-0.16,-0.14,0.48,-39.21,18.14,-25.22,93.881,12.82,48,34
8277,商丞,Technology,Semiconductors,15.0,0.07,0.09,0.09,0.2,0.37,-39.32,-0.65,-37.49,2.851,,48,16
6811,宏碁資訊,Technology,Information Technology Services,258.5,0.07,0.02,0.02,0.11,0.2,-39.34,12.93,-17.77,190.857,19.64,48,54
4557,永新-KY,Consumer Cyclical,Auto Parts,137.5,0.54,-0.22,-0.18,-0.16,0.23,-39.5,8.91,-10.07,80.268,16.05,48,70
3257,虹冠電,Technology,Semiconductors,69.4,0.03,-0.22,-0.18,-0.27,1.05,-39.57,3.29,-42.73,13.158,21.46,48,12
2880,華南金,Financial Services,Banks—Regional,25.6,0.0,-0.07,-0.07,0.02,0.11,-39.71,1.61,-12.43,4.372,15.81,48,66
3413,京鼎,Technology,Semiconductor Equipment & Materials,348.0,0.22,0.06,0.07,0.08,0.33,-39.92,20.21,-13.34,135.179,17.39,48,65
6220,岳豐,Technology,Communication Equipment,26.7,3.13,-0.57,-1.35,-0.62,0.6,-40.04,-2.73,-34.32,67.384,,48,18
4111,濟生,Healthcare,Medical Instruments & Supplies,26.15,-0.14,0.08,0.06,0.09,,-40.09,2.02,-19.23,18.98,12.9,48,51
5388,中磊,Technology,Communication Equipment,113.5,-0.28,-0.04,-0.04,-0.11,0.19,-40.17,8.98,-27.66,220.467,12.81,48,29
8121,越峰,Technology,Electronic Components,36.0,0.5,3.33,3.33,2.26,2.15,-40.44,0.45,-0.32,13.353,77.78,48,82
2885,元大金,Financial Services,Financial Conglomerates,32.7,-0.16,0.04,0.04,-0.13,0.62,-40.66,2.24,-24.11,12.52,14.71,48,37
8996,高力,Industrials,Specialty Industrial Machinery,336.0,0.28,-0.3,-0.23,-0.26,0.01,-40.92,5.79,-36.27,42.959,57.43,48,17
6128,上福,Industrials,Business Equipment & Supplies,36.25,-0.19,0.09,0.1,0.04,-0.11,-40.97,3.3,-18.82,42.291,11.06,48,51
6548,長科*,Technology,Semiconductors,38.5,0.15,0.02,0.02,0.04,0.15,-40.98,1.75,-24.02,12.22,21.77,48,37
5902,德記,Consumer Defensive,Food Distribution,39.3,0.22,0.07,0.07,0.37,0.02,-40.99,2.01,-13.22,22.389,19.4,48,65
1410,南染,Consumer Cyclical,Textile Manufacturing,36.7,-1.2,0.29,0.42,0.0,1.44,-41.02,0.37,-37.9,3.495,99.32,48,16
8070,長華*,Technology,Electronics & Computer Distribution,59.4,0.54,-0.35,-0.26,-0.19,0.55,-41.03,2.13,-24.34,24.448,27.61,47,37
2345,智邦,Technology,Communication Equipment,570.0,0.15,-0.03,-0.03,0.15,0.1,-41.06,16.87,-5.88,157.033,35.33,47,76
2428,興勤,Technology,Electronic Components,169.5,0.32,0.0,0.0,0.41,0.11,-41.15,11.41,-18.24,55.051,14.86,47,53
2535,達欣工,Industrials,Engineering & Construction,49.55,0.9,0.01,0.01,0.48,0.1,-41.18,4.39,-11.99,49.402,11.29,47,67
3504,揚明光,Industrials,Electrical Equipment & Parts,57.2,2.94,-0.55,-1.2,0.16,-1.68,-41.24,-3.18,-48.22,23.333,,47,10
2707,晶華,Consumer Cyclical,Lodging,200.5,-0.44,0.18,0.22,-0.16,0.17,-41.3,11.18,-32.84,51.512,17.98,47,20
3323,加百裕,Industrials,Electrical Equipment & Parts,24.05,19.75,-0.33,-0.48,0.0,1.37,-41.43,-2.45,-60.4,69.97,,47,7
5292,華懋,Industrials,Pollution & Treatment Controls,169.0,-0.08,0.1,0.11,-0.07,0.18,-41.64,8.97,-8.14,62.107,18.84,47,73
1795,美時,Healthcare,Drug Manufacturers—Specialty & Generic,260.0,0.29,-0.1,-0.09,0.05,-0.16,-41.71,15.27,-15.42,64.746,16.86,47,60
6292,迅德,Industrials,Electrical Equipment & Parts,68.1,-1.73,0.33,-0.01,0.25,,-41.73,6.0,-33.36,27.02,11.35,47,19
6214,精誠,Technology,Information Technology Services,132.0,-0.41,0.32,0.47,0.09,0.43,-41.85,6.96,-16.07,151.613,18.82,47,59
1773,勝一,Basic Materials,Chemicals,173.0,0.03,0.16,0.02,0.23,0.13,-41.88,6.98,-12.76,41.456,25.43,47,66
3029,零壹,Technology,Computer Hardware,110.5,-0.02,0.01,0.01,0.29,0.1,-41.95,4.88,3.24,99.547,20.59,47,85
9918,欣天然,Utilities,Utilities—Regulated Gas,40.35,-0.64,0.67,2.0,0.22,0.2,-42.03,2.27,-26.05,11.144,17.8,47,32
6221,晉泰,Technology,Information Technology Services,67.1,0.29,0.05,0.06,0.1,0.25,-42.09,2.52,-32.57,41.844,26.55,47,20
2887,台新金,Financial Services,Banks—Regional,17.2,0.08,0.24,0.32,0.5,-0.03,-42.11,1.1,-4.58,4.177,15.64,47,78
2010,春源,Basic Materials,Steel,18.45,0.23,-0.03,-0.03,0.23,-0.03,-42.19,1.42,-13.68,34.531,12.96,47,64
2607,榮運,Industrials,Marine Shipping,30.2,0.3,-0.14,-0.12,-0.65,0.26,-42.24,2.21,6.74,17.605,13.76,47,87
4107,邦特,Healthcare,Medical Instruments & Supplies,125.0,-0.01,-0.08,-0.08,0.22,0.27,-42.29,7.2,-18.87,29.316,17.43,47,51
2466,冠西電,Technology,Electronic Components,34.6,1.24,-0.55,-1.23,0.0,-1.53,-42.46,-0.06,-26.14,5.979,,46,32
6412,群電,Industrials,Electrical Equipment & Parts,127.5,0.34,-0.19,-0.16,0.15,0.16,-42.48,8.72,-27.74,89.327,14.68,46,29
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,349.5,-0.3,-0.09,-0.08,0.07,0.18,-42.52,17.02,-17.97,136.617,20.53,46,53
4580,捷流閥業,Industrials,Specialty Industrial Machinery,96.1,-0.01,0.08,0.09,0.09,0.35,-42.58,8.02,-37.09,55.453,12.01,46,16
6192,巨路,Technology,Electronics & Computer Distribution,112.0,-0.09,0.06,0.06,-0.03,0.46,-42.64,8.85,-21.53,73.532,12.66,46,44
2321,東訊,Technology,Communication Equipment,14.45,0.4,-0.36,-0.57,0.56,1.2,-42.86,-1.64,-40.92,53.49,,46,14
9914,美利達,Consumer Cyclical,Leisure,186.5,0.58,-0.83,0.13,0.16,,-42.87,7.64,-14.65,88.912,24.35,46,63
3003,健和興,Industrials,Electrical Equipment & Parts,77.5,0.27,-0.03,-0.03,0.12,0.11,-42.89,3.69,-20.14,26.838,21.03,46,48
2302,麗正,Technology,Semiconductor Equipment & Materials,17.5,0.73,-0.23,-0.19,-0.32,0.83,-42.91,0.51,-29.73,4.127,37.75,46,25
4536,拓凱,Consumer Cyclical,Leisure,218.0,0.01,0.01,0.01,-0.2,0.19,-43.05,15.32,-27.53,90.596,14.49,46,30
4535,至興,Consumer Cyclical,Auto Parts,34.3,-0.17,0.05,0.06,0.14,0.05,-43.16,2.5,-17.31,37.686,13.7,46,55
5205,中茂,Technology,Software—Application,39.5,0.27,-0.03,-0.03,0.53,-0.09,-43.34,-1.42,126.66,2.184,,46,96
6715,嘉基,Technology,Communication Equipment,187.5,-0.11,-0.17,-0.15,0.03,0.04,-43.56,6.32,-28.18,36.623,29.51,46,28
6657,華安,Healthcare,Biotechnology,52.4,-0.14,0.05,1.37,0.31,,-43.65,-3.49,-20.0,0.089,,46,48
1788,杏昌,Healthcare,Medical Devices,138.5,0.13,0.1,-0.06,0.16,,-43.69,8.15,-12.43,87.424,17.12,46,66
6870,騰雲,Technology,Software—Infrastructure,220.5,0.48,-0.74,-0.43,-0.29,0.23,-43.71,3.68,-13.84,26.622,58.15,46,64
2102,泰豐,Consumer Cyclical,Auto Parts,21.9,0.27,0.84,0.46,3.07,4.63,-43.76,-2.42,-143.24,0.445,,46,3
6147,頎邦,Technology,Semiconductor Equipment & Materials,64.1,-0.22,0.03,0.03,-0.42,0.84,-43.82,5.52,-30.77,26.289,11.7,46,23
8255,朋程,Consumer Cyclical,Auto Parts,169.0,-0.04,0.01,0.01,-0.73,0.78,-43.83,6.81,15.59,69.856,25.11,45,90
1229,聯華,Industrials,Conglomerates,60.2,0.13,0.03,-0.06,0.14,,-43.84,2.34,4.12,8.263,25.73,45,86
2640,大車隊,Industrials,Railroads,113.0,0.03,0.07,0.08,0.24,0.03,-43.87,7.51,-16.88,49.359,15.11,45,57
3680,家登,Technology,Semiconductors,550.0,0.34,0.08,0.08,0.79,-0.76,-43.9,9.77,36.64,63.114,55.58,45,93
1603,華電,Technology,Electronics & Computer Distribution,35.35,-0.31,-0.31,-0.23,-0.37,0.63,-43.99,3.04,-6.65,27.232,11.64,45,75
6561,是方,Communication Services,Telecom Services,474.5,0.06,0.0,0.0,0.19,0.08,-44.0,12.53,-13.83,43.669,38.31,45,64
2884,玉山金,Financial Services,Banks—Regional,27.85,0.0,0.08,0.09,0.38,-0.03,-44.06,1.49,-9.92,4.229,18.56,45,70
2834,臺企銀,Financial Services,Banks—Regional,15.6,0.17,0.15,0.17,0.24,-0.2,-44.08,1.15,-16.56,3.097,13.61,45,57
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,102.5,1.28,-0.27,-0.36,0.22,0.05,-44.1,-1.21,26.47,3.094,,45,92
2356,英業達,Technology,Computer Hardware,45.2,0.67,-0.37,-0.27,0.28,0.2,-44.13,1.88,-13.3,152.914,24.63,45,65
3443,創意,Technology,Semiconductors,1280.0,0.37,-0.27,-0.21,0.08,-0.41,-44.23,24.54,-15.25,190.544,52.36,45,61
3027,盛達,Industrials,Conglomerates,34.9,-2.67,-1.02,-0.5,-2.56,2.67,-44.26,0.63,-40.1,16.612,55.63,45,14
4770,上品,Basic Materials,Specialty Chemicals,334.0,-0.23,0.12,0.14,0.05,-0.11,-44.28,20.7,-8.92,70.112,16.23,45,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,63.3,0.61,0.04,0.04,1.04,0.4,-44.4,-5.19,3.58,14.216,,45,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,10.1,-1.11,0.27,0.21,0.48,0.6,-44.53,-5.93,-31.63,27.956,,45,22
6791,虎門科技,Technology,Software—Infrastructure,122.5,-0.2,0.11,0.13,0.03,0.35,-44.54,4.21,-13.47,30.639,31.95,45,64
4173,久裕,Healthcare,Pharmaceutical Retailers,20.85,-0.07,0.12,0.13,0.0,0.26,-44.75,1.07,-21.34,16.257,19.49,45,45
6691,洋基工程,Industrials,Engineering & Construction,322.0,0.05,-0.2,-0.16,-0.1,-0.08,-44.8,16.25,-31.86,129.667,19.57,45,21
5364,力麗店,Consumer Cyclical,Lodging,40.15,-0.29,-0.58,-1.38,0.12,0.18,-44.82,-1.62,-55.55,11.145,,45,8
3218,大學光,Healthcare,Medical Devices,224.0,0.02,0.02,0.02,0.04,,-44.95,12.97,-16.08,49.159,17.15,44,59
1232,大統益,Consumer Defensive,Packaged Foods,154.0,0.51,0.02,0.02,0.64,-0.23,-45.14,8.15,-25.79,141.618,18.9,44,33
6023,元大期,Financial Services,Capital Markets,87.6,-0.18,0.04,0.04,-0.26,0.46,-45.3,6.56,-30.93,11.22,13.35,44,23
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,16.35,-1.0,0.05,0.05,0.35,1.05,-45.38,-1.4,-45.89,51.117,,44,11
3596,智易,Technology,Communication Equipment,155.0,-0.06,-0.05,-0.05,0.02,0.25,-45.44,11.47,-20.27,239.217,13.73,44,48
2493,揚博,Technology,Semiconductor Equipment & Materials,117.0,0.13,-0.13,-0.11,0.13,-0.1,-45.47,6.04,-14.74,30.376,19.04,44,62
2912,統一超,Consumer Defensive,Grocery Stores,293.0,0.14,-0.02,-0.02,0.31,0.04,-45.47,11.09,-18.55,315.396,26.6,44,52
6170,統振,Communication Services,Telecom Services,48.1,-0.92,-0.22,-0.18,-0.49,0.65,-45.65,2.84,-6.98,27.105,17.04,44,75
3388,崇越電,Basic Materials,Specialty Chemicals,71.1,0.2,-0.16,-0.14,0.31,0.24,-45.7,3.56,-18.31,98.102,19.92,44,53
5904,寶雅,Consumer Cyclical,Department Stores,514.0,-0.2,-0.01,-0.01,0.23,0.07,-45.7,25.49,-18.34,219.798,20.16,44,53
4114,健喬,Healthcare,Drug Manufacturers—Specialty & Generic,36.65,0.1,0.16,0.19,0.06,0.33,-45.71,1.56,-17.75,12.334,23.53,44,54
6517,保勝光學,Technology,Electronic Components,77.6,-0.74,-0.0,-0.0,-0.08,-0.04,-45.87,3.77,-28.47,15.624,20.5,44,28
5013,強新,Industrials,Electrical Equipment & Parts,34.5,-0.18,-0.36,-0.26,-0.03,0.18,-45.96,1.97,-12.4,58.096,17.49,44,67
5289,宜鼎,Technology,Computer Hardware,261.5,-0.22,0.07,0.07,0.27,0.01,-46.12,13.18,-14.28,94.155,19.8,44,63
1720,生達,Healthcare,Drug Manufacturers - Specialty & Generic,64.3,-0.17,0.13,-0.06,0.03,,-46.17,4.74,-8.69,36.998,13.54,44,73
3059,華晶科,Technology,Scientific & Technical Instruments,34.4,0.0,-0.2,-0.16,-0.18,0.17,-46.32,1.24,-39.71,28.698,27.74,44,14
2838,聯邦銀,Financial Services,Banks—Regional,15.3,-0.52,0.06,0.06,0.15,0.09,-46.35,1.0,-19.35,4.543,15.35,44,50
5258,虹堡,Industrials,Business Equipment & Supplies,120.5,-0.2,-0.17,-0.14,-0.31,-0.19,-46.41,7.44,-17.93,72.666,16.33,44,53
6732,昇佳電子,Technology,Electronic Components,287.0,-0.86,0.01,0.01,-0.35,1.04,-46.42,15.18,-26.94,101.395,18.97,44,30
4549,桓達,Technology,Scientific & Technical Instruments,165.5,0.13,-0.17,-0.15,0.07,0.22,-46.45,5.08,-19.09,24.202,33.46,43,51
3130,一零四,Industrials,Staffing & Employment Services,223.0,0.65,-0.33,-0.25,0.16,-0.05,-46.73,13.99,-15.51,72.704,15.98,43,60
5536,聖暉*,Industrials,Engineering & Construction,348.0,0.91,-0.1,-0.09,0.49,-0.09,-46.83,16.79,-4.31,211.56,21.05,43,79
6728,上洋,Technology,Consumer Electronics,124.0,1.24,-0.09,-0.08,0.35,-0.39,-46.88,10.07,-2.24,127.042,12.26,43,81
2801,彰銀,Financial Services,Banks—Regional,17.65,-0.09,0.08,0.08,0.0,0.09,-47.02,1.19,-17.91,3.238,14.87,43,54
3034,聯詠,Technology,Semiconductors,517.0,0.1,-0.15,-0.13,-0.27,0.03,-47.04,36.08,-33.65,173.773,14.25,43,19
6874,倍力,Technology,Software—Application,106.0,-0.2,0.37,0.58,0.08,0.0,-47.09,4.13,-6.15,78.193,25.3,43,76
3014,聯陽,Technology,Semiconductors,141.0,0.02,-0.1,-0.09,-0.08,0.16,-47.1,9.88,-25.8,39.567,14.37,43,33
9960,邁達康,Consumer Cyclical,Specialty Retail,26.6,-0.18,-0.43,-0.3,0.19,-0.13,-47.17,2.51,-17.14,23.014,10.62,43,56
1535,中宇,Industrials,Pollution & Treatment Controls,63.3,0.01,0.01,0.01,-0.19,0.04,-47.27,4.32,-20.82,84.739,14.81,43,46
5701,劍湖山,Consumer Cyclical,Leisure,4.81,-0.83,-0.71,-2.5,-0.05,-0.33,-47.29,-0.38,-25.5,3.798,,43,33
6527,明達醫,Healthcare,Medical Instruments & Supplies,87.7,0.03,0.14,0.17,-0.09,0.14,-47.59,4.12,-17.61,32.481,21.26,43,55
1264,德麥,Consumer Defensive,Packaged Foods,309.0,-0.03,0.03,0.03,0.08,0.14,-47.66,19.22,-12.48,168.414,15.97,43,66
2006,東和鋼鐵,Basic Materials,Steel,73.7,0.06,-0.03,-0.03,0.07,-0.03,-47.9,6.49,-21.88,85.139,11.34,43,43
3684,榮昌,Technology,Electronic Components,44.75,1.09,0.37,0.6,0.67,0.07,-47.92,1.55,-1.69,26.638,29.03,43,81
6534,正瀚-創,Basic Materials,Agricultural Inputs,80.8,-2.21,1.25,5.03,-0.54,0.01,-47.97,4.1,-25.02,14.783,19.73,43,35
2347,聯強,Technology,Electronics & Computer Distribution,72.5,-0.21,0.13,0.15,0.07,0.27,-48.06,4.72,-19.64,249.649,15.38,43,49
8085,福華,Technology,Electronic Components,37.65,1.83,-0.42,-0.71,-1.0,-0.42,-48.29,-1.08,-52.25,4.279,,43,9
2013,中鋼構,Basic Materials,Steel,53.3,0.17,-0.07,-0.06,0.13,0.23,-48.31,2.85,-27.33,90.794,18.7,42,30
3594,磐儀,Technology,Computer Hardware,41.2,1.16,-0.47,-0.32,-0.34,-1.0,-48.35,0.97,-38.44,15.574,42.11,42,15
2478,大毅,Technology,Electronic Components,49.2,-0.03,0.05,0.05,-0.03,0.59,-48.36,2.86,-20.56,32.31,17.13,42,47
4104,佳醫,Healthcare,Medical Distribution,87.8,0.19,0.0,0.0,0.28,-0.09,-48.45,4.74,-18.43,51.446,18.46,42,52
2886,兆豐金,Financial Services,Banks—Regional,38.85,-0.33,0.15,0.18,0.09,0.04,-48.48,2.38,-19.7,5.172,16.34,42,49
3570,大塚,Technology,Software—Application,146.0,0.03,-0.0,-0.0,0.04,0.1,-48.57,11.95,0.99,107.297,12.26,42,83
6856,鑫傳,Communication Services,Entertainment,65.3,0.42,-0.06,-0.06,0.53,-0.16,-48.57,4.4,-5.74,,14.89,42,77
2492,華新科,Technology,Electronic Components,104.5,0.62,-0.36,-0.27,0.18,1.23,-48.58,5.02,-20.98,69.702,21.12,42,46
5478,智冠,Communication Services,Electronic Gaming & Multimedia,130.5,0.44,0.08,0.09,0.49,-0.19,-48.67,7.62,-25.03,47.921,17.06,42,35
6263,普萊德,Technology,Communication Equipment,166.0,0.26,-0.05,-0.04,0.01,0.03,-48.68,8.17,-21.02,29.298,20.44,42,46
3010,華立,Technology,Electronics & Computer Distribution,125.5,0.27,-0.34,-0.25,-0.28,0.48,-48.76,8.23,-3.37,308.996,15.19,42,79
4171,瑞基,Healthcare,Biotechnology,28.85,-0.8,0.11,0.1,0.27,0.86,-48.78,-2.42,-70.31,3.343,,42,6
9917,中保科,Industrials,Security & Protection Services,137.5,0.27,-0.03,-0.03,0.22,0.02,-48.87,6.2,-21.8,39.163,21.77,42,43
8435,鉅邁,Basic Materials,Chemicals,77.4,0.58,-0.01,-0.01,0.16,0.03,-49.06,4.6,-29.15,21.569,16.74,42,26
8415,大國鋼,Industrials,Tools & Accessories,33.55,-0.08,-0.62,-0.38,-0.31,-0.3,-49.09,2.72,-25.67,22.472,12.37,42,33
6680,鑫創電子,Technology,Computer Hardware,94.7,1.91,-1.62,-0.62,-0.05,0.0,-49.3,2.92,-8.42,28.03,32.43,42,73
4942,嘉彰,Technology,Electronic Components,43.55,0.24,-0.12,-0.1,-0.01,0.3,-49.34,4.55,-30.03,41.606,9.63,42,24
2015,豐興,Basic Materials,Steel,83.3,0.29,0.06,0.07,0.25,0.02,-49.36,4.35,-21.91,59.582,19.2,42,43
1612,宏泰,Industrials,Electrical Equipment & Parts,34.15,0.55,0.21,0.26,0.64,0.16,-49.46,2.41,-4.18,21.097,14.09,42,79
3023,信邦,Technology,Electronic Components,274.0,0.01,0.03,0.02,0.08,0.02,-49.48,14.01,-18.76,133.919,19.38,41,51
3206,志豐,Technology,Electronic Components,47.55,0.37,-0.1,-0.09,-0.22,0.26,-49.5,4.67,-20.06,61.189,10.18,41,48
2752,豆府,Consumer Cyclical,Restaurants,251.0,-0.03,-0.03,-0.03,0.06,-0.03,-49.54,14.92,-8.95,122.209,16.89,41,72
9940,信義,Real Estate,Real Estate Services,30.35,0.48,0.15,0.17,0.33,-0.1,-49.55,2.56,-8.86,18.759,11.82,41,72
4974,亞泰,Technology,Electronic Components,98.6,0.2,0.02,0.02,-0.12,0.33,-49.79,5.73,-21.15,49.706,17.71,41,45
4768,晶呈科技,Basic Materials,Specialty Chemicals,233.5,-0.34,0.31,0.45,-0.06,-0.09,-49.91,2.49,-3.75,19.852,94.18,41,79
8155,博智,Technology,Electronic Components,146.0,1.46,-0.01,-0.01,1.22,-0.43,-50.16,4.7,1.76,63.15,32.13,41,83
6523,達爾膚,Consumer Defensive,Household & Personal Products,150.5,-1.12,0.12,0.14,-0.08,0.59,-50.26,10.61,-17.45,27.097,13.95,41,55
2481,強茂,Technology,Semiconductor Equipment & Materials,58.6,0.57,-0.18,-0.15,-0.07,0.38,-50.32,2.21,-28.14,32.696,26.88,41,28
3416,融程電,Technology,Electronic Components,137.0,0.0,-0.1,-0.09,-0.15,0.13,-50.7,6.46,-16.03,34.706,21.83,41,59
3551,世禾,Technology,Semiconductor Equipment & Materials,138.0,0.2,0.11,0.12,0.07,0.02,-50.8,5.68,-16.61,42.51,25.53,41,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,36.9,0.1,-0.45,-0.31,0.0,0.0,-50.81,0.48,-19.59,1.388,75.52,41,50
3317,尼克森,Technology,Semiconductors,48.0,0.05,-0.52,-0.34,0.12,0.07,-50.91,2.64,-24.69,29.602,18.14,41,36
3141,晶宏,Technology,Semiconductors,92.4,-0.16,-0.68,-0.4,-0.74,1.27,-50.92,1.11,-23.58,21.097,83.24,41,39
3444,利機,Technology,Semiconductor Equipment & Materials,84.2,0.04,-0.11,-0.1,0.04,0.35,-51.0,2.3,-14.6,23.224,36.3,41,63
