Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
6220,岳豐,Technology,Communication Equipment,27.55,3.13,-0.57,-1.35,-0.62,0.6,-35.12,-2.73,-34.38,67.384,,51,19
4111,濟生,Healthcare,Medical Instruments & Supplies,26.25,-0.14,0.08,0.06,0.09,,-35.17,2.02,-19.29,18.98,13.0,51,50
8121,越峰,Technology,Electronic Components,33.75,0.5,3.33,3.33,2.26,2.15,-35.51,0.45,-0.38,13.353,71.33,51,82
1452,宏益,Consumer Cyclical,Textile Manufacturing,16.55,-6.2,19.0,-14.0,0.25,,-35.6,0.13,18.18,10.856,125.77,51,91
2885,元大金,Financial Services,Financial Conglomerates,32.55,-0.16,0.04,0.04,-0.13,0.62,-35.73,2.24,-24.17,12.52,14.82,51,37
5209,新鼎,Technology,Information Technology Services,180.0,0.03,-0.03,0.06,0.12,0.05,-35.81,13.33,-21.14,260.787,13.39,51,45
6683,雍智科技,Technology,Semiconductor Equipment & Materials,365.0,0.02,-0.13,0.07,0.03,0.45,-35.83,15.14,-3.69,54.049,24.27,51,79
2345,智邦,Technology,Communication Equipment,588.0,0.03,0.15,-0.03,0.11,0.15,-35.85,17.29,-3.02,157.033,33.78,51,80
4153,鈺緯,Healthcare,Diagnostics & Research,42.75,-1.0,0.24,0.27,0.3,,-35.95,1.25,-35.4,14.617,30.8,51,18
8996,高力,Industrials,Specialty Industrial Machinery,309.0,0.28,-0.3,-0.23,-0.26,0.01,-35.99,5.77,-36.34,42.959,52.95,51,17
6874,倍力,Technology,Software—Application,102.0,-0.52,-0.2,0.37,0.18,0.08,-36.01,4.25,2.17,78.193,22.96,51,84
6128,上福,Industrials,Business Equipment & Supplies,36.3,-0.19,0.09,0.1,0.04,-0.11,-36.04,3.3,-18.88,42.291,10.97,51,51
1410,南染,Consumer Cyclical,Textile Manufacturing,36.8,-1.2,0.29,0.42,0.0,1.44,-36.09,0.37,-37.96,3.495,99.19,51,16
3026,禾伸堂,Technology,Electronic Components,90.6,0.3,0.05,0.09,0.65,0.03,-36.2,4.89,-27.71,75.711,18.53,51,29
2428,興勤,Technology,Electronic Components,167.0,0.32,0.0,0.0,0.41,0.11,-36.22,11.42,-18.3,55.051,14.4,50,53
2535,達欣工,Industrials,Engineering & Construction,50.0,0.9,0.01,0.01,0.48,0.1,-36.25,4.6,-12.05,49.402,10.83,50,67
2707,晶華,Consumer Cyclical,Lodging,202.0,-0.44,0.18,0.22,-0.16,0.17,-36.38,11.19,-32.9,51.512,17.92,50,20
3323,加百裕,Industrials,Electrical Equipment & Parts,25.55,19.75,-0.33,-0.48,0.0,1.37,-36.51,-2.45,-60.46,69.97,,50,7
4952,凌通,Technology,Semiconductors,55.4,-0.95,0.95,0.06,0.12,0.79,-36.57,2.34,-21.63,22.243,23.08,50,43
5292,華懋,Industrials,Pollution & Treatment Controls,172.5,-0.08,0.1,0.11,-0.07,0.18,-36.71,8.97,-8.2,62.107,19.01,50,73
6292,迅德,Industrials,Electrical Equipment & Parts,65.1,-1.73,0.33,-0.01,0.25,,-36.81,6.0,-33.42,27.02,10.75,50,20
9933,中鼎,Industrials,Engineering & Construction,43.0,-0.62,0.31,0.02,-0.19,0.25,-36.9,2.53,-16.79,147.992,16.7,50,57
6214,精誠,Technology,Information Technology Services,139.0,-0.41,0.32,0.47,0.09,0.43,-36.92,6.94,-16.13,151.613,20.17,50,59
1773,勝一,Basic Materials,Chemicals,178.0,0.03,0.16,0.02,0.23,0.13,-36.95,6.97,-12.82,42.871,24.82,50,65
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",434.5,0.0,0.24,-0.05,0.12,0.31,-37.1,21.77,-15.03,98.361,20.53,50,61
9918,欣天然,Utilities,Utilities—Regulated Gas,40.95,-0.64,0.67,2.0,0.22,0.2,-37.1,2.27,-26.11,11.144,18.04,50,32
6221,晉泰,Technology,Information Technology Services,66.2,0.29,0.05,0.06,0.1,0.25,-37.17,2.52,-32.63,41.844,26.35,50,21
2887,台新金,Financial Services,Banks - Regional,17.2,0.08,0.24,0.32,0.5,-0.03,-37.19,1.1,-4.64,4.177,15.59,50,78
1783,和康生,Healthcare,Medical Instruments & Supplies,42.15,-0.18,1.06,-0.23,0.19,-0.06,-37.21,1.73,-15.78,6.846,25.32,50,59
6561,是方,Communication Services,Telecom Services,535.0,0.01,0.06,0.03,0.13,0.19,-37.31,12.92,-7.96,43.669,40.48,50,74
2607,榮運,Industrials,Marine Shipping,31.65,0.3,-0.14,-0.12,-0.65,0.26,-37.32,2.21,6.68,17.605,14.28,50,87
4107,邦特,Healthcare,Medical Instruments & Supplies,125.5,-0.01,-0.08,-0.08,0.22,0.27,-37.36,7.2,-18.93,29.316,17.43,50,51
2466,冠西電,Technology,Electronic Components,35.1,1.24,-0.55,-1.23,0.0,-1.53,-37.53,-0.06,-26.2,5.979,,50,32
8435,鉅邁,Basic Materials,Chemicals,75.5,-0.26,0.58,-0.01,0.23,0.16,-37.59,4.83,-18.85,21.569,15.53,49,51
4580,捷流閥業,Industrials,Specialty Industrial Machinery,96.2,-0.01,0.08,0.09,0.09,0.35,-37.65,8.02,-37.15,55.453,12.0,49,17
1476,儒鴻,Consumer Cyclical,Apparel Manufacturing,550.0,0.02,0.22,-0.05,0.14,0.24,-37.66,23.08,-7.28,122.82,25.13,49,75
6192,巨路,Technology,Electronics & Computer Distribution,114.0,-0.09,0.06,0.06,-0.03,0.46,-37.72,8.85,-21.59,73.532,12.71,49,44
9914,美利達,Consumer Cyclical,Leisure,175.0,0.58,-0.83,0.13,0.16,,-37.94,7.66,-14.71,88.912,22.98,49,62
3003,健和興,Industrials,Electrical Equipment & Parts,76.4,0.27,-0.03,-0.03,0.12,0.11,-37.96,3.69,-20.2,26.838,20.16,49,47
2302,麗正,Technology,Semiconductor Equipment & Materials,18.7,0.73,-0.23,-0.19,-0.32,0.83,-37.98,0.51,-29.79,4.127,37.55,49,25
4536,拓凱,Consumer Cyclical,Leisure,230.0,0.01,0.01,0.01,-0.2,0.19,-38.12,15.33,-27.59,90.596,14.02,49,30
8021,尖點,Industrials,Tools & Accessories,39.6,0.0,2.2,-0.3,1.0,2.81,-38.15,1.35,-6.06,22.125,29.19,49,76
4535,至興,Consumer Cyclical,Auto Parts,33.85,-0.17,0.05,0.06,0.14,0.05,-38.23,2.5,-17.38,37.686,13.44,49,55
1786,科妍,Healthcare,Medical Instruments & Supplies,102.0,-0.22,0.32,-0.03,0.01,0.3,-38.26,2.95,-15.13,12.063,35.93,49,61
1593,祺驊,Consumer Cyclical,Leisure,38.4,0.35,133.71,-33.96,1.64,-0.3,-38.31,1.22,-17.37,26.904,31.43,49,55
5205,中茂,Technology,Software—Application,38.5,0.27,-0.03,-0.03,0.53,-0.09,-38.42,-1.42,126.6,2.184,,49,96
3515,華擎,Technology,Computer Hardware,228.0,0.15,-0.17,0.0,-0.01,0.67,-38.44,9.86,-6.3,181.152,22.36,49,76
3029,零壹,Technology,Computer Hardware,104.5,0.06,-0.02,0.01,0.06,0.29,-38.59,4.95,-0.76,99.547,20.71,49,82
2488,漢平,Technology,Consumer Electronics,48.2,0.19,0.88,-0.8,-0.16,0.24,-38.63,4.6,-12.36,32.266,10.36,49,67
1563,巧新,Consumer Cyclical,Auto Parts,59.6,0.1,-0.62,0.24,0.11,-0.14,-38.71,3.38,-26.29,36.397,17.25,49,32
6657,華安,Healthcare,Biotechnology,51.0,-0.14,0.05,1.37,0.31,,-38.72,-3.49,-20.06,0.089,,49,48
1788,杏昌,Healthcare,Medical Devices,138.5,0.13,0.1,-0.06,0.16,,-38.76,8.14,-12.5,90.465,17.01,48,66
2498,宏達電,Technology,Consumer Electronics,44.95,-0.08,0.1,0.01,0.04,0.1,-38.77,-4.2,-56.8,4.007,,48,8
6870,騰雲,Technology,Software—Infrastructure,237.0,0.48,-0.74,-0.43,-0.29,0.23,-38.78,3.67,-13.9,26.622,64.03,48,63
2102,泰豐,Consumer Cyclical,Auto Parts,21.85,0.27,0.84,0.46,3.07,4.63,-38.84,-2.42,-143.3,0.445,,48,3
8255,朋程,Consumer Cyclical,Auto Parts,167.5,-0.04,0.01,0.01,-0.73,0.78,-38.91,6.81,15.52,69.856,24.74,48,90
1229,聯華,Industrials,Conglomerates,60.0,0.13,0.03,-0.06,0.14,,-38.92,2.34,4.06,8.263,25.6,48,86
2640,大車隊,Industrials,Railroads,115.0,0.03,0.07,0.08,0.24,0.03,-38.95,7.51,-16.94,49.359,15.18,48,57
3680,家登,Technology,Semiconductors,532.0,0.34,0.08,0.08,0.79,-0.76,-38.97,9.76,36.57,63.114,53.18,48,93
1603,華電,Technology,Electronics & Computer Distribution,35.75,-0.31,-0.31,-0.23,-0.37,0.63,-39.06,3.04,-6.72,27.232,11.45,48,75
2884,玉山金,Financial Services,Banks - Regional,27.4,0.0,0.08,0.09,0.38,-0.03,-39.13,1.49,-9.99,4.229,18.42,48,70
2834,臺企銀,Financial Services,Banks - Regional,15.4,0.17,0.15,0.17,0.24,-0.2,-39.15,1.15,-16.62,3.097,13.35,48,57
1799,易威,Healthcare,Drug Manufacturers - Specialty & Generic,86.1,1.28,-0.27,-0.36,0.22,0.05,-39.17,-1.21,26.41,3.094,,48,92
2356,英業達,Technology,Computer Hardware,52.5,0.67,-0.37,-0.27,0.28,0.2,-39.2,1.88,-13.36,152.914,27.87,48,65
3027,盛達,Industrials,Conglomerates,34.1,-2.67,-1.02,-0.5,-2.56,2.67,-39.34,0.63,-40.16,16.612,53.57,48,14
4770,上品,Basic Materials,Specialty Chemicals,343.0,-0.23,0.12,0.14,0.05,-0.11,-39.36,20.7,-8.98,70.112,16.69,48,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,93.0,0.61,0.04,0.04,1.04,0.4,-39.48,-5.19,3.52,14.216,,48,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,9.41,-1.11,0.27,0.21,0.48,0.6,-39.61,-5.93,-31.69,27.956,,48,23
4173,久裕,Healthcare,Pharmaceutical Retailers,20.45,-0.07,0.12,0.13,0.0,0.26,-39.83,1.07,-21.4,16.257,19.02,48,44
6691,洋基工程,Industrials,Engineering & Construction,308.0,0.05,-0.2,-0.16,-0.1,-0.08,-39.87,16.26,-31.92,129.667,18.73,48,22
1730,花仙子,Consumer Defensive,Household & Personal Products,53.1,0.04,0.27,0.01,0.33,0.21,-39.89,3.76,-28.09,40.507,14.15,47,29
5364,力麗店,Consumer Cyclical,Lodging,37.15,-0.29,-0.58,-1.38,0.12,0.18,-39.9,-1.63,-55.61,11.145,,47,8
8083,瑞穎,Consumer Cyclical,Auto Parts,158.5,-0.91,0.1,0.12,-0.36,0.94,-39.95,9.81,-38.5,41.936,16.16,47,16
8016,矽創,Technology,Semiconductors,222.0,-0.14,0.22,-0.25,-0.27,,-40.0,14.87,-17.16,143.829,14.73,47,56
8284,三竹,Technology,Software—Application,64.8,-0.02,0.01,0.01,0.01,0.2,-40.02,4.9,-21.34,59.547,13.22,47,44
3218,大學光,Healthcare,Medical Devices,223.5,0.02,0.02,0.02,0.04,,-40.02,12.97,-16.14,49.159,17.15,47,59
6811,宏碁資訊,Technology,Information Technology Services,254.0,-0.09,0.07,0.02,0.03,0.11,-40.1,13.0,-7.14,190.857,19.27,47,75
6894,衛司特,Industrials,Pollution & Treatment Controls,198.0,-0.11,-0.01,0.02,-0.08,0.39,-40.25,8.71,-4.85,38.054,22.73,47,78
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,15.45,-1.0,0.05,0.05,0.35,1.05,-40.45,-1.4,-45.95,51.117,,47,11
2493,揚博,Technology,Semiconductor Equipment & Materials,119.5,0.13,-0.13,-0.11,0.13,-0.1,-40.55,5.84,-14.81,30.376,20.03,47,62
6170,統振,Communication Services,Telecom Services,50.7,-0.92,-0.22,-0.18,-0.49,0.65,-40.73,2.84,-7.04,27.105,17.45,47,75
3388,崇越電,Basic Materials,Specialty Chemicals,72.3,0.2,-0.16,-0.14,0.31,0.24,-40.77,3.56,-18.37,98.102,20.08,47,53
5904,寶雅,Consumer Cyclical,Department Stores,490.0,0.3,-0.2,-0.01,0.07,0.23,-40.78,25.96,-19.89,222.02,18.76,47,48
4114,健喬,Healthcare,Drug Manufacturers—Specialty & Generic,36.55,0.1,0.16,0.19,0.06,0.33,-40.79,1.56,-17.82,12.334,23.43,47,54
6548,長科*,Technology,Semiconductors,36.65,-0.2,0.15,0.02,0.0,0.04,-40.93,1.75,-16.47,12.485,20.54,47,58
6517,保勝光學,Technology,Electronic Components,75.4,-0.74,-0.0,-0.0,-0.08,-0.04,-40.94,3.77,-28.53,15.624,19.52,47,28
5013,強新,Industrials,Electrical Equipment & Parts,33.6,-0.18,-0.36,-0.26,-0.03,0.18,-41.03,1.97,-12.46,58.096,16.9,47,66
1720,生達,Healthcare,Drug Manufacturers - Specialty & Generic,64.5,-0.17,0.13,-0.06,0.03,,-41.25,4.74,-8.75,36.998,13.5,47,73
2347,聯強,Technology,Electronics & Computer Distribution,71.1,0.24,-0.21,0.13,0.32,0.07,-41.33,5.06,-16.22,255.985,14.13,47,58
3059,華晶科,Technology,Scientific & Technical Instruments,34.45,0.0,-0.2,-0.16,-0.18,0.17,-41.39,1.14,-39.77,28.698,29.69,46,14
2838,聯邦銀,Financial Services,Banks - Regional,15.3,-0.52,0.06,0.06,0.15,0.09,-41.42,1.0,-19.41,4.543,15.35,46,50
5258,虹堡,Industrials,Business Equipment & Supplies,98.2,-0.2,-0.17,-0.14,-0.31,-0.19,-41.49,7.44,-17.99,72.666,12.98,46,53
4549,桓達,Technology,Scientific & Technical Instruments,168.5,0.13,-0.17,-0.15,0.07,0.22,-41.53,4.45,-19.15,24.202,35.84,46,50
3413,京鼎,Technology,Semiconductor Equipment & Materials,339.0,-0.22,0.22,0.06,0.13,0.08,-41.55,20.67,14.53,135.179,16.21,46,90
2397,友通,Technology,Computer Hardware,83.0,0.25,0.42,-0.02,0.7,-0.33,-41.56,2.62,-9.52,60.596,30.46,46,71
3130,一零四,Industrials,Staffing & Employment Services,218.0,0.65,-0.33,-0.25,0.16,-0.05,-41.8,13.99,-15.58,72.704,15.55,46,60
3703,欣陸,Industrials,Engineering & Construction,29.7,-0.16,5.58,-1.92,0.17,0.13,-41.82,2.14,-17.83,37.271,13.79,46,54
8930,青鋼,Industrials,Building Products & Equipment,34.4,-0.25,-0.22,-0.08,-0.76,-0.15,-41.89,2.8,-21.42,19.282,12.18,46,44
5536,聖暉*,Industrials,Engineering & Construction,346.0,0.91,-0.1,-0.09,0.49,-0.09,-41.91,16.78,-4.38,211.56,20.62,46,78
1560,中砂,Industrials,Tools & Accessories,315.0,0.12,-0.01,-0.07,-0.03,0.14,-41.93,6.43,-14.41,46.716,49.53,46,63
6728,上洋,Technology,Consumer Electronics,134.0,1.24,-0.09,-0.08,0.35,-0.39,-41.96,11.39,-2.3,127.042,11.11,46,81
8924,大田,Consumer Cyclical,Leisure,82.2,-0.89,0.76,0.25,0.56,0.18,-42.04,5.53,-8.01,53.79,14.85,46,74
2801,彰銀,Financial Services,Banks - Regional,17.75,-0.09,0.08,0.08,0.0,0.09,-42.09,1.19,-17.97,3.238,14.92,46,53
9960,邁達康,Consumer Cyclical,Specialty Retail,26.35,-0.18,-0.43,-0.3,0.19,-0.13,-42.25,2.51,-17.2,23.014,10.5,46,56
3311,閎暉,Technology,Electronic Components,37.0,-2.37,0.18,-0.26,-2.06,-0.37,-42.34,0.58,-13.83,32.906,63.45,46,64
5701,劍湖山,Consumer Cyclical,Leisure,4.71,-0.83,-0.71,-2.5,-0.05,-0.33,-42.36,-0.38,-25.56,3.798,,46,33
1525,江申,Consumer Cyclical,Auto Parts,67.6,0.11,0.48,-0.34,-0.02,0.22,-42.58,3.69,-12.33,19.724,17.78,46,67
2912,統一超,Consumer Defensive,Grocery Stores,273.5,-0.13,0.14,-0.02,-0.02,0.31,-42.6,11.03,-18.8,320.542,24.75,45,51
6527,明達醫,Healthcare,Medical Instruments & Supplies,88.8,0.03,0.14,0.17,-0.09,0.14,-42.67,4.12,-17.67,32.481,21.94,45,54
1264,德麥,Consumer Defensive,Packaged Foods,303.0,-0.03,0.03,0.03,0.08,0.14,-42.73,19.21,-12.54,168.414,15.77,45,66
3711,日月光投控,Technology,Semiconductors,156.0,0.24,0.36,-0.65,0.1,,-42.81,8.16,-19.19,137.639,19.06,45,50
3684,榮昌,Technology,Electronic Components,46.0,1.09,0.37,0.6,0.67,0.07,-42.99,1.55,-1.75,26.638,29.68,45,81
2414,精技,Technology,Computer Hardware,36.15,0.32,0.07,-0.06,0.25,0.0,-43.07,2.48,-20.2,138.916,15.12,45,47
2247,汎德永業,Consumer Cyclical,Auto & Truck Dealerships,292.5,-0.09,0.3,-0.03,0.13,0.01,-43.17,23.13,-16.54,652.686,12.69,45,58
8409,商之器,Healthcare,Health Information Services,22.55,2.54,-0.43,-0.23,0.54,-1.15,-43.28,-0.94,-18.24,6.111,,45,53
8085,福華,Technology,Electronic Components,36.75,1.83,-0.42,-0.71,-1.0,-0.42,-43.36,-1.08,-52.31,4.279,,45,9
3587,閎康,Technology,Scientific & Technical Instruments,269.5,-0.15,0.56,-0.14,0.07,-0.02,-43.4,10.34,-13.38,75.074,25.77,45,64
2478,大毅,Technology,Electronic Components,47.95,-0.03,0.05,0.05,-0.03,0.59,-43.43,2.86,-20.62,32.31,16.49,45,46
3594,磐儀,Technology,Computer Hardware,41.5,1.16,-0.47,-0.32,-0.34,-1.0,-43.43,0.97,-38.5,15.574,41.91,45,16
4104,佳醫,Healthcare,Medical Distribution,87.3,0.19,0.0,0.0,0.28,-0.09,-43.53,4.74,-18.5,51.446,18.42,45,52
2886,兆豐金,Financial Services,Banks - Regional,39.1,-0.33,0.15,0.18,0.09,0.04,-43.56,2.38,-19.76,5.172,16.43,45,48
3570,大塚,Technology,Software—Application,150.0,0.03,-0.0,-0.0,0.04,0.1,-43.65,11.95,0.93,107.297,12.47,45,83
6856,鑫傳,Communication Services,Entertainment,61.0,0.42,-0.06,-0.06,0.53,-0.16,-43.65,4.4,-5.81,,15.25,45,77
2492,華新科,Technology,Electronic Components,103.5,0.62,-0.36,-0.27,0.18,1.23,-43.66,3.84,-21.04,69.702,26.69,45,45
6263,普萊德,Technology,Communication Equipment,170.0,0.26,-0.05,-0.04,0.01,0.03,-43.76,8.16,-21.08,29.298,20.53,45,45
3010,華立,Technology,Electronics & Computer Distribution,126.0,0.27,-0.34,-0.25,-0.28,0.48,-43.84,8.23,-3.43,308.996,14.95,45,79
4171,瑞基,Healthcare,Biotechnology,29.95,-0.8,0.11,0.1,0.27,0.86,-43.85,-2.42,-70.38,3.343,,44,6
4205,中華食,Consumer Defensive,Packaged Foods,88.7,0.14,0.1,-0.05,0.14,0.12,-43.91,4.16,-21.52,22.242,21.37,44,44
9917,中保科,Industrials,Security & Protection Services,139.5,0.27,-0.03,-0.03,0.22,0.02,-43.94,6.35,-21.86,39.163,22.2,44,43
6791,虎門科技,Technology,Software—Infrastructure,167.0,0.17,-0.2,0.11,0.21,0.03,-44.14,4.42,-11.81,30.639,34.62,44,68
8415,大國鋼,Industrials,Tools & Accessories,34.6,-0.08,-0.62,-0.38,-0.31,-0.3,-44.17,2.72,-25.73,22.472,12.65,44,33
9926,新海,Utilities,Utilities—Regulated Gas,53.4,-0.16,0.28,0.01,0.12,0.1,-44.24,2.72,-24.17,12.989,19.41,44,37
2006,東和鋼鐵,Basic Materials,Steel,74.5,-0.07,0.06,-0.03,-0.07,0.07,-44.34,6.41,-23.24,84.442,11.67,44,39
4942,嘉彰,Technology,Electronic Components,42.8,0.24,-0.12,-0.1,-0.01,0.3,-44.42,4.55,-30.09,41.606,9.35,44,25
1612,宏泰,Industrials,Electrical Equipment & Parts,35.25,0.55,0.21,0.26,0.64,0.16,-44.53,2.41,-4.24,21.097,14.59,44,79
3023,信邦,Technology,Electronic Components,268.5,0.01,0.03,0.02,0.08,0.02,-44.56,14.02,-18.82,133.919,18.9,44,51
2752,豆府,Consumer Cyclical,Restaurants,258.5,-0.03,-0.03,-0.03,0.06,-0.03,-44.61,14.92,-9.01,122.209,17.33,44,72
9940,信義,Real Estate,Real Estate Services,29.9,0.48,0.15,0.17,0.33,-0.1,-44.63,2.56,-8.92,18.702,11.62,44,72
2636,台驊控股,Industrials,Integrated Freight & Logistics,86.8,-0.24,0.51,-0.57,-0.76,-0.33,-44.64,8.14,42.54,141.139,10.54,44,94
2441,超豐,Technology,Semiconductor Equipment & Materials,57.1,-0.08,0.38,-0.07,0.13,0.21,-44.82,4.12,-19.66,26.11,13.71,44,49
4768,晶呈科技,Basic Materials,Specialty Chemicals,212.5,-0.34,0.31,0.45,-0.06,-0.09,-44.99,2.49,-3.81,19.852,83.33,44,79
5347,世界,Technology,Semiconductors,94.3,0.18,0.41,-0.13,0.31,-0.11,-45.0,4.52,-15.93,25.733,20.86,44,59
6412,群電,Industrials,Electrical Equipment & Parts,123.0,-0.03,0.34,-0.19,-0.07,0.15,-45.03,8.58,-20.75,89.327,14.16,44,46
1565,精華,Healthcare,Medical Instruments & Supplies,238.0,0.46,-0.41,0.16,0.43,-0.03,-45.2,12.37,-16.28,84.978,18.76,44,58
3035,智原,Technology,Semiconductor Equipment & Materials,238.5,0.01,-0.13,-0.13,-0.41,-0.66,-45.22,4.37,-16.25,42.943,53.2,44,58
1535,中宇,Industrials,Pollution & Treatment Controls,62.8,-0.07,0.01,0.01,-0.04,-0.19,-45.23,4.28,-12.62,84.739,14.58,43,66
8155,博智,Technology,Electronic Components,146.5,1.46,-0.01,-0.01,1.22,-0.43,-45.24,4.7,1.69,63.15,28.09,43,84
2481,強茂,Technology,Semiconductor Equipment & Materials,58.2,0.57,-0.18,-0.15,-0.07,0.38,-45.39,2.21,-28.2,32.696,25.43,43,28
4966,譜瑞-KY,Technology,Semiconductors,684.0,0.35,-0.01,-0.03,0.24,0.31,-45.54,31.8,-14.59,200.256,21.32,43,62
3014,聯陽,Technology,Semiconductors,155.0,0.23,0.02,-0.1,0.05,-0.08,-45.66,10.02,-19.41,39.567,14.82,43,50
2457,飛宏,Industrials,Electrical Equipment & Parts,41.1,1.4,-0.6,-0.34,-0.12,-2.1,-45.72,0.48,-32.58,27.392,84.17,43,21
3008,大立光,Technology,Electronic Components,2335.0,0.47,-0.36,0.01,0.11,0.22,-45.82,164.35,-1.16,403.17,14.02,43,82
3551,世禾,Technology,Semiconductor Equipment & Materials,145.0,0.2,0.11,0.12,0.07,0.02,-45.87,5.68,-16.67,42.51,24.65,43,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,37.25,0.1,-0.45,-0.31,0.0,0.0,-45.88,0.48,-19.66,1.388,77.29,43,49
4760,勤凱,Technology,Semiconductor Equipment & Materials,126.0,-0.51,0.5,0.02,0.02,0.35,-45.92,5.0,-6.9,36.891,24.4,43,75
3317,尼克森,Technology,Semiconductors,51.0,0.05,-0.52,-0.34,0.12,0.07,-45.99,2.64,-24.75,29.602,19.2,43,35
2480,敦陽科,Technology,Computer Hardware,129.5,-0.1,-0.03,0.06,-0.01,0.05,-46.02,7.33,-19.36,67.7,17.46,43,50
6542,隆中,Communication Services,Electronic Gaming & Multimedia,58.5,-0.04,0.26,0.35,0.09,0.63,-46.19,2.86,-21.5,19.528,19.72,43,44
3663,鑫科,Industrials,Metal Fabrication,92.2,0.21,-0.54,-0.35,0.06,0.27,-46.2,0.5,-26.19,57.382,180.2,43,32
6183,關貿,Industrials,Specialty Business Services,81.7,0.16,0.18,-0.09,0.16,-0.09,-46.23,3.24,-11.49,16.561,25.4,43,68
6023,元大期,Financial Services,Capital Markets,88.2,0.39,-0.18,0.04,0.28,-0.26,-46.52,7.03,18.5,11.22,12.62,43,91
8403,盛弘,Healthcare,Medical Distribution,30.0,1.95,0.41,0.69,1.15,-0.58,-46.6,1.15,-15.48,31.279,26.22,43,60
2892,第一金,Financial Services,Banks - Regional,26.8,-0.08,0.09,0.1,0.02,0.06,-46.7,1.64,-23.13,4.501,16.34,43,39
3546,宇峻,Communication Services,Electronic Gaming & Multimedia,80.8,-0.55,0.39,0.64,-0.34,0.64,-47.01,4.28,-26.27,25.813,18.93,42,32
5880,合庫金,Financial Services,Banks—Regional,25.4,-0.12,0.03,0.03,0.07,0.09,-47.07,1.16,-20.66,3.691,21.81,42,46
2515,中工,Industrials,Engineering & Construction,11.15,0.43,-0.21,-0.18,-0.1,0.0,-47.1,0.4,-16.17,13.234,27.25,42,58
8424,惠普,Basic Materials,Building Materials,68.6,0.24,0.05,0.06,0.18,-0.02,-47.16,4.42,-14.77,27.06,15.61,42,62
4974,亞泰,Technology,Electronic Components,95.8,0.0,0.2,0.02,0.26,-0.12,-47.18,6.13,12.09,49.706,15.5,42,89
2643,捷迅,Industrials,Integrated Freight & Logistics,73.3,-0.07,0.11,-0.14,-0.24,0.44,-47.18,6.97,-1.94,141.739,10.55,42,81
3205,佰研,Healthcare,Biotechnology,37.4,-0.72,0.09,0.08,-0.43,0.48,-47.22,-1.7,-26.2,13.609,,42,32
3523,迎輝,Technology,Electronic Components,24.4,0.14,0.12,0.11,-0.16,0.53,-47.23,-2.5,-20.67,3.609,,42,46
1234,黑松,Consumer Defensive,Beverages - Non-Alcoholic,41.45,0.41,-0.57,-0.36,0.22,-0.07,-47.23,2.41,-24.5,26.509,17.18,42,36
6671,三能-KY,Consumer Defensive,Household & Personal Products,42.4,0.27,-0.04,-0.04,-0.05,0.31,-47.25,2.99,-23.63,32.163,14.21,42,38
4915,致伸,Technology,Computer Hardware,77.9,0.06,0.25,-0.14,0.04,0.03,-47.3,5.57,-26.0,129.485,14.18,42,32
2351,順德,Technology,Semiconductor Equipment & Materials,102.0,0.33,-0.13,-0.12,0.08,-0.34,-47.45,3.85,-23.21,57.76,25.97,42,39
5222,全訊,Technology,Semiconductor Equipment & Materials,138.0,0.02,0.65,-0.36,-0.02,-0.16,-47.72,5.35,-13.89,16.201,25.51,42,63
2404,漢唐,Industrials,Engineering & Construction,349.0,-0.07,-0.01,-0.01,-0.04,0.13,-47.84,25.05,-52.0,316.245,13.83,42,9
6486,互動,Technology,Software—Application,85.8,-0.48,-0.01,0.37,0.47,-0.31,-47.88,6.1,11.63,55.365,13.97,42,89
6721,信實,Industrials,Specialty Business Services,55.8,0.61,0.05,0.05,0.3,0.08,-47.91,3.69,-14.03,140.039,15.12,42,63
1726,永記,Basic Materials,Specialty Chemicals,77.4,-0.25,0.05,0.05,0.01,0.14,-47.96,5.31,-21.96,58.462,14.56,42,42
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,345.0,0.36,-0.3,-0.09,-0.13,0.07,-47.99,16.4,-13.79,141.453,20.7,42,64
1303,南亞,Basic Materials,Specialty Chemicals,43.3,0.37,-1.22,-0.55,0.83,0.45,-48.02,0.95,-22.93,32.188,45.11,42,40
2013,中鋼構,Basic Materials,Steel,53.5,0.06,0.17,-0.07,0.09,0.13,-48.04,2.92,-10.04,90.794,18.32,41,70
6803,崑鼎,Industrials,Waste Management,284.0,0.06,0.11,-0.06,0.05,-0.0,-48.08,16.67,-14.92,110.263,17.13,41,62
5287,數字,Communication Services,Internet Content & Information,185.5,0.13,-0.08,-0.08,0.01,0.03,-48.08,11.88,-17.51,36.936,15.53,41,55
4506,崇友,Industrials,Specialty Industrial Machinery,103.0,0.04,0.01,0.01,0.04,0.02,-48.24,5.14,-33.12,29.15,20.14,41,20
7556,意德士,Technology,Electronic Components,136.5,0.19,0.05,0.06,0.15,-0.12,-48.26,4.53,-10.78,21.795,30.02,41,69
