Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
ICCM,Healthcare,Medical Devices,0.7931,0.08,0.08,0.07,0.33,,-403.7,-0.27,-13.58,0.061,,58,20
MZTI,Consumer Defensive,Packaged Foods,177.86,0.0,0.1,0.22,0.73,-0.05,-403.8,6.15,-7.99,68.683,29.39,58,37
BOOT,Consumer Cyclical,Apparel Retail,165.11,0.42,-1.0,1.56,0.37,,-403.87,6.36,6.8,65.166,27.19,58,74
NWPX,Basic Materials,Steel,49.5,1.27,-1.55,-0.01,0.05,,-403.89,3.32,-1.95,50.351,15.76,58,55
UHS,Healthcare,Medical Care Facilities,171.66,0.13,-0.04,0.3,0.27,,-403.9,18.98,0.16,251.821,9.23,58,61
TPIC,Industrials,Specialty Industrial Machinery,0.2869,-0.39,0.0,-0.2,0.37,,-403.95,-4.27,-18.12,28.872,,58,16
TIPT,Financial Services,Insurance - Specialty,22.3,2.33,-2.47,0.62,0.43,,-403.96,1.29,-4.97,54.419,17.7,57,45
ADP,Technology,Software - Application,303.72,0.0,0.3,0.01,0.51,0.06,-403.96,9.98,-1.31,50.506,30.02,57,57
VHC,Technology,Software - Infrastructure,15.5,0.03,0.03,0.0,0.18,,-403.99,-4.87,-13333333333407.6,0.001,,57,3
PBHC,Financial Services,Banks - Regional,14.49,-0.44,2.09,-3.34,0.41,,-404.08,0.35,2.7,6.373,40.86,57,67
ECG,Industrials,Engineering & Construction,70.88,-0.07,-0.06,0.07,0.3,,-404.09,2.98,16.82,59.827,25.44,57,82
WTS,Industrials,Specialty Industrial Machinery,266.98,0.36,0.09,-0.02,0.23,,-404.1,9.3,-1.15,68.23,29.33,57,57
PLPC,Industrials,Electrical Equipment & Parts,161.8,0.1,0.1,0.36,0.35,,-404.14,8.57,7.69,128.62,20.07,57,75
NRP,Energy,Thermal Coal,104.07,-0.18,-0.07,0.57,0.09,,-404.17,10.67,-19.52,16.776,9.71,57,15
WTBA,Financial Services,Banks - Regional,17.91,0.0,0.12,0.2,0.52,,-404.22,1.7,2.2,5.166,11.0,57,66
KEN,Utilities,Utilities - Independent Power Producers,43.55,-1.34,-0.57,-1.63,0.47,,-404.23,0.38,-0.32,14.341,112.45,57,60
FRT,Real Estate,REIT - Retail,91.45,1.47,-0.04,0.07,0.35,,-404.24,3.95,-2.89,14.571,23.5,57,52
BURL,Consumer Cyclical,Apparel Retail,270.44,-1.57,1.89,0.23,0.3,,-404.3,8.16,-3.27,169.748,34.12,57,51
TRS,Consumer Cyclical,Packaging & Containers,34.82,0.32,1.21,1.33,0.52,,-404.45,0.91,1.49,23.981,39.2,57,65
CSCO,Technology,Communication Equipment,70.695,0.03,-0.11,0.26,0.34,,-404.51,2.45,-0.37,13.939,29.13,57,60
CIB,Financial Services,Banks - Regional,48.06,0.02,0.05,0.1,0.24,,-404.52,6.87,-1.28,24230.03,7.11,57,57
BK,Financial Services,Banks - Diversified,103.27,0.23,0.02,0.03,0.27,,-404.54,6.54,-0.94,26.558,15.84,57,58
ENB,Energy,Oil & Gas Midstream,47.49,0.0,0.28,0.38,0.21,0.55,-404.55,2.06,13.47,29.583,22.97,57,80
SNSE,Healthcare,Biotechnology,7.49,0.38,0.04,0.04,0.46,0.19,-404.57,-21.29,-8.86,,,57,32
BV,Industrials,Specialty Business Services,14.99,6.33,5.67,-2.82,0.6,,-404.62,0.12,-10.78,28.363,126.17,57,24
ATLC,Financial Services,Credit Services,59.52,0.01,0.08,0.09,0.53,0.37,-404.65,5.69,13.86,30.585,10.68,57,81
WT,Financial Services,Asset Management,13.21,0.0,-0.12,2.46,0.31,,-404.7,0.41,-2.56,3.115,33.15,57,53
CLB,Energy,Oil & Gas Equipment & Services,9.74,23000000.0,-15809300.0,-0.58,0.21,,-404.7,0.62,-7.85,11.054,16.82,57,37
RENT,Consumer Cyclical,Apparel Retail,4.3,-0.14,-0.17,-0.18,-0.09,0.22,-404.72,-19.06,-8.45,77.991,,57,36
RMBI,Financial Services,Banks - Regional,14.12,0.35,-0.25,0.0,0.35,,-404.76,0.95,-1.63,4.406,15.36,57,56
ALLO,Healthcare,Biotechnology,1.03,0.0,0.14,0.09,0.36,,-404.79,-1.22,-146666666674834.44,0.0,,57,3
FDBC,Financial Services,Banks - Regional,40.6,0.15,0.02,0.17,0.4,,-404.79,4.1,3.62,14.782,10.3,57,68
FSLY,Technology,Software - Application,6.74,0.04,-0.17,0.17,0.23,,-404.8,-1.03,3.83,4.011,,57,69
NYT,Communication Services,Publishing,57.61,0.7,-1.5,0.92,0.27,,-404.9,1.93,0.36,16.237,30.06,57,62
GANX,Healthcare,Biotechnology,1.46,0.03,0.03,1.47,0.37,,-404.91,-0.83,-61311111111135.68,,,57,3
AFBI,Financial Services,Banks - Regional,19.2156,0.38,-0.29,0.69,0.38,,-404.95,1.08,-4.75,4.92,17.73,57,46
STVN,Healthcare,Medical Instruments & Supplies,21.85,0.1,-0.8,0.64,0.37,,-404.98,0.57,-0.43,4.196,38.3,57,59
RVYL,Technology,Software - Infrastructure,0.3234,0.65,0.39,1.47,0.36,,-404.98,-3.89,-4.13,7.484,,57,48
BYD,Consumer Cyclical,Resorts & Casinos,81.44,0.4,-0.47,0.34,0.25,,-405.0,6.46,-2.42,46.273,12.91,57,54
POLA,Industrials,Electrical Equipment & Parts,1.745,1.44,-236.43,-39.52,0.7,,-405.08,-1.51,-13.06,5.547,,57,21
ALLY,Financial Services,Credit Services,37.22,2.28,-4.15,-3.12,0.67,,-405.11,1.04,-5.07,22.215,36.84,57,45
WAB,Industrials,Railroads,191.91,0.04,0.53,-0.33,0.2,,-405.25,6.71,-3.97,61.622,28.75,57,49
PLL,Basic Materials,Other Industrial Metals & Mining,10.27,0.61,-0.29,0.56,0.57,,-405.36,-2.55,4.424111111111111e+16,0.05,,57,98
DORM,Consumer Cyclical,Auto Parts,142.86,0.02,0.05,-0.02,0.25,,-405.38,7.33,1.1,68.296,20.42,57,64
MSIF,Financial Services,Asset Management,14.39,-2.81,6.61,-1.56,0.38,,-405.4,1.51,3.03,3.246,9.59,57,67
UVE,Financial Services,Insurance - Property & Casualty,23.84,-0.18,6.05,3.71,0.01,,-405.41,2.3,-1.81,55.652,10.5,57,56
NBHC,Financial Services,Banks - Regional,36.53,0.41,-0.16,-0.18,0.31,,-405.47,3.09,-0.06,10.462,12.27,57,60
NRIM,Financial Services,Banks - Regional,84.77,-0.13,0.21,0.24,0.3,,-405.51,7.99,17.79,31.749,10.91,57,83
TYL,Technology,Software - Application,584.2,0.04,0.24,-0.17,0.23,,-405.54,6.99,1.4,52.307,80.68,57,64
NBN,Financial Services,Banks - Regional,97.7,-0.23,0.29,0.08,0.23,0.49,-405.64,8.98,15.71,25.215,11.4,57,82
MTN,Consumer Cyclical,Resorts & Casinos,147.72,0.61,2.43,0.01,0.1,,-405.7,7.86,-3.06,79.079,19.19,57,52
PASG,Healthcare,Biotechnology,5.9,0.12,0.11,-0.19,0.2,,-405.78,-20.4,-8.86,,,57,32
VERI,Technology,Software - Infrastructure,3.02,-0.32,-2.76,2.26,0.09,,-405.79,-2.16,-12.08,2.078,,57,22
FORTY,Technology,Information Technology Services,118.36,-0.12,-0.1,0.26,0.12,0.36,-405.82,5.22,-1.93,183.822,21.61,57,55
CAMT,Technology,Semiconductor Equipment & Materials,84.76,-0.01,0.03,0.03,0.19,,-405.82,2.73,10.53,10.362,31.7,57,78
FSFG,Financial Services,Banks - Regional,25.72,0.12,-0.14,0.69,0.5,,-405.83,3.1,-7.56,11.616,8.39,56,38
FTS,Utilities,Utilities - Regulated Electric,50.65,0.0,0.08,0.09,0.49,0.08,-405.86,2.47,-2.91,23.777,20.45,56,52
MNPR,Healthcare,Biotechnology,31.34,-0.01,-0.01,0.35,0.34,,-405.86,-3.98,-8.86,,,56,32
ATR,Healthcare,Medical Instruments & Supplies,139.87,0.42,-0.28,0.01,0.24,,-405.88,5.79,-3.58,54.455,24.09,56,50
TERN,Healthcare,Biotechnology,6.3,0.0,-0.08,0.17,0.19,,-405.89,-1.03,-1111111111111119.9,,,56,2
AMAT,Technology,Semiconductor Equipment & Materials,184.38,0.81,-0.45,0.02,0.27,,-405.89,8.22,-2.41,34.381,22.93,56,54
CW,Industrials,Aerospace & Defense,489.47,0.19,-0.16,0.07,0.23,,-405.95,11.84,1.51,87.313,42.37,56,65
SIGA,Healthcare,Drug Manufacturers - Specialty & Generic,9.48,51.0,-3.0,-3.0,15.67,-15.0,-405.95,1.14,172.95,2.515,8.16,56,93
HNNA,Financial Services,Asset Management,10.7,-0.22,-0.09,0.16,0.04,0.65,-405.97,1.25,-7.72,4.615,8.53,56,38
LOW,Consumer Cyclical,Home Improvement Retail,239.85,-0.01,-0.01,-0.4,-0.04,0.67,-405.99,12.1,-12.13,147.589,20.24,56,22
LVWR,Consumer Cyclical,Auto Manufacturers,3.3,0.0,0.22,0.0,0.33,,-406.01,-0.41,-19.31,0.117,,56,15
CRT,Energy,Oil & Gas E&P,8.55,0.08,0.09,0.13,0.19,,-406.06,1.0,-3.38,1.139,8.6,56,50
TARS,Healthcare,Biotechnology,50.07,0.33,-0.07,0.02,0.83,,-406.07,-2.29,178.8,7.43,,56,94
RRBI,Financial Services,Banks - Regional,61.64,-0.01,0.12,0.07,0.3,,-406.1,5.67,1.62,17.026,11.37,56,65
AMH,Real Estate,REIT - Residential,34.22,-0.07,-0.1,0.65,0.12,,-406.11,1.11,-0.21,4.869,30.86,56,60
KARO,Technology,Software - Application,46.41,0.05,0.06,0.12,0.19,,-406.11,1.76,9.79,154.165,26.7,56,77
GNTY,Financial Services,Banks - Regional,43.7,0.16,-0.16,0.35,0.35,,-406.16,3.15,2.03,11.181,14.51,56,66
COLB,Financial Services,Banks - Regional,24.28,0.78,-0.68,-0.01,0.26,,-406.21,2.52,2.53,8.967,10.02,56,67
FENG,Communication Services,Internet Content & Information,2.101,-4.0,2.0,-2.0,0.0,,-406.21,-0.6,-12.67,58.774,,56,21
JKHY,Technology,Information Technology Services,158.52,0.14,-0.22,0.18,0.28,,-406.21,5.86,-0.43,31.826,27.27,56,59
ENTA,Healthcare,Biotechnology,6.49,-0.01,0.3,-0.27,0.39,,-406.21,-4.32,-22.65,3.044,,56,13
NIC,Financial Services,Banks - Regional,127.48,0.12,-0.05,0.04,0.22,,-406.22,8.73,5.24,24.013,15.17,56,71
OLED,Technology,Electronic Components,135.765,0.04,0.39,-0.44,0.28,,-406.3,5.11,-1.41,13.918,27.49,56,57
FMAO,Financial Services,Banks - Regional,24.59,0.1,-0.2,0.27,0.33,,-406.31,2.16,5.0,8.087,11.94,56,71
HESM,Energy,Oil & Gas Midstream,41.51,0.14,-0.05,0.08,0.25,,-406.45,2.69,2.56,14.624,15.54,56,67
KMI,Energy,Oil & Gas Midstream,26.89,0.0,0.07,0.07,0.23,,-406.54,1.22,-1.3,7.188,21.77,56,57
MMS,Industrials,Specialty Business Services,82.65,0.1,1.46,-0.74,0.27,,-406.58,5.38,-4.62,92.868,15.4,56,46
SHBI,Financial Services,Banks - Regional,15.27,0.12,0.02,0.18,0.35,,-406.58,1.62,11.8,6.245,9.8,56,79
AGM,Financial Services,Credit Services,179.07,0.11,-0.16,0.2,0.21,,-406.66,16.98,5.89,33.801,10.77,56,72
IBM,Technology,Information Technology Services,236.3,1.07,-1.76,9.75,0.19,,-406.68,6.2,-2.74,69.074,37.87,56,53
FHN,Financial Services,Banks - Regional,21.34,0.12,0.37,-0.33,0.35,,-406.71,1.55,-7.2,5.908,14.14,56,39
ONCY,Healthcare,Biotechnology,0.8653,0.14,0.25,0.2,0.43,0.12,-406.75,-0.27,-8.86,,,56,32
JJSF,Consumer Defensive,Packaged Foods,108.7,8.08,-0.04,-4.85,0.21,,-406.75,4.29,-2.85,82.196,26.29,56,52
TIMB,Communication Services,Telecom Services,20.98,0.0,0.02,0.02,0.03,0.57,-406.78,1.37,-1.32,53.815,14.96,56,57
WMB,Energy,Oil & Gas Midstream,58.06,-0.27,-0.01,-0.01,0.36,0.1,-406.82,1.98,-1.36,9.311,29.17,56,57
SPFI,Financial Services,Banks - Regional,37.08,0.2,-0.35,0.49,0.32,,-406.96,3.2,-1.88,12.165,12.12,56,55
NVAX,Healthcare,Biotechnology,8.035,-3.88,7.31,0.49,-0.65,,-406.97,2.22,2.52,6.705,3.82,56,67
IFRX,Healthcare,Biotechnology,0.823,-0.62,0.65,0.4,0.14,0.31,-406.97,-0.85,70098888889244.97,0.003,,56,96
BIRD,Consumer Cyclical,Apparel Retail,6.41,0.42,0.18,-0.21,0.28,,-407.0,-10.55,-33.71,21.352,,56,10
ISRG,Healthcare,Medical Instruments & Supplies,471.85,-0.06,0.02,0.21,0.24,,-407.01,7.17,9.93,25.609,66.69,56,77
RARE,Healthcare,Biotechnology,27.39,0.34,-0.13,0.01,0.3,,-407.04,-5.48,5.74,6.322,,56,72
SBCF,Financial Services,Banks - Regional,27.42,0.35,-0.08,0.11,0.39,,-407.05,1.63,9.28,6.283,17.64,56,77
SMPL,Consumer Defensive,Packaged Foods,28.87,0.14,-0.06,0.31,0.0,,-407.14,1.43,3.64,14.484,20.34,56,69
FIVE,Consumer Cyclical,Specialty Retail,131.94,-3.55,112.67,-19.0,0.32,,-407.16,4.77,7.79,73.335,28.93,56,75
TDY,Technology,Scientific & Technical Instruments,542.03,0.11,-0.05,-0.32,0.17,,-407.18,18.12,0.37,126.404,30.48,56,62
ALDX,Healthcare,Biotechnology,5.25,0.06,0.24,0.19,0.75,-0.21,-407.25,-0.85,-8.86,,,56,32
AMG,Financial Services,Asset Management,214.02,0.19,-1.17,0.31,0.22,,-407.28,13.64,-11.78,68.827,16.11,56,23
TS,Energy,Oil & Gas Equipment & Services,35.27,0.0,-0.01,0.19,0.62,-0.36,-407.3,3.7,-4.18,10.801,9.72,56,48
MSFT,Technology,Software - Infrastructure,521.915,0.05,0.07,-0.02,0.24,,-407.34,13.65,7.37,37.902,38.77,55,74
SNY,Healthcare,Drug Manufacturers - General,47.21,0.0,1.81,-3.17,-0.04,0.67,-407.38,3.0,-12.9,18.451,16.02,55,21
SYY,Consumer Defensive,Food Distribution,79.87,-0.01,-0.2,-0.23,-0.04,,-407.38,3.73,-2.49,166.693,21.65,55,54
TRAK,Technology,Software - Application,16.55,0.25,-0.12,0.06,0.25,0.14,-407.41,0.34,1.62,1.207,50.47,55,65
TFC,Financial Services,Banks - Regional,42.83,0.03,-0.05,-0.09,0.47,,-407.45,3.69,248.21,13.839,11.93,55,94
SXI,Industrials,Specialty Industrial Machinery,188.18,0.0,25.14,-21.0,0.1,0.37,-407.45,4.64,7.47,66.251,42.4,55,75
MEDP,Healthcare,Diagnostics & Research,449.77,-0.19,-0.0,0.22,0.11,,-407.48,13.46,8.28,73.795,34.12,55,76
PDSB,Healthcare,Biotechnology,1.08,0.19,0.16,-0.26,0.43,,-407.48,-0.94,-8.86,,,55,32
CF,Basic Materials,Agricultural Inputs,82.63,0.28,-0.02,0.22,0.03,,-407.5,7.63,3.59,37.757,10.87,55,68
LGCY,Consumer Defensive,Education & Training Services,10.93,1.09,-1.0,0.19,0.52,0.01,-407.57,0.59,20.13,5.458,18.66,55,84
TT,Industrials,Building Products & Equipment,428.07,0.45,0.0,-0.27,0.18,,-407.67,12.69,0.64,92.387,34.59,55,62
ABEV,Consumer Defensive,Beverages - Brewers,2.24,0.0,-0.31,0.41,0.55,0.0,-407.68,0.17,-39.23,5.848,13.18,55,9
EQBK,Financial Services,Banks - Regional,37.54,0.01,-0.23,-0.23,0.13,,-407.75,4.05,-0.82,13.735,9.63,55,58
LOPE,Consumer Defensive,Education & Training Services,195.79,-0.71,-0.13,1.0,0.24,,-407.8,8.26,-1.37,37.481,23.97,55,57
FSV,Real Estate,Real Estate Services,195.75,15.83,-11.0,-0.86,0.29,,-407.83,3.12,2.92,119.915,62.56,55,67
FSBC,Financial Services,Banks - Regional,29.69,0.1,-0.02,0.21,0.33,,-407.84,2.44,12.58,6.231,12.74,55,80
TLPH,Healthcare,Drug Manufacturers - Specialty & Generic,0.42,-0.43,0.86,0.15,0.6,,-407.85,-0.44,-2951111111111120.0,0.001,,55,2
CWCO,Utilities,Utilities - Regulated Water,29.71,0.07,0.03,0.04,-2.12,-0.37,-407.86,1.05,4.28,8.073,30.74,55,70
FLS,Industrials,Specialty Industrial Machinery,52.18,0.11,-0.05,0.34,0.13,,-407.87,2.21,-4.05,35.385,24.06,55,48
CASH,Financial Services,Banks - Regional,73.76,-0.14,-0.13,-0.54,0.22,,-407.87,7.56,-9.14,30.715,9.96,55,28
BBDO,Financial Services,Banks - Regional,2.6,0.0,0.06,0.07,0.35,0.35,-407.88,0.34,3.41,8.288,7.74,55,68
BBD,Financial Services,Banks - Regional,2.9,0.0,0.06,0.07,0.35,0.35,-407.88,0.34,3.41,8.288,8.88,55,68
GOOG,Communication Services,Internet Content & Information,201.63,-0.22,0.31,0.01,0.22,,-407.93,9.37,3.92,30.428,21.79,55,69
GOOGL,Communication Services,Internet Content & Information,201.0,-0.22,0.31,0.01,0.22,,-407.93,9.37,3.92,30.428,21.7,55,69
HAE,Healthcare,Medical Devices,52.47,-0.67,0.57,0.14,-0.06,,-407.94,3.27,-8.19,27.126,15.97,55,37
INUV,Technology,Software - Application,3.86,0.0,-10000000.0,10000000.0,0.2,,-407.94,-0.31,11.64,6.895,,55,79
CLVT,Technology,Information Technology Services,3.93,0.36,-0.25,-0.33,3.18,-0.07,-407.96,-0.61,-7.77,3.581,,55,38
KZR,Healthcare,Biotechnology,3.93,0.32,-0.08,0.08,0.31,,-407.98,-10.78,-8.86,,,55,32
QCOM,Technology,Semiconductors,147.97,-0.05,-0.12,0.09,0.28,,-408.06,10.36,-0.07,39.129,14.84,55,60
CCBG,Financial Services,Banks - Regional,38.99,-0.12,0.12,0.14,0.05,0.34,-408.1,3.41,-3.17,14.179,11.95,55,51
AON,Financial Services,Insurance Brokers,368.09,-0.66,0.35,1.09,0.09,,-408.14,11.86,0.88,77.323,30.68,55,63
QLYS,Technology,Software - Infrastructure,127.89,0.0,0.08,-0.05,0.09,,-408.3,5.02,2.68,17.447,25.79,55,67
TFIN,Financial Services,Banks - Regional,51.35,6.0,-5.33,-0.46,0.87,,-408.38,0.44,-7.13,17.484,123.11,55,39
PJT,Financial Services,Capital Markets,177.64,-0.67,0.05,1.32,0.13,,-408.38,5.83,4.82,60.208,31.37,55,71
BBVA,Financial Services,Banks - Diversified,18.62,0.0,0.12,-0.1,-0.04,0.25,-408.43,2.05,-13.32,5.454,8.97,55,21
PROV,Financial Services,Banks - Regional,15.3,1.15,-1.15,0.0,0.27,,-408.44,0.93,-2.64,5.906,16.56,55,53
OCGN,Healthcare,Biotechnology,0.9807,0.0,0.0,0.0,0.2,,-408.46,-0.19,2764444444444459.5,0.016,,55,97
PEPG,Healthcare,Biotechnology,1.01,0.31,-0.35,-0.03,0.24,,-408.46,-2.96,-8.86,,,55,32
RMD,Healthcare,Medical Instruments & Supplies,284.32,0.0,0.06,0.11,0.25,0.22,-408.46,9.52,2.25,35.077,29.76,55,66
OSBC,Financial Services,Banks - Regional,16.79,0.11,0.05,-0.24,0.02,,-408.5,1.83,5.99,6.28,9.6,55,73
CBNK,Financial Services,Banks - Regional,31.56,-0.06,0.87,-0.38,0.34,,-408.52,2.66,17.24,12.868,12.27,55,83
SYBT,Financial Services,Banks - Regional,72.69,0.03,0.05,0.08,0.23,,-408.6,4.35,5.63,12.428,17.66,55,72
XEL,Utilities,Utilities - Regulated Electric,72.675,0.0,0.04,-0.49,0.56,-0.05,-408.64,3.61,-3.03,24.273,20.05,55,52
WD,Financial Services,Mortgage Finance,78.26,11.5,-15.5,0.55,0.49,,-408.89,3.24,1.03,33.418,25.7,55,63
TTAM,Basic Materials,Building Materials,14.73,0.47,-0.24,-0.19,-0.17,0.19,-408.89,0.87,-5.26,9.075,17.76,55,45
UTHR,Healthcare,Drug Manufacturers - Specialty & Generic,300.43,-0.05,0.07,-0.03,0.1,,-408.9,25.62,5.46,68.624,11.76,55,72
ESQ,Financial Services,Banks - Regional,93.75,0.03,-0.04,0.03,0.1,,-408.9,5.39,10.86,16.003,18.16,55,78
CPK,Utilities,Utilities - Regulated Gas,123.61,-1.16,0.39,1.05,0.26,,-408.98,5.59,5.75,37.844,22.26,55,72
IBN,Financial Services,Banks - Regional,32.4434,-0.0,0.05,-0.01,0.14,,-409.0,1.68,5.84,581.114,19.38,55,72
MCRI,Consumer Cyclical,Resorts & Casinos,96.63,0.36,-0.29,-0.08,0.21,,-409.02,4.22,-1.06,29.147,23.47,54,58
ABAT,Industrials,Waste Management,2.25,0.29,-0.06,0.06,0.36,0.17,-409.07,-0.91,6914846666666659.0,0.026,,54,97
RBCAA,Financial Services,Banks - Regional,68.77,-0.5,1.45,-0.38,0.24,,-409.07,6.37,-0.92,18.744,11.2,54,58
NI,Utilities,Utilities - Regulated Gas,42.15,-3.59,0.68,2.16,0.16,0.31,-409.08,1.88,4.72,13.172,22.53,54,70
IBP,Consumer Cyclical,Residential Construction,252.24,0.53,-0.46,-0.02,0.09,,-409.08,8.97,-2.77,106.89,29.34,54,52
SPT,Technology,Software - Application,13.37,-0.11,0.32,0.2,0.43,,-409.14,-0.95,9.24,7.461,,54,77
EQIX,Real Estate,REIT - Specialty,776.75,0.07,26.14,-23.21,0.19,,-409.17,10.16,-2.64,92.169,77.49,54,53
XP,Financial Services,Capital Markets,16.7,0.02,0.02,0.08,0.22,,-409.25,1.59,-6.45,30.735,10.96,54,41
AXS,Financial Services,Insurance - Specialty,96.03,0.2,-0.49,0.67,0.14,,-409.28,10.4,-4.3,76.342,9.33,54,48
CWT,Utilities,Utilities - Regulated Water,46.7,2.23,-0.5,-2.12,0.01,,-409.34,2.28,0.22,16.685,20.5,54,61
HUBB,Industrials,Electrical Equipment & Parts,417.54,0.45,-0.16,-0.11,0.13,,-409.41,15.38,-3.92,105.068,28.1,54,49
ADUS,Healthcare,Medical Care Facilities,111.95,0.04,0.07,-0.03,0.2,,-409.46,4.53,9.04,70.974,24.96,54,76
SLDB,Healthcare,Biotechnology,6.07,0.17,0.14,-0.3,0.08,,-409.48,-3.01,-8993333333333350.0,,,54,2
CFLT,Technology,Software - Infrastructure,15.91,-0.2,0.35,-0.17,0.17,,-409.53,-0.93,16.52,3.201,,54,82
NOV,Energy,Oil & Gas Equipment & Services,11.88,0.53,-1.16,0.24,-0.97,,-409.57,1.21,-3.83,22.891,10.04,54,49
BANF,Financial Services,Banks - Regional,120.59,0.11,-0.01,-0.04,0.22,,-409.58,6.94,0.92,19.77,17.99,54,63
FFIN,Financial Services,Banks - Regional,33.9,0.09,-0.02,0.13,0.27,,-409.64,1.71,3.15,4.047,20.49,54,68
MNST,Consumer Defensive,Beverages - Non-Alcoholic,63.66,0.11,0.15,-0.03,0.22,,-409.66,1.61,2.09,7.861,39.77,54,66
CVRX,Healthcare,Medical Devices,7.51,-0.08,-0.23,0.33,0.14,,-409.69,-2.06,20.95,2.198,,54,84
BLD,Industrials,Engineering & Construction,415.09,0.26,-0.21,-0.11,0.11,,-409.69,20.28,-6.81,179.178,21.19,54,40
AUR,Technology,Information Technology Services,6.24,0.09,0.04,0.04,0.09,-0.09,-409.7,-0.47,-6.88888888888889e+16,0.001,,54,1
AMZN,Consumer Cyclical,Internet Retail,221.3,0.06,-0.17,0.3,0.33,,-409.7,6.56,3.6,63.373,33.76,54,68
OLMA,Healthcare,Biotechnology,4.57,-0.42,0.33,0.25,0.06,0.56,-409.7,-1.97,-8.86,,,54,32
OPOF,Financial Services,Banks - Regional,40.49,-0.36,0.21,-0.06,0.24,,-409.72,1.71,-2.33,11.865,24.26,54,54
PAC,Industrials,Airports & Air Services,243.49,-0.08,0.32,0.09,0.18,,-409.79,10.0,31.8,4.501629,25.01,54,88
RY,Financial Services,Banks - Diversified,133.43,-0.17,0.07,0.07,0.1,0.42,-409.83,9.13,0.87,41.134,14.76,54,63
STRA,Consumer Defensive,Education & Training Services,75.92,0.1,0.19,-0.09,0.1,,-409.87,4.81,-6.03,53.429,16.24,54,42
TMQ,Basic Materials,Other Industrial Metals & Mining,1.53,1.0,-0.33,-0.5,0.0,0.0,-409.89,-0.06,-8.86,,,54,32
BCPC,Basic Materials,Specialty Chemicals,158.88,0.0,0.1,-0.01,0.15,0.27,-409.94,4.36,-0.64,30.439,36.9,54,59
MLYS,Healthcare,Biotechnology,13.19,0.24,0.15,-0.36,-0.13,,-410.0,-3.75,-8.86,,,54,32
EW,Healthcare,Medical Devices,78.16,-0.07,-0.07,-6.91,-0.07,,-410.0,2.39,-0.54,9.632,32.19,54,59
EXR,Real Estate,REIT - Industrial,135.23,-0.08,0.03,0.36,0.34,,-410.06,4.59,2.82,16.021,29.53,54,67
AIHS,Industrials,Rental & Leasing Services,2.17,0.0,0.4,-0.17,0.6,1.0,-410.09,-3.3,-36.71,3.221,,54,10
WELL,Real Estate,REIT - Healthcare Facilities,167.29,0.15,1.11,-2.89,0.1,,-410.12,1.8,24.26,14.626,91.55,54,86
YALA,Technology,Software - Application,8.72,-0.04,-0.04,0.25,0.15,0.2,-410.13,0.81,-1.98,2.153,10.32,54,55
EHC,Healthcare,Medical Care Facilities,117.44,-0.06,0.25,0.11,0.25,,-410.16,5.12,2.56,56.55,23.17,54,67
BAP,Financial Services,Banks - Regional,249.2,0.58,-0.35,0.14,0.18,,-410.19,20.11,1.14,236.019,12.48,54,64
FCEL,Industrials,Electrical Equipment & Parts,4.07,-0.26,0.56,-0.05,0.22,,-410.19,-7.5,43.67,6.63,,54,89
WTFC,Financial Services,Banks - Regional,122.55,0.03,0.02,0.07,0.2,,-410.3,10.57,4.3,37.43,12.05,54,70
LI,Consumer Cyclical,Auto Manufacturers,24.07,-4.5,0.25,1.56,0.07,,-410.33,1.06,20.83,144.855,22.63,54,84
CTBI,Financial Services,Banks - Regional,53.76,0.13,-0.02,0.02,0.27,,-410.35,5.08,1.93,14.113,11.02,54,65
MAR,Consumer Cyclical,Lodging,257.97,0.16,0.47,-0.28,0.03,,-410.35,8.88,3.82,24.408,29.84,54,69
MSAI,Technology,Software - Infrastructure,0.78,0.71,0.42,0.38,1.36,,-410.39,-0.88,-104.45,0.191,,54,6
SGHT,Healthcare,Medical Devices,4.12,0.22,-0.22,-0.05,0.09,,-410.42,-0.96,-8.59,1.494,,54,36
MSCI,Financial Services,Financial Data & Stock Exchanges,549.39,0.05,-0.05,0.09,0.16,,-410.42,15.07,1.17,38.342,36.51,54,64
BRKL,Financial Services,Banks - Regional,10.19,0.19,0.05,-0.15,0.39,,-410.44,0.88,-0.88,3.877,12.09,54,58
VMEO,Technology,Software - Application,3.79,3.0,-3.0,-5.0,-0.5,,-410.46,0.07,-6.96,2.563,54.57,54,40
BETR,Financial Services,Mortgage Finance,13.98,0.04,0.04,-0.43,0.02,,-410.48,-13.57,-1.02,8.6,,54,58
LOOP,Basic Materials,Specialty Chemicals,1.58,1.29,0.56,-1.5,0.57,-0.6,-410.5,-0.28,192222222225724.9,0.234,,54,96
FBNC,Financial Services,Banks - Regional,49.13,0.06,8.78,-4.0,0.33,,-410.51,2.34,2.85,8.771,22.15,53,67
KRT,Consumer Cyclical,Packaging & Containers,25.55,0.72,0.14,-0.61,0.2,,-410.52,1.59,-0.34,22.063,16.54,53,60
ACGL,Financial Services,Insurance - Diversified,89.91,1.19,-0.64,-0.06,-0.02,,-410.56,9.67,14.23,51.37,9.08,53,81
ENSG,Healthcare,Medical Care Facilities,161.7,0.05,0.01,0.01,0.17,,-410.58,5.53,9.31,80.964,29.57,53,77
