Ticker,Name,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
6221,晉泰,Technology,Information Technology Services,83.6,0.29,0.05,0.06,0.1,0.25,-39.44,3.15,-33.02,52.275,26.35,47,21
2887,台新金,Financial Services,Banks—Regional,18.1,0.08,0.24,0.32,0.5,-0.03,-39.46,1.1,-5.02,4.177,16.14,47,78
2010,春源,Basic Materials,Steel,18.2,0.23,-0.03,-0.03,0.23,-0.03,-39.53,1.42,-14.12,34.531,12.85,47,64
2607,榮運,Industrials,Marine Shipping,30.05,0.3,-0.14,-0.12,-0.65,0.26,-39.59,2.21,6.3,17.605,13.55,47,87
4107,邦特,Healthcare,Medical Instruments & Supplies,127.5,-0.01,-0.08,-0.08,0.22,0.27,-39.63,7.19,-19.31,29.316,17.52,46,51
2466,冠西電,Technology,Electronic Components,35.55,1.24,-0.55,-1.23,0.0,-1.53,-39.81,-0.06,-26.58,5.979,,46,32
6412,群電,Industrials,Electrical Equipment & Parts,127.0,0.34,-0.19,-0.16,0.15,0.16,-39.82,8.72,-28.18,89.327,14.62,46,29
1477,聚陽,Consumer Cyclical,Apparel Manufacturing,367.0,-0.3,-0.09,-0.08,0.07,0.18,-39.87,17.03,-18.42,136.617,21.14,46,53
4580,捷流閥業,Industrials,Specialty Industrial Machinery,96.2,-0.01,0.08,0.09,0.09,0.35,-39.93,8.02,-37.54,58.134,11.92,46,16
6192,巨路,Technology,Electronics & Computer Distribution,117.5,-0.09,0.06,0.06,-0.03,0.46,-39.99,8.85,-21.98,73.532,12.77,46,44
2321,東訊,Technology,Communication Equipment,15.4,0.4,-0.36,-0.57,0.56,1.2,-40.21,-1.64,-41.36,53.49,,46,14
9914,美利達,Consumer Cyclical,Leisure,209.0,0.58,-0.83,0.13,0.16,,-40.22,7.64,-15.09,88.912,25.92,46,63
3003,健和興,Industrials,Electrical Equipment & Parts,81.8,0.27,-0.03,-0.03,0.12,0.11,-40.24,3.69,-20.58,26.838,22.14,46,48
2302,麗正,Technology,Semiconductor Equipment & Materials,17.0,0.73,-0.23,-0.19,-0.32,0.83,-40.25,0.51,-30.18,4.127,33.53,46,25
4536,拓凱,Consumer Cyclical,Leisure,209.5,0.01,0.01,0.01,-0.2,0.19,-40.4,15.32,-27.97,90.596,13.87,46,30
4535,至興,Consumer Cyclical,Auto Parts,35.3,-0.17,0.05,0.06,0.14,0.05,-40.51,2.5,-17.76,37.686,13.96,46,55
5205,中茂,Technology,Software—Application,39.7,0.27,-0.03,-0.03,0.53,-0.09,-40.69,-1.42,126.22,2.184,,46,96
6715,嘉基,Technology,Communication Equipment,174.5,-0.11,-0.17,-0.15,0.03,0.04,-40.91,6.32,-28.63,36.623,26.82,46,28
6657,華安,Healthcare,Biotechnology,53.6,-0.14,0.05,1.37,0.31,,-40.99,-3.49,-20.44,0.089,,46,48
1788,杏昌,Healthcare,Medical Devices,138.0,0.13,0.1,-0.06,0.16,,-41.03,8.14,-12.88,87.424,17.01,46,66
6870,騰雲,Technology,Software—Infrastructure,209.0,0.48,-0.74,-0.43,-0.29,0.23,-41.06,3.68,-14.29,26.622,58.83,46,64
2102,泰豐,Consumer Cyclical,Auto Parts,22.15,0.27,0.84,0.46,3.07,4.63,-41.11,-2.42,-143.69,0.445,,46,3
6147,頎邦,Technology,Semiconductor Equipment & Materials,65.6,-0.22,0.03,0.03,-0.42,0.84,-41.17,5.52,-31.22,26.289,11.79,45,23
8255,朋程,Consumer Cyclical,Auto Parts,170.5,-0.04,0.01,0.01,-0.73,0.78,-41.18,6.82,15.14,69.856,24.93,45,90
1229,聯華,Industrials,Conglomerates,60.8,0.13,0.03,-0.06,0.14,,-41.19,2.34,3.67,8.263,25.98,45,86
2640,大車隊,Industrials,Railroads,115.0,0.03,0.07,0.08,0.24,0.03,-41.22,7.51,-17.32,49.359,15.25,45,57
3680,家登,Technology,Semiconductors,593.0,0.34,0.08,0.08,0.79,-0.76,-41.25,9.75,36.19,63.114,61.33,45,93
6561,是方,Communication Services,Telecom Services,478.0,0.06,0.0,0.0,0.19,0.08,-41.34,12.53,-14.27,43.669,37.31,45,64
1603,華電,Technology,Electronics & Computer Distribution,36.0,-0.31,-0.31,-0.23,-0.37,0.63,-41.34,3.05,-7.1,27.232,11.72,45,75
2884,玉山金,Financial Services,Banks—Regional,28.05,0.0,0.08,0.09,0.38,-0.03,-41.41,1.49,-10.37,4.229,18.89,45,70
2834,臺企銀,Financial Services,Banks—Regional,15.5,0.17,0.15,0.17,0.24,-0.2,-41.43,1.16,-17.0,3.097,13.28,45,57
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,119.0,1.28,-0.27,-0.36,0.22,0.05,-41.44,-1.2,26.03,3.094,,45,92
2356,英業達,Technology,Computer Hardware,44.2,0.67,-0.37,-0.27,0.28,0.2,-41.47,1.88,-13.75,152.914,23.62,45,65
3443,創意,Technology,Semiconductors,1180.0,0.37,-0.27,-0.21,0.08,-0.41,-41.58,24.5,-15.69,190.544,48.78,45,61
3027,盛達,Industrials,Conglomerates,36.3,-2.67,-1.02,-0.5,-2.56,2.67,-41.61,0.63,-40.54,16.612,56.51,45,14
4770,上品,Basic Materials,Specialty Chemicals,333.5,-0.23,0.12,0.14,0.05,-0.11,-41.63,20.7,-9.37,70.112,16.23,45,72
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,51.3,0.61,0.04,0.04,1.04,0.4,-41.75,-5.19,3.13,14.216,,45,85
2911,麗嬰房,Consumer Cyclical,Apparel Retail,10.15,-1.11,0.27,0.21,0.48,0.6,-41.88,-5.93,-32.08,27.956,,45,22
6791,虎門科技,Technology,Software—Infrastructure,91.2,-0.2,0.11,0.13,0.03,0.35,-41.89,4.21,-13.92,30.639,21.66,45,64
4173,久裕,Healthcare,Pharmaceutical Retailers,20.85,-0.07,0.12,0.13,0.0,0.26,-42.1,1.07,-21.79,16.257,19.58,45,45
6691,洋基工程,Industrials,Engineering & Construction,301.0,0.05,-0.2,-0.16,-0.1,-0.08,-42.14,16.25,-32.31,129.667,18.8,45,21
5364,力麗店,Consumer Cyclical,Lodging,40.7,-0.29,-0.58,-1.38,0.12,0.18,-42.17,-1.63,-55.99,11.145,,44,8
3218,大學光,Healthcare,Medical Devices,240.5,0.02,0.02,0.02,0.04,,-42.3,12.96,-16.53,49.159,17.86,44,59
1232,大統益,Consumer Defensive,Packaged Foods,152.0,0.51,0.02,0.02,0.64,-0.23,-42.49,8.16,-26.23,141.618,18.08,44,33
6023,元大期,Financial Services,Capital Markets,87.5,-0.18,0.04,0.04,-0.26,0.46,-42.65,6.56,-31.38,11.22,13.48,44,23
8488,吉源-KY,Consumer Cyclical,Packaging & Containers,15.85,-1.0,0.05,0.05,0.35,1.05,-42.72,-1.4,-46.33,51.117,,44,11
3596,智易,Technology,Communication Equipment,147.0,-0.06,-0.05,-0.05,0.02,0.25,-42.79,11.46,-20.72,239.217,12.96,44,48
2493,揚博,Technology,Semiconductor Equipment & Materials,95.4,0.13,-0.13,-0.11,0.13,-0.1,-42.82,6.04,-15.19,30.376,16.8,44,62
2912,統一超,Consumer Defensive,Grocery Stores,297.0,0.14,-0.02,-0.02,0.31,0.04,-42.82,11.08,-19.0,315.396,26.53,44,52
6170,統振,Communication Services,Telecom Services,44.25,-0.92,-0.22,-0.18,-0.49,0.65,-43.0,2.84,-7.42,27.105,15.95,44,75
5904,寶雅,Consumer Cyclical,Department Stores,524.0,-0.2,-0.01,-0.01,0.23,0.07,-43.05,25.52,-18.78,219.798,20.49,44,53
3388,崇越電,Basic Materials,Specialty Chemicals,72.4,0.2,-0.16,-0.14,0.31,0.24,-43.05,3.56,-18.76,98.102,20.25,44,53
4114,健喬,Healthcare,Drug Manufacturers—Specialty & Generic,37.05,0.1,0.16,0.19,0.06,0.33,-43.06,1.56,-18.2,12.334,23.62,44,54
6517,保勝光學,Technology,Electronic Components,83.0,-0.74,-0.0,-0.0,-0.08,-0.04,-43.22,3.77,-28.91,15.624,21.83,44,28
5013,強新,Industrials,Electrical Equipment & Parts,32.65,-0.18,-0.36,-0.26,-0.03,0.18,-43.31,1.97,-12.85,58.096,17.16,44,67
5289,宜鼎,Technology,Computer Hardware,272.0,-0.22,0.07,0.07,0.27,0.01,-43.46,13.17,-14.73,94.155,20.54,44,63
1720,生達,Healthcare,Drug Manufacturers—Specialty & Generic,64.0,-0.17,0.13,-0.06,0.03,,-43.52,4.74,-9.14,36.998,13.5,44,73
3059,華晶科,Technology,Scientific & Technical Instruments,33.9,0.0,-0.2,-0.16,-0.18,0.17,-43.67,1.24,-40.15,28.698,27.34,44,14
2838,聯邦銀,Financial Services,Banks—Regional,15.15,-0.52,0.06,0.06,0.15,0.09,-43.7,1.0,-19.79,4.543,15.25,44,50
5258,虹堡,Industrials,Business Equipment & Supplies,126.0,-0.2,-0.17,-0.14,-0.31,-0.19,-43.76,7.44,-18.38,72.666,17.34,44,53
6732,昇佳電子,Technology,Electronic Components,299.5,-0.86,0.01,0.01,-0.35,1.04,-43.77,15.18,-27.39,101.395,19.3,43,30
4549,桓達,Technology,Scientific & Technical Instruments,156.0,0.13,-0.17,-0.15,0.07,0.22,-43.8,5.18,-19.53,24.686,30.21,43,51
1773,勝一,Basic Materials,Chemicals,172.0,0.16,0.02,0.02,0.13,0.09,-44.02,6.62,-13.84,41.456,25.83,43,65
3130,一零四,Industrials,Staffing & Employment Services,226.0,0.65,-0.33,-0.25,0.16,-0.05,-44.08,13.99,-15.96,72.704,16.15,43,60
5536,聖暉*,Industrials,Engineering & Construction,308.5,0.91,-0.1,-0.09,0.49,-0.09,-44.18,16.78,-4.76,211.56,19.85,43,79
6728,上洋,Technology,Consumer Electronics,122.5,1.24,-0.09,-0.08,0.35,-0.39,-44.23,10.07,-2.68,127.042,12.31,43,81
2801,彰銀,Financial Services,Banks—Regional,17.55,-0.09,0.08,0.08,0.0,0.09,-44.36,1.19,-18.36,3.238,14.75,43,54
3034,聯詠,Technology,Semiconductors,510.0,0.1,-0.15,-0.13,-0.27,0.03,-44.39,36.08,-34.09,173.773,14.16,43,19
6874,倍力,Technology,Software—Application,99.0,-0.2,0.37,0.58,0.08,0.0,-44.44,4.13,-6.59,78.193,24.21,43,76
3014,聯陽,Technology,Semiconductors,136.0,0.02,-0.1,-0.09,-0.08,0.16,-44.45,9.89,-26.25,39.567,14.11,43,33
9960,邁達康,Consumer Cyclical,Specialty Retail,26.5,-0.18,-0.43,-0.3,0.19,-0.13,-44.52,2.51,-17.59,23.014,10.56,43,56
1535,中宇,Industrials,Pollution & Treatment Controls,59.4,0.01,0.01,0.01,-0.19,0.04,-44.62,4.32,-21.27,84.739,13.91,43,46
5701,劍湖山,Consumer Cyclical,Leisure,4.89,-0.83,-0.71,-2.5,-0.05,-0.33,-44.64,-0.38,-25.94,3.798,,43,33
6527,明達醫,Healthcare,Medical Instruments & Supplies,91.0,0.03,0.14,0.17,-0.09,0.14,-44.94,4.12,-18.05,32.481,21.53,43,54
1264,德麥,Consumer Defensive,Packaged Foods,317.0,-0.03,0.03,0.03,0.08,0.14,-45.0,19.21,-12.93,168.414,16.42,43,66
2006,東和鋼鐵,Basic Materials,Steel,77.2,0.06,-0.03,-0.03,0.07,-0.03,-45.25,6.49,-22.33,85.139,11.94,43,43
3684,榮昌,Technology,Electronic Components,45.35,1.09,0.37,0.6,0.67,0.07,-45.27,1.55,-2.13,26.638,29.26,43,81
6534,正瀚-創,Basic Materials,Agricultural Inputs,78.0,-2.21,1.25,5.03,-0.54,0.01,-45.32,4.1,-25.46,14.783,19.1,43,35
2347,聯強,Technology,Electronics & Computer Distribution,72.6,-0.21,0.13,0.15,0.07,0.27,-45.41,4.72,-20.08,249.649,15.61,42,49
8085,福華,Technology,Electronic Components,38.7,1.83,-0.42,-0.71,-1.0,-0.42,-45.64,-1.08,-52.69,4.279,,42,9
2013,中鋼構,Basic Materials,Steel,52.9,0.17,-0.07,-0.06,0.13,0.23,-45.66,2.85,-27.77,90.794,18.56,42,30
3594,磐儀,Technology,Computer Hardware,40.25,1.16,-0.47,-0.32,-0.34,-1.0,-45.7,0.97,-38.89,15.574,41.39,42,15
2478,大毅,Technology,Electronic Components,49.85,-0.03,0.05,0.05,-0.03,0.59,-45.71,2.86,-21.01,32.31,17.29,42,47
4104,佳醫,Healthcare,Medical Distribution,87.4,0.19,0.0,0.0,0.28,-0.09,-45.8,4.74,-18.88,51.446,18.4,42,52
2886,兆豐金,Financial Services,Banks—Regional,38.65,-0.33,0.15,0.18,0.09,0.04,-45.83,2.38,-20.14,5.172,16.3,42,49
3570,大塚,Technology,Software—Application,141.0,0.03,-0.0,-0.0,0.04,0.1,-45.92,11.95,0.54,107.297,11.97,42,83
6856,鑫傳,Communication Services,Entertainment,67.0,0.42,-0.06,-0.06,0.53,-0.16,-45.92,4.4,-6.19,,15.34,42,77
2492,華新科,Technology,Electronic Components,104.5,0.62,-0.36,-0.27,0.18,1.23,-45.93,5.02,-21.43,69.702,20.72,42,46
5478,智冠,Communication Services,Electronic Gaming & Multimedia,128.0,0.44,0.08,0.09,0.49,-0.19,-46.02,7.62,-25.48,47.921,17.13,42,35
6263,普萊德,Technology,Communication Equipment,171.0,0.26,-0.05,-0.04,0.01,0.03,-46.03,8.16,-21.47,29.298,20.96,42,46
3010,華立,Technology,Electronics & Computer Distribution,124.0,0.27,-0.34,-0.25,-0.28,0.48,-46.11,8.23,-3.81,308.996,15.13,42,80
4171,瑞基,Healthcare,Biotechnology,30.8,-0.8,0.11,0.1,0.27,0.86,-46.12,-2.42,-70.76,3.343,,42,6
9917,中保科,Industrials,Security & Protection Services,136.0,0.27,-0.03,-0.03,0.22,0.02,-46.21,6.2,-22.24,39.163,21.94,42,43
8435,鉅邁,Basic Materials,Chemicals,74.6,0.58,-0.01,-0.01,0.16,0.03,-46.41,4.6,-29.59,21.569,16.17,42,26
8415,大國鋼,Industrials,Tools & Accessories,33.35,-0.08,-0.62,-0.38,-0.31,-0.3,-46.44,2.72,-26.11,22.472,12.32,42,33
6680,鑫創電子,Technology,Computer Hardware,91.5,1.91,-1.62,-0.62,-0.05,0.0,-46.65,2.92,-8.87,28.03,31.13,42,73
4942,嘉彰,Technology,Electronic Components,43.75,0.24,-0.12,-0.1,-0.01,0.3,-46.69,4.55,-30.48,41.606,9.54,42,25
2015,豐興,Basic Materials,Steel,85.2,0.29,0.06,0.07,0.25,0.02,-46.7,4.35,-22.35,59.582,18.94,41,43
1612,宏泰,Industrials,Electrical Equipment & Parts,33.2,0.55,0.21,0.26,0.64,0.16,-46.81,2.41,-4.63,21.097,13.63,41,79
3206,志豐,Technology,Electronic Components,47.15,0.37,-0.1,-0.09,-0.22,0.26,-46.85,4.67,-20.5,61.189,10.05,41,48
2752,豆府,Consumer Cyclical,Restaurants,254.5,-0.03,-0.03,-0.03,0.06,-0.03,-46.88,14.92,-9.4,122.209,16.89,41,72
9940,信義,Real Estate,Real Estate Services,30.8,0.48,0.15,0.17,0.33,-0.1,-46.9,2.56,-9.3,18.759,11.97,41,72
4974,亞泰,Technology,Electronic Components,97.8,0.2,0.02,0.02,-0.12,0.33,-47.14,5.73,-21.6,49.706,16.89,41,45
4768,晶呈科技,Basic Materials,Specialty Chemicals,225.0,-0.34,0.31,0.45,-0.06,-0.09,-47.26,2.49,-4.19,19.852,92.77,41,79
8155,博智,Technology,Electronic Components,130.0,1.46,-0.01,-0.01,1.22,-0.43,-47.51,4.7,1.31,63.15,28.4,41,83
6523,達爾膚,Consumer Defensive,Household & Personal Products,147.0,-1.12,0.12,0.14,-0.08,0.59,-47.61,10.61,-17.9,27.097,13.81,41,55
2481,強茂,Technology,Semiconductor Equipment & Materials,57.2,0.57,-0.18,-0.15,-0.07,0.38,-47.67,2.21,-28.59,32.696,25.84,41,28
3169,亞信,Technology,Semiconductors,108.5,0.28,-0.08,-0.07,0.06,0.05,-47.74,3.74,-17.46,14.308,29.14,41,56
3416,融程電,Technology,Electronic Components,136.5,0.0,-0.1,-0.09,-0.15,0.13,-48.04,6.46,-16.48,34.706,20.74,41,59
5299,杰力,Technology,Semiconductors,100.0,-0.28,0.14,0.16,-0.19,0.83,-48.1,5.8,-31.34,34.124,17.12,41,23
3551,世禾,Technology,Semiconductor Equipment & Materials,103.0,0.2,0.11,0.12,0.07,0.02,-48.15,5.69,-17.05,42.51,18.54,41,57
5601,台聯櫃,Industrials,Integrated Freight & Logistics,37.0,0.1,-0.45,-0.31,0.0,0.0,-48.16,0.48,-20.04,1.388,77.08,41,50
3317,尼克森,Technology,Semiconductors,47.45,0.05,-0.52,-0.34,0.12,0.07,-48.26,2.64,-25.14,29.602,18.01,41,36
3141,晶宏,Technology,Semiconductors,87.3,-0.16,-0.68,-0.4,-0.74,1.27,-48.27,1.11,-24.03,21.097,78.92,41,39
3444,利機,Technology,Semiconductor Equipment & Materials,88.5,0.04,-0.11,-0.1,0.04,0.35,-48.35,2.3,-15.05,23.224,38.39,41,63
3663,鑫科,Industrials,Metal Fabrication,83.2,0.21,-0.54,-0.35,0.06,0.27,-48.47,0.5,-26.58,28.209,161.8,40,32
6542,隆中,Communication Services,Electronic Gaming & Multimedia,58.9,-0.04,0.26,0.35,0.09,0.63,-48.47,2.86,-21.88,19.528,20.45,40,44
2247,汎德永業,Consumer Cyclical,Auto & Truck Dealerships,287.0,0.3,-0.03,-0.03,0.01,0.04,-48.48,22.4,-20.75,652.686,12.79,40,47
6672,騰輝電子-KY,Technology,Electronic Components,69.3,0.51,-0.16,-0.14,-0.1,0.17,-48.7,6.0,-32.33,63.72,11.5,40,21
8454,富邦媒,Consumer Cyclical,Internet Retail,390.0,-0.18,0.1,0.11,-0.1,0.02,-48.73,14.16,-18.73,441.618,27.33,40,53
2480,敦陽科,Technology,Computer Hardware,125.5,-0.03,0.06,0.06,0.05,-0.03,-48.76,7.36,-26.67,67.7,17.12,40,32
8403,盛弘,Healthcare,Medical Distribution,29.95,1.95,0.41,0.69,1.15,-0.58,-48.87,1.14,-15.86,31.279,26.4,40,60
2892,第一金,Financial Services,Banks—Regional,26.8,-0.08,0.09,0.1,0.02,0.06,-48.97,1.64,-23.51,4.501,16.37,40,40
6492,生華科,Healthcare,Biotechnology,49.15,-0.1,0.09,0.08,-0.08,0.15,-49.0,-3.27,-18.14,0.011,,40,54
3023,信邦,Technology,Electronic Components,290.5,0.03,0.02,0.02,0.02,0.01,-49.03,13.74,-24.34,132.854,21.18,40,38
3546,宇峻,Communication Services,Electronic Gaming & Multimedia,78.5,-0.55,0.39,0.64,-0.34,0.64,-49.28,4.27,-26.65,25.813,18.43,40,32
5880,合庫金,Financial Services,Banks—Regional,25.45,-0.12,0.03,0.03,0.07,0.09,-49.34,1.16,-21.05,3.691,21.98,40,47
2515,中工,Industrials,Engineering & Construction,11.2,0.43,-0.21,-0.18,-0.1,0.0,-49.37,0.4,-16.56,13.234,27.87,40,59
8424,惠普,Basic Materials,Building Materials,69.4,0.24,0.05,0.06,0.18,-0.02,-49.43,4.42,-15.15,27.06,15.77,40,63
3205,佰研,Healthcare,Biotechnology,38.65,-0.72,0.09,0.08,-0.43,0.48,-49.49,-1.7,-26.58,13.609,,40,32
1234,黑松,Consumer Defensive,Beverages—Non-Alcoholic,41.6,0.41,-0.57,-0.36,0.22,-0.07,-49.5,2.44,-24.88,26.509,16.99,40,36
3523,迎輝,Technology,Electronic Components,27.15,0.14,0.12,0.11,-0.16,0.53,-49.51,-2.5,-21.06,3.609,,40,47
6671,三能-KY,Consumer Defensive,Household & Personal Products,43.35,0.27,-0.04,-0.04,-0.05,0.31,-49.53,2.99,-24.01,32.163,14.4,40,39
1268,漢來美食,Consumer Cyclical,Restaurants,150.0,-2.07,0.4,0.68,-0.16,0.57,-49.63,9.07,-9.22,125.574,16.81,40,72
4915,致伸,Technology,Computer Hardware,90.4,0.25,-0.14,-0.12,0.03,0.04,-49.65,5.51,-30.62,129.485,16.26,39,24
6409,旭隼,Industrials,Electrical Equipment & Parts,2200.0,0.8,0.06,0.07,-0.03,-0.05,-49.69,40.42,-4.84,230.946,53.19,39,78
2351,順德,Technology,Semiconductor Equipment & Materials,138.0,0.33,-0.13,-0.12,0.08,-0.34,-49.73,3.85,-23.59,57.76,35.84,39,40
2404,漢唐,Industrials,Engineering & Construction,326.5,-0.07,-0.01,-0.01,-0.04,0.13,-50.11,25.05,-52.38,316.245,13.33,39,9
6721,信實,Industrials,Specialty Business Services,54.3,0.61,0.05,0.05,0.3,0.08,-50.19,3.69,-14.42,140.039,14.69,39,63
4755,三福化,Basic Materials,Specialty Chemicals,127.5,0.0,0.0,0.0,0.03,0.16,-50.22,4.59,-25.73,48.312,27.34,39,34
1726,永記,Basic Materials,Specialty Chemicals,78.3,-0.25,0.05,0.05,0.01,0.14,-50.23,5.31,-22.35,58.462,14.71,39,43
1303,南亞,Basic Materials,Specialty Chemicals,43.6,0.37,-1.22,-0.55,0.83,0.45,-50.3,0.95,-23.32,32.188,45.74,39,40
6020,大展證,Financial Services,Capital Markets,19.15,0.58,-0.19,-0.16,0.2,-0.16,-50.33,1.31,-628.24,1.949,14.62,39,2
5287,數字,Communication Services,Internet Content & Information,186.5,0.13,-0.08,-0.08,0.01,0.03,-50.36,11.87,-17.89,36.936,15.67,39,55
4506,崇友,Industrials,Specialty Industrial Machinery,100.5,0.04,0.01,0.01,0.04,0.02,-50.51,5.14,-33.51,29.15,19.46,39,20
7556,意德士,Technology,Electronic Components,128.0,0.19,0.05,0.06,0.15,-0.12,-50.53,4.52,-11.16,21.795,28.65,39,69
3508,位速,Basic Materials,Specialty Chemicals,27.0,-0.28,0.04,0.04,0.24,0.0,-50.62,-1.83,-50.65,6.549,,39,9
6532,瑞耘,Technology,Semiconductor Equipment & Materials,70.5,-0.06,-0.19,-0.16,-0.1,0.12,-50.68,3.58,-20.66,18.785,19.47,39,48
6949,沛爾生醫-創,Healthcare,Biotechnology,87.2,-0.14,11.51,0.92,0.54,-0.16,-50.79,-7.87,-20.93,0.346,,39,47
6803,崑鼎,Industrials,Waste Management,285.5,0.11,-0.06,-0.06,-0.0,0.03,-50.91,16.39,-16.61,110.263,17.42,39,58
3088,艾訊,Technology,Computer Hardware,93.9,0.12,-0.27,-0.21,-0.34,0.18,-50.95,6.37,-30.73,61.956,14.88,39,24
6461,益得,Healthcare,Biotechnology,29.8,-0.24,0.16,0.14,-0.1,0.27,-51.01,-2.71,-82.7,0.247,,39,5
6201,亞弘電,Consumer Cyclical,"Furnishings, Fixtures & Appliances",57.0,0.93,-0.62,-0.38,0.05,-0.04,-51.05,4.62,-23.26,37.355,12.29,39,40
8931,大汽電,Utilities,Utilities—Regulated Electric,49.95,0.41,-0.44,-0.31,0.76,-0.9,-51.1,2.2,-25.66,20.052,22.73,38,34
2308,台達電,Technology,Electronic Components,381.5,0.73,-0.31,-0.24,0.22,-0.2,-51.14,13.03,-19.75,154.976,29.16,38,51
5878,台名,Financial Services,Insurance Brokers,47.0,2.18,-0.43,-0.3,0.39,-0.11,-51.15,2.41,-26.23,33.129,19.48,38,33
4989,榮科,Basic Materials,Copper,22.25,2.0,-0.03,-0.04,4.6,-8.5,-51.16,-0.9,-22.61,24.986,,38,42
4205,中華食,Consumer Defensive,Packaged Foods,89.6,0.1,-0.05,-0.05,0.12,-0.01,-51.16,4.02,-21.87,22.242,22.16,38,44
2377,微星,Technology,Computer Hardware,168.0,-0.18,0.03,0.03,0.06,0.01,-51.46,9.06,-14.16,227.698,19.15,38,64
3078,僑威,Technology,Computer Hardware,66.0,0.03,-0.35,-0.26,-0.4,0.26,-51.59,6.42,-47.52,42.99,9.89,38,10
3711,日月光投控,Technology,Semiconductors,154.0,0.36,-0.65,0.07,0.0,,-51.62,7.98,-20.37,136.449,19.42,38,49
6005,群益證,Financial Services,Capital Markets,21.3,-0.07,0.12,0.13,0.16,0.22,-52.13,2.09,4.94,5.98,10.26,38,86
6148,驊宏資,Technology,Communication Equipment,27.0,0.27,-0.25,-0.2,-1.3,1.17,-52.3,1.35,-120.35,15.087,22.0,38,3
2421,建準,Industrials,Specialty Industrial Machinery,92.8,0.17,-0.13,-0.11,-0.24,0.07,-52.36,4.87,-17.71,49.315,20.94,38,56
2923,鼎固-KY,Real Estate,Real Estate—Development,31.05,-2.48,0.8,4.12,-0.25,0.68,-52.37,0.42,-21.21,7.126,73.69,38,46
4736,泰博,Healthcare,Medical Devices,156.5,-0.51,0.1,0.12,0.54,0.02,-52.42,11.67,-31.98,45.302,13.41,38,22
9926,新海,Utilities,Utilities—Regulated Gas,54.2,0.28,0.01,0.01,0.1,-0.06,-52.46,2.64,-24.61,12.989,20.34,38,37
6752,叡揚,Technology,Software—Infrastructure,116.0,1.17,-0.36,-0.26,0.31,-0.39,-52.61,5.7,-16.86,46.76,20.35,38,58
5903,全家,Consumer Cyclical,Department Stores,187.5,0.7,-0.51,-0.34,-0.14,0.33,-52.62,7.2,-20.23,460.478,25.97,38,49
4105,東洋,Healthcare,Drug Manufacturers—Specialty & Generic,73.4,-0.08,-0.17,-0.14,-0.18,0.18,-52.64,4.51,-16.82,23.028,16.23,38,58
4430,耀億,Consumer Cyclical,Textile Manufacturing,21.9,-1.57,5.0,0.83,2.17,3.57,-52.66,-2.2,-18.61,33.508,,38,53
4711,永純,Basic Materials,Specialty Chemicals,17.0,-4.0,0.43,0.75,5.96,-5.0,-52.67,0.07,-18.03,12.299,248.57,37,55
8917,欣泰,Utilities,Utilities—Regulated Gas,61.9,0.19,0.07,0.07,0.07,-0.06,-52.78,2.39,-22.59,15.994,26.11,37,42
3038,全台,Technology,Electronic Components,25.45,-0.39,-0.08,-0.07,-0.51,0.32,-52.85,2.7,-42.88,26.497,9.26,37,12
2498,宏達電,Technology,Consumer Electronics,48.2,0.1,0.01,0.01,0.1,-0.32,-52.87,-4.25,-61.97,4.399,,37,7
1731,美吾華,Healthcare,Drug Manufacturers—Specialty & Generic,24.0,-0.26,0.19,0.23,-0.03,0.1,-52.91,1.3,-16.05,10.521,18.42,37,60
4904,遠傳,Communication Services,Telecom Services,88.1,0.06,-0.04,-0.04,0.01,-0.05,-52.97,3.39,-13.95,29.117,25.75,37,64
2753,八方雲集,Consumer Cyclical,Restaurants,150.0,-0.12,0.03,0.03,-0.03,0.18,-53.12,8.61,-16.41,115.626,17.48,37,59
3310,佳穎,Technology,Electronic Components,85.4,-0.09,-0.59,-0.37,-0.76,0.11,-53.19,2.79,-21.75,33.836,30.43,37,45
1104,環泥,Basic Materials,Building Materials,30.3,0.51,-1.42,-0.59,-0.09,-0.11,-53.23,2.98,-15.58,11.721,10.13,37,62
3587,閎康,Technology,Scientific & Technical Instruments,275.0,0.56,-0.14,-0.12,-0.02,-0.16,-53.41,10.1,-17.41,75.074,27.33,37,56
1108,幸福,Basic Materials,Building Materials,14.55,0.1,-0.28,-0.22,-0.12,-0.03,-53.43,1.24,-30.22,12.576,11.69,37,25
6546,正基,Technology,Communication Equipment,217.5,-0.08,-0.41,-0.29,-0.32,0.46,-53.47,4.18,-24.61,34.614,49.52,37,37
3022,威強電,Technology,Computer Hardware,76.3,-0.87,-0.02,-0.02,-0.36,0.25,-53.49,7.77,-34.41,38.763,9.74,37,19
4764,雙鍵,Basic Materials,Specialty Chemicals,45.0,1.14,-0.4,-0.65,1.21,-0.36,-53.71,-0.92,-16.9,27.441,,37,58
3045,台灣大,Communication Services,Telecom Services,113.0,0.09,-0.03,-0.03,-0.01,0.02,-53.83,4.33,-15.65,65.584,25.87,37,61
