Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
ENVA,Financial Services,Credit Services,104.56,0.06,0.16,0.49,0.5,,41.16,9.38,16.82,52.699,10.72,64,85
GAP,Consumer Cyclical,Apparel Retail,19.46,-0.08,-0.33,0.33,0.21,,41.15,2.3,-7.53,40.295,8.19,64,36
IMUX,Healthcare,Biotechnology,0.9401,-0.02,-0.02,-0.14,0.2,,40.84,-0.95,-7.86,,,64,32
INMD,Healthcare,Medical Devices,13.66,0.62,-3.42,0.74,0.5,,40.81,2.38,0.39,5.721,5.77,64,61
GSL,Industrials,Marine Shipping,28.52,0.34,0.09,-0.04,0.34,0.38,40.73,10.53,3.14,20.201,2.68,64,69
INGR,Consumer Defensive,Packaged Foods,131.54,1.09,-0.97,0.28,-0.08,,40.64,9.48,-9.49,112.727,13.33,64,24
GCT,Technology,Software - Infrastructure,22.27,-0.12,-0.29,0.51,0.01,,40.55,3.07,11.63,28.905,6.83,64,80
ENB,Energy,Oil & Gas Midstream,45.29,0.28,0.38,-0.46,0.55,,40.12,2.05,38.73,29.643,22.54,64,90
HLT,Consumer Cyclical,Lodging,268.08,0.48,-0.66,0.49,0.09,,39.79,6.49,4.15,19.946,40.19,64,71
FCCO,Financial Services,Banks - Regional,24.775,-0.06,0.08,0.19,0.53,,39.76,2.23,7.53,9.406,11.0,64,75
EPIX,Healthcare,Biotechnology,1.88,0.36,-0.36,0.14,0.43,,39.7,-0.64,-7.86,,,64,32
HIG,Financial Services,Insurance - Property & Casualty,124.39,0.6,-0.34,0.13,0.41,,38.54,11.01,-0.37,95.268,11.17,64,59
CX,Basic Materials,Building Materials,8.7,-1.31,15.86,-7.91,0.38,,38.28,0.61,-10.19,10.82,13.77,63,23
FINV,Financial Services,Credit Services,8.59,0.09,0.1,0.17,0.47,,38.1,1.39,-0.26,52.495,5.93,63,60
ESLT,Industrials,Aerospace & Defense,466.71,0.19,0.13,0.01,0.45,,37.97,7.9,9.82,161.072,58.86,63,78
FLEX,Technology,Electronic Components,49.87,-0.15,-0.16,0.26,0.46,,37.77,2.27,-4.5,67.901,21.81,63,45
CRDL,Healthcare,Drug Manufacturers - Specialty & Generic,1.49,0.4,0.29,-0.8,0.4,,37.54,-0.34,-87511111111118.98,,,63,3
IMO,Energy,Oil & Gas Integrated,83.47,0.06,0.02,0.1,0.13,,37.26,6.56,-1.96,96.122,12.7,63,54
HMC,Consumer Cyclical,Auto Manufacturers,31.24,0.0,0.0,0.0,0.22,0.57,36.73,3.6,-3.92,13928.7,8.7,63,48
COKE,Consumer Defensive,Beverages - Non-Alcoholic,111.75,0.81,-0.72,0.55,0.16,,36.6,6.71,-3.15,79.63,16.75,63,50
CTVA,Basic Materials,Agricultural Inputs,72.13,16.83,11.67,-2.99,0.58,,36.25,1.66,-8.07,24.402,42.87,63,28
IBRX,Healthcare,Biotechnology,2.46,-0.87,0.5,0.67,0.33,,35.66,-0.57,1.2474444444444445e+17,0.042,,63,99
FICO,Technology,Software - Application,1436.72,0.12,0.07,0.1,0.46,0.28,35.64,25.55,8.43,79.115,54.05,63,76
FHI,Financial Services,Asset Management,49.57,0.2,-0.02,4.3,0.4,,35.55,4.51,-0.64,21.727,10.92,63,58
INMB,Healthcare,Biotechnology,2.73,0.2,0.17,-0.2,0.42,,35.38,-1.93,47.81,0.002,,63,92
EP,Energy,Oil & Gas E&P,4.52,0.08,-0.08,0.25,0.25,,35.16,-0.51,-9.25,1.333,,62,25
GROV,Consumer Defensive,Household & Personal Products,1.4,2.4,-7.5,6.0,0.0,,35.13,-0.76,-31.03,5.154,,62,10
EA,Communication Services,Electronic Gaming & Multimedia,152.49,0.0,0.01,0.06,0.65,0.04,35.04,4.01,-2.77,28.941,39.17,62,51
FI,Technology,Information Technology Services,138.94,0.23,-0.09,0.68,0.22,,35.0,5.98,0.16,37.476,22.63,62,61
FCFS,Financial Services,Credit Services,133.29,-0.39,0.0,0.29,0.24,,34.99,6.5,1.4,75.923,20.17,62,64
CW,Industrials,Aerospace & Defense,490.22,-0.16,0.07,0.12,0.34,,34.64,11.25,3.36,84.547,43.87,62,69
ESE,Technology,Scientific & Technical Instruments,193.7,0.32,-0.46,0.17,0.33,,34.11,4.56,0.83,41.584,42.0,62,62
FRME,Financial Services,Banks - Regional,38.12,0.03,-0.16,0.31,0.44,,34.07,3.85,-3.74,11.058,9.64,62,48
DY,Industrials,Engineering & Construction,268.81,0.88,-1.13,0.02,-0.02,,33.92,7.9,3.8,165.764,33.33,62,70
ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,13.68,8.0,-38.0,8.4,1.33,,33.46,0.75,-9.35,8.953,18.39,62,25
DBX,Technology,Software - Infrastructure,27.17,0.53,0.0,0.0,0.3,,33.45,1.52,-6.65,8.277,17.41,62,38
GIGM,Communication Services,Electronic Gaming & Multimedia,1.5,-0.5,-0.33,1.0,0.33,,33.45,-0.19,-3.65,0.281,,62,48
DRS,Industrials,Aerospace & Defense,41.6,0.05,-0.79,0.55,0.43,,33.44,0.94,0.25,12.907,44.33,61,61
INDP,Healthcare,Biotechnology,8.32,0.0,0.0,0.47,0.41,,33.41,-41.44,-7.86,,,61,32
GLRE,Financial Services,Insurance - Reinsurance,13.0,2.07,-2.27,3.48,0.1,,33.21,1.32,-1.57,21.096,9.67,61,56
COIN,Financial Services,Financial Data & Stock Exchanges,377.76,0.0,-18.73,16.1,0.73,-17.62,33.16,10.38,-8.82,26.572,30.32,61,26
GTM,Technology,Software - Application,10.83,1.0,-0.75,2.0,1.0,,33.02,0.12,-2.36,3.433,85.08,61,52
IMMR,Technology,Software - Application,6.97,-0.75,-0.08,0.52,-0.02,,32.85,1.8,2975.95,5.119,3.78,61,95
DOMO,Technology,Software - Application,16.46,0.03,0.03,0.06,0.53,0.1,32.4,-1.89,-5.37,8.116,,61,42
DECK,Consumer Cyclical,Footwear & Accessories,106.17,-0.08,-2.01,0.89,0.23,,32.24,6.51,8.9,33.914,15.88,61,77
CSTM,Basic Materials,Aluminum,13.71,2.31,-16.22,-22.03,0.86,,32.23,0.23,-3.6,53.076,57.48,61,48
HBI,Consumer Cyclical,Apparel Manufacturing,4.09,0.33,-3.25,10.44,2.67,,32.2,-0.15,-16.03,9.991,,61,16
DTIL,Healthcare,Biotechnology,4.78,0.01,0.01,-3.09,-2.3,,31.99,-2.87,-40389.2,6.481,,61,3
DOX,Technology,Software - Infrastructure,85.36,0.09,0.76,-0.61,0.43,,31.96,4.76,-13.3,41.909,17.75,61,20
GRNQ,Industrials,Consulting Services,1.66,-0.33,-0.5,0.75,-1.0,,31.95,-0.13,-63.46,0.421,,60,6
FNV,Basic Materials,Gold,159.33,0.2,0.15,0.93,0.45,,31.94,3.22,19.25,6.296,50.21,60,85
GIII,Consumer Cyclical,Apparel Manufacturing,23.6,-5.17,-1.36,3.85,0.38,,31.86,4.25,-9.16,71.671,5.47,60,25
IFRX,Healthcare,Biotechnology,0.905,0.65,0.4,-0.25,0.31,,31.76,-0.85,-170147777777767.56,0.002,,60,3
GCBC,Financial Services,Banks - Regional,23.69,0.07,0.19,-0.08,0.38,,31.68,1.83,11.0,4.348,12.61,60,79
GSAT,Communication Services,Telecom Services,23.49,1.62,-8.3,3.61,-0.23,,31.67,-0.62,5.45,2.013,,60,73
HBNC,Financial Services,Banks - Regional,15.49,3.2,-2.68,0.31,0.72,,31.6,1.02,9.28,4.836,14.72,60,77
FULT,Financial Services,Banks - Regional,17.95,0.39,0.09,-0.61,0.39,,31.58,1.7,8.49,6.654,10.36,60,76
EW,Healthcare,Medical Devices,79.31,-0.07,-6.91,7.43,0.05,,31.36,2.39,-3.31,9.632,33.19,60,49
ELMD,Healthcare,Medical Devices,18.21,-0.05,0.35,0.0,0.29,0.15,31.35,0.79,5.93,7.211,22.95,60,74
CUZ,Real Estate,REIT - Office,27.1,-0.33,0.33,0.29,0.8,,31.09,0.37,1.78,5.673,71.7,60,65
GRMN,Technology,Scientific & Technical Instruments,218.76,0.2,-0.31,0.09,0.32,,31.04,8.09,8.6,35.138,27.04,60,76
CP,Industrials,Railroads,73.55,0.37,-0.32,0.43,0.38,,30.76,3.25,1.53,16.024,22.42,59,64
HTHT,Consumer Cyclical,Lodging,31.22,13.5,-19.5,0.21,0.38,,30.56,1.44,2.15,77.521,21.69,59,66
ECOR,Healthcare,Medical Devices,6.92,-0.21,-0.26,0.23,0.13,,30.5,-1.53,30.13,3.349,,59,89
EXP,Basic Materials,Building Materials,224.29,0.03,0.03,-0.19,-0.05,0.63,30.44,13.58,-2.72,69.078,16.23,59,51
FBNC,Financial Services,Banks - Regional,50.09,8.78,-4.0,-0.56,0.44,,30.33,2.34,3.44,8.779,20.67,59,69
EME,Industrials,Engineering & Construction,627.49,0.0,-0.2,0.09,0.0,0.26,30.27,24.05,8.31,342.181,25.97,59,76
HEI,Industrials,Aerospace & Defense,326.8,-0.07,0.2,0.02,0.27,,30.01,4.29,11.27,29.794,75.78,59,80
FOUR,Technology,Software - Infrastructure,103.0,-1.12,-0.53,0.32,-0.29,,29.88,2.92,17.01,50.73,34.91,59,85
DAIO,Technology,Electronic Components,3.24,2.25,-3.33,2.0,1.25,,29.64,-0.28,-9.21,2.457,,59,25
FFIV,Technology,Software - Infrastructure,313.42,-0.14,0.01,0.15,0.24,,29.62,11.34,-2.1,52.07,27.11,59,54
GIL,Consumer Cyclical,Apparel Manufacturing,50.51,0.0,-0.54,0.05,0.6,0.19,29.56,3.12,-2.19,21.655,16.4,59,53
ICCM,Healthcare,Medical Devices,1.02,0.08,0.08,0.07,0.33,,29.53,-0.27,-12.58,0.061,,59,20
CSR,Real Estate,REIT - Residential,54.43,0.41,0.29,-1.11,0.68,,29.38,-1.12,-1.97,16.519,,58,54
CTRA,Energy,Oil & Gas E&P,24.39,0.7,0.18,0.13,0.45,,29.25,1.71,28.95,7.804,13.86,58,89
EHC,Healthcare,Medical Care Facilities,110.11,0.25,0.11,-0.05,0.34,,29.17,4.86,2.6,55.085,22.33,58,67
ECG,Industrials,Engineering & Construction,74.26,-0.07,-0.06,0.07,0.3,,29.15,2.98,17.82,59.827,23.55,58,85
IBKR,Financial Services,Capital Markets,65.56,-0.03,0.19,0.01,0.2,,28.93,1.91,12.33,12.923,33.3,58,81
CSCO,Technology,Communication Equipment,68.08,0.03,-0.11,0.26,0.34,,28.72,2.45,0.63,13.939,27.39,58,62
CRVL,Financial Services,Insurance Brokers,88.6,0.0,0.01,0.09,0.22,0.39,28.48,1.83,3.78,17.431,47.38,58,70
GANX,Healthcare,Biotechnology,1.46,0.03,0.03,1.47,0.37,,28.32,-0.83,-61311111111134.68,,,58,3
ELA,Consumer Cyclical,Luxury Goods,5.42,0.25,0.33,0.0,0.43,,28.06,0.29,9.33,7.24,18.93,58,77
EQH,Financial Services,Asset Management,51.35,-16.5,6.96,-3.64,-0.5,,27.59,3.71,69.4,47.861,13.5,58,93
FORTY,Technology,Information Technology Services,111.62,-0.12,-0.1,0.26,0.12,0.36,27.42,5.22,-0.92,183.822,22.14,58,58
CRT,Energy,Oil & Gas E&P,9.16,0.08,0.09,0.13,0.19,,27.17,0.99,-2.37,1.139,9.04,58,52
ENTA,Healthcare,Biotechnology,7.58,-0.01,0.3,-0.27,0.39,,27.03,-4.53,-21.65,3.035,,57,13
FENG,Communication Services,Internet Content & Information,2.2,-4.0,2.0,-2.0,0.0,,27.02,-0.6,-11.67,58.774,,57,22
ESCA,Consumer Cyclical,Leisure,12.29,-0.05,-1.05,0.95,0.46,,26.93,0.92,-12.97,17.513,12.8,57,20
EFSC,Financial Services,Banks - Regional,55.19,0.03,-0.03,0.12,0.27,,26.89,5.26,-0.4,17.184,10.23,57,59
IBM,Technology,Information Technology Services,253.15,1.07,-1.76,9.75,0.19,,26.55,6.2,-1.73,69.074,40.33,57,55
CPF,Financial Services,Banks - Regional,26.66,0.57,-0.17,-0.18,0.37,,26.48,2.24,-0.01,9.379,11.67,57,60
EQR,Real Estate,REIT - Residential,63.2,0.0,1.89,-0.24,0.41,0.34,26.34,2.62,-2.93,7.944,23.95,57,51
FBK,Financial Services,Banks - Regional,48.76,0.04,2.68,-2.86,0.4,,26.13,1.94,4.71,8.838,24.47,57,72
FIVE,Consumer Cyclical,Specialty Retail,136.52,-3.55,112.67,-19.0,0.32,,26.08,4.78,8.79,73.335,27.86,57,77
FSV,Real Estate,Real Estate Services,197.22,15.83,-11.0,-0.86,0.29,,25.4,3.11,3.92,119.914,62.96,57,70
FSLY,Technology,Software - Application,6.79,-0.17,0.17,0.19,0.19,,25.4,-1.09,1.94,3.954,,57,65
FLS,Industrials,Specialty Industrial Machinery,56.04,0.11,-0.05,0.34,0.13,,25.36,2.21,-3.05,35.385,24.36,57,51
GOOG,Communication Services,Internet Content & Information,192.86,-0.22,0.31,0.01,0.22,,25.31,9.38,4.92,30.428,20.25,56,72
GOOGL,Communication Services,Internet Content & Information,191.9,-0.22,0.31,0.01,0.22,,25.31,9.38,4.92,30.428,20.16,56,72
FMAO,Financial Services,Banks - Regional,24.01,-0.2,0.27,0.14,0.31,,25.21,2.16,5.37,8.084,11.01,56,73
G,Technology,Information Technology Services,44.05,-0.08,0.08,0.1,0.15,,24.82,2.94,-0.98,27.38,14.45,56,57
GSBC,Financial Services,Banks - Regional,56.94,0.16,-0.11,-0.04,0.29,,24.78,5.86,-2.11,19.066,9.55,56,54
FTDR,Consumer Cyclical,Personal Services,58.5,-0.82,-0.45,0.12,0.16,,24.71,3.07,-0.94,24.849,18.93,56,58
ESQ,Financial Services,Banks - Regional,95.88,-0.04,0.03,0.08,0.11,,24.6,5.39,10.73,16.003,17.34,56,79
IBN,Financial Services,Banks - Regional,33.7,-0.0,0.05,-0.01,0.14,,24.24,1.68,6.85,581.114,20.02,56,75
GNTY,Financial Services,Banks - Regional,43.61,-0.16,0.35,0.0,0.31,,24.17,2.91,-1.8,11.181,14.65,56,54
EQIX,Real Estate,REIT - Specialty,785.17,0.07,26.14,-23.21,0.19,,24.06,10.19,-1.64,92.169,75.74,56,56
HBT,Financial Services,Banks - Regional,24.87,-0.07,0.1,0.02,0.25,,23.95,2.42,3.73,7.285,9.93,56,70
CWT,Utilities,Utilities - Regulated Water,45.47,2.23,-0.5,-2.12,0.01,,23.89,2.28,1.22,16.685,20.39,56,63
D,Utilities,Utilities - Regulated Electric,58.45,3.41,-5.58,0.72,0.5,,23.88,3.01,5.2,17.987,20.07,55,73
HUBB,Industrials,Electrical Equipment & Parts,437.48,0.45,-0.16,-0.11,0.13,,23.82,15.41,-2.92,105.068,27.69,55,51
ETNB,Healthcare,Biotechnology,9.5,1.08,0.36,-1.9,0.1,,23.79,-3.46,-7.86,,,55,32
GMAB,Healthcare,Biotechnology,21.67,-2.76,-0.73,-0.1,0.03,,23.77,1.7,20.65,5.2094,12.81,55,86
GFF,Industrials,Building Products & Equipment,81.27,-0.26,0.16,0.54,-0.08,,23.58,4.83,-12.63,55.242,16.72,55,20
ELF,Consumer Defensive,Household & Personal Products,121.19,0.0,-0.1,-1.5,0.19,-0.58,23.13,1.92,11.5,23.368,60.64,55,80
EXFY,Technology,Software - Application,2.03,-2.0,1.0,0.5,0.33,,23.11,-0.11,-3.04,1.594,,55,51
FCEL,Industrials,Electrical Equipment & Parts,4.96,-0.26,0.56,-0.05,0.22,,23.04,-7.5,44.67,6.63,,55,91
DUK,Utilities,Utilities - Regulated Electric,121.64,0.14,-0.04,0.42,0.22,,22.89,6.02,-0.36,39.447,20.42,55,59
ERIE,Financial Services,Insurance Brokers,356.24,-0.1,-0.05,-0.03,0.11,,22.78,11.75,4.61,74.657,29.85,55,71
GOLF,Consumer Cyclical,Leisure,79.62,82.0,-45.5,-0.26,0.19,,22.74,3.64,-6.73,39.233,21.26,55,38
ENSG,Healthcare,Medical Care Facilities,150.0,0.05,0.01,0.01,0.17,,22.65,5.53,10.31,80.964,27.44,55,78
DOV,Industrials,Specialty Industrial Machinery,181.14,0.21,-5.23,3.14,-0.01,,22.58,7.75,-4.64,57.046,22.58,54,45
HTB,Financial Services,Banks - Regional,38.86,0.01,0.08,0.05,-0.05,,22.15,3.43,-2.62,11.871,11.12,54,52
INDI,Technology,Semiconductor Equipment & Materials,3.91,0.0,0.56,-1.55,0.06,,22.01,-0.75,19.59,1.202,,54,86
HBAN,Financial Services,Banks - Regional,16.43,0.03,0.0,0.03,0.17,,21.86,1.34,-0.33,4.979,11.97,54,59
HAYW,Industrials,Electrical Equipment & Parts,15.38,2.0,-2.57,2.12,0.24,,21.21,0.6,-7.98,5.019,25.28,54,28
DFH,Consumer Cyclical,Residential Construction,25.32,-1.45,0.87,-0.15,0.0,,21.19,3.09,16.71,50.361,8.14,54,84
ETN,Industrials,Specialty Industrial Machinery,384.72,0.0,-0.03,0.02,0.2,0.04,20.95,9.91,-0.24,63.972,38.48,54,60
CTOS,Industrials,Rental & Leasing Services,6.19,-0.62,-0.07,-0.07,-0.3,-0.33,20.94,-0.16,11.62,8.245,,54,80
CSW,Industrials,Specialty Industrial Machinery,259.48,0.0,0.31,-0.42,-0.19,0.36,20.82,8.33,7.23,55.298,29.42,54,75
ELBM,Basic Materials,Other Industrial Metals & Mining,1.155,-0.62,-1.65,1.0,0.01,,20.72,-1.5,-7.86,,,54,32
GL,Financial Services,Insurance - Life,140.47,0.0,-0.13,0.22,0.13,,20.54,12.5,-3.46,69.78,10.98,54,49
HCAT,Healthcare,Health Information Services,3.65,-0.06,-0.37,-0.04,0.0,,20.43,-1.15,-0.91,4.966,,54,58
GPN,Industrials,Specialty Business Services,79.95,-0.82,0.82,-0.19,0.02,,20.04,6.18,-6.14,40.111,12.63,54,39
HVT,Consumer Cyclical,Home Improvement Retail,20.63,-1.08,0.67,0.11,0.6,,19.65,1.17,-12.9,43.436,17.44,53,20
FANG,Energy,Oil & Gas E&P,148.66,0.32,0.15,-0.46,0.13,,19.58,16.08,53.22,50.91,9.09,53,92
IMRX,Healthcare,Biotechnology,3.44,0.38,-0.18,-0.04,0.17,,19.48,-1.97,-352168888888958.6,,,53,2
FCUV,Technology,Scientific & Technical Instruments,2.55,-12.33,-12.33,2.0,0.18,,19.38,-0.42,-36.28,0.059,,53,9
HLI,Financial Services,Capital Markets,190.66,0.0,0.02,0.04,0.15,0.32,19.36,5.94,11.41,37.573,31.95,53,80
COST,Consumer Defensive,Discount Stores,938.34,0.06,-0.0,-0.31,0.13,,19.31,17.62,0.55,605.36,54.06,53,62
FHN,Financial Services,Banks - Regional,21.81,0.37,-0.33,0.18,0.24,,19.16,1.44,-8.23,5.904,14.82,53,27
CVS,Healthcare,Healthcare Plans,62.1,0.0,0.08,17.71,0.0,0.6,19.13,3.59,0.59,304.54,17.4,53,62
HOUS,Real Estate,Real Estate Services,4.62,-0.21,-10.67,-3.5,0.3,,19.12,-0.97,-7.29,51.865,,53,37
GALT,Healthcare,Biotechnology,3.64,0.1,0.09,0.11,0.27,,19.1,-0.72,-7.86,,,53,32
CROX,Consumer Cyclical,Footwear & Accessories,99.73,-1.25,0.89,-0.12,0.13,,18.95,16.21,-0.32,70.379,5.99,53,60
DLX,Industrials,Conglomerates,16.1,0.1,0.41,-1.31,0.28,,18.91,1.25,-7.09,47.916,12.47,53,37
CTRE,Real Estate,REIT - Healthcare Facilities,31.8,0.21,0.38,2.0,0.59,,18.89,0.93,16.91,1.959,34.4,52,85
DLNG,Energy,Oil & Gas Midstream,3.49,-0.04,-0.1,0.6,0.22,,18.85,1.1,-4.39,4.288,3.19,52,46
CTAS,Industrials,Specialty Business Services,222.55,0.0,0.03,-0.01,0.12,0.16,18.53,4.41,-0.82,25.624,50.23,52,58
EXR,Real Estate,REIT - Industrial,134.36,0.03,0.36,0.03,0.27,,18.26,4.6,2.98,16.021,30.28,52,68
IDN,Technology,Software - Application,4.95,0.5,0.33,-3.0,0.0,,18.16,-0.05,-2.47,1.04,,52,52
CZR,Consumer Cyclical,Resorts & Casinos,26.68,0.38,-11.8,2.25,0.44,,18.01,-0.93,-3.35,53.651,,52,49
GIPR,Real Estate,REIT - Diversified,1.43,-9.0,10.0,-0.31,0.34,,17.89,-1.47,6.74,1.789,,52,74
FSS,Industrials,Pollution & Treatment Controls,126.57,0.55,-0.08,-0.07,0.18,-0.12,17.75,3.59,7.38,32.45,34.14,52,75
GD,Industrials,Aerospace & Defense,311.61,0.02,-0.14,0.24,0.15,,17.68,14.88,0.58,185.34,20.88,52,62
DBVT,Healthcare,Biotechnology,8.51,-0.19,0.12,0.1,0.1,0.08,17.59,-5.6,-7.86,0.175,,52,32
HTO,Utilities,Utilities - Regulated Water,48.29,0.45,-0.41,-0.7,0.11,,17.29,3.07,3.59,23.389,16.12,52,70
EPRT,Real Estate,REIT - Retail,30.49,0.07,-0.03,0.11,0.1,,17.19,1.19,17.29,2.724,25.66,52,85
CUBE,Real Estate,REIT - Industrial,38.91,0.0,0.0,0.07,0.07,,17.18,1.64,-1.75,4.756,24.33,51,55
EXPD,Industrials,Integrated Freight & Logistics,116.24,-0.14,0.04,0.31,0.25,,17.16,6.02,-1.33,79.199,19.04,51,56
CTSH,Technology,Information Technology Services,71.76,-0.02,0.22,-0.06,0.15,,17.13,4.93,-1.7,41.47,14.32,51,55
DYAI,Healthcare,Biotechnology,1.06,-0.75,-3.0,6.0,0.0,,17.04,-0.2,-58.43,0.12,,51,6
HSIC,Healthcare,Medical Distribution,67.65,0.19,-0.05,-0.03,0.24,,17.02,3.21,-7.7,100.906,21.18,51,36
HOMB,Financial Services,Banks - Regional,28.16,0.14,0.02,-0.02,0.16,,17.01,2.19,0.41,5.079,12.6,51,61
EMN,Basic Materials,Specialty Chemicals,72.61,-0.8,0.84,-0.26,0.13,,16.88,7.11,-9.78,80.363,8.27,51,24
DLB,Industrials,Specialty Business Services,75.34,-0.98,0.34,0.16,0.2,,16.8,2.71,-1.75,14.058,25.86,51,55
CTBI,Financial Services,Banks - Regional,53.98,-0.02,0.02,0.13,0.17,,16.68,5.08,1.8,14.113,10.45,51,65
FTHM,Real Estate,Real Estate Services,1.13,0.21,0.38,-4.71,0.29,,16.62,-1.0,13.63,16.798,,51,82
EXPE,Consumer Cyclical,Travel Services,180.22,-2.49,-1.28,0.81,-0.58,,16.52,8.38,0.24,106.308,21.25,51,61
FFIN,Financial Services,Banks - Regional,34.62,-0.02,0.13,0.05,0.16,,16.39,1.71,3.03,4.047,19.91,51,68
CPAC,Basic Materials,Building Materials,6.3,-0.09,-0.12,-0.11,0.22,0.0,16.31,0.68,-3.69,23.68,9.35,50,48
GWW,Industrials,Industrial Distribution,1039.54,0.01,-0.02,0.04,0.02,,16.27,39.44,-3.48,361.178,23.64,50,49
FAST,Industrials,Industrial Distribution,46.13,0.12,0.13,-0.13,0.12,,16.27,1.04,0.53,6.781,43.69,50,62
ELTX,Healthcare,Biotechnology,9.81,0.3,0.23,-1.17,0.32,,16.14,-3.97,-7.86,,,50,32
HBCP,Financial Services,Banks - Regional,52.29,0.13,0.03,0.17,0.2,,16.12,5.21,0.58,17.885,9.78,50,62
FNGR,Communication Services,Telecom Services,1.62,-0.08,-0.08,0.0,-0.17,0.23,16.04,-0.09,-1.28,0.629,,50,57
EB,Communication Services,Internet Content & Information,2.44,0.29,-1.25,-5.0,-0.4,,16.03,-0.19,-11.95,3.401,,50,21
ED,Utilities,Utilities - Regulated Electric,103.5,1.51,-0.89,1.93,0.09,,15.97,5.41,1.51,45.439,19.3,50,64
GIC,Industrials,Industrial Distribution,34.06,0.86,0.3,-0.63,0.25,,15.92,1.7,-3.26,34.495,19.54,50,50
CRBU,Healthcare,Biotechnology,2.03,-0.1,-0.03,0.11,0.07,,15.87,-1.62,-15.76,0.109,,50,16
CZNC,Financial Services,Banks - Regional,19.02,-0.29,0.29,0.02,0.17,,15.86,1.75,-3.8,7.073,10.52,50,48
EFC,Real Estate,REIT - Mortgage,12.69,0.4,0.32,-2.26,0.09,,15.86,1.39,30.26,3.479,9.14,50,89
GP,Industrials,Farm & Heavy Construction Machinery,0.312,0.0,0.06,0.17,0.18,0.12,15.85,-0.68,-16.96,0.72,,49,15
FN,Technology,Electronic Components,323.73,-0.06,0.12,-0.05,0.01,,15.77,8.98,10.07,90.365,35.1,49,78
HRB,Consumer Cyclical,Personal Services,54.34,3.98,-0.45,-2.49,0.09,,15.59,4.03,-4.41,27.091,13.52,49,46
EPRX,Healthcare,Biotechnology,5.4,-0.11,-0.12,0.0,0.0,,15.46,-0.76,-7.86,,,49,32
CPAY,Technology,Software - Infrastructure,323.05,-0.02,-0.13,0.11,0.08,,15.36,14.24,1.2,57.812,22.22,49,63
DSS,Consumer Cyclical,Packaging & Containers,1.0501,0.18,0.15,-0.14,0.05,,15.19,-6.6,10.21,2.699,,49,78
FBIZ,Financial Services,Banks - Regional,47.62,0.02,-0.3,0.38,0.1,,15.14,5.6,1.16,18.531,8.37,49,63
COP,Energy,Oil & Gas E&P,95.34,0.17,0.07,-0.12,0.03,,15.09,7.89,8.2,49.128,11.76,49,76
GSK,Healthcare,Drug Manufacturers - General,37.15,-0.12,2.93,8.21,0.23,,14.93,2.19,-4.15,15.512,17.15,49,47
GS,Financial Services,Capital Markets,723.59,0.17,0.42,-0.02,0.22,,14.92,45.41,-5.21,171.017,15.63,49,43
ESAB,Industrials,Metal Fabrication,134.17,0.25,-0.27,-0.21,0.11,,14.85,4.83,-7.61,45.124,27.0,49,36
FMNB,Financial Services,Banks - Regional,13.54,-0.06,0.65,-0.39,0.2,,14.61,1.34,1.64,4.508,9.84,49,65
FBP,Financial Services,Banks - Regional,20.83,0.02,0.02,-0.02,0.07,,14.32,1.88,-1.74,5.484,10.81,48,55
FDBC,Financial Services,Banks - Regional,40.44,0.02,0.17,0.01,0.18,,14.21,4.1,-1.71,14.847,9.75,48,55
EFX,Industrials,Consulting Services,240.23,0.44,-0.31,0.23,0.17,,14.2,5.11,-1.26,47.079,46.96,48,57
FCAP,Financial Services,Banks - Regional,35.52,0.0,0.11,0.02,0.1,,14.06,3.93,-0.39,13.347,8.93,48,59
CRDF,Healthcare,Biotechnology,2.37,-0.05,0.12,0.11,0.24,0.1,14.03,-0.87,-22.79,0.009,,48,12
EPAC,Industrials,Specialty Industrial Machinery,38.51,0.08,-0.05,-0.12,-0.15,,14.02,1.61,-2.94,11.209,23.3,48,51
EVTC,Technology,Software - Infrastructure,36.15,0.24,-0.24,0.62,0.26,,13.8,2.13,2.01,13.89,16.31,48,66
CR,Industrials,Specialty Industrial Machinery,195.77,-0.24,0.32,0.05,0.2,,13.79,5.17,-7.97,38.835,37.43,48,28
DSGX,Technology,Software - Application,105.76,-0.01,-0.01,0.05,0.02,,13.63,1.65,4.91,7.813,63.31,48,72
ECL,Basic Materials,Specialty Chemicals,261.76,-0.18,-0.56,0.51,-0.01,,13.54,7.49,-6.43,55.483,34.85,48,39
CPRT,Industrials,Specialty Business Services,45.33,0.05,0.05,0.12,0.05,,13.54,1.51,2.69,4.762,30.14,48,67
FTS,Utilities,Utilities - Regulated Electric,48.97,0.08,0.09,0.27,0.08,,13.46,2.46,-0.83,23.776,20.28,48,58
HESM,Energy,Oil & Gas Midstream,43.53,-0.05,0.08,0.07,0.08,,13.28,2.69,-0.44,14.624,15.81,47,59
FMBH,Financial Services,Banks - Regional,37.97,0.16,-0.01,-0.02,0.08,,13.13,3.52,-1.13,13.808,10.64,47,57
HWKN,Basic Materials,Specialty Chemicals,163.28,0.78,0.1,-0.61,0.01,,12.97,4.05,4.8,48.694,39.22,47,72
