Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
CPAC,Basic Materials,Building Materials,7.06,-0.09,-0.12,-0.11,0.22,0.0,-20347.92,0.69,-3.13,23.68,10.42,49,44
ITT,Industrials,Specialty Industrial Machinery,182.88,0.15,-0.17,-0.26,0.06,,-20347.95,6.35,0.76,45.815,28.51,49,57
DMRC,Technology,Software - Application,10.71,0.45,-0.37,0.25,0.13,,-20348.0,-1.83,-22.63,1.649,,49,11
FLNT,Communication Services,Advertising Agencies,2.03,0.3,-1.05,1.53,1.5,,-20348.16,-1.37,-31.37,11.767,,49,9
DCI,Industrials,Specialty Industrial Machinery,81.74,1.0,-0.63,-0.04,0.08,,-20348.23,3.05,-4.01,31.094,26.58,49,41
KNOP,Energy,Oil & Gas Midstream,8.87,-2.07,7.16,2.79,0.02,,-20348.28,0.21,0.81,9.16,43.0,49,57
GIC,Industrials,Industrial Distribution,36.53,0.86,0.3,-0.63,0.25,,-20348.31,1.7,-2.7,34.495,21.21,49,46
EU,Energy,Uranium,2.61,3.33,-0.19,-0.23,3.0,-2.25,-20348.39,-0.34,4716666666666695.0,0.239,,49,97
MCD,Consumer Cyclical,Restaurants,301.14,0.21,-0.08,-0.12,0.12,,-20348.41,11.67,-3.23,36.422,25.91,49,44
BEP,Utilities,Utilities - Renewable,25.63,0.59,-4.83,4.33,0.27,,-20348.43,-0.96,6.43,9.328,,49,70
CREG,Utilities,Utilities - Renewable,1.59,0.8,-0.5,-1.0,0.0,-2.0,-20348.59,-2.2,414759999999992.75,0.062,,49,96
EWBC,Financial Services,Banks - Regional,109.7,0.07,-0.0,-0.02,0.09,,-20348.65,8.56,4.38,17.754,12.73,48,67
FBP,Financial Services,Banks - Regional,22.24,0.06,0.02,0.02,0.09,,-20348.66,1.88,-2.57,5.484,11.75,48,46
IOVA,Healthcare,Biotechnology,2.2,0.09,-0.38,0.08,0.03,,-20348.75,-1.21,1321111111112683.5,0.763,,48,97
CTVA,Basic Materials,Agricultural Inputs,70.66,1.02,16.83,11.67,0.27,,-20348.77,2.17,-2.63,25.028,32.65,48,46
FTS,Utilities,Utilities - Regulated Electric,48.84,-0.32,0.08,0.09,0.13,0.08,-20348.8,2.47,-1.35,23.777,19.95,48,50
CIG,Utilities,Utilities - Diversified,2.09,-1.08,-0.52,0.94,-0.11,0.14,-20348.88,0.46,-1.7,14.667,4.52,48,49
CMG,Consumer Cyclical,Restaurants,39.81,0.1,0.21,-0.17,-0.03,,-20348.96,1.13,-0.46,8.532,34.8,48,53
DSGX,Technology,Software - Application,102.08,0.05,-0.01,-0.01,0.07,0.02,-20348.98,1.69,4.49,7.996,60.27,48,67
CTAS,Industrials,Specialty Business Services,199.51,-0.03,0.03,-0.01,0.09,,-20349.01,4.4,-0.26,25.624,45.48,48,54
MGA,Consumer Cyclical,Auto Parts,47.33,1.6,-0.37,-1.37,0.24,,-20349.02,4.26,-7.4,146.404,11.02,48,26
FCUV,Technology,Scientific & Technical Instruments,3.35,-0.18,-12.33,-12.33,0.05,0.18,-20349.07,-0.45,103.28,0.061,,48,92
DUK,Utilities,Utilities - Regulated Electric,120.39,-0.41,0.14,-0.04,0.11,,-20349.08,6.11,-1.7,39.804,19.82,48,49
FBIZ,Financial Services,Banks - Regional,52.685,0.02,-0.3,0.38,0.1,,-20349.09,5.6,1.72,18.531,9.34,48,60
ITIC,Financial Services,Insurance - Specialty,257.98,2.87,-1.64,-0.11,0.38,,-20349.14,17.48,-1.77,142.95,14.54,48,49
L,Financial Services,Insurance - Property & Casualty,97.04,0.07,1.02,-1.13,0.12,,-20349.2,6.3,-0.18,84.112,15.35,48,54
HOUR,Consumer Cyclical,Internet Retail,3.26,1.0,0.33,0.5,1.0,-0.5,-20349.26,0.03,1.88,3.939,103.33,48,60
GSK,Healthcare,Drug Manufacturers - General,40.3,-0.12,2.93,8.21,0.23,,-20349.3,2.25,-3.59,15.512,18.08,48,42
FRSX,Consumer Cyclical,Auto Parts,2.08,-3.45,7.32,-0.05,-0.16,,-20349.3,-3.83,47.6,0.18,,48,90
HBNC,Financial Services,Banks - Regional,16.84,-0.17,3.2,-2.68,0.47,,-20349.3,1.17,2.63,4.836,14.1,48,62
LULU,Consumer Cyclical,Apparel Retail,169.76,0.19,-1.36,1.14,-0.02,,-20349.34,14.66,3.51,90.031,11.57,48,65
BCBP,Financial Services,Banks - Regional,8.88,3.83,-4.19,-1.25,0.29,,-20349.36,0.2,7.02,3.831,43.35,48,71
BEAM,Healthcare,Biotechnology,25.1,0.24,-0.14,0.07,0.11,,-20349.46,-4.5,-28.57,0.679,,48,9
CFR,Financial Services,Banks - Regional,128.74,0.04,-0.03,0.06,0.08,,-20349.46,9.3,2.78,32.416,13.67,48,63
MMC,Financial Services,Insurance Brokers,196.15,-0.14,0.76,0.05,0.08,,-20349.52,8.32,3.26,52.437,23.65,48,64
MGRX,Healthcare,Health Information Services,2.22,1.26,-0.13,-0.15,1.4,0.16,-20349.61,-3.54,1338.78,0.107,,47,95
MGEE,Utilities,Utilities - Regulated Electric,84.11,-0.56,0.87,-0.85,0.11,,-20349.73,3.6,0.35,19.274,23.33,47,55
MDLZ,Consumer Defensive,Confectioners,63.25,0.58,-3.23,1.05,0.09,,-20349.74,2.73,0.62,28.174,23.34,47,56
CLH,Industrials,Waste Management,237.14,1.17,-0.43,-0.37,-0.04,,-20349.82,7.11,-1.94,110.506,32.99,47,48
DLNG,Energy,Oil & Gas Midstream,3.83,-0.22,-0.04,-0.1,0.15,,-20349.88,1.14,-3.9,4.333,3.28,47,42
CIX,Industrials,Security & Protection Services,25.32,0.05,0.14,0.32,0.13,,-20349.89,1.51,1.52,12.397,16.54,47,59
CBSH,Financial Services,Banks - Regional,60.25,0.16,-0.03,-0.01,0.12,,-20349.9,4.14,-1.0,12.548,14.31,47,51
AXR,Real Estate,Real Estate - Development,28.11,0.74,2.88,-4.85,0.14,0.28,-20349.94,2.48,-14.54,9.104,11.13,47,16
INFY,Technology,Information Technology Services,17.57,0.0,0.05,0.0,0.11,,-20349.94,0.77,-2.16,2.354,22.04,47,48
EFX,Industrials,Consulting Services,260.72,0.44,-0.31,0.23,0.17,,-20350.03,5.13,-0.7,47.079,50.21,47,52
CASH,Financial Services,Banks - Regional,77.06,-0.73,1.57,-0.1,0.03,,-20350.07,6.94,-2.39,30.664,11.0,47,47
BCH,Financial Services,Banks - Regional,29.3,-0.08,0.07,0.07,-0.06,0.11,-20350.08,2.62,-4.0,5287.4,11.2,47,41
CRH,Basic Materials,Building Materials,112.46,14.0,-7.87,-0.93,0.03,,-20350.18,4.77,-1.2,53.617,23.71,47,51
BTCS,Financial Services,Capital Markets,4.91,5.78,-0.21,-0.27,3.39,-2.1,-20350.2,-1.08,279.49,0.402,,47,94
CRDF,Healthcare,Biotechnology,2.16,-0.05,0.12,0.11,0.24,0.1,-20350.2,-0.87,-22.23,0.009,,47,11
EPAC,Industrials,Specialty Industrial Machinery,42.77,0.08,-0.05,-0.12,-0.15,,-20350.21,1.61,-2.38,11.209,25.48,47,47
MKTX,Financial Services,Capital Markets,179.71,3.77,-3.35,-0.09,0.11,,-20350.27,5.94,1.84,22.384,30.02,47,60
BRC,Industrials,Security & Protection Services,81.74,0.0,0.31,-0.17,0.08,0.04,-20350.31,3.94,4.92,31.771,20.32,47,68
ECX,Consumer Cyclical,Auto Parts,2.12,-0.66,-4.21,8.18,-0.08,,-20350.36,-0.35,-8.03,2.367,,47,25
BBDC,Financial Services,Asset Management,9.24,-0.55,0.29,0.14,0.11,,-20350.37,0.95,32.68,2.658,9.69,47,88
ETN,Industrials,Specialty Industrial Machinery,371.27,0.02,0.0,-0.03,0.01,,-20350.42,9.92,2.57,66.063,37.75,47,62
EVTC,Technology,Software - Infrastructure,33.83,0.24,-0.24,0.62,0.26,,-20350.44,2.13,2.56,13.89,15.81,47,62
CR,Industrials,Specialty Industrial Machinery,184.13,-0.24,0.32,0.05,0.2,,-20350.44,5.15,-0.82,38.835,35.35,47,52
LWLG,Basic Materials,Specialty Chemicals,3.69,-0.25,0.0,0.0,0.0,0.25,-20350.58,-0.17,45002222222251.56,0.001,,47,96
CSW,Industrials,Specialty Industrial Machinery,255.77,0.16,0.31,-0.42,-0.02,,-20350.61,8.35,7.78,55.298,30.76,47,72
IDA,Utilities,Utilities - Regulated Electric,125.61,0.61,-0.47,-0.32,0.03,0.16,-20350.62,5.69,-4.7,33.595,22.09,46,39
LAMR,Real Estate,REIT - Specialty,123.77,0.13,136.0,-145.0,0.13,,-20350.67,4.29,-3.19,21.885,28.85,46,44
FIBK,Financial Services,Banks - Regional,33.84,0.41,-0.04,-0.06,0.19,,-20350.75,2.22,0.76,9.07,15.07,46,57
MFG,Financial Services,Banks - Regional,6.58,0.0,0.0,0.0,0.02,,-20350.86,0.48,-5.47,309.8418,13.83,46,37
BEKE,Real Estate,Real Estate Services,20.07,0.56,0.47,-1.06,-0.44,,-20350.92,0.46,8.48,91.51,42.91,46,73
KRC,Real Estate,REIT - Office,44.44,0.76,-0.52,0.14,0.41,,-20350.97,1.84,-3.1,9.629,24.04,46,44
BANR,Financial Services,Banks - Regional,67.76,0.0,-0.02,0.02,0.14,,-20350.98,5.25,-1.78,18.07,12.79,46,49
DVN,Energy,Oil & Gas E&P,35.01,0.84,-0.27,-0.34,0.05,,-20351.08,4.44,2.93,25.243,7.65,46,63
IBOC,Financial Services,Banks - Regional,70.95,0.03,-0.01,-0.01,0.03,-0.01,-20351.09,6.61,-3.04,13.003,10.56,46,44
CRCT,Technology,Computer Hardware,6.79,0.09,0.83,0.2,0.33,,-20351.1,0.34,-13.49,3.337,20.09,46,17
HPQ,Technology,Computer Hardware,28.24,0.88,-0.4,-0.57,0.25,,-20351.21,2.75,-7.3,57.56,10.24,46,30
ITRN,Technology,Scientific & Technical Instruments,36.36,-0.09,0.04,0.01,0.02,,-20351.21,2.79,-3.3,17.071,12.78,46,43
CPF,Financial Services,Banks - Regional,31.35,0.03,0.57,-0.17,0.17,,-20351.26,2.24,1.85,9.38,13.82,46,60
HWKN,Basic Materials,Specialty Chemicals,177.53,0.78,0.1,-0.61,0.01,,-20351.27,4.05,5.35,48.694,42.9,46,69
FDX,Industrials,Integrated Freight & Logistics,226.5,-0.99,0.83,0.24,0.07,,-20351.42,17.06,-5.94,370.674,13.58,46,36
DRIO,Healthcare,Health Information Services,6.17,-0.29,0.39,0.28,-1.25,0.43,-20351.43,-13.4,-14.77,9.981,,46,16
GEHC,Healthcare,Health Information Services,74.0,-0.16,-0.28,0.53,0.13,,-20351.48,4.88,-3.72,43.739,15.35,46,42
GPI,Consumer Cyclical,Auto & Truck Dealerships,460.96,0.12,0.39,-0.23,0.05,,-20351.57,36.23,11.67,1687.63,12.59,46,78
CHKP,Technology,Software - Infrastructure,196.24,0.07,-0.33,0.26,0.06,,-20351.6,7.68,-1.35,24.333,25.75,46,50
LHAI,Real Estate,Real Estate Services,8.89,-4.59,-1.26,-0.56,-2.53,1.0,-20351.73,0.05,166.01,1.018,187.6,46,93
DOX,Technology,Software - Infrastructure,84.49,-0.05,0.09,0.76,0.14,,-20351.74,4.94,-3.03,41.364,16.96,46,45
AVY,Consumer Cyclical,Packaging & Containers,165.04,0.14,-0.03,-0.04,0.1,,-20351.81,8.93,-7.29,109.911,18.41,46,33
LMND,Financial Services,Insurance - Property & Casualty,57.3,0.43,0.05,0.05,0.35,-0.28,-20351.88,-2.82,36.8,8.301,,46,88
CL,Consumer Defensive,Household & Personal Products,81.53,0.08,-0.07,0.01,0.03,,-20351.9,3.56,-4.98,24.566,22.8,46,38
FTCI,Technology,Solar,7.62,-2.93,2.2,0.25,-0.18,,-20351.92,-3.65,11.0,4.987,,46,77
JHG,Financial Services,Asset Management,45.19,0.23,0.0,3.53,0.17,,-20351.96,2.66,-3.47,16.792,16.85,45,43
BJ,Consumer Defensive,Discount Stores,97.81,0.0,0.23,-0.27,0.05,,-20351.97,4.36,-2.62,158.68,22.03,45,46
JNJ,Healthcare,Drug Manufacturers - General,174.16,-0.99,2.21,0.27,0.18,,-20352.04,9.34,-2.08,37.653,18.86,45,48
EG,Financial Services,Insurance - Reinsurance,334.75,2.29,3.85,-2.18,-0.04,,-20352.04,19.15,2.12,419.314,17.51,45,61
MRNA,Healthcare,Biotechnology,25.45,0.18,0.15,-98.0,0.56,,-20352.08,-7.51,-35.43,7.974,,45,8
HDSN,Basic Materials,Specialty Chemicals,10.21,2.83,2.0,-3.83,0.1,,-20352.13,0.4,-5.72,5.052,24.65,45,37
BFST,Financial Services,Banks - Regional,24.63,0.08,0.25,-0.25,0.11,,-20352.22,2.51,9.86,10.274,9.65,45,76
DTM,Energy,Oil & Gas Midstream,107.7,-0.02,0.08,0.09,0.06,0.07,-20352.26,3.73,12.25,11.112,28.79,45,78
HBT,Financial Services,Banks - Regional,26.5,0.02,-0.07,0.1,0.07,,-20352.27,2.42,-0.43,7.285,10.74,45,53
KMPR,Financial Services,Insurance - Property & Casualty,52.83,-0.38,0.03,0.32,-0.04,,-20352.31,5.31,-4.29,74.789,9.76,45,40
BKE,Consumer Cyclical,Apparel Retail,61.17,0.29,-1.2,0.73,0.14,,-20352.38,4.0,-2.49,24.966,15.17,45,47
FMNB,Financial Services,Banks - Regional,15.08,0.03,-0.06,0.65,0.16,,-20352.54,1.34,3.08,4.533,10.9,45,64
BUSE,Financial Services,Banks - Regional,25.14,2.2,-2.11,-0.14,0.1,,-20352.56,1.26,41.19,7.321,19.63,45,89
FMS,Healthcare,Medical Care Facilities,25.46,0.48,1.26,-2.17,0.2,,-20352.7,1.32,-5.85,33.2605,19.17,45,36
EGP,Real Estate,REIT - Industrial,168.42,0.06,-0.03,0.04,0.05,,-20352.75,4.63,6.46,13.3,35.86,45,70
BSRR,Financial Services,Banks - Regional,31.08,0.18,-0.11,-0.03,0.08,,-20352.76,2.9,-3.85,10.437,10.44,45,42
LTRN,Healthcare,Biotechnology,4.07,0.05,0.0,0.0,0.15,0.21,-20352.76,-1.78,-7.3,,,45,30
FR,Real Estate,REIT - Industrial,52.34,0.17,-0.44,-0.44,0.08,,-20352.76,2.05,2.86,5.291,25.22,45,63
CELU,Healthcare,Biotechnology,2.19,-0.21,-0.07,-0.08,-2.4,0.23,-20352.8,-3.18,-65.16,1.942,,45,6
HGTY,Financial Services,Insurance - Property & Casualty,12.98,0.29,6.0,-2.0,0.0,,-20352.92,0.2,14.28,14.461,63.6,45,80
D,Utilities,Utilities - Regulated Electric,59.74,0.18,3.45,-5.67,0.31,,-20352.96,3.01,0.22,17.989,19.88,45,55
LOGI,Technology,Computer Hardware,111.33,0.02,-0.37,0.4,0.06,,-20352.98,4.19,-5.92,30.77,26.67,45,36
DAVE,Technology,Software - Application,227.8,-2.22,0.67,31.75,0.33,,-20353.08,3.77,46.15,33.352,63.27,45,90
CFG,Financial Services,Banks - Regional,53.64,0.19,-0.06,0.08,0.18,,-20353.13,3.28,-2.68,16.39,16.33,45,46
AWR,Utilities,Utilities - Regulated Water,71.92,0.24,-0.07,-0.27,0.02,,-20353.13,3.26,-1.8,16.179,22.05,45,49
HPK,Energy,Oil & Gas E&P,7.06,-0.37,2.71,-4.14,-0.11,,-20353.22,0.87,-0.38,7.74,7.69,44,53
BLIN,Technology,Software - Infrastructure,1.33,0.43,-0.67,-0.33,-1.33,-0.67,-20353.23,-0.27,-6.91,1.421,,44,34
FCX,Basic Materials,Copper,44.93,1.2,0.28,-0.92,0.26,,-20353.23,1.32,3.61,17.949,34.05,44,65
BSVN,Financial Services,Banks - Regional,48.61,0.07,-0.08,-0.06,-0.06,,-20353.24,4.65,-0.14,10.231,10.15,44,54
CBT,Basic Materials,Specialty Chemicals,78.09,0.09,0.01,-0.49,-0.06,,-20353.29,7.64,-11.97,70.583,10.15,44,18
EWTX,Healthcare,Biotechnology,15.53,0.26,-0.09,-0.1,0.0,-0.3,-20353.38,-1.56,-7.3,,,44,30
AXTA,Basic Materials,Specialty Chemicals,30.68,0.11,-0.4,0.37,-0.02,,-20353.49,2.04,-7.6,23.828,14.84,44,26
INSM,Healthcare,Biotechnology,145.86,-0.2,-0.08,-0.04,0.14,,-20353.51,-5.67,13.49,2.202,,44,80
AVB,Real Estate,REIT - Residential,193.63,0.14,-0.19,-0.32,0.06,,-20353.6,8.14,-1.39,21.259,23.71,44,50
CNI,Industrials,Railroads,93.51,0.01,0.02,0.06,0.07,,-20353.64,5.26,-6.3,27.28,17.74,44,35
CWH,Consumer Cyclical,Auto & Truck Dealerships,17.51,3.4,1.8,-5.67,1.18,,-20353.66,-0.24,-2.52,111.336,,44,46
ITW,Industrials,Specialty Industrial Machinery,263.59,0.08,-0.07,-0.54,0.01,,-20353.67,11.39,-5.76,53.689,22.99,44,36
CNS,Financial Services,Asset Management,69.54,-0.08,-0.15,0.15,0.14,,-20353.69,3.15,-0.04,10.665,21.77,44,54
EPD,Energy,Oil & Gas Midstream,31.82,0.03,-0.16,0.14,0.02,,-20353.79,2.67,-15.45,25.268,11.87,44,15
DTE,Utilities,Utilities - Regulated Electric,135.11,-0.95,-0.04,-0.04,-0.42,0.42,-20353.8,6.95,2.57,68.439,19.52,44,62
GH,Healthcare,Diagnostics & Research,58.8,-0.04,0.17,-0.02,0.05,,-20353.88,-3.35,21.86,6.7,,44,84
BAC,Financial Services,Banks - Diversified,52.13,-0.01,0.1,0.01,0.08,,-20353.88,3.41,-2.92,12.78,15.32,44,45
MAA,Real Estate,REIT - Residential,140.54,-0.68,0.09,0.45,0.07,,-20353.94,4.86,-4.44,18.826,28.98,44,40
JD,Consumer Cyclical,Internet Retail,35.38,-0.73,0.11,-0.19,-0.94,,-20353.98,3.59,9.9,875.602,9.78,44,76
KNX,Industrials,Trucking,41.32,0.11,-1.26,1.26,0.62,,-20354.02,1.02,-4.13,45.857,39.25,44,41
MRCC,Financial Services,Asset Management,7.63,-4.0,3.67,-3.87,-2.67,,-20354.02,0.09,-667.65,2.364,85.44,44,4
BWXT,Industrials,Aerospace & Defense,174.03,0.05,0.05,0.03,0.07,,-20354.03,3.21,3.58,31.28,54.36,44,65
MMSI,Healthcare,Medical Instruments & Supplies,84.1,0.08,0.06,-0.02,-0.11,,-20354.04,1.97,4.16,24.408,42.42,44,66
FELE,Industrials,Specialty Industrial Machinery,96.17,0.97,-0.09,-0.63,0.03,,-20354.04,3.86,0.55,45.074,24.7,44,56
FNB,Financial Services,Banks - Regional,16.56,0.12,0.07,0.0,0.06,,-20354.09,1.29,1.49,4.277,12.63,43,59
LNN,Industrials,Farm & Heavy Construction Machinery,141.15,-0.36,0.55,0.34,-0.03,,-20354.15,6.96,8.35,62.419,19.96,43,73
CBU,Financial Services,Banks - Regional,62.05,0.03,0.0,0.13,0.07,,-20354.17,3.67,0.5,14.359,16.51,43,56
DGX,Healthcare,Diagnostics & Research,183.33,0.27,-0.01,-0.02,0.22,,-20354.43,8.35,1.79,94.368,21.99,43,60
COFS,Financial Services,Banks - Regional,30.34,2.44,-2.65,-0.09,0.03,,-20354.44,1.61,54.92,10.025,18.63,43,90
EH,Industrials,Aerospace & Defense,17.03,-0.04,-0.64,0.06,-0.04,,-20354.49,-0.5,69.45,6.56,,43,91
INDB,Financial Services,Banks - Regional,72.84,0.15,-0.13,0.17,-0.01,,-20354.51,4.43,1.33,15.58,16.06,43,59
ELS,Real Estate,REIT - Residential,60.33,-0.36,0.14,0.14,0.0,,-20354.58,1.94,-6.27,8.084,31.22,43,35
HON,Industrials,Conglomerates,210.2,0.1,0.13,-0.1,0.04,,-20354.68,8.79,-0.63,61.842,23.82,43,52
GBCI,Financial Services,Banks - Regional,50.13,-0.07,-0.12,0.2,0.15,,-20354.78,1.93,6.99,7.481,25.74,43,71
CQP,Energy,Oil & Gas Midstream,53.77,-0.19,0.03,-0.03,-0.04,,-20354.78,4.11,11.83,20.576,12.75,43,78
FNWB,Financial Services,Banks - Regional,7.3,1.47,2.88,-0.39,1.62,,-20354.82,-1.15,3.5,5.584,,43,65
BNS,Financial Services,Banks - Diversified,64.64,0.24,0.8,-0.37,0.29,-0.07,-20354.83,3.8,0.56,25.495,17.09,43,56
AZO,Consumer Cyclical,Auto Parts,4132.83,0.25,-0.15,-0.06,-0.04,-0.02,-20354.86,147.81,-0.99,1122.093,28.01,43,52
DVA,Healthcare,Medical Care Facilities,130.23,0.28,-0.55,0.24,0.02,,-20354.87,10.15,-3.11,164.218,12.82,43,44
MSEX,Utilities,Utilities - Regulated Water,53.1,0.13,0.08,-0.63,0.02,,-20354.95,2.42,-3.59,10.945,21.82,43,42
BDL,Consumer Cyclical,Restaurants,31.73,-0.93,47.33,-9.5,0.25,0.39,-20354.98,2.33,0.6,73733.74,13.62,43,56
FND,Consumer Cyclical,Home Improvement Retail,87.11,0.31,0.02,-0.09,0.11,,-20355.01,1.94,0.81,42.836,42.97,43,57
ING,Financial Services,Banks - Diversified,25.32,0.0,0.27,-0.59,-0.14,-0.02,-20355.07,2.35,-4.71,6.314,10.82,43,39
HLI,Financial Services,Capital Markets,208.44,-0.25,0.27,0.02,0.07,,-20355.27,5.95,5.18,37.573,35.08,43,68
BIIB,Healthcare,Drug Manufacturers - General,143.81,1.62,-0.11,-0.46,0.08,,-20355.29,10.45,-4.18,68.449,13.64,43,41
CHT,Communication Services,Telecom Services,44.42,0.04,0.04,0.04,0.03,0.04,-20355.42,1.62,-3.04,75.2325,27.17,43,44
AXP,Financial Services,Credit Services,341.67,0.12,0.2,-0.15,-0.02,,-20355.48,14.22,4.02,90.235,23.99,43,66
FITB,Financial Services,Banks - Regional,46.28,0.24,-0.21,0.1,0.07,,-20355.49,3.21,-0.97,11.85,14.36,43,52
MCO,Financial Services,Financial Data & Stock Exchanges,482.32,-0.08,0.59,-0.35,0.06,,-20355.51,11.78,-2.74,40.482,40.81,42,46
KRMN,Industrials,Aerospace & Defense,65.45,2.25,-1.66,-2.52,0.44,-3.33,-20355.51,0.06,24.1,2.624,1102.0,42,85
BHR,Real Estate,REIT - Hotel & Motel,3.03,-5.0,10.75,-22.5,0.37,,-20355.51,-0.77,-3.49,10.711,,42,43
GIB,Technology,Information Technology Services,92.26,-0.04,-0.02,0.0,-0.05,0.03,-20355.52,5.48,2.5,69.423,16.9,42,62
CYTK,Healthcare,Biotechnology,49.29,0.21,-0.08,0.08,0.17,,-20355.53,-5.12,17694.1,0.724,,42,96
BLK,Financial Services,Asset Management,1137.13,0.06,-0.11,-0.02,0.02,,-20355.72,41.37,1.92,140.783,27.63,42,60
MOH,Healthcare,Healthcare Plans,179.71,-0.17,0.23,-0.28,-0.08,,-20355.9,20.28,7.08,752.083,8.64,42,71
ESNT,Financial Services,Insurance - Specialty,65.48,0.14,0.07,-0.04,0.01,,-20356.07,6.86,-3.3,12.28,9.52,42,43
CORT,Healthcare,Biotechnology,79.8,0.74,-0.53,-0.55,-0.03,,-20356.14,1.12,12.92,6.898,71.89,42,79
CNXN,Technology,Electronics & Computer Distribution,63.3,0.88,-0.52,-0.3,-0.01,,-20356.25,3.29,-5.57,111.261,19.07,42,37
LOW,Consumer Cyclical,Home Improvement Retail,267.57,0.46,0.46,-0.49,0.02,,-20356.32,12.2,-7.86,148.908,21.74,42,25
LNC,Financial Services,Insurance - Life,39.8,2.14,-3.22,3.98,-0.33,,-20356.33,5.99,-16.02,104.519,6.89,42,14
LFUS,Technology,Electronic Components,266.49,0.32,2.12,-2.49,0.27,,-20356.36,4.31,-0.01,91.435,60.95,42,55
FCPT,Real Estate,REIT - Retail,25.45,0.08,-0.04,0.0,0.04,,-20356.37,1.08,2.55,2.855,23.4,42,62
CCNE,Financial Services,Banks - Regional,26.65,0.23,-0.34,0.09,0.08,,-20356.37,2.38,2.35,10.774,10.99,42,61
FEMY,Healthcare,Medical Instruments & Supplies,0.3598,0.44,0.02,0.02,0.31,-0.35,-20356.39,-0.86,53.85,0.076,,42,90
CMPX,Healthcare,Biotechnology,3.68,-0.17,-0.09,-0.37,-0.4,,-20356.4,-0.45,-4722222222222229.0,0.0,,42,2
EXP,Basic Materials,Building Materials,236.23,0.88,-0.79,-0.19,-0.05,,-20356.49,13.6,-2.16,69.078,17.0,42,48
EIG,Financial Services,Insurance - Specialty,42.79,1.38,-1.19,-0.07,-0.01,,-20356.57,4.09,4.39,36.313,10.33,42,67
ICFI,Industrials,Consulting Services,97.77,-0.12,0.11,-0.33,-0.06,,-20356.64,5.74,-9.24,106.295,16.58,42,23
ENTX,Healthcare,Biotechnology,1.8,0.0,0.17,0.14,0.0,-0.2,-20356.78,-0.26,-327777777777821.3,0.004,,42,3
DLO,Technology,Software - Infrastructure,14.89,-0.07,0.45,0.22,-0.07,,-20356.8,0.48,41.55,3.015,31.23,42,89
BRZE,Technology,Software - Application,32.39,0.31,-1.0,0.59,-0.13,,-20356.94,-1.04,20.54,6.264,,42,84
KOF,Consumer Defensive,Beverages - Non-Alcoholic,82.88,0.03,-0.42,0.24,-0.06,,-20356.97,6.13,0.44,1374.879,13.77,42,56
LQDT,Consumer Cyclical,Internet Retail,28.24,0.04,0.21,-0.11,0.2,,-20357.1,0.83,15.46,15.102,33.46,42,81
BRX,Real Estate,REIT - Retail,27.84,0.22,-0.2,-0.16,0.22,-0.26,-20357.11,1.09,-0.99,4.34,25.35,41,52
KMB,Consumer Defensive,Household & Personal Products,125.51,-0.12,0.28,-1.01,-0.05,,-20357.12,7.32,-8.04,59.204,17.02,41,25
FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,38.57,0.18,0.21,-0.17,-0.02,-0.01,-20357.14,1.98,-6.48,12.843,19.21,41,34
KLC,Consumer Defensive,Education & Training Services,7.24,0.83,7.5,-10.59,0.32,,-20357.28,-0.69,-1.67,24.367,,41,50
EQR,Real Estate,REIT - Residential,64.87,-0.33,-0.62,1.89,0.09,,-20357.28,2.65,-1.96,8.031,24.55,41,48
KBDC,Financial Services,Asset Management,14.34,0.13,-0.61,-0.06,-0.31,,-20357.31,1.68,11.83,,8.49,41,78
AWK,Utilities,Utilities - Regulated Water,135.39,0.41,-0.36,-0.26,0.04,0.11,-20357.34,5.55,2.14,25.344,24.34,41,61
LUNG,Healthcare,Medical Devices,1.6,-0.06,-0.09,0.09,0.03,,-20357.35,-1.43,9.32,2.274,,41,75
CLSK,Financial Services,Capital Markets,13.46,2.84,-2.69,9.3,2.14,-2.2,-20357.38,0.86,96.68,2.303,15.84,41,92
CHRW,Industrials,Integrated Freight & Logistics,137.09,0.13,-0.11,0.53,0.2,,-20357.71,4.4,-16.53,141.281,30.93,41,14
CINT,Technology,Software - Infrastructure,5.66,0.17,-0.24,0.93,0.0,,-20357.79,0.25,5.66,3.381,21.92,41,69
LBRT,Energy,Oil & Gas Equipment & Services,11.12,2.67,-1.67,-0.41,-0.48,,-20357.85,1.3,-6.77,25.191,8.42,41,34
LKQ,Consumer Cyclical,Auto Parts,31.13,0.15,0.08,-0.22,0.07,,-20357.86,2.74,-8.2,54.065,11.2,41,24
HWC,Financial Services,Banks - Regional,64.31,-0.05,-0.02,0.06,0.01,,-20357.87,5.42,-3.16,16.411,11.75,41,44
HRL,Consumer Defensive,Packaged Foods,24.96,0.0,0.06,-0.29,0.03,,-20357.99,1.37,-3.66,21.934,18.12,41,42
EXPD,Industrials,Integrated Freight & Logistics,124.05,-0.1,-0.14,0.04,0.09,,-20358.11,6.13,-8.85,81.417,19.6,41,23
CDW,Technology,Information Technology Services,162.87,0.21,-0.16,-0.2,-0.02,,-20358.12,8.04,-0.35,164.87,20.05,41,53
